"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
148809			4871	680	26	0	4302	137	0				0																
148920			583	75	7	0	505	4	0																				
149150			1697	153	236	0	1324	16	0																				
150035			9712	700	61	0	8960	9	0				0																
150044			7604	2789	8	0	5484	677	0																				
150156			111	4	0	0	111	4	0																				
150727			5606	2850	146	0	3063	453	0																				
151546			830	115	28	0	777	90	0				0																
151957			7852	2100	493	0	6006	747	0																				
152057			1272	175	51	0	1147	101	0																				
152253			2490	360	78	0	2268	216	0																				
152431			1250	150	8	0	1189	97	0																				
152440			1850	200	100	0	1721	171	0																				
153054			10416	1520	287	0	8907	298	0																				
153353			5775	840	13	0	4954	32	0																				
154154			5776	1830	140	0	4412	606	0																				
154770			13274	539	0	0	12951	216	0																				
155759			399	150	84	0	453	288	0																				
156457			352	92	17	0	243	0	0																				
156635			583	8	4	0	591	20	0																				
156970			923	190	29	0	724	20	0				0																
157155			616	65	3	0	573	25	0																				
157379			608	0	0	0	608	0	0																				
157650			650	30	45	0	575	0	0			0	0																
157744			1855	150	99	0	1765	159	0																				
157856			247	10	6	0	247	16	0																				
158376			830	3	12	0	863	48	0																				
158741			1144	61	1	0	1084	2	0																				
159636			35441	6631	813	0	28726	729	0				0																
159645			479	0	3	0	477	1	0																				
159953			1672	90	107	0	1479	4	0																				
159971			1116	200	0	0	916	0	0																				
160360			5782	2178	26	0	3592	14	0																				
160454			2367	227	7	0	2141	8	0																				
160650			11567	3300	514	0	8659	906	0			0	0																
160959			31239	9500	151	0	22286	698	0			0	0																
161273			13595	4125	3	0	9502	35	0																				
161602			28865	10586	1446	0	21588	4755	0																				
162337			9157	741	456	0	8776	816	0																				
163343			1038	0	37	0	1035	34	0																				
163370			4759	196	0	0	4563	0	0																				
163549			10497	3830	142	0	7800	1275	0			0	0																
163857			5111	400	15	0	4728	32	0																				
164153			696	170	11	0	536	21	0																				
164331			1096	45	1	0	1057	7	0																				
164377			702	145	12	0	545	0	0																				
164957			428	80	0	0	349	1	0																				
164975			644	0	0	0	644	0	0																				
165039			3700	600	410	0	3034	344	0				0																
165628		0	168544	57038	5156	0	57650	12805	61505					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
165758			1134	288	2	0	864	20	0																				
165806		0	13302	4670	82	0	9181	45	-586			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
166111			857	307	1	0	678	129	0																				
166531			4652	400	176	0	4134	58	0																				
166652			9223	825	31	0	8381	14	0			0	0																
166849			1090	187	19	0	931	47	0																				
167453			1136	0	5	0	1137	6	0																				
167752			127	0	0	0	127	0	0																				
168357			1486	232	17	0	1245	8	0	0	0	0	0																
168571			1131	855	10	0	604	338	0																				
169327			3560	429	10	0	3380	259	0																				
169354			1989	188	3	0	1807	9	0																				
169653			47093	11000	1901	0	37361	3169	0				0																
169756			4227	1400	23	0	2811	7	0																				
170257			304	0	3	0	303	2	0																				
170275			711	68	11	0	644	12	0																				
170332			4146	921	102	0	3470	347	0			0	0																
170640			350	0	0	0	355	5	0																				
171133			5034	400	332	0	5448	1146	0				0																
171656			1511	257	349	0	905	0	0				0																
171759			1651	179	1	0	1495	24	0																				
171768			5868	1855	121	0	3924	32	0																				
172251			460	126	1	0	413	80	0																				
172457			2442	187	53	0	2508	306	0																				
172475			3634	480	40	0	3114	0	0																				
172859			1488	55	2	0	1461	30	0																				
173306			3042	328	195	0	2548	29	0				0																
173342			1002	260	1	0	742	1	0																				
173557			3295	180	16	0	3161	62	0																				
173575			9516	420	3	0	9214	121	0			0	0																
173641			1980	0	14	0	1987	21	0																				
173959			377	0	38	0	381	42	0																				
174321			1094	0	4	0	1092	2	0																				
174367			338	0	0	0	338	0	0			0	0																
174572			76133	17820	574	0	61709	3970	0				0																
175056			2689	247	2	0	2511	71	0			0	0																
175140			4447	812	49	0	3678	92	0			0	0																
175458			446	39	4	0	407	4	0																				
175609			2113	195	1	0	1944	27	0																				
176101			14956	3725	19	0	12275	1063	0			0	0																
176325			1873	135	6	0	1758	26	0			0	0																
176437			458	55	2	0	427	26	0																				
176464			7674	2427	62	0	5814	629	0																				
176642			1249	75	4	0	1170	0	0																				
177135			92	0	0	0	92	0	0																				
177443			873	0	61	0	868	56	0																				
177500			836	52	24	0	796	36	0																				
177555			147	0	7	0	144	4	0																				
177751			9080	725	17	0	8338	0	0																				
177920			11359	7740	610	0	6768	3759	0			0	0																
178150			1831	360	54	0	1517	100	0																				
178244			1649	500	21	0	1299	171	0																				
178356			246	0	3	0	244	1	0																				
178851			3467	390	3	0	3300	226	0																				
179148			2066	126	48	0	2055	163	0																				
179335			1399	78	16	0	1399	94	0																				
179700			4549	270	28	0	4301	50	0				0																
180144			524	79	35	0	473	63	0																				
180443			538	30	6	0	636	135	1																				
180537			2538	30	181	0	2498	171	0																				
180845			767	77	0	0	690	0	0																				
181963			1794	150	27	0	1783	166	0																				
182353			373	0	23	0	350	0	0																				
182951			4145	640	62	0	3543	100	0																				
183668			8094	648	6	0	7467	27	0																				
183770			3638	114	44	0	3523	43	0																				
183958			3209	400	57	0	3100	348	0																				
184656			495	23	2	0	476	6	0			0	0																
184759			268	110	5	0	375	222	0																				
185251			227	15	1	0	220	9	0																				
185448			473	0	0	0	481	8	0			0	0																
185859		0	20992	0	487	0	20578	73	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186221			9920	900	737	0	9660	1377	0			0	0																
186548			984	1420	5	0	1020	1461	0																				
186717			6711	1244	208	0	5555	296	0																				
186744			15622	2075	1617	0	12210	280	0																				
187648			440	325	58	0	497	440	0																				
187947			18805	4300	109	0	14867	471	0				0																
188056			2414	0	24	0	2393	3	0																				
188177			398	13	0	0	385	0	0				0																
188430			4398	2802	98	0	2670	1172	0																				
188449			2297	390	23	0	1961	77	0				0																
188720			1057	91	53	0	1088	175	0																				
188739			645	48	16	0	600	19	0																				
188917			992	198	0	0	794	0	0																				
189044			15719	7440	391	0	8235	347	0				0																
189129			8355	1272	197	0	7017	131	0																				
189745			12138	2575	950	0	10699	2086	0			0	0																
189950			1372	182	17	0	1252	79	0																				
190563			1160	65	85	0	1175	165	0																				
190648			2051	180	10	0	1897	36	0																				
190947			1005	0	11	0	997	3	0																				
190956			1916	100	0	0	1841	25	0	0	0	0	0																
191355			4158	0	125	0	4038	5	0			0	0																
191935			9207	1720	867	0	7228	608	0																				
192147			4346	375	28	0	4084	141	0			0	0																
192558			5055	519	208	0	4573	245	0				0																
192651			560	0	0	0	560	0	0																				
192857			1989	270	72	0	1661	14	0																				
193162			1407	127	33	0	1580	333	0																				
193247			670	0	0	0	670	0	0																				
193537			1026	225	4	0	1095	298	0																				
193649			1621	75	8	0	1573	35	0			0	0																
193809			9459	1706	106	0	7650	3	0				0																
194440			1654	63	1	0	1726	136	0																				
194570			912	145	0	0	769	2	0																				
194936			2788	0	2	0	2816	30	0																				
195111			10563	5705	740	0	5954	1836	0																				
195157			608	150	1	0	485	48	20																				
195456			647	145	17	0	599	114	0																				
196752			1195	0	0	0	1195	0	0			0	0																
196800			6320	1200	1	0	5627	508	0			0	0																
197142			2067	365	74	0	1653	25	0																				
197254			494	0	5	0	490	1	0			0	0																
197302			3982	40	13	0	3932	3	0																				
197478	0		618252	178845	16209	2843	358287	57712	125466			0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197759			2765	680	8	0	2413	336	0																				
198046			750	0	0	0	750	0	0																				
198073			919	0	65	0	939	85	0																				
198149			3600	880	24	0	5696	3000	0																				
198251			1739	113	1	0	1632	7	0																				
198961			1412	340	11	0	1325	264	0																				
199137			299	0	0	0	299	0	0																				
199351			1717	100	6	0	1615	4	0				0																
199436			1810	570	4	0	1407	171	0																				
199463			3062	435	40	0	2587	0	0																				
200042			56	5	4	0	56	9	0				0																
200378		0	90928	28360	1137	0	57649	3827	7609					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200435			8849	900	106	0	8473	630	0				0																
201254			1230	0	43	0	1208	21	0																				
201834			29390	5600	1134	0	24154	1498	0			0	0																
202514			5109	365	18	0	4778	52	0																				
202541			1411	0	0	0	1411	0	0																				
202907		0	65277	17669	7811	0	50388	12475	1884					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203043			2370	225	34	0	2198	87	0			0	0																
203052			769	0	20	0	770	21	0			0	0																
203575			286	6	0	0	280	0	0																				
204004		0	106314	32011	2110	0	55525	4837	21505			0		0	0	9	67	0	76	0	0	0	0	0	0	0	0	0	
204077			1727	350	2	0	1379	4	0																				
204237			1304	150	117	0	1337	300	0																				
204826			2388	170	27	0	2241	50	0																				
205243			2716	0	103	0	2968	355	0																				
205346			2587	840	7	0	1740	0	0																				
205458			467	0	12	0	455	0	0																				
205542			2088	395	4	0	1724	35	0																				
206156			5321	2815	619	0	3761	1874	0																				
206174			2607	100	67	0	2648	208	0																				
206473			354	0	0	0	354	0	0																				
206772			1309	171	0	0	1138	0	0																				
206950			349	50	2	0	423	126	0																				
207041			360	49	63	0	376	128	0																				
207050			6239	702	33	0	5571	67	0																				
207452			3980	943	200	0	3300	463	0																				
207470			764	136	5	0	863	240	0																				
207555			1681	200	14	0	1499	32	0																				
207845			10655	1294	224	0	9588	451	0																				
207872			4937	1218	42	0	3753	76	0																				
207957			136	0	0	0	138	2	0																				
208057			4226	0	91	0	4135	0	0				0																
208244	0		131388	39495	10777	0	95966	14850	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208347			811	63	20	0	749	21	0			0	0																
208440			1363	215	1	0	1147	0	0																				
208459			1776	1455	160	0	965	804	0																				
208570			4320	63	94	0	4163	0	0																				
208655			3296	90	6	0	3222	22	0																				
208972			176	0	0	0	176	0	0																				
209148			4278	394	90	0	3809	15	0				0																
209362			1203	0	34	0	1169	0	0																				
209447			366	52	11	0	366	63	0																				
209559			937	0	0	0	938	1	0																				
209858			1787	788	52	0	971	24	0																				
210238			6054	750	1024	0	4436	156	0																				
210256			1133	66	0	0	1140	73	0																				
210434	877		215355	110897	5322	0	104525	2975	-2414					0	0	357	6347	0	6704	0	0	0	0	0	0	0	0	211	
