"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
418249																																																																																																																																																																																																	125410	0	0	49839	147288	788114	31	11844	0	82693	0	0	0	0	85645	0	0	3518	0	0	0	5878	5909	130566	185294	96431	26203	382911	3292	0	0.1005	0.1845	0.1718	0.0000	0.0000	0.0000	79736	5909	2957	0	0	0	0	0	0	0	0	0	
418436																																																																																																																																																																																																	4957	0	0	7986	0	20065	0	81	0	2826	0	0	0	0	2907	0	0	0	0	0	0	81	81	167	12526	3126	279	4327	0	0	0.140464	0.343211	0.333648	0	0	0	2826	81	0	0	0	0	0	0	0	0	0	0	
418856																																																																																																																																																																																																	1252	0	0	0	26988	40271	0	277	0	5733	0	0	0	0	5673	0	0	10	0	0	0	277	277	0	0	0	1365	39987	0	0	0.128937	0.141853	0.134927	0	0	0	5396	277	337	0	0	0	0	0	0	0	0	0	
419255																																																																																																																																																																																																	5210	0	0	20407	24855	117698	0	983	0	12769	0	0	0	0	12716	0	0	0	0	0	0	841	841	5934	38438	27707	8801	45708	0	0	0.1008	0.1892	0.1767	0.0000	0.0000	0.0000	11875	841	894	0	0	0	0	0	0	0	0	0	
419406																																																																																																																																																																																																	49751	0	0	0	705666	2706246	182	28067	0	296877	1892	0	0	4252	282991	0	0	1143	42500	437	0	22493	22675	43033	691929	625362	116279	1316031	10162	0	0.098592	0.157763	0.145122	0.000000	0.000000	0.000000	260316	22675	11145	4252	31714	16533	0	0	0	0	0	0	
419460																																																																																																																																																																																																	5887	0	0	0	45081	148468	0	1292	0	16879	0	0	0	0	16881	0	0	20	1232	0	0	962	962	13763	38774	55352	11199	40868	27983	873	0.1084	0.2204	0.2078	0.0000	0.0000	0.0000	15919	962	83	0	0	0	0	0	0	0	0	0	
419675																																																																																																																																																																																																	55797	0	0	8758	106553	530150	4	8408	0	54177	0	0	0	0	51778	0	0	625	5872	0	0	4231	4235	50644	122868	102414	20893	256100	0	6597	0.092726	0.154877	0.142209	0.000000	0.000000	0.000000	47543	4235	-151	0	0	0	0	0	0	0	0	0	
419947																																																																																																																																																																																																	9848	0	0	0	4456	36877	0	283	0	4456	0	0	0	0	4654	0	0	0	0	0	0	283	283	3430	10369	4702	1906	18574	0	0	0.1214	0.2024	0.1901	0.0000	0.0000	0.0000	4371	283	85	0	0	0	0	0	0	0	0	0	
420457																																																																																																																																																																																																	35675	0	0	0	168028	525866	0	10967	0	54420	0	0	0	0	54733	0	0	0	0	0	0	4440	4440	66086	69506	109470	20718	285532	0	0	0.098048	0.156962	0.144229	0	0	0	50293	4440	4102	0	0	0	0	0	0	0	0	0	
420578																																																																																																																																																																																																	5821	0	0	17532	46	237360	0	3181	0	39130	0	0	0	0	40918	0	0	0	0	0	0	1788	1788	1123	38100	131834	4891	69484	0	0	0.164855	0.288912	0.276287	0	0	0	39130	1788	0	0	0	0	0	0	0	0	0	0	
420644																																																																																																																																																																																																	3083	0	0	32819	0	248102	0	5162	0	29508	841	0	0	0	29229	0	0	0	4738	0	0	2605	2605	6076	36931	18226	9956	189148	2432	0	0.1156	0.1420	0.1293	0.0000	0.0000	0.0000	26624	2605	0	0	0	0	0	0	0	0	0	0	
420653																																																																																																																																																																																																	5949	0	0	0	23284	81277	0	980	0	7670	6	0	0	0	7455	0	0	0	2772	0	0	699	699	9197	19939	3254	2768	48913	0	0	0.0843	0.1340	0.1214	0.0000	0.0000	0.0000	6756	699	914	0	0	0	0	0	0	0	0	0	
420877																																																																																																																																																																																																	17449	0	0	28283	0	93278	0	712	0	7267	0	0	0	0	7718	0	0	191	1188	0	0	465	465	20378	29273	27315	4880	17024	0	0	0.0778	0.2087	0.1961	0.0000	0.0000	0.0000	7253	465	0	0	0	0	0	0	0	0	0	0	
421445																																																																																																																																																																																																	3033	0	0	0	59525	143059	0	667	0	15242	0	0	0	0	14362	0	0	0	7352	0	0	667	667	12098	49197	2941	3667	77796	0	0	0.095811	0.136012	0.129695	0.000000	0.000000	0.000000	13695	667	1286	0	0	0	0	0	0	0	0	0	
421539																																																																																																																																																																																																	5808	0	0	0	25217	133553	0	644	0	12344	0	0	0	0	12689	0	0	62	0	0	0	644	644	7150	18709	28551	12091	79481	0	0	0.0913	0.1301	0.1235	0.0000	0.0000	0.0000	12045	644	10	0	0	0	0	0	0	0	0	0	
422059																																																																																																																																																																																																	1451	0	0	0	12515	46553	0	336	0	4683	0	0	0	0	4205	0	0	0	2776	0	0	335	335	1671	13368	7165	1473	23872	0	0	0.0832	0.1334	0.1228	0.0000	0.0000	0.0000	3870	335	115	0	0	0	0	0	0	0	0	0	
422116																																																																																																																																																																																																	3505	0	0	0	4963	68654	0	734	0	6995	0	0	0	0	7455	0	0	0	916	0	0	552	552	2253	16009	21310	5213	29677	0	0	0.1015	0.1694	0.1569	0.0000	0.0000	0.0000	6903	552	92	0	0	0	0	0	0	0	0	0	
422433																																																																																																																																																																																																	72708	0	0	24976	619679	1360559	12	9507	0	134286	0	0	0	0	131642	0	0	6462	34609	0	0	9507	9519	84708	474127	87133	35537	707916	80	0	0.0914	0.1524	0.1414	0.0000	0.0000	0.0000	122123	9519	7822	0	0	0	0	0	0	0	0	0	
422657																																																																																																																																																																																																	9324	0	0	0	8475	104467	0	823	0	9339	0	0	0	0	10170	0	0	0	519	0	0	836	836	2613	26227	23107	3107	53321	0	0	0.0897	0.1442	0.1323	0.0000	0.0000	0.0000	9334	836	5	0	0	0	0	0	0	0	0	0	
423159																																																																																																																																																																																																	9928	0	0	0	16037	185240	0	1800	0	17095	0	0	0	0	18453	0	0	0	0	0	0	1420	1420	3166	62805	39626	6872	81257	0	0	0.092484	0.162939	0.150400	0	0	0	17033	1420	62	0	0	0	0	0	0	0	0	0	
423449																																																																																																																																																																																																	7601	0	0	26009	84782	423559	0	5166	0	44936	0	0	0	0	48235	0	0	10	16318	0	0	3970	3970	6154	107805	52599	29123	261181	1450	0	0.104526	0.152443	0.139896	0.000000	0.000000	0.000000	44265	3970	669	0	0	0	0	0	0	0	0	0	
423458																																																																																																																																																																																																	12952	0	0	0	108333	1043630	0	9963	0	146174	0	0	0	0	109750	0	0	0	99224	0	0	9963	9963	16538	135325	179643	32789	674451	54505	4071	0.103549	0.130042	0.118237	0.000000	0.000000	0.000000	99787	9963	2429	0	0	0	0	0	0	0	0	0	
423636																																																																																																																																																																																																	5464	0	0	0	14120	62685	0	602	0	8387	0	0	0	0	8359	0	0	3842	948	0	0	515	515	1648	17198	17063	3928	26796	0	0	0.1250	0.2035	0.1909	0.0000	0.0000	0.0000	7844	515	543	0	0	0	0	0	0	0	0	0	
423739																																																																																																																																																																																																	17227	0	0	0	52839	361868	0	6217	0	37571	0	0	0	0	39743	0	0	0	8720	0	0	3519	3519	12813	55900	67379	12125	230646	0	0	0.1054	0.1426	0.1299	0.0000	0.0000	0.0000	36224	3519	1347	0	0	0	0	0	0	0	0	0	
423841																																																																																																																																																																																																	1713	0	0	1856	15919	33166	0	219	0	4334	0	0	0	0	4265	0	0	0	0	0	0	192	192	4163	14839	3137	1366	10850	0	0	0.1191	0.2777	0.2652	0.0000	0.0000	0.0000	4073	192	261	0	0	0	0	0	0	0	0	0	
424156																																																																																																																																																																																																	8596	0	0	0	47322	117462	0	995	0	16339	0	0	0	0	15743	0	0	0	5318	0	0	980	980	900	44408	9324	3654	62193	0	0	0.127931	0.200745	0.188248	0.000000	0.000000	0.000000	14763	980	1236	0	0	0	0	0	0	0	0	0	
424240																																																																																																																																																																																																	5319	0	0	0	101732	208465	0	914	0	22370	0	0	0	0	21393	0	0	0	1298	0	0	914	914	11638	91347	10789	2715	93614	0	0	0.094794	0.181409	0.173658	0.000000	0.000000	0.000000	20479	914	1891	0	0	0	0	0	0	0	0	0	
424343																																																																																																																																																																																																	22243	0	0	0	8435	71434	0	1403	0	3693	0	0	0	0	4189	0	0	0	2678	0	0	530	530	22932	8292	6448	4508	35131	0	0	0.050965	0.101473	0.088634	0	0	0	3659	530	34	0	0	0	0	0	0	0	0	0	
424352																																																																																																																																																																																																	9637	0	0	0	16032	78607	0	950	0	8130	0	0	0	0	8204	0	0	188	802	0	0	638	638	12391	12780	11604	4033	42218	0	0	0.0975	0.1616	0.1491	0.0000	0.0000	0.0000	7566	638	564	0	0	0	0	0	0	0	0	0	
424437																																																																																																																																																																																																	3595	0	0	2540	0	20259	0	130	0	2049	0	0	0	0	2179	0	0	0	0	0	0	130	130	218	6324	5343	243	8504	0	0	0.1012	0.1751	0.1647	0.0000	0.0000	0.0000	2049	130	0	0	0	0	0	0	0	0	0	0	
424633																																																																																																																																																																																																	9591	0	0	0	10221	76663	0	1040	0	7298	0	0	0	0	7666	0	0	0	0	0	0	594	594	3047	18132	24638	2587	31545	0	0	0.092877	0.162954	0.150327	0	0	0	7072	594	226	0	0	0	0	0	0	0	0	0	
425050																																																																																																																																																																																																	2046	0	0	0	10244	24579	0	153	0	2796	0	0	0	0	2671	0	0	0	0	0	0	153	153	94	13353	2014	763	8809	0	0	0.1019	0.2139	0.2016	0.0000	0.0000	0.0000	2518	153	278	0	0	0	0	0	0	0	0	0	
