"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
104234																																																																	12563	340	340	10.9180%	22.9847%	22.3627%	12223	54658	111953	-498	0			14.9847%				11163	111953	1060	22.3627%	1	0	11725	0	0	0	-498		0	0	0		0	0	12223	0	0	0	0	0	0	12223	0	0	0	0	0	0	0	0	0	340	0	0		0										
104542																																																																	6369	140	140	9.7155%	19.6659%	19.2336%	6229	32386	64114	-147	0			11.6659%				5704	64114	525	19.2336%	1	0	6082	0	0	0	-147	0	0	0	0		0	0	6229	0	0	0	0	0	0	6229	0	0	0	0	0	0	0	0	0	140	0	0	0	0										
104971																																																																	6810	206	206	16.9498%	41.4183%	40.1654%	6604	16442	38962	-57	0			33.4183%				6604	38962	0	40.1654%	1	0	6547	0	0	0	-57	0	0	0	0		0	0	6604	0	0	0	0	0	0	6604	0	0	0	0	0	0	0	0	0	206	0	0	0	0										
105026																																																																	44708	3509	3509	10.9457%	15.3332%	14.1298%	41199	291576	376394	14	0			7.3332%				17183	376394	24016	14.1298%	1	0	41213	0	0	0	14	0	0	0	0		0	0	41199	0	0	0	0	0	0	41199	0	0	0	0	0	0	0	0	0	3509	0	0	0	0										
105222																																																																	27818	1509	1509	10.7069%	13.6371%	12.8974%	26309	203987	245721	-959	0			5.6371%				17668	245721	8641	12.8974%	1	0	25350	0	0	0	-959	0	0	0	0		0	0	26309	0	0	0	0	0	0	26309	0	0	0	0	0	0	0	0	0	1509	0	0	0	0										
105473																																																																	421997	9454	9454	19.1273%	34.3456%	33.5761%	412543	1228680	2156830	-8218	0			26.3456%				412543	2156830	0	33.5761%	1	0	404325	0	0	0	0	0	0	-8218	0		0	0	412543	0	0	0	0	0	0	412543	0	0	0	0	0	0	0	0	0	9454	0	0	0	0		0								
105530																																																																	23868	927	927	16.1645%	25.6963%	24.6983%	22941	92885	141922	-1005	0			17.6963%				22204	141922	737	24.6983%	1	0	21936	0	0	0	0	0	0	-1005	0		0	0	22941	0	0	0	0	0	0	22941	0	0	0	0	0	0	0	0	0	927	0	0	0	0										
106359																																																																	165805	15617	15617	9.1640%	13.1786%	11.9373%	150188	1258138	1638898	-4486	0			5.1786%				80186	1653654	84757	11.9373%	1	0	160457	14206	550	0	-4593	0	106	0	0		0	0	150188	0	0	0	0	0	0	150188	0	0	0	0	0	0	0	0	0	15617	0	14756	0	0										
106452																																																																	51591	3436	3436	11.3775%	18.0659%	16.8627%	48155	285571	423248	-1639	0			10.0659%				19092	423248	29063	16.8627%	1	0	46516	0	0	0	-1639	0	0	0	0		0	0	48155	0	0	0	0	0	0	48155	0	0	0	0	0	0	0	0	0	3436	0	0	0	0										
106676																																																																	12033	706	706	10.8081%	21.3836%	20.1290%	11327	56272	104801	25	0			13.3836%				11327	104801	0	20.1290%	1	0	11352	0	0	0	25	0	0	0	0		0	0	11327	0	0	0	0	0	0	11327	0	0	0	0	0	0	0	0	0	706	0	0	0	0										
107244																																																																	3625826	105954	448954	14.5183%	14.4465%	12.6577%	3176872	25098273	21881824	-5676	0			6.4465%				1647625	22593271	2240694	12.6577%	1	0	3882643	660789	32527	18131	-5676		0	0	0		0	0	3176872	0	0	0	0	0	0	3176872	0	0	0	0	0	0	343000	0	0	448954	0	711447		0										
107459																																																																	2251	147	147	11.2076%	19.1868%	17.9339%	2104	11732	18773	7	0			11.1868%				1844	18773	260	17.9339%	1	0	2111	0	0	0	7		0	0	0		0	0	2104	0	0	0	0	0	0	2104	0	0	0	0	0	0	0	0	0	147	0	0		0										
107570																																																																	41003	2823	2823	11.2070%	15.7933%	14.7059%	38180	259623	340680	25	0			7.7933%				25879	340811	12432	14.7059%	1	0	38336	131	0	0	25	0	0	0	0		0	0	38180	0	0	0	0	0	0	38180	0	0	0	0	0	0	0	0	0	2823	0	131	0	0										
107758																																																																	6095	483	483	8.7994%	11.4398%	10.5332%	5612	53279	63777	56	0			3.4398%				612	63777	5000	10.5332%	1	0	5668	0	0	0	56	0	0	0	0		0	0	5612	0	0	0	0	0	0	5612	0	0	0	0	0	0	0	0	0	483	0	0	0	0										
108072																																																																	13885	1164	1164	10.1545%	14.9529%	13.6994%	12721	92858	125274	-141	0			6.9529%				6335	125406	6518	13.6994%	1	0	12712	132	0	0	-141	0	0	0	0		0	0	12721	0	0	0	0	0	0	12721	0	0	0	0	0	0	0	0	0	1164	0	132	0	0										
108269																																																																	10150	334	334	20.8297%	38.5800%	37.3104%	9816	26309	47125	-247	0			30.5800%				9716	47125	100	37.3104%	1	0	9569	0	0	0	-247	0	0	0	0		0	0	9816	0	0	0	0	0	0	9816	0	0	0	0	0	0	0	0	0	334	0	0	0	0										
108652																																																																	2150	195	195	7.7163%	13.8148%	12.5618%	1955	15563	25336	0	0			5.8148%				-2478	25735	4832	12.5618%	1	0	2354	399	0	0	0	0	0	0	0		0	0	1955	0	0	0	0	0	0	1955	0	0	0	0	0	0	0	0	0	195	0	399	0	0										
108746																																																																	12443	143	143	17.3592%	38.5543%	38.1112%	12300	32274	70856	40	0			30.5543%				11100	70856	1200	38.1112%	1	0	12340	0	0	0	40	0	0	0	0		0	0	12300	0	0	0	0	0	0	12300	0	0	0	0	0	0	0	0	0	143	0	0	0	0										
108951																																																																	41026	3357	3357	9.6535%	12.0286%	11.0443%	37669	341071	390210	266	0			4.0286%				11603	390595	26451	11.0443%	1	0	38320	363	22	0	266	0	0	0	0		0	0	37669	0	0	0	0	0	0	37669	0	0	0	0	0	0	0	0	0	3357	0	385	0	0										
109136																																																																	34055	1417	1417	10.1863%	18.3342%	17.5713%	32638	185746	320412	-497	0			10.3342%				-182	320915	33323	17.5713%	1	0	32644	0	0	503	-497	0	0	0	0		0	0	32638	0	0	0	0	0	0	32638	0	0	0	0	0	0	0	0	0	1417	0	503	0	0										
109154																																																																	6456	604	604	8.4566%	13.3850%	12.1328%	5852	48233	69200	-154	0			5.3850%				852	69200	5000	12.1328%	1	0	5698	0	0	0	-154	0	0	0	0		0	0	5852	0	0	0	0	0	0	5852	0	0	0	0	0	0	0	0	0	604	0	0	0	0										
109453																																																																	16453	1120	1120	8.7604%	13.3954%	12.4835%	15333	122826	175026	43	0			5.3954%				8143	177424	9588	12.4835%	1	0	17774	2163	235	0	43	0	0	0	0		0	0	15333	0	0	0	0	0	0	15333	0	0	0	0	0	0	0	0	0	1120	0	2398	0	0										
109574																																																																	45952	3002	3570	10.7011%	17.1119%	15.7824%	42382	268539	396053	694	0			9.1119%				653	396271	41947	15.7824%	1	0	43294	218	0	0	694	0	0	0	0		0	0	42382	0	0	0	0	0	0	42382	0	0	0	0	0	0	0	0	0	3570	0	218	568	0										
109659																																																																	25974	2515	2515	9.4345%	11.6150%	10.4903%	23459	223625	248652	19	0			3.6150%				13582	248790	10015	10.4903%	1	0	23616	138	0	0	19	0	0	0	0		0	0	23459	0	0	0	0	0	0	23459	0	0	0	0	0	0	0	0	0	2515	0	138	0	0										
110413																																																																	57887	4290	4290	10.3131%	16.8692%	15.6190%	53597	343152	519696	752	0			8.8692%				48012	519696	5585	15.6190%	1	0	54349	0	0	0	752	0	0	0	0		0	0	53597	0	0	0	0	0	0	53597	0	0	0	0	0	0	0	0	0	4290	0	0	0	0										
110936																																																																	62434	4173	4173	8.8335%	18.7650%	17.5107%	58261	332716	659549	-1207	0			10.7650%				3255	672043	67500	17.5107%	1	0	69548	10488	0	2006	-1207		0	0	0		0	0	58261	0	0	0	0	0	0	58261	0	0	0	0	0	0	0	0	0	4173	0	12494		0										
110945																																																																	26695	2110	2110	11.2281%	15.8860%	14.6304%	24585	168041	218959	-455	0			7.8860%				11160	219341	13856	14.6304%	1	0	24561	0	0	382	-455	49	0	0	0		0	0	24585	0	0	0	0	0	0	24585	0	0	0	0	0	0	0	0	0	2110	0	382	0	0										
110972																																																																	9473	151	151	12.4965%	15.5757%	15.3274%	9322	60819	74597	0	0			7.5757%				9442	74717	0	15.3274%	1	0	9442	120	0	0	0	0	0	0	0		0	0	9322	0	0	0	0	0	0	9322	0	0	0	0	0	0	0	0	0	151	0	120	0	0										
111157																																																																	8670	480	480	11.7362%	13.0527%	12.3301%	8190	66423	69784	14	0			5.0527%				1940	69784	6250	12.3301%	1	0	8204	0	0	0	14	0	0	0	0		0	0	8190	0	0	0	0	0	0	8190	0	0	0	0	0	0	0	0	0	480	0	0	0	0										
111205																																																																	77233	5903	5903	12.4175%	16.3585%	15.1082%	71330	472127	574430	-2630	0			8.3585%				71330	574430	0	15.1082%	1	0	68700	0	0	0	83		0	-2713	0		0	0	71330	0	0	0	0	0	0	71330	0	0	0	0	0	0	0	0	0	5903	0	0		0										
111942																																																																	44596	3347	3347	9.8768%	11.6256%	10.7531%	41249	383602	417634	-69	0			3.6256%				31169	417716	10162	10.7531%	1	0	41262	0	82	0	-69		0	0	0		0	0	41249	0	0	0	0	0	0	41249	0	0	0	0	0	0	0	0	0	3347	0	82		0										
111979																																																																	63381	2982	2982	13.3314%	26.9932%	25.7232%	60399	234804	453058	-4	0			18.9932%				49913	454447	11875	25.7232%	1	0	61784	1389	0	0	-4	0	0	0	0		0	0	60399	0	0	0	0	0	0	60399	0	0	0	0	0	0	0	0	0	2982	0	1389	0	0										
112163																																																																	242668	15190	15190	10.0668%	13.1721%	12.3476%	227478	1842291	2259676	-4691	0			5.1721%				109274	2296379	154907	12.3476%	1	0	259490	32160	4543	0	-4691		0	0	0		0	0	227478	0	0	0	0	0	0	227478	0	0	0	0	0	0	0	0	0	15190	0	36703		0										
112332																																																																	18575	961	961	14.7474%	24.1821%	22.9310%	17614	76813	119438	-304	0			16.1821%				16381	119503	1276	22.9310%	1	0	17353	0	65	0	-326	0	0	0	0		0	0	17614	0	0	0	0	0	0	17614	0	0	0	0	0	0	0	0	0	961	0	65	0	0										
112444																																																																	22685	1665	1682	9.5478%	17.3660%	16.0784%	21003	130629	219978	-12	0			9.3660%				7003	219978	14000	16.0784%	1	0	20991	0	0	0	-12	0	0	0	0		0	0	21003	0	0	0	0	0	0	21003	0	0	0	0	0	0	0	0	0	1682	0	0	17	0										
112510																																																																	6333	364	364	9.2922%	18.6232%	17.5528%	5969	34006	64237	14	0			10.6232%				5325	64237	644	17.5528%	1	0	5983	0	0	0	14	0	0	0	0		0	0	5969	0	0	0	0	0	0	5969	0	0	0	0	0	0	0	0	0	364	0	0	0	0										
112556																																																																	6031	424	424	12.7036%	17.8326%	16.5789%	5607	33820	44137	18	0			9.8326%				1607	44137	4000	16.5789%	1	0	5625	0	0	0	18		0	0	0		0	0	5607	0	0	0	0	0	0	5607	0	0	0	0	0	0	0	0	0	424	0	0		0										
112837	28923294	2332572	2332572	9.1265%	14.6887%	13.5041%	26590722	196908395	291356870	-513541	427791	329210312	8.0771%	6.6887%			5133367	306019620	36077587	13.5041%	0	40697413	14066254	158780	9925						-128574	0	0	26590722	0	0	0	0	0	0	26590722	0	0	0	0	0	0	0	0	0	2332572	0	14234959		306																															0																																													
113003																																																																	121294	1291	1291	41.8247%	33.3104%	32.9559%	120003	364132	286919	-1935	-1847			25.3104%				120144	285213	0	32.9559%	1	0	118209	0	0	141	-88		0	-1847	0		0	0	120003	0	0	0	0	0	0	120003	0	0	0	0	0	0	0	0	0	1291	0	141		0										
113030																																																																	19844	1211	1211	14.9388%	20.7693%	19.5018%	18633	95545	124729	-508	0			12.7693%				10233	124729	8400	19.5018%	1	0	18125	0	0	0	-508	0	0	0	0		0	0	18633	0	0	0	0	0	0	18633	0	0	0	0	0	0	0	0	0	1211	0	0	0	0										
113441																																																																	74346	6011	6011	9.2204%	14.9301%	13.7229%	68335	497962	741127	684	0			6.9301%				43755	743293	26746	13.7229%	1	0	71185	2088	78	0	684		0	0	0		0	0	68335	0	0	0	0	0	0	68335	0	0	0	0	0	0	0	0	0	6011	0	2166		0										
113601																																																																	146906	10060	10060	14.9683%	16.2669%	15.1530%	136846	903098	914236	12	0			8.2669%				109201	914236	7633	12.9384%	1	0	116846	0	0	0	0		0	0	0		0	0	116846	0	0	0	0	0	0	116846	20000	0	0	20000	0	20000	0	0	0	10060	0	0		0										
113740																																																																	84415	7286	7286	10.5097%	14.4956%	13.2444%	77129	582351	733887	1214	0			6.4956%				50579	733887	26550	13.2444%	1	0	78343	0	0	0	1214	0	0	0	0		0	0	77129	0	0	0	0	0	0	77129	0	0	0	0	0	0	0	0	0	7286	0	0	0	0										
113937																																																																	31243	1922	1922	10.2752%	16.9557%	15.9126%	29321	184263	285358	-542	0			8.9557%				24861	285358	4460	15.9126%	1	0	28779	0	0	0	-542	0	0	0	0		0	0	29321	0	0	0	0	0	0	29321	0	0	0	0	0	0	0	0	0	1922	0	0	0	0										
114149																																																																	29269	1963	1963	12.9444%	18.6472%	17.3966%	27306	156962	210949	-60	0			10.6472%				12173	214192	18376	17.3966%	1	0	30489	1151	1177	0	-60	0	0	0	0		915	0	27306	0	0	0	0	0	0	27306	0	0	0	0	0	0	0	0	0	1963	0	3243	0	0										
114251																																																																	11925	1006	1006	8.8148%	12.1542%	11.1289%	10919	98114	123871	585	0			4.1542%				811	124264	10500	11.1289%	1	0	11896	301	91	0	585	0	0	0	0		0	0	10919	0	0	0	0	0	0	10919	0	0	0	0	0	0	0	0	0	1006	0	393	0	0										
114260																																																																	540682	20300	20300	13.9764%	20.9412%	20.1550%	520382	2581904	3723284	-1661	0			12.9412%				448696	3723284	71686	20.1550%	1	0	518721	0	0	0	-1661	0	0	0	0		0	0	520382	0	0	0	0	0	0	520382	0	0	0	0	0	0	0	0	0	20300	0	0	0	0										
114457																																																																	36646	2257	2257	11.1017%	20.4279%	19.1698%	34389	179392	309764	-52	0			12.4279%				33689	309764	700	19.1698%	1	0	34337	0	0	0	-52	0	0	0	0		0	0	34389	0	0	0	0	0	0	34389	0	0	0	0	0	0	0	0	0	2257	0	0	0	0										
114774																																																																	14958	455	455	27.1495%	43.0211%	41.7124%	14503	34769	53419	0	0			35.0211%				16150	55066	0	41.7124%	1	0	16150	0	0	0	0		0	0	0		0	0	16150	0	1647	0	0	0	1647	14503	0	0	0	0	0	0	0	0	0	455	0	1647		0										
114840																																																																	34563	2687	2687	11.0512%	16.1077%	14.8555%	31876	214574	288438	-121	0			8.1077%				14446	288438	17430	14.8555%	1	0	31755	0	0	0	-121	0	0	0	0		0	0	31876	0	0	0	0	0	0	31876	0	0	0	0	0	0	0	0	0	2687	0	0	0	0										
114859																																																																	7751	466	466	10.5322%	20.9051%	19.6483%	7285	37077	69169	-74	0			12.9051%				1285	69169	6000	19.6483%	1	0	7211	0	0	0	-74		0	0	0		0	0	7285	0	0	0	0	0	0	7285	0	0	0	0	0	0	0	0	0	466	0	0		0										
115146																																																																	14623	750	750	11.8572%	17.8969%	16.9790%	13873	81707	117001	8	0			9.8969%				9865	117001	4000	16.9790%	1	0	13873	0	0	0	8	-8	0	0	0		0	0	13873	0	0	0	0	0	0	13873	0	0	0	0	0	0	0	0	0	750	0	0	0	0										
115575																																																																	36154	1732	1732	10.7419%	16.8737%	16.0653%	34422	214263	320446	-338	0			8.8737%				35158	321317	135	16.0653%	1	0	34955	39	832	0	-338	0	0	0	0		0	0	34422	0	0	0	0	0	0	34422	0	0	0	0	0	0	0	0	0	1732	0	871	0	0										
116358																																																																	6297	292	292	9.5985%	17.3380%	16.5340%	6005	36319	62562	-86	0			9.3380%				505	62562	5500	16.5340%	1	0	5919	0	0	0	-86	0	0	0	0		0	0	6005	0	0	0	0	0	0	6005	0	0	0	0	0	0	0	0	0	292	0	0	0	0										
116554																																																																	1843	56	56	13.4432%	23.3854%	22.6748%	1787	7881	13293	0	0			15.3854%				381	13318	1431	22.6748%	1	0	1812	25	0	0	0	0	0	0	0		0	0	1787	0	0	0	0	0	0	1787	0	0	0	0	0	0	0	0	0	56	0	25	0	0										
116741																																																																	25886	1303	1303	15.4046%	24.8300%	23.5801%	24583	104253	159582	-94	0			16.8300%				21462	159582	3121	23.5801%	1	0	24489	0	0	0	-94	0	0	0	0		0	0	24583	0	0	0	0	0	0	24583	0	0	0	0	0	0	0	0	0	1303	0	0	0	0										
117038																																																																	16516	1191	1191	10.2532%	15.1099%	14.0203%	15325	109306	149465	-121	0			7.1099%				12175	149465	3150	14.0203%	1	0	15204	0	0	0	-121	0	0	0	0		0	0	15325	0	0	0	0	0	0	15325	0	0	0	0	0	0	0	0	0	1191	0	0	0	0										
117074																																																																	46498	1611	1611	15.0798%	30.0923%	29.0497%	44887	154518	297664	13	0			22.0923%				44887	297664	0	29.0497%	1	0	44900	0	0	0	13		0	0	0		0	0	44887	0	0	0	0	0	0	44887	0	0	0	0	0	0	0	0	0	1611	0	0		0										
117458																																																																	73623	5377	5377	9.4967%	11.1489%	10.3346%	68246	660363	718632	1269	0			3.1489%				24310	729767	55071	10.3346%	1	0	80650	10123	0	1012	-20	0	1269	0	20		0	0	68246	0	0	0	0	0	0	68246	0	0	0	0	0	0	0	0	0	5377	0	11135	0	0										
117672																																																																	33543	1675	1675	10.1276%	15.4478%	14.6764%	31868	217138	314665	-307	0			7.4478%				34001	316798	0	14.6764%	1	0	33694	856	1277	0	-307	0	0	0	0		0	0	31868	0	0	0	0	0	0	31868	0	0	0	0	0	0	0	0	0	1675	0	2133	0	0										
117775																																																																	10763	787	787	10.5916%	17.1629%	15.9079%	9976	62711	94188	-32	0			9.1629%				3227	95258	7819	15.9079%	1	0	11014	0	0	1070	-32	0	0	0	0		0	0	9976	0	0	0	0	0	0	9976	0	0	0	0	0	0	0	0	0	787	0	1070	0	0										
118156																																																																	41911	1202	1202	9.5089%	11.5243%	11.1938%	40709	363676	428113	1254	0			3.5243%				22796	428113	17913	11.1938%	1	0	41963	0	0	0	1254	0	0	0	0		0	0	40709	0	0	0	0	0	0	40709	0	0	0	0	0	0	0	0	0	1202	0	0	0	0										
118660																																																																	25482	1410	1410	14.5187%	19.3165%	18.2477%	24072	131918	165800	-2	0			11.3165%				22722	165800	1350	18.2477%	1	0	24070	0	0	0	-2	0	0	0	0		0	0	24072	0	0	0	0	0	0	24072	0	0	0	0	0	0	0	0	0	1410	0	0	0	0										
118736																																																																	30501	1986	1986	11.2138%	19.2107%	17.9598%	28515	158771	254285	-1941	488			11.2107%				11055	254773	17460	17.9598%	1	0	26574	0	0	0	-472	0	0	-1469	0		0	0	28515	0	0	0	0	0	0	28515	0	0	0	0	0	0	0	0	0	1986	0	0	0	0										
119153																																																																	30038	2547	2547	8.1606%	13.6553%	12.4974%	27491	219974	336875	-165	0			5.6553%				22083	336875	8000	12.4974%	1	0	29918	0	0	0	-165		0	0	0		0	0	30083	0	0	0	0	2592	2592	27491	0	0	0	0	2592	0	0	0	0	2547	0	0		0										
119528																																																																	77459	6639	6639	8.1282%	13.2585%	12.1221%	70820	584223	871287	-5484	0			5.2585%				26011	886944	60465	12.1221%	1	0	80992	14259	1377	0	-645		0	-4840	0		21	0	70820	0	0	0	0	0	0	70820	0	0	0	0	0	0	0	0	0	6639	0	15657		0										
119779																																																																	100163	7623	7623	9.8946%	15.4989%	14.3193%	92540	646260	935262	-299	0			7.4989%				92540	935262	0	14.3193%	1	0	92241	0	0	0	-299	0	0	0	0		0	0	92540	0	0	0	0	0	0	92540	0	0	0	0	0	0	0	0	0	7623	0	0	0	0										
119872																																																																	36218	2847	2847	8.5528%	14.3313%	13.2048%	33371	252719	390177	78	0			6.3313%				33371	390177	0	13.2048%	1	0	33449	0	0	0	78	0	0	0	0		0	0	33371	0	0	0	0	0	0	33371	0	0	0	0	0	0	0	0	0	2847	0	0	0	0										
120476																																																																	7801	338	338	13.6582%	28.8563%	27.6060%	7463	27034	54641	0	0			20.8563%				7463	54641	0	27.6060%	1	0	7463	0	0	0	0	0	0	0	0		0	0	7463	0	0	0	0	0	0	7463	0	0	0	0	0	0	0	0	0	338	0	0	0	0										
120542																																																																	34817	2659	2659	11.2799%	16.4550%	15.1983%	32158	211589	285092	-73	0			8.4550%				14990	286425	18501	15.1983%	1	0	33418	0	1333	0	-73		0	0	0		0	0	32158	0	0	0	0	0	0	32158	0	0	0	0	0	0	0	0	0	2659	0	1333		0										
