"IDRSSD"	RCFA2170	RCFA3128	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAJJ30	RCFAJJ31	RCFAJJ32	RCFAKW00	RCFAKW03	RCFAKX77	RCFAKX78	RCFAKX79	RCFAKX80	RCFAKX81	RCFAKX82	RCFAKX83	RCFALB58	RCFALB59	RCFALB60	RCFALB61	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP852	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFAS540	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP851	RCFWP852	RCFWP853	RCFWP854	RCFWP855	RCFWP856	RCFWP857	RCFWP858	RCFWP859	RCFWP870	RCOA2170	RCOA3128	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAJJ30	RCOAJJ31	RCOAJJ32	RCOAKW00	RCOAKW03	RCOAKX77	RCOAKX78	RCOAKX79	RCOAKX80	RCOAKX81	RCOAKX82	RCOAKX83	RCOALB58	RCOALB59	RCOALB60	RCOALB61	RCOALE74	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP852	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOAS540	RCOWH312	
411512																																																																																								101349	9133	9133	11.5408%	13.8751%	12.6248%	92216	730438	799042	252	0			5.8751%							30393	799444								0	0	0		0	62226	12.6248%	1	0	92871	402	0	0	280	0	0	0	-27		0	92216	0	0	92216	0	0	0	0	0	0	0	0	0	9133	0	402	0	0			
411549																																																																																						45438	0				12.2231%			5595		45774	-178	0										4795	45774	0	0.0000%	7202	0	0	7202	15.8502%	0	0	0	0	1	800		1	0	5417	0	0	0	-178		0	0	0		0	5595	0	0	5595	0	0	0	0	0	0						0		0	0		
411576																																																																																								7881	431	431	10.9892%	20.7444%	19.6099%	7450	37991	67794	44	0			12.7444%							7450	67794								0	0	0		0	0	19.6099%	1	0	7494	0	0	0	44	0	0	0	0		0	7450	0	0	7450	0	0	0	0	0	0	0	0	0	431	0	0	0	0			
411624																																																																																								22194	1539	1539	10.3127%	16.0167%	14.9060%	20655	138568	200287	575	0			8.0167%							19825	200527								0	0	0		0	1070	14.9060%	1	0	21470	240	0	0	575	0	0	0	0		0	20655	0	0	20655	0	0	0	0	0	0	0	0	0	1539	0	240	0	0			
411651																																																																																								19416	1118	1118	14.1803%	14.7629%	13.9128%	18298	131519	129038	398	0			6.7629%							16298	129038								0	0	0		0	2000	13.9128%	1	0	18696	0	0	0	398		0	0	0		0	18298	0	0	18298	0	0	0	0	0	0	0	0	0	1118	0	0		0			
412153																																																																																						252038	0				10.1843%			25014		245613	443	0										5014	245613	0	0.0000%	56103	0	17	56120	22.2665%	0	0	0	0	1	20000		1	0	25457	0	0	0	443	0	0	0	0		0	25014	0	0	25014	0	0	0	0	0	0						0		0	0		
412452																																																																																						42835	0				14.1346%			5959		42159	65	0										5125	42159	0	0.0000%	1867	0	263	2130	4.9726%	0	0	0	0	1	770		1	0	5960	0	0	0	1		0	0	0		0	5959	0	0	5959	0	0	0	0	0	0						0		0	0		
412555																																																																																								16541	1571	1571	8.2472%	13.2746%	12.0139%	14970	124606	181517	630	0			5.2746%							15595	183022								0	0	0		0	880	12.0139%	1	0	17105	0	1505	0	630		0	0	0		0	14970	0	0	14970	0	0	0	0	0	0	0	0	0	1571	0	1505		0			
412667																																																																																								19089	1041	1041	10.5515%	14.7166%	13.9140%	18048	129711	171047	0	0			6.7166%							10316	171047								0	0	0		0	7732	13.9140%	1	0	18048	0	0	0	0	0	0	0	0		0	18048	0	0	18048	0	0	0	0	0	0	0	0	0	1041	0	0	0	0			
412751																																																																																								650588	57943	57943	8.9393%	11.7290%	10.6844%	592645	5546842	6629638	12495	0			3.7290%							512028	6629638								0	0	0		0	80616	10.6844%	1	0	605139	0	0	0	12494		0	0	0		0	592645	0	0	592645	0	0	0	0	0	0	0	0	0	57943	0	0		0			
412845																																																																																						346079	0				11.8835%			40509		340883	-71	0										36878	344243	0	0.0000%	33068	0	1372	34440	9.9515%	0	0	0	0	1	6991		1	0	43798	3304	56	0	-71		0	0	0		0	40509	0	0	40509	0	0	0	0	0	0						3360		0	4609		
412872																																																																																						71405	109				17.4264%			12654		72614	163	0										12802	72704	0	0.0000%	2203	0	0	2203	3.0852%	0	0	0	0	1	0		1	0	12965	0	0	90	221	0	0	0	0		0	12654	0	0	12654	0	0	0	0	0	0						90		0	0		
413141																																																																																								259986	18400	18400	9.4108%	17.7906%	16.5315%	241586	1461370	2567113	-646	0			9.7906%							217735	2567113								0	0	0		0	23851	16.5315%	1	0	240940	0	0	0	-646		0	0	0		0	241586	0	0	241586	0	0	0	0	0	0	0	0	0	18400	0	0		0			
413208			23073279	1308542	2749336	10.9948%	18.0968%	15.9405%	20323943	127498957	184851068	826968	274073	254907115	7.9731%	9.4797%						2298048	185619775												16081140	13.9797%	0	19206156	458000	12997	9873	705748		0	-3056	-61729		13764	17823943			17823943	2500000	0	0	2500000	0	2500000	1440794	0	0	2749336	0	494634		246616								9.4797%																														1																	0			1																																	
413347																																																																																								7334	344	344	12.6328%	21.3850%	20.3820%	6990	34295	55332	38	0			13.3850%							5713	55332								0	0	0		0	1100	20.3820%	1	0	6851	0	0	0	-139	0	0	0	0		0	6990	0	0	6990	0	0	0	0	0	0	0	0	0	344	0	0	0	0			
413543																																																																																						134506	0				12.9985%			17172		132108	153	0										13413	133603	0	0.0000%	19470	0	845	20315	15.1034%	0	0	0	0	1	5262		1	0	18828	1490	5	0	161		0	0	0		0	17172	0	0	17172	0	0	0	0	0	0						1495		0	0		
413646																																																																																								53302	3850	3850	10.6638%	12.9697%	12.0329%	49452	410973	463737	262	0			4.9697%							42659	465377								0	0	0		0	8433	12.0329%	1	0	51354	1093	547	0	262		0	0	0		0	49452	0	0	49452	0	0	0	0	0	0	0	0	0	3850	0	1640		0			
413673																																																																																						129413	0				9.5256%			12303		129157	200	0										5079	130023	0	0.0000%	3677	0	471	4148	3.2052%	0	0	0	0	1	8090		1	0	13369	554	0	312	200	0	0	0	0		0	12303	0	0	12303	0	0	0	0	0	0						866		0	2542		
413758																																																																																								12906	1542	1542	8.4941%	10.4694%	9.2185%	11364	123274	133787	-117	0			2.4694%	-480	0					2727	133787								0	0	0		0	8637	9.2185%	1	0	11247	0	0	0	-117		0	0	0		0	11364	0	0	11364	0	0	0	0	0	0	0	0	0	1542	0	0		0			
414102																																																																																								48762	3055	3055	12.8038%	20.0001%	18.7471%	45707	243809	356980	0	0			12.0001%							44444	356980								0	0	0		0	1263	18.7471%	1	0	45707	0	0	0	0	0	0	0	0		0	45707	0	0	45707	0	0	0	0	0	0	0	0	0	3055	0	0	0	0			
414652																																																																																						125117	0				12.3057%			15670		127339	291	0										11387	127339	0	0.0000%	20287	0	828	21115	16.8762%	0	0	0	0	1	4283		1	0	15961	0	0	0	291		0	0	0		0	15670	0	0	15670	0	0	0	0	0	0						0		0	6529		
414764																																																																																						505627	0				10.6189%			53248		501445	141	0										28099	501470	0	0.0000%	0	0	592	592	0.1171%	0	0	0	0	1	25039		1	0	53279	0	25	0	6		0	0	0		0	53248	0	0	53248	0	0	0	0	0	0						25		0	10400		
414858																																																																																								17577	1393	1393	9.1654%	14.7259%	13.5589%	16184	119361	176577	48	0			6.7259%							9696	177413								0	0	0		0	7324	13.5589%	1	0	17068	0	836	0	48	0	0	0	0		0	16184	0	0	16184	0	0	0	0	0	0	0	0	0	1393	0	836	0	0			
415770																																																																																								9733	649	649	9.3006%	19.2775%	17.9920%	9084	50489	97671	0	0			11.2775%							4584	97671								0	0	0		0	4500	17.9920%	1	0	9084	0	0	0	0	0	0	0	0		0	9084	0	0	9084	0	0	0	0	0	0	0	0	0	649	0	0	0	0			
416245																																																																																								1012447	64864	64864	10.1946%	13.4202%	12.5604%	947583	7544219	9294979	35549	0			5.4202%			1				24389	9651416								0	0	0		0	1279631	12.5604%	1	0	1339569	311536	44901	0	35549	0	0	0	0		0	947583	0	0	947583	0	0	0	0	0	0	0	0	0	64864	0	356437	0	0			
416272																																																																																						81496	0				9.3902%			7208		76761	251	0										8403	77956	0	0.0000%	1788	0	0	1788	2.1940%	0	0	0	0	1	0		1	0	8654	0	0	1195	251	0	0	0	0		0	7208	0	0	7208	0	0	0	0	0	0						1195		0	1951		
416339																																																																																								8688	788	788	9.5158%	13.7850%	12.5347%	7900	63025	83020	-66	0			5.7850%							4472	83635								0	0	0		0	4043	12.5347%	1	0	8449	615	0	0	-66	0	0	0	0		0	7900	0	0	7900	0	0	0	0	0	0	0	0	0	788	0	615	0	0			
416357																																																																																						64752	0				29.2141%			18319		62706	0	0										17319	62706	0	0.0000%	0	0	190	190	0.2934%	0	0	0	0	1	1000		1	0	18319	0	0	0	0	0	0	0	0		0	18319	0	0	18319	0	0	0	0	0	0						0		0	8549		
416656																																																																																								31236	2650	2650	10.1617%	14.9919%	13.7201%	28586	208352	281311	-12	0			6.9919%							27586	281311								0	0	0		0	1000	13.7201%	1	0	28574	0	0	0	-12	0	0	0	0		0	28586	0	0	28586	0	0	0	0	0	0	0	0	0	2650	0	0	0	0			
416674																																																																																								44272	4102	4102	9.6870%	13.1016%	11.8876%	40170	337914	414680	890	0			5.1016%							28695	414723								0	0	0		0	11518	11.8876%	1	0	41103	0	0	43	890		0	0	0		0	40170	0	0	40170	0	0	0	0	0	0	0	0	0	4102	0	43		0			
416973																																																																																								5348	409	409	7.3109%	12.6547%	11.6869%	4939	42261	67557	-167	0			4.6547%							4939	67557								0	0	0		0	0	11.6869%	1	0	4772	0	0	0	-167	0	0	0	0		0	4939	0	0	4939	0	0	0	0	0	0	0	0	0	409	0	0	0	0			
417626																																																																																								96454	3650	3650	15.6732%	33.2404%	31.9825%	92804	290171	592119	-2272	0			25.2404%							91511	592119								0	0	0		0	1300	31.9825%	1	0	90539	0	0	0	699	7	0	-2971	0		0	92804	0	0	92804	0	0	0	0	0	0	0	0	0	3650	0	0	0	0			
417710																																																																																						50449	0				14.7166%			7221		49067	-22	0										3006	50275	0	0.0000%	1794	0	0	1794	3.5561%	0	0	0	0	1	5423		1	0	8407	1189	19	0	-22	0	0	0	0		0	7221	0	0	7221	0	0	0	0	0	0						1208		0	0		
418100																																																																																						383164	0				11.7362%			44150		376186	-169	0										44150	376186	0	0.0000%	3329	0	198	3527	0.9205%	0	0	0	0	1	0		1	0	43981	0	0	0	-169	0	0	0	0		0	44150	0	0	44150	0	0	0	0	0	0						0		0	29220		
418249																																																																																						1098686	0				11.6311%			118765		1021098	4523	0										104617	1021624	0	0.0000%	171799	0	3969	175768	15.9980%	0	0	0	0	1	14674		1	0	123814	90	436	0	4523		0	0	0		0	118765	0	0	118765	0	0	0	0	0	0						526		0	17057		
418436																																																																																						21231	0				13.4672%			2905		21571	0	0										2185	21571	0	0.0000%	448	0	75	523	2.4634%	0	0	0	0	1	720		1	0	2905	0	0	0	0	0	0	0	0		0	2905	0	0	2905	0	0	0	0	0	0						0		0	0		
418856																																																																																								4707	180	180	9.4798%	24.8771%	23.9258%	4527	18921	47754	212	0			16.8771%							4027	47754								0	0	0		0	500	23.9258%	1	0	4739	0	0	0	212	0	0	0	0		0	4527	0	0	4527	0	0	0	0	0	0	0	0	0	180	0	0	0	0			
419406																																																																																								460366	34178	34178	9.1455%	13.7563%	12.7350%	426188	3346585	4660094	28913	28913			5.7563%							416688	4738820								0	0	0		0	59314	12.7350%	1	0	504915	48886	927	0	30810		-2058	162	0		0	426188	0	0	426188	0	0	0	0	0	0	0	0	0	34178	0	49813		0			
419460																																																																																								22808	1156	1156	11.7558%	15.2398%	14.4674%	21652	149661	184182	-558	0			7.2398%							-4758	188491								0	0	0		0	30719	14.4674%	1	0	25403	2367	1942	0	-558	0	0	0	0		0	21652	0	0	21652	0	0	0	0	0	0	0	0	0	1156	0	4309	0	0			
419675																																																																																								147646	7306	7306	14.3053%	19.1438%	18.1965%	140340	771247	981036	2109	0			11.1438%							51955	985254								0	0	0		0	92603	18.1965%	1	0	146667	0	0	4218	2109	0	0	0	0		0	140340	0	0	140340	0	0	0	0	0	0	0	0	0	7306	0	4218	0	0			
419947																																																																																								6754	241	241	16.0589%	17.8559%	17.2188%	6513	37825	40557	23	0			9.8559%							5188	40557								0	0	0		0	1325	17.2188%	1	0	6536	0	0	0	23	0	0	0	0		0	6513	0	0	6513	0	0	0	0	0	0	0	0	0	241	0	0	0	0			
420578																																																																																								52755	1622	1622	23.2370%	40.8181%	39.5632%	51133	129244	220050	203	0			32.8181%							51133	220050								0	0	0		0	0	39.5632%	1	0	51336	0	0	0	203	0	0	0	0		0	51133	0	0	51133	0	0	0	0	0	0	0	0	0	1622	0	0	0	0			
420644																																																																																						310923	0				12.4947%			36788		294430	0	0										25625	297135	0	0.0000%	41424	0	1039	42463	13.6571%	0	0	0	0	1	13868		1	0	39493	2677	28	0	0	0	0	0	0		0	36788	0	0	36788	0	0	0	0	0	0						2705		0	0		
420653																																																																																								16640	1550	1550	9.2384%	11.6826%	10.5944%	15090	142434	163340	334	0			3.6826%							11690	163340								0	0	0		0	3400	10.5944%	1	0	15424	0	0	0	334		0	0	0		0	15090	0	0	15090	0	0	0	0	0	0	0	0	0	1550	0	0		0			
420877																																																																																								10570	663	663	9.6411%	19.9487%	18.6974%	9907	52986	102758	-413	0			11.9487%							8162	102758								0	0	0		0	1745	18.6974%	1	0	9494	0	0	0	-413	0	0	0	0		0	9907	0	0	9907	0	0	0	0	0	0	0	0	0	663	0	0	0	0			
421445																																																																																								17570	758	758	11.0897%	17.7706%	17.0040%	16812	98871	151600	-1283	0			9.7706%							12270	151728								0	0	0		0	4670	17.0040%	1	0	15657	128	0	0	-1283	0	0	0	0		0	16812	0	0	16812	0	0	0	0	0	0	0	0	0	758	0	128	0	0			
421539																																																																																								15516	1245	1245	9.0681%	12.5873%	11.5773%	14271	123267	157376	128	0			4.5873%							2926	157500								0	0	0		0	11469	11.5773%	1	0	14523	0	122	0	128	0	0	0	0		2	14271	0	0	14271	0	0	0	0	0	0	0	0	0	1245	0	124	0	0			
422059																																																																																								5138	445	445	8.6370%	14.6028%	13.3381%	4693	35185	54336	127	0			6.6028%							515	55034								0	0	0		0	4876	13.3381%	1	0	5518	698	0	0	127		0	0	0		0	4693	0	0	4693	0	0	0	0	0	0	0	0	0	445	0	698		0			
422116																																																																																								8674	657	657	11.2343%	16.5109%	15.2603%	8017	52535	71362	0	0			8.5109%							6666	71362								0	0	0		0	1351	15.2603%	1	0	8017	0	0	0	0	0	0	0	0		0	8017	0	0	8017	0	0	0	0	0	0	0	0	0	657	0	0	0	0			
422433																																																																																								215667	11961	11961	9.7094%	11.9389%	11.2767%	203706	1806430	2098020	2900	0			3.9389%							61080	2117586								0	0	0		0	162192	11.2767%	1	0	226172	13217	6349	0	2900		0	0	0		0	203706	0	0	203706	0	0	0	0	0	0	0	0	0	11961	0	19566		0			
422657																																																																																								11223	967	967	8.6790%	12.7686%	11.6685%	10256	87895	118170	-32	0			4.7686%							6856	118170								0	0	0		0	3400	11.6685%	1	0	10224	0	0	0	-32	0	0	0	0		0	10256	0	0	10256	0	0	0	0	0	0	0	0	0	967	0	0	0	0			
423159																																																																																						272748	0				12.9826%			34706		267327	112	0										31754	267327	0	0.0000%	6746	0	639	7385	2.7076%	0	0	0	0	1	2952		1	0	34818	0	0	0	112	0	0	0	0		0	34706	0	0	34706	0	0	0	0	0	0						0		0	0		
423449																																																																																								73789	5883	5883	11.0617%	13.8763%	12.7700%	67906	531763	613882	-418	0			5.8763%							51404	613882								0	0	0		0	16502	12.7700%	1	0	67488	0	0	0	-418	0	0	0	0		0	67906	0	0	67906	0	0	0	0	0	0	0	0	0	5883	0	0	0	0			
423636																																																																																						66411	0				14.0759%			9372		66582	-142	0										8242	66582	0	0.0000%	3518	0	1809	5327	8.0213%	0	0	0	0	1	1130		1	0	9230	0	0	0	-142	0	0	0	0		0	9372	0	0	9372	0	0	0	0	0	0						0		0	0		
423739																																																																																								116751	9789	9789	11.0461%	13.7192%	12.5689%	106962	851002	968320	2315	0			5.7192%							79919	980272								0	0	0		0	38995	12.5689%	1	0	121229	8973	2979	0	2315	0	0	0	0		0	106962	0	0	106962	0	0	0	0	0	0	0	0	0	9789	0	11952	0	0			
423841																																																																																						40112	0				13.4385%			4856		36135	-158	0										3419	36198	0	0.0000%	1657	0	0	1657	4.1309%	0	0	0	0	1	1500		1	0	4761	0	0	63	-158	0	0	0	0		0	4856	0	0	4856	0	0	0	0	0	0						63		0	0		
424156																																																																																						141409	0				13.5832%			19128		140821	839	0										16268	141161	0	0.0000%	27720	0	64	27784	19.6480%	0	0	0	0	1	3200		1	0	20307	340	0	0	839		0	0	0		0	19128	0	0	19128	0	0	0	0	0	0						340		0	0		
