"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
126740																																						619	167	0	0	9642	true	619	0	0	167	0	0	1255	0	0	0	true	0	0	0	0	0	5000	4642	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						WWW.FNBSTAUNTON.COM	
126834																																						0	1654	0	0	0	true	0	45	0	1548	0	61	4008	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						wwwicitizensbankgordonsvilletn.net		www.citizensbankcarthagetn.com		www.citizensbankspartatn.com		www.citizensbankcookevilletn.com										www.citzcar.com	
127055																																						367	0	0	367	0	true	0	0	0	0	0	0	140	0	367	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.wbduluth.com	
127224																																						0	93	0	0	5000	true	0	0	0	93	0	0	572	0	0	0	false	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fun-bank.com	
128258																																						0	0	0	0	0	true	0	0	0	0	0	0	123	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.westerndakotabank.com	
128904																																						9973	653	0	0	141387	true	9973	0	0	653	0	0	778	1	0	0	true	0	0	0	130000	2563	0	8824	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	1219	13947	0																	www.easternbank.com	
129349																																						0	6	0	0	0	true	0	0	0	6	0	0	451	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankatfnb.com	
129358																																						62	13	2350	0	2350	true	62	0	0	13	0	0	1398	1	0	0	false	0	0	0	2350	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						valor.bank	
129479																																						0	137	0	0	0	true	0	0	0	0	0	137	1698	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.wheatlandbank.com	
129732																																						40918	16571	304209	14720	313715	true	19826	3539	0	3270	163	9599	0	0	14720	6372	true	0	0	0	304209	9506	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	290	2630	0																	https://www.bylinebank.com	
129853																																						0	0	5750	0	5750	true	0	0	0	0	0	0	387	0	0	0	false	0	0	0	5750	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	false	false																						www.commercialstate.com	
129910																																						162	1302	7607	11	17035	true	151	558	0	388	0	356	886	0	11	0	false	0	0	0	7607	2009	2020	5399	6000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.pebank.com	
130345																																						715	0	0	715	0	true	0	0	0	0	0	0	8551	5	715	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.communitystatebank.net	
130541																																						20539	3190	68000	11173	124035	true	9366	161	0	2648	0	381	3825	4	11173	0	true	0	0	0	68000	43067	11868	1100	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	520	17289	0																	www.horizonbank.com	
130813																																						323	0	8000	323	8000	true	0	0	0	0	0	0	2534	2	323	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		0	0	0	0																	http://www.lnbbank.com	
131034																																						0	1339	0	0	0	true	0	1240	0	0	0	99	1045	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.mycbfl.com	
131155																																						0	398	132	0	14947	true	0	0	0	398	0	0	4124	2	0	0	true	0	0	0	132	236	2329	12250	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						wwwcbtguymon.com	
131173																																						0	2679	43600	0	95700	true	0	2375	0	304	0	0	7135	5	0	0	false	0	0	0	43600	52100	0	0	50000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.gbankmo.com	
131418																																						1428	369	0	1428	15003	true	0	0	0	336	20	13	268	0	1428	0	true	0	3	0	0	15000	0	0	0	3	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fnbbank.com	
131436																																						0	659	0	0	0	true	0	549	0	25	0	85	3380	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.first1bank.net	
131650																																						16171	8087	100029	5278	711029	true	10893	2649	0	1825	0	3613	849	1	5278	0	true	0	0	0	420029	31000	70000	190000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	8749	51955	7848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	3607	124039	3607																	www.greatwesternbank.com	
131717																																						0	126	1	0	1	true	0	0	0	126	0	0	729	1	0	0	false	0	0	0	1	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.farmersstatebankky.com	
131940																																						0	0	0	0	0	true	0	0	0	0	0	0	11	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.waldostatebank.com	
132107																																						33	5244	38000	33	65888	true	0	0	0	150	0	5094	2093	2	85	0	true	0	0	0	38000	5000	0	22000	55000	0	0	0	888	0	888	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.androscogginbank.com	
132152																																						0	0	0	0	500	true	0	0	0	0	0	0	202	0	0	0	false	0	500	0	0	0	0	0	0	500	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fsbwarner.com	
132451																																						0	0	0	0	8000	true	0	0	0	0	0	0	20	0	0	0	false	0	0	0	8000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.fnblouisburg.com	
132554																																						3745	4782	0	1573	45000	true	2172	923	0	2094	0	1765	9787	3	1573	0	false	0	0	0	10000	25000	10000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.bankmbank.com	
132778																																						447	711	1500	447	1500	true	0	341	0	181	0	189	420	0	447	0	true	0	0	0	1500	0	0	0	1500	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	false	false	false																						www.homesteadsavings.com	
132938																																						0	740	0	0	0	true	0	0	0	328	0	412	181	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.pcbankonline.com	
133579																																						176	294	24500	176	81900	false	0	16	0	199	0	79	2715	1	176	0	false	0	0	0	24500	28500	27400	1500	7000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	true	true	false	false		1	77	543	0																	www.thebankofbennington.com	
133850																																						1416	3708	7000	0	40889	true	1416	1874	0	1532	0	302	7552	4	0	0	true	0	0	0	8790	19631	11758	710	14000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						http://www.firstcitizens-bank.com																http://www.firstcnb.com	
133971																																						0	171	0	0	0	true	0	0	0	171	0	0	702	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://WWW.LISLEBANK.COM	
134156																																						0	0	0	0	2550	true	0	0	0	0	0	0	1915	1	0	0	true	0	0	0	0	210	1340	1000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.firstcentral.com	
134437																																						0	13507	0	0	0	true	0	9873	29	953	0	2652	20067	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.troybankandtrust.com	
134455																																						0	24	0	0	11400	true	0	0	0	0	0	24	8016	4	0	0	false	0	0	0	1000	9400	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.tensas.com	
134848																																						0	0	0	0	0	true	0	0	0	0	0	0	2423	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false							Sigel Community Bank															http://www.teutopolisstatebank.com	
135836																																						0	101	0	0	0	true	0	8	0	93	0	0	8405	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.slbank.com	
135854																																						0	0	0	0	1337	true	0	0	0	0	0	0	486	0	0	0	false	0	0	0	0	0	0	1337	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	true	true	false																						www.hsbsd.com	
136048																																						15	199	0	0	8215	true	15	0	0	199	0	0	1359	2	0	0	false	0	0	0	1360	845	1627	4383	7015	0	0	0	0	3370	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.bankpsb.com	
136338																																						0	811	40000	0	55000	true	0	0	0	464	0	347	3610	3	0	0	false	0	0	0	40000	15000	0	0	15000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.merchantsandfarmers.com	
136459																																						0	0	0	0	0	false	0	0	0	0	0	0	878	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.gatesbank.com	
136655																																						0	759	0	0	0	true	0	276	0	98	385	0	540	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.lyndonstatebank.com	
137205																																						2883	1643	40000	735	40000	true	2148	986	0	618	39	0	9762	2	735	0	false	0	0	0	40000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.MachiasSavings.com	
137447																																						257	38	0	0	5493	true	257	0	0	38	0	0	1460	1	0	0	true	0	0	0	0	0	0	5493	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.thefnb.com	
137456																																						0	0	0	0	5369	true	0	0	0	0	0	0	324	0	0	0	false	0	0	0	4011	218	73	1067	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.bankofbeaver.com	
137559																																						0	392	0	0	0	true	0	0	0	39	0	353	111	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	5523	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.farmersnationalbankonline.com	
137643																																						17	0	455	0	695	true	17	0	0	0	0	0	0	0	0	0	false	0	0	0	455	109	109	22	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.westiowabank.com	
137652																																						11283	39	0	11069	0	true	214	0	0	39	0	0	70	0	11069	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.university-bank.com	
137915																																						12739	40353	755000	2449	755000	true	10290	0	0	38257	1053	1043	818	0	2449	0	true	0	0	0	755000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false						www.emigrantdirect.com		www.dollarsavingsdirect.com		www.mysavingsdirect.com												www.emigrant.com	
138051																																						0	0	0	0	0	true	0	0	0	0	0	0	5075	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fsbaliceville.com	
138257																																						0	0	0	0	0	true	0	0	0	0	0	0	20	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.fnbaspermont.com	
138556																																						214	43	0	0	0	true	214	0	0	43	0	0	3031	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://www.homebankingco.com	
138725																																						0	0	0	0	0	true	0	0	0	0	0	0	699	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						fnbpowhatan.com	
139133																																						0	342	3000	0	3000	true	0	342	0	0	0	0	3266	2	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://WWW.AMERIFIRSTBANK.COM	
139478																																						0	189	40000	0	143718	true	0	0	0	189	0	0	2495	1	0	0	true	0	10000	0	40000	46713	9037	12000	0	10968	25000	0	0	0	35968	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.harleysvillesavings.com	
139553																																						0	507	67000	0	68585	true	0	9	0	115	0	383	1930	2	0	0	false	0	0	0	67000	0	0	0	3000	0	0	0	1585	0	1585	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						https://www.mabreybank.com	
139656																																						4738	8389	259588	23	262092	true	4715	1017	0	1938	0	5434	5601	2	23	0	true	0	62	0	259588	0	0	0	0	62	0	0	2442	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false	1	24	112	0	http://www.equitybanknapkinstories.com		http://www.bankpuppet.com		http://www.firstfederalsl.com												http://www.equitybank.com	
139740																																						0	0	0	0	99886	true	0	0	0	0	0	0	20925	3	0	0	false	0	0	0	74886	25000	0	0	25000	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	49	172	0																	WWW.WESTBANKSTRONG.COM	
139834																																						0	194	4000	0	11000	false	0	0	0	0	0	194	683	1	0	0	false	0	0	0	4000	2000	5000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
139843																																						6621	220	13300	2435	108300	true	3361	0	0	64	0	156	15908	4	2435	825	true	0	0	0	57300	30000	16000	5000	47000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false						www.ffbt.com																www.ffbt.com	
139955																																						0	0	0	0	460	true	0	0	0	0	0	0	110	0	0	0	true	0	0	0	10	0	0	450	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false							BANK OF PERU, BRANCH OF FARMERS BANK OF COOK		CITIZENS STATE BANK, BRANCH OF FARMERS BANK OF COOK		WYMORE STATE BANK, BRANCH OF FARMERS BANK OF COOK											http://www.fbcdirect.com	
140018																																						2862	2305	0	2862	46149	true	0	646	0	1339	0	320	13045	3	2862	0	true	0	149	0	0	46000	0	0	0	149	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false		1	54	497	0																	www.lafambank.com	
140157																																						0	0	17	0	9461	true	0	0	0	0	0	0	7848	2	0	0	true	0	0	0	17	747	193	8504	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.homesteadbank.com	
140362																																						605	3369	0	0	80000	true	605	3369	0	0	0	0	0	0	0	0	false	0	0	0	80000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						http://www.sunwestbank.com	
140634																																						0	44	0	0	205	false	0	0	0	44	0	0	550	0	0	0	false	0	0	0	0	0	0	205	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																							
141211																																						0	704	7105	0	7140	true	0	0	0	8	0	696	6414	1	0	0	true	0	0	0	7105	0	0	35	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						http://WWW.MUNCYBANK.COM	
141341																																						0	882	0	0	0	true	0	0	0	121	0	761	7208	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						tboc.com	
141350																																						0	0	0	0	0	true	0	0	0	0	0	0	2761	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.fsbboisecity.com	
141453																																						0	394	0	0	3550	true	0	0	0	326	0	68	929	1	0	0	false	0	0	0	1050	0	2500	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.farmersandmerchants.com	
141556																																						100	9049	0	0	0	true	100	468	24	445	0	8112	32	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	267	450	1773	6220	4310	0	0	86	74	0	0	2201	0	112	24	233	0	1421	1432	0	0			true	false	false	false																						www.stearnsbank.com	
141677																																						0	514	0	0	0	false	0	0	0	514	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false																						www.firstsandl.net	
141958																																						0	122	0	0	0	true	0	0	97	25	0	0	5180	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bankofgleason.com	
142049																																						0	0	0	0	3000	true	0	0	0	0	0	0	2206	2	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.bank1stia.com	
142179																																						0	37	0	0	0	true	0	0	0	37	0	0	809	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false																						www.streatorhome.com	
142571																																						0	0	0	0	2500	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	1500	1000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false		0	0	0	0																	www.hibbank.com	
142656																																						0	533	1001	0	4746	true	0	34	470	29	0	0	1163	1	0	0	false	0	0	0	2063	0	0	2683	3685	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.lyonsstatebank.com	
142955																																						0	15799	0	0	123285	true	0	4797	0	27	0	10975	1851	2	0	0	false	0	0	0	108933	0	414	13938	13938	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.spiritbank.com	
143073																																						0	0	0	0	0	true	0	0	0	0	0	0	2681	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.mblbank.com	
143372																																						0	124	0	0	0	true	0	7	0	117	0	0	1558	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false																						www.progressiveozarkbank.com	
143662																																						186250	6738	255042	148859	852398	true	36886	2816	0	1571	0	2351	22030	3	153553	505	true	0	0	0	255042	50057	540309	6486	0	0	0	0	504	0	504	true	false	0	0	0	0	0	8332	9340	795	0	0	0	0	0	0	0	0	560	0	0	0	0	0	0	0			true	false	false	false		1	854	16682	0																	https://www.umpquabank.com/	
