"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
48374	552	0	0	561	CONF	0	0	0	804	0	0	0	0	0	0	false	0	57	-57	0	0	0	986	1330	0	0	0	0	530	0	0	0	0	0					0	0	0				Loan Expense								Effect of adopting ASU 2016-01	AOCI effect of adopting ASU 2016-01			
48440					CONF							0	0	0	0	false		29	0												0	0	0	0																			2018 Tax adjustment to equity posted in 2019				
49054	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0					0	0	0																
49148	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
49241					CONF							0	0	-235	0	false		0	0												0	0	0	0																Adjustment for off-balance sheet credit exposure in RC-G #3							
49652					CONF							0	0	0	0	false		0	0												0	0	0	0																			Adjustment For New Depreciation Rules				
49858	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
49951					CONF							0	0	0	0	false		0	0												0	0	0	0															0								
50144					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
50461		344	19	34	CONF	11	15	16	29	13	11	0	0	0	0	false	1	0	0					61	5		42	14		14	0	0	0	0					32	141	8	Commissions -International Department	Other Income	Other Interest Income - Refund of the ESOP Interest payment	Business development and Business meal	Auto and Travel	Telex and Swift										
50872					CONF							0	0	0	0	false		0	0												0	0	0	0																							
51253	0	137	0	388	CONF	183	114	104	580	0	0	0	0	0	0	false	0	0	0	0	191	0	0	509	0	292	0	0	0	0	0	0	0	0					0	1443	0	Unrealized ORE Gains	Fee Income - Originations From Secondary Market	Other Loan Fee Income	Loan Expense												
51356	4		15		CONF							0	0	0	0	false	10	0	0			4	19	4	10		39	37	19		0	0	0	0						3	10																
51459					CONF							0	0	0	0	false		0	0												0	0	0	0																							
51842				108	CONF							0	0	0	0	false		0	0				112	263							0	0	0	0																							
52719	0	0	0	1896	CONF	0	0	0	4960	11411	3531	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	14657	0	0	0	0	0	0					0	0	0				Transfer agent fees	DTCC Management fees	Line of credit commitment fee										
52951					CONF							0	0	0	0	false		0	0												0	0	0	0																							
53051					CONF							0	0	0	0	false		0	0												0	0	0	0																							
53752	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
54058		122			CONF	242						0	0	0	0	false		0	0					345					135		0	0	0	0								Star Incom			Star Charges												
54656	309	0	0	0	CONF	0	0	0	500	229	0	0	0	0	0	false	0	0	0	0	127	0	0	613	0	420	0	0	0	0	0	0	0	0					0	0	0				Holding Company Fees	Debit Card Expense											
54973	2682				CONF							1253	0	0	0	false		0	0		4649		1305	6833		3367					0	0	0	0														Additional Paid in Capital									
55336	218	0	107	75	CONF	0	0	0	152	0	0	0	0	0	0	false	68	0	0	16	20	37	53	159	88	290	98	69	147	164	0	0	0	0					17	0	64				software maintenance												
55635					CONF							0	0	0	0	false		4	0												0	0	0	0																			Net Impact of Exam Adj and Tax Preparation Adjustment				
55653					CONF							0	0	0	0	false		0	0												0	0	0	0																							
55970					CONF							0	0	0	0	false		0	0												0	0	0	0																							
56258	51	0	30	2	CONF	6	0	0	65	25	0	0	0	0	0	false	20	0	0	0	0	11	5	242	16	157	41	0	83	21	0	0	0	0					3	11	11	Misc Fees			Business Developement	Other Expense											
56351					CONF				1189	1680		0	0	0	0	false		0	0		425					4132			1558	1655	0	0	0	0											Software expenses	Name branding ( name change)											
56548	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
56717					CONF							0	0	0	0	false		-53	0												0	0	0	0																			12-31-18 POST CLOSE AOCI RECLASS ADJUSTMENT				
57040	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	0	0					0	0	0																
57451					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58225	210	23	105	45	CONF	0	0	0	83	41	122	0	0	0	0	false	66	0	0	0	67	10	59	163	42	485	49	18	277	119	0	0	0	0					0	43	28				Internet Banking Expenses	Dues & Subscriptions	Franchise Tax										
58243	1122		376	167	CONF	793	643					0	0	0	0	false	728	-118	0	80	1051	143	148	4479	372	2152	335	4500	384	527	0	0	0	0					108	135	997	Management fee revenue - JWI	Management fee revenue - JFG										Effect of adoption of Financial Instruments-Overall-ASU 2016-01				
58355					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58551					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58636					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection by Parent Company									
58757					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58971	2545				CONF	584			4451			0	0	0	0	false		0	0					5221		4712		1920			0	0	0	0				0				Merchant Services Fees			Software Expense												
59316					CONF				340	429		0	0	0	0	false		0	0		408			920		697					0	0	0	0											Shares Tax Accrued	Deferred Dealer Flat Fee											
59352					CONF							0	0	0	0	false		0	0		115			264		156					0	0	0	0																							
59370					CONF							0	0	0	0	false		0	0												0	0	0	0																							
59754					CONF							0	0	0	0	false		0	0												0	0	0	0																							
60143					CONF	49000	24000		91000	86000	56000	0	0	0	0	true		0	0		20000			30000		123000					0	0	0	0				-14000				Intercompany income	Unused loan commitment fees		Outside processing fee expense	Intercompany fee expense	Software purchases and maintenance expense					Line 2 above includes an additional item that exceeded 7 percent of Schedule RI 7.d. - Pension costs of $(31,000).					
60330	0	0	0	309	CONF	0	0	0	469	0	0	0	0	0	0	false	0	0	0	0	0	0	310	0	0	2127	0	363	0	307	0	0	0	0				0	0	0	0				Internet Banking Expense												
60545					CONF							0	0	0	0	false		0	0												0	0	0	0																							
60554					CONF							0	0	0	0	false		0	0												0	0	0	0																							
60648	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
61122	164	54		219	CONF				156	331		0	0	0	0	false	149	0	0		591	71	204	1572		1275	216	115	423	415	0	0	0	0					37	166					Membership Fees / Dues / Licenses	Contract Labor											
61355					CONF							0	0	0	0	false		0	0												0	0	0	0																							
61476					CONF							0	0	-1315	0	false		-104	0												0	0	0	0																Abington's LLR reduced to $0 due to merger on 5/17			External audit backdated yearend adjusting entries				
61757					CONF							0	0	0	0	false		0	0												0	0	0	0																							
61832	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
61953					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62044					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62110					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62147					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62772					CONF							0	0	0	0	false		0	0												0	0	0	0																							
63050					CONF							0	0	0	0	false		0	0												0	0	0	0																							
63069	31120	0	0	0	CONF	15487	14241	7248	15467	0	0	13404	0	-649	0	false	0	135	0	0	0	0	0	43859	0	24267	0	25424	0	0	0	0	0	0					0	0	0	Lease residual and operating income	Customer swap fees	Contingent consideration on EMF	Professional services for customers			Asset contirbution from parent company		ASC 310-30 adjustment for purchased credit impaired loans			Cumulative impact of adoption of ASU 2016-01				
63201	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
63573					CONF							0	0	0	0	false		0	0												0	0	0	0																							
63733					CONF				276			0	0	0	0	false		0	0		188		147	426		1137			611	280	0	0	0	0											Loan Department Direct Expense and Collections												
63742	0	0	0	0	CONF	0	0	0	0	0	0	0	0	89	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0									United Community Bank merger consummated 1/26/19							
63751		5	1		CONF							0	0	0	0	false	4	0	0				1	23	5		5	1	8	6	0	0	0	0																							
64150	0	0	0	0	CONF	6827	0	0	4817	0	0	0	0	0	0	false	0	-203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	RE COMMISSIONS			COMMISSION/REFERRAL FEES								ASU 2016-01 EQUITY INVESTMENTS				
64552	165				CONF				283			0	0	0	0	false		0	0					226				141			0	0	0	0								Other Gain (Loss)	CDFI Grants & Awards		Other Outside Services												
64730					CONF							0	0	0	0	false		0	0												0	0	0	0																							
65205					CONF							0	0	0	0	false		0	0												0	0	0	0																							
65513				900	CONF	711						0	0	0	0	false		0	0					515							0	0	0	0								Other Service fees															
65559	329		213		CONF							0	0	0	0	false		252	0					357		362			140		0	0	0	0																			Pior period tax adjustment per auditors				
65746	469	0	0	0	CONF	0	0	0	668	0	0	0	0	0	0	false	0	0	0	0	0	0	184	0	0	681	0	0	405	310	0	0	0	0				0	0	0	0				Bank Franchise Tax												
65858	730				CONF				1455			0	0	0	0	false		0	0					1250		3704			1168		0	0	0	0											Other deposit related expense												
66154					CONF							605	0	0	0	false		0	0												0	0	0	0														Holding Company increased investment in the bank									
66275					CONF							0	0	0	0	false		0	0												0	0	0	0																							
66677					CONF				160	100	100	0	0	0	0	false		0	0		45			204					118		0	0	0	0											Loan Expenses	Professional Services	OH Franchise Tax										
67142	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
67151					CONF							0	0	0	0	false		0	0												0	0	0	0																							
67209					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
67254	0	0	0	0	CONF	0	0	0	0	0	0	550	0	0	0	false	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0					0	0	0							CAPITAL INJECTION									
67656					CONF	9151			5617	2275	1377	12072	0	0	0	false		0	0							1473					0	0	0	0								CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE	CREDIT CARD ACQ/FAS 5	MERGE - ACQUIRED BANK INTO FSB FROM HOLDING COMPANY									
67870					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68448					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68671					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68756	171	0	0	0	CONF	0	0	0	176	240	0	0	0	0	0	false	0	0	0	0	0	0	0	496	0	865	133	0	333	0	0	0	0	0					0	0	0				Software Expense	IT Services											
68831					CONF							0	0	0	0	false		0	0												0	0	0	0																							
69333	495	0	0	0	CONF	1183	0	0	1189	650	278	-318	0	0	0	false	0	0	0	0	166	0	136	0	0	1800	0	287	0	299	0	0	0	0					0	0	0	CDFI Grant Income			Computer software expense	Merchant-Visa transaction expense	Raymond James execution expense	Purchase of 336 shares from shareholder									
69678					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70058					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70218	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0					0	0	0																
70414	0	0	0	0	CONF	110	0	0	217	178	0	0	0	0	0	false	0	0	0	0	141	0	0	498	0	392	0	0	247	0	0	0	0	0					0	0	0	Loan Fees			Other Fiduciary Expense	Shares Tax											
70638					CONF							1675	0	0	0	false		0	0												0	0	0	0														Capital from Holding Company									
70955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
71073	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
71318	420				CONF				437	520	519	0	0	0	0	false		0	0		105					626					0	0	0	0											3rd Party Services	PA Shares Tax	Due Diligence and Merger Expense										
71457					CONF							0	0	0	0	false		0	0												0	0	0	0																							
71859					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72258					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72351					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72454					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72678					CONF							0	0	0	0	false		0	0												0	0	0	0														0		EXCESS LOAN LOSS RESERVE TAKEN BACK THROUGH INCOME							
73116					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73152					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73554					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73956					CONF							0	0	0	0	false		0	0												0	0	0	0																							
74056	0	0	0	0	CONF	-135	0	0	45	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	MHEG IMPAIRMENT RESERVE			SERVICE FEES SLABS												
74140	346				CONF	488						-5594	0	0	0	false		0	0		376		225			1240			546	542	0	0	0	0								Management Fees						Transaction between the bank and parent holding company to restructure, effective January 1, 2019.									
74403	362		157	13	CONF							0	0	0	0	false	116	0	0	19	208	44	94		117	593	50	80	443	119	0	0	0	0																							
74449	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0												Rounding Correction				
75053	48	0	43	-8	CONF	0	0	0	142	0	0	0	0	0	0	false	38	0	0	0	119	17	134	79	63	0	18	0	0	99	0	0	0	0				0	15	-4	38				Software expense												
75259					CONF							3000	0	0	0	false		0	0												0	0	0	0				0										Capital Injection from Holding Company									
75446					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75455					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75558					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75633	63077	0	0	0	CONF	-68099	90498	22564	75119	40068	59257	0	0	0	0	true	0	0	0	0	43354	0	0	42351	0	74440	0	0	0	33929	0	0	0	0				101402	0	0	0	Net change in FV of Fair Value Option instruments	Rent on Operating Leases to others	Syndication Underwriting fee Income	Depreciation&Maintenance on Equip leased to others	Software Amortization	Contract programming and contract services					RIE, item 1: Letter of credit fees $15,097					
75651	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
76153	12	0	10	1	CONF	7	0	0	36	8	8	0	0	0	0	false	7	0	0	0	4	2	17	11	11	0	5	2	22	6	0	0	0	0					0	0	0	Micellonous			Micellanous	Exam & Audits	Ins and Bonds										
76443	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
76854	32	0	18	75	CONF	29	0	0	60	216	72	0	0	0	0	false	10	0	0	8	88	3	12	132	33	103	21	17	48	76	0	0	0	0					0	122	0	Credit Card Discount Fees			Loan (new and problem) Expenses	Travel, Meals, & Entertainment	Other Office Expense & Miscellaneous Losses										
77150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0					0	0	0																
77253					CONF							0	0	0	0	false		0	0												0	0	0	0																							
77422	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
77851	0	0	0	0	CONF	584	1226	0	7917	1003	0	0	0	0	0	false	0	0	0	0	683	0	0	1342	0	1870	0	0	0	0	0	0	0	0					0	0	0	Management Fees	National Product Program Fees		Management Fees	Software Expense											
78157	9	0	21	0	CONF	0	0	0	0	0	0	0	0	0	0	false	2	0	0	2	0	13	5	14	24	0	0	0	0	0	0	0	0	0					0	0	0																
78241					CONF							0	0	0	0	false		0	0												0	0	0	0																			To reclass stranded tax amounts				
78559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
79042					CONF							0	0	0	0	false		0	0					251							0	0	0	0											Bank Franchise & Other Taxes												
79127	43		39	14	CONF							0	0	0	0	false	13	0	0		25	2			12		36	9	6		0	0	0	0																							
79145					CONF							0	0	-389	0	false		0	0												0	0	0	0																Credit Losses off-balance sheet credit exp to other liab per FDIC exam							
79257	0	0	0	0	CONF	0	0	0	0	0	0	0	0	-99	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0									Adjustment made due to sale of the bank		Adjustments made Allowane for credit losses due to sale of the bank					
79855					CONF							0	0	0	0	false		0	0												0	0	0	0																							
80150					CONF							0	0	0	0	false		0	0												0	0	0	0																							
80374					CONF							0	0	0	0	false		0	0												0	0	0	0																							
80431	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0					0	0	0																
80552					CONF							0	0	0	0	false		0	0												0	0	0	0														Stockholder  Capital/Surplus injection									
81175	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
82033	57	0	66	36	CONF	21	229	0	33	0	0	1000	0	0	0	false	21	0	0	7	0	9	21	127	39	73	59	4	39	31	0	0	0	0					0	12	10	investment centers	seconddary market		OCC			Brought down from Holding Company Loan									
82257					CONF							0	0	0	0	false		0	0												0	0	0	0																							
82350	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
82659	4	0	16	24	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	0	13	9	11	27	17	0	11	0	0	0	0	0	0	0					0	0	0																
83151					CONF							0	0	0	0	false		0	0												0	0	0	0																							
83236					CONF							0	0	0	0	false		0	0												0	0	0	0																							
83375					CONF							10200	0	0	0	false		0	0												0	0	0	0														Capital Injection									
83638	5680				CONF	961	1426					0	0	0	0	false		0	0		2823			5362		1767					0	0	0	0								Income fees from related companies	Swap valuation					Additional paid in capital  for Employee stock compensation									
83834	119	0	0	0	CONF	160	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0					0	0	0	Recovery of Credit Card Fraud - Insurance Proceeds															
83852	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
83955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
84046					CONF							0	0	0	0	false		0	0												0	0	0	0																							
84541	536	0	0	0	CONF	0	0	0	197	0	0	0	0	0	0	false	0	0	0	0	172	0	175	362	0	700	0	225	397	0	0	0	0	0					0	0	0				Franchise Taxes												
84804	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
85052					CONF							156	0	0	0	false		0	0												0	0	0	0														Purchase stock of the Bank by the Holding Company									
85454	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
85472					CONF	1084			7086		5984	0	0	0	0	false		0	0		2614			7331		4584			2760		0	0	0	0				0				Derivative Fees			Branch Consolidation Expense		Merger & Acquisition Expense										
85931	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	279	0	0	0	0	118	0	0	0	0	0					0	0	0																
86349					CONF							0	0	0	0	false		0	0												0	0	0	0																							
86554	16	0	21	1	CONF	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	0	8	38	42	13	0	40	0	2	19	0	0	0	0					0	0	0																
