"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
339353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9732				0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573	0	0	914	659	0	0	0	754	0	0	0	0	0	754	42234	0	4512	0	0	37722	0	0	0	1531	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390	754	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	754	0	0	6	0	0	0	0	0	0	0	1131	0	0	24	0	0	0	0	48393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72260				0	0	0	0	0	2040	0	0	0	0	0	6494	0	0	6494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77133	0	0	74100	3033	3516	0	3516	1272	0	0	0	0	0	1272	291068	0	80095	9166	0	201807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2727	4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60346	12069	0	0	240	11529	300	338	2150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5426	0	0	0	0	0	0	0	0	0	0	8139	0	0	0	0	0	0	0	315981	0	11373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
339607																																																																																																																																																																																																																																																	
339773																																																																																																																																																																																																																																																	
339858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97971	0	0	393741	190512	0	0	393741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273159	0	273159	0	0	0	0	0	0	0	0	0	0	12456113	0	0	0	0	19	10	-1628	0	474026	0	0	0	0	0	296446	0	68646	227800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2242398	0	322269	1491605	428524	111746	0	111746	97675	0	0	0	0	0	97675	21612469	0	2150651	397816	373847	18690155	0	1516682	0	1127290	0	0	13711	13711	0	2742	0	35249	35249	0	47133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2729733	209431	97971	0	0	0	0	0	0	0	0	3435	3435	0	0	0	0	0	3435	0	0	2493348	498670	0	112734	0	381805	4131	12291	0	0	8279	0	0	8279	0	0	0	26444	0	0	26444	0	0	0	0	0	299603	0	225853	97971	0	0	0	0	0	0	0	11984	0	338780	244928	0	0	0	0	0	0	31114044	745425	1125775	0	0	0	0	0	766	2166	1532	0	0	0	18930	55360	1697	0	0	0	0	0	
339876																																																																																																																																																																																																																																																	
340135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168923				0	0	0	0	0	5395	0	0	0	0	0	11818	0	1912	9906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453556	0	0	346266	106913	26236	0	26236	744	0	0	0	66	0	678	787062	0	104325	1000	52	681685	0	0	0	200	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3581	26914	0	0	102	0	0	0	0	0	0	15723	15723	15723	0	0	0	0	0	0	0	44547	8909	0	0	32	8877	0	0	29994	0	295	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	26914	0	0	102	0	0	0	0	0	0	0	40371	0	0	408	0	0	0	0	1211801	0	33736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175633				0	0	0	0	0	5053	0	0	0	0	0	3755	0	0	3755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230241	0	594	181048	48599	26597	0	26597	1565	0	0	0	0	0	1565	558488	0	116353	12988	0	429146	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	0	205	0	0	-4001	28162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164461	32892	0	32892	0	0	0	0	10989	0	1229	0	0	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28162	0	0	0	0	0	0	205	0	0	0	42243	0	0	0	0	0	0	2563	723862	0	48770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56743				0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82586	0	0	78854	3732	0	0	0	1558	0	0	150	0	0	1408	438147	0	76232	56930	0	304985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2913	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21069	4214	365	538	0	3311	0	0	2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1408	0	0	0	0	0	0	0	0	0	0	2112	0	0	0	0	0	0	0	395299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49767				0	0	0	0	0	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1058	0	0	0	0	1058	0	25572	0	0	22790	2782	0	0	0	47	0	0	0	0	0	47	16509	0	0	0	0	16509	0	0	0	412	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2167	47	256	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	132	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	256	0	16	0	0	0	0	0	0	0	71	640	0	64	0	0	0	0	52056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104715				0	0	0	0	0	2147	0	0	0	0	0	84033	0	0	0	84033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244165	0	0	244165	0	994	0	994	4704	0	0	0	0	0	4704	285580	0	42982	0	0	242598	0	0	0	12303	0	0	0	0	0	0	0	8588	8588	0	10897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14573	5698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29892	5978	0	0	0	5978	0	0	0	0	1501	0	0	0	1501	0	0	0	0	0	0	0	0	0	0	0	0	0	5698	0	0	0	0	0	0	0	0	0	0	8547	0	0	0	0	0	0	0	536734	0	147670	15463	2938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
340751																																																																																																																																																																																																																																																	
341310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101372				0	0	0	0	0	1508	0	0	0	0	0	2619	0	0	2619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239453	0	0	222854	16599	6824	0	6824	1124	0	0	0	0	0	1124	217182	0	168	0	0	217014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4222	7948	1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7948	1021	0	0	0	0	0	0	0	0	0	11922	2553	0	0	0	0	0	0	406211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94828				0	0	0	0	0	2738	0	0	0	0	0	1151	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112775	0	0	109305	3470	0	0	0	77	0	0	0	0	77	0	133904	0	19375	0	0	114529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-307	0	0	0	0	0	0	0	0	0	0	17810	17810	17810	0	0	0	0	0	0	0	9987	1997	0	0	0	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342362																																																																																																																																																																																																																																																	
342410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12909	12909	0	0	12909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196455				0	0	0	0	0	10264	0	0	0	0	0	13594	0	560	13034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	612209	0	0	407021	205188	7067	0	7067	4936	0	0	0	0	0	4936	1417105	0	458606	14338	13159	931002	0	234	0	25312	0	0	0	0	0	0	0	287375	287375	0	117730	0	0	0	0	0	0	0	0	0	0	0	24006	24006	0	8404	0	305668	12003	0	0	0	0	0	0	0	0	0	23716	23716	23716	0	0	0	0	0	0	0	18836	3767	0	0	0	3767	0	0	386777	0	1447	0	0	1107	0	340	0	0	0	0	0	0	0	0	0	0	0	0	12003	0	0	0	0	0	0	0	0	0	0	18005	0	0	0	0	0	0	0	1763516	0	48026	50000	64200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
342634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93348	0	0	146396	60654	0	0	146396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1884153	0	0	0	0	0	0	-10472	0	44576	0	0	0	0	0	355089	0	0	355089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1833978	0	65799	1540191	227988	58748	0	58748	33258	0	0	1133	0	0	32125	8673605	0	987632	336199	515424	6834350	0	0	0	400815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315731	90873	93348	0	0	0	0	0	0	0	0	53522	53522	53522	0	0	0	0	0	0	0	819562	163912	2514	1284	1048	147436	11630	0	873162	0	70083	0	0	0	0	70083	0	5325	0	0	0	0	0	5325	0	0	0	0	102503	93348	0	0	0	0	0	0	0	0	0	153755	233370	0	0	0	0	0	0	11554446	0	512479	163697	322824	0	0	0	19700	38995	56420	0	0	0	0	0	0	0	0	0	0	0	
343051																																																																																																																																																																																																																																																	
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2864				0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356	0	0	356	0	0	0	0	0	0	0	0	0	0	0	24353	0	0	0	0	24353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12639				0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17082	0	637	0	166	16279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343770																																																																																																																																																																																																																																																	
343903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1507	1507	0	0	1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47848				0	0	0	0	0	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441952	0	0	437712	4240	0	0	0	1291	0	0	0	0	0	1291	130877	0	19946	24	0	110907	0	0	0	8082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	575	0	7185	0	4792	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31434	6287	0	0	347	5939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291	0	0	0	0	0	0	0	0	0	0	1937	0	0	0	0	0	0	0	398857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
343958																																																																																																																																																																																																																																																	
344647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458201				0	0	0	0	0	15986	0	0	0	0	0	90	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89006	0	0	87230	1776	1810	0	1810	13432	0	0	0	0	0	13432	411182	0	0	39373	0	371809	0	0	0	2833	0	0	0	0	0	0	0	949	-61	1010	0	0	0	0	0	0	0	0	0	0	0	0	1967	1967	0	148	0	6652	15242	0	0	0	0	1010	0	0	0	0	161907	161907	161907	0	0	0	0	0	0	0	73963	14793	0	0	87	14706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15242	0	0	0	0	0	0	1010	0	0	0	22863	0	0	0	0	0	0	12625	611666	0	1919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
344816																																																																																																																																																																																																																																																	
344852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38327				-40	0	0	0	0	1336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14098	0	0	14098	0	0	0	0	266	0	0	0	0	0	266	22700	0	3529	0	0	19171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	747	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	399	0	0	0	0	0	0	0	43094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160194				0	0	0	0	0	18818	0	18941	0	0	0	2663	0	0	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629201	0	478	534611	94112	7338	0	7338	13645	0	0	0	0	4666	8979	327657	0	72901	208	0	254548	0	0	0	0	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10734	16317	0	18941	744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16317	0	18941	744	0	0	0	0	0	0	0	24476	0	56823	2976	0	0	0	0	988641	0	2663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7265				0	0	0	0	0	89	0	0	0	0	0	2327	0	0	2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16738	0	0	16537	201	6899	0	6899	2146	0	0	0	0	0	2146	282968	0	22517	4089	194	256168	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4334	9045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9045	0	0	0	0	0	0	0	0	0	0	13568	0	0	0	0	0	0	0	292248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36329				0	0	0	66	0	894	0	0	0	0	0	795	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84149	0	0	82927	1222	4945	0	4945	1286	0	0	0	0	0	1286	352669	0	44142	0	0	308527	0	0	0	1961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3150	6231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30643	6129	0	0	0	6129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6231	0	0	0	0	0	0	0	0	0	0	9347	0	0	0	0	0	0	0	451528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36832				0	0	0	0	0	351	0	0	0	0	0	138229	0	12556	125673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95740	0	0	73618	22122	0	0	0	36	0	0	0	0	0	36	144335	0	33268	0	0	111067	0	0	0	0	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2061	1636	425	14103	0	-3081	36	2211	0	1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44835	8967	0	0	0	8967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2211	0	1401	0	0	0	425	0	0	0	54	5528	0	5604	0	0	0	5313	359238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
345877																																																																																																																																																																																																																																																	
346379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13254				0	0	0	0	0	535	0	54	0	0	0	10517	0	0	10517	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	87251	0	0	79562	7689	0	0	0	355	0	0	0	0	0	355	63220	0	0	0	0	63220	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	0	933	0	0	0	0	0	0	0	-1365	355	946	54	45	0	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10642	2128	0	0	0	2128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	946	54	45	0	0	0	933	0	0	0	533	2365	162	180	0	0	0	11663	147168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
346566																																																																																																																																																																																																																																																	
346771																																																																																																																																																																																																																																																	
347022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29925				0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22524	0	0	19679	2845	0	0	0	0	0	0	0	0	0	0	78943	0	18763	0	0	60180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1615	0	0	0	0	0	0	0	0	0	0	7812	7812	0	0	0	0	0	7812	0	0	11859	2372	0	0	0	2372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
347639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2927	2927	0	0	2927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42538				0	0	0	0	0	656	0	0	0	0	0	23962	0	0	23962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38100	0	0	37684	415	226	0	226	1673	0	0	0	0	1228	445	182764	0	24234	5356	0	153173	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3488	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3559	712	0	0	0	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	671	0	0	0	0	0	0	0	0	0	0	1007	0	0	0	0	0	0	0	251552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
