"IDRSSD"	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND966	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONS396	RCONS397	RCONS398	RCONS399	
663245																																																																																													5692003	29608	0	0	3806302	221215	191385	29830	0	748589	1	574891	173697	0	369109	6434	363035	455	838	1408	0	1408	0	4743	0	4743	0	0	660509	10242	37345	0	411312	208062	1285881	1034208	2971577	17993	17993	0	334	0	17659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97388	48694	0	48694	0	0	208062	1335366	1034208	2989236	0	267073	517104	2989236	3806302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663450																																																																																													51715	817	0	390	34190	3627	623	3004	0	65	0	0	65	0	16455	763	14194	1126	500	0	0	0	0	0	0	0	0	0	1508	91	121	0	1296	1477	17319	10011	22398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	322	0	0	0	322	1477	17319	10011	23537	0	3464	5006	23537	33800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663638																																																																																													75788	263	0	0	28648	7939	1404	6535	0	12573	1107	10693	773	0	28916	1849	27157	0	0	0	0	0	0	0	0	0	0	0	953	26	927	0	0	4386	54034	773	16948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	1014	0	252	762	0	4386	54300	1679	16948	0	10860	840	16948	28648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663647																																																																																													428173	7947	0	2985	396997	7309	1927	5382	0	1900	0	0	0	1600	17971	4224	13899	0	0	29708	0	29708	0	0	0	0	0	0	25793	0	2300	0	23046	6192	51289	7307	352631	1051	1051	0	0	0	1051	2333	1167	0	0	0	1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254	627	0	0	0	627	6192	51289	7307	355476	0	10258	3654	355476	394012	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663656																																																																																													102789	905	0	78	66199	6573	4387	2186	0	0	0	0	0	0	36426	3664	27968	0	5255	2157	0	2157	0	0	0	0	0	0	5906	144	489	0	5026	8195	35266	11935	48060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	742	371	0	0	0	371	8195	35266	11935	48431	0	7053	5968	48431	66121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663834																																																																																													3197214	34172	134	4552	2523744	62637	40791	21846	0	32287	0	24794	0	7493	527306	315211	153651	0	54982	0	0	0	0	0	0	0	0	0	278322	0	14464	0	175776	356002	289635	374038	2026273	11057	11057	0	8020	0	3037	4014	2007	0	1184	0	823	594	119	0	50	0	69	0	0	0	0	0	0	0	0	0	0	0	0	257158	128579	0	14	7611	115436	356002	299186	381649	2145638	0	59837	190825	2145638	2519058	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
663955																																																																																													237402	500	0	0	204414	23175	23154	21	0	0	0	0	0	0	14702	0	12030	2435	0	0	0	0	0	0	0	0	0	0	9717	457	583	173	7977	24258	17634	40230	125186	0	0	0	0	0	0	0	0	0	0	0	0	272	54	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	43137	21569	5	0	303	21261	24263	17634	41860	149299	0	3527	20930	149299	204414	983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664176																																																																																													319266	2952	0	466	198950	42471	1125	41346	0	7854	0	7251	201	402	5823	0	0	3557	1527	0	0	0	0	0	0	0	0	0	16791	0	3694	0	10336	1125	52291	184848	77311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21499	10750	0	0	0	10750	1125	52291	184848	88061	0	10458	92424	88061	198484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2691	2691	0	0	2691	0	0	0	0	0	0	0	0	0	0	0	0	
664206																																																																																													2854156	16947	0	0	1861596	53080	48947	4133	0	39563	0	38539	1024	0	256704	46089	205905	0	4354	0	0	0	0	0	0	0	0	0	114689	148	19491	5	95045	95184	268068	1513162	970385	816	816	0	0	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29201	14601	0	0	0	14601	105184	280028	1522486	1008425	0	56006	761243	1008425	1861596	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664653																																																																																													68021	1053	0	685	29488	3952	3789	163	0	0	0	0	0	0	7672	145	7486	0	0	0	0	0	0	0	0	0	0	0	1043	202	129	0	713	5065	52274	1314	10380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15991	7996	0	0	0	7996	5218	52274	1314	18376	0	10455	657	18376	28803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
664756																																																																																													21673941	80972	0	0	11230164	339297	170485	168812	0	9574850	112313	9445192	17345	0	123230	48810	57176	0	12589	1452	0	1452	0	368	0	0	0	0	2601380	0	58132	0	514787	331608	9878452	2860485	5900187	90002	90002	0	21330	0	68672	11723	5862	0	0	2555	3307	80	16	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	718701	359351	0	0	0	359350	331608	9899918	2863040	6332036	0	1979984	1431520	6332036	11230164	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128862	79276	0	0	128862	0	0	0	0	0	0	0	0	0	0	0	0	
664831																																																																																													111886	956	0	298	52672	42939	38034	4905	0	0	0	0	0	0	12861	3584	9032	331	0	0	0	0	0	0	0	0	0	0	2428	14	43	3	2368	41915	13980	19619	37193	534	534	0	425	0	109	45	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4651	2326	0	0	0	2326	41915	14405	19619	39651	0	2881	9810	39651	52374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																																																																																													235454	1814	0	0	195056	9443	8603	840	0	0	0	0	0	0	51930	3729	33904	8846	5418	4600	0	4600	0	0	0	0	0	0	15751	24	1438	58	12042	12356	41464	8904	171607	1503	1503	0	0	0	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	344	0	0	0	344	10730	5365	0	0	0	5365	12356	41464	8904	181772	0	8293	4452	181772	195056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665258																																																																																													68180	626	0	231	31665	11656	1099	10557	0	0	0	0	0	0	25514	0	21145	4164	0	7025	0	7025	0	0	0	0	0	0	3109	16	40	25	3028	1115	38767	11270	17449	621	621	0	0	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	207	0	0	0	207	1115	38767	11270	18277	0	7753	5635	18277	31434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665865																																																																																													464455	1851	0	0	264469	7381	7230	151	0	0	0	0	0	0	201054	848	194105	6959	0	0	0	0	0	0	0	0	0	0	16294	38	21	1355	14033	14848	197238	93293	136397	338	338	83	0	0	255	132	66	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4559	2280	93	0	47	2140	15200	197238	93342	141538	0	39448	46671	141538	264469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666059																																																																																													19909	232	0	102	10494	6107	234	5873	0	0	0	0	0	0	2763	0	2757	0	0	0	0	0	0	0	0	0	0	0	1691	0	24	0	1617	234	8654	5453	5705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	8654	5598	5705	0	1731	2799	5705	10392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666358																																																																																													62505	743	0	268	37963	14699	8464	6235	0	0	0	0	0	0	10969	2984	7974	0	0	0	0	0	0	0	0	0	0	0	1497	146	90	36	1225	13918	14299	10191	15875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	66	0	0	0	66	13918	14299	10191	16576	0	2860	5096	16576	37695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666554																																																																																													603006	4077	0	0	346765	84260	77492	6768	0	142693	10131	118084	14478	0	123141	55462	60354	5830	1033	0	0	0	0	0	0	0	0	0	19833	53	963	10896	66	143138	186169	51615	217844	0	0	0	0	0	0	0	0	0	0	0	0	2026	405	0	0	0	405	0	0	0	0	0	0	0	0	0	0	0	0	85205	42603	0	0	0	42603	211716	186169	51615	283723	0	37234	25808	283723	346765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666657																																																																																													2267328	22850	0	0	1960149	55167	37626	17541	0	138514	27876	105249	4201	3800	283494	26548	140392	0	117788	0	0	0	0	0	0	0	0	0	144343	7287	18428	720	115201	101078	308897	272998	1600768	6126	6126	3615	0	538	1973	3187	1594	244	0	934	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279684	139842	62	901	27478	111401	121704	310532	302509	1734943	0	62106	151255	1734943	1960149	540	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	373	459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	-2612	
666844																																																																																													122843	787	0	0	83410	3872	1251	2621	0	0	0	0	0	0	33136	0	32612	0	380	0	0	0	0	0	0	0	0	0	3805	3805	0	0	0	5056	35233	13671	69527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5056	35233	13671	69527	0	7047	6836	69527	83410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666974																																																																																													255558	356	0	0	125984	15118	12026	3092	0	0	0	0	0	0	7284	7266	0	0	0	0	0	0	0	0	0	0	0	0	6650	15	2676	817	3142	19307	5768	211983	18838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19307	5768	211983	18838	0	1154	105992	18838	125984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667029																																																																																													234061	1012	0	0	93200	23732	22500	1232	0	0	0	0	0	0	114791	33914	75402	3560	0	0	0	0	0	0	0	0	0	0	16641	0	890	115	8507	59704	77867	37105	51353	0	0	0	0	0	0	1098	549	390	0	25	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11520	5760	0	186	297	5277	60094	78071	37427	58872	0	15614	18714	58872	93200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667074																																																																																													156626	1431	0	124	104749	8270	3152	5118	0	2768	0	750	2018	0	6431	0	6001	591	0	0	0	0	0	0	0	0	0	0	6002	0	132	554	5316	3152	12001	81734	61029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3152	12001	81734	61029	0	2400	40867	61029	104625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667252																																																																																													34819	247	0	82	13091	16011	16011	0	0	0	0	0	0	0	7363	197	4262	2807	0	0	0	0	0	0	0	0	0	0	438	75	0	0	363	16353	4262	4460	9665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16353	4262	4460	9665	0	852	2230	9665	13009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667346																																																																																													85274	661	0	4	52696	6838	6838	0	0	0	0	0	0	0	29268	1007	28410	0	0	0	0	0	0	0	0	0	0	0	3697	3	104	24	3566	7848	28514	5458	44264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7848	28514	5458	44264	0	5703	2729	44264	52692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667524																																																																																													132914	1305	0	155	92064	15469	0	15469	0	0	0	0	0	0	19262	0	1792	12755	4179	2014	0	2014	0	0	0	0	0	0	3586	0	0	0	3140	0	19275	62640	50661	12	12	0	0	0	12	501	251	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6377	3189	0	0	0	3189	0	19275	62640	54113	0	3855	31320	54113	91909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667551																																																																																													69571	540	0	10	42366	1292	1182	110	0	0	0	0	0	0	29783	12710	14709	2630	0	0	0	0	0	0	0	0	0	0	2692	34	47	15	2596	13926	15331	4020	37100	190	190	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13926	15331	4020	37290	0	3066	2010	37290	42356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667757																																																																																													3810829	39097	0	0	3676805	155303	93015	62288	0	21449	0	0	21449	150	313717	17332	243065	46221	22	925	0	925	0	19549	0	0	16151	3398	234597	8239	14721	1094	181080	118586	415811	374841	2858439	85605	85605	0	0	0	85605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	679033	339517	0	0	0	339517	153029	417914	374841	3323096	0	83583	187421	3323096	3676805	4505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14515	13916	0	0	14515	0	0	0	0	0	0	0	0	0	0	0	-150	
667832																																																																																													122418	1076	0	0	89359	19267	843	18424	0	0	0	0	0	0	38506	9963	9118	19015	0	0	0	0	0	0	0	0	0	0	2046	0	0	0	2028	10806	27542	35799	48363	362	362	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10806	27542	35799	48725	0	5508	17900	48725	89359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16912	16912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16912	0	0	0	0	0	0	0	0	0	0	0	0	
667850																																																																																													87220	1043	0	113	74362	2095	419	1676	0	0	0	0	0	0	3772	0	3712	100	0	4147	0	4147	0	0	0	0	0	0	4807	768	399	0	3640	3591	11538	24747	48349	0	0	0	0	0	0	0	0	0	0	0	0	153	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	3278	1639	0	0	0	1639	3591	11538	24747	52943	0	2308	12374	52943	74249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
667869																																																																																													371940	6040	0	3179	241011	103710	58408	45302	0	0	0	0	0	0	8329	1513	6785	0	0	4705	0	4705	0	0	0	0	0	0	14957	864	1431	3	12659	60785	77996	31056	207178	1305	1305	0	0	0	1305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60785	77996	31056	208483	0	15599	15528	208483	237832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
668053																																																																																													25297	217	0	0	19964	1659	0	1477	0	0	0	0	0	0	2213	606	1410	198	0	600	0	600	0	0	0	0	0	0	1319	162	14	10	556	768	4272	1919	17797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	353	0	0	0	353	768	4272	1919	18150	0	854	960	18150	19964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	
668147																																																																																													151578	1183	0	0	124462	2705	457	2248	0	0	0	0	0	0	36196	7218	28438	0	693	0	0	0	0	0	0	0	0	0	5444	0	455	0	4728	7675	31473	8958	101699	347	347	0	0	0	347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5594	2797	0	0	0	2797	7675	31473	8958	109576	0	6295	4479	109576	124462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
669555																																																																																													636517	7134	0	618	523711	47548	2979	44569	0	0	0	0	0	0	111087	23529	20467	65284	0	0	0	0	0	0	0	0	0	0	22810	1200	1521	0	18197	27708	72039	85704	450934	2337	2337	0	0	0	2337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14263	7132	0	0	0	7132	27708	72039	85704	461100	0	14408	42852	461100	523093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670159																																																																																													60179	113	0	0	20272	2099	1078	1021	0	5987	0	5987	0	0	42199	0	42199	0	715	0	0	0	0	0	0	0	0	0	1499	0	0	0	1499	1078	49207	784	9737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1078	49207	784	9737	0	9841	392	9737	20272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670421																																																																																													26239	261	0	56	16539	4032	3749	283	0	0	0	0	0	0	861	0	841	0	0	0	0	0	0	0	0	0	0	0	1987	1987	0	0	0	5736	1124	7336	11786	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	72	0	0	0	72	5736	1124	7336	11899	0	225	3668	11899	16483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670430																																																																																													123866	1850	0	831	81584	4163	0	4163	0	37	35	2	0	0	43550	8053	21010	15067	302	1850	0	1850	0	0	0	0	0	0	10661	0	0	0	10134	8088	27025	34932	55355	0	0	0	0	0	0	0	0	0	0	0	0	1215	243	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8088	27025	34932	55598	0	5405	17466	55598	80753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
