"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
4156																																																																																																																																												0	0	0							0	0	0	57	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	196	54	829	0	0	0	0	0	0	0				0	24	0	0	0	0	0	0	0	0	326	0	0	0	196	0	0	0	0	0	0	0	0	320	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																												0	0	0										75	0	43	270	0	330	0	0	0	0	0	0						0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	345	0	1021	0	0	0	0	0	0	0				0	0	0	0	0	1724	167	1094	0	0	555	1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																												0	0	0										796	13	140	184	0	0	0	0	0	0	0	0						0	0	0	42	0	610	0	0	0	0	0	0	0	0	0	0	0	0	0	2183	329	1525	52	24	0	0	0	3358	0				0	12	0	0	0	1670	878	195	0	0	4523	186	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	1063	3	0	0	0	511	0	0	0	0	0	0	0	0	1082	310	4126	180	0	0	838	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2230	0	662	0	74	0	4052	0	682	2368	0	0	0	0	0	1853	0	269	0	4052	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7625	0	543	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	9062	3200	9056	0	0	0	3447	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																												0	0	0	0	0	0	0	0	0	9	29	1	178	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	1	9	0	0	0	17	2	12	0	0	0	0	45	133	401	7	0	0	0	0	960	0	0	0	0	0	24	0	35	0	260	65	13	8	0	903	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	14	0	2219	0	0	258	764	0	0	0	0	0	0	0	0	0	0	0	0	0	397	163	47	25	0	0	0	0	0	0	0	0	0	0	0	0	1313	88	5870	977	110	0	0	0	363	0	0	0	0	0	0	0	0	850	1764	3749	0	51	0	4860	1447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1451	0	0	0	0	0	0	0	0	0	0	0	120	0	221	4	1	0	0	0	0	0	0	0	0	0	0	0	353	0	202	0	0	0	0	0	0	2876	0	0	0	0	0	0	0	0	0	540	0	0	0	0	1569	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	3	0	0	0	0	0	0	0	0	0	0	0	0	4200	275	0	0	0	0	0	0	3387	0	0	0	0	0	235	0	0	0	3840	0	139	0	0	2467	2856	0	0	2148	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																												0	0	0							1101	0	0	81	0	53	59	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	1101	0	0	0	0	0	0	0	0	0	0	6	0	96	28	0	0	0	0	33	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																												0	0	0							0	0	0	13	0	58	8	0	68	0	0	0	0	0	0						0	0	0	0	0	0	6	1	0	0	0	0	19	1	0	0	0	0	0	910	0	201	0	10	0	0	0	2343	0				0	0	0	0	0	1517	0	2352	0	0	698	2716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																												0	0	0							0	0	0	0	140	0	367	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	404	98	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																												0	0	0	0	0	0	0	0	0	0	25	0	1090	51	242	39	0	464	0	0	222	0	0	0	0	0	0	0	0	0	0	0	0	0	1449	25	0	0	0	0	0	51	60	0	0	0	0	0	4229	180	3155	336	57	103	0	0	10317	0	0	0	0	0	478	0	30	2796	13635	1028	402	41	387	1965	2077	130	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	425	2042	2928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	388	117	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	552	257	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																												0	0	0							0	0	0	38	0	1	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	0	0	0	0	0	58	14	0	0	0	0	0	382	0	1589	313	0	0	0	0	362	0				0	0	0	0	0	0	221	220	3	0	376	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																												0	0	0							0	27	0	19	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	74	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																												0	0	0										18	0	512	0	0	1001	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	221	0	149	0	0	0	1475	0				0	577	0	0	0	0	0	430	0	0	0	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																												0	0	0										134	474	1313	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	290	0	1043	433	0	0	0	0	69	245				0	42	0	0	0	0	0	291	0	0	0	443	604	415	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																												0	0	0							0	35	0	13	0	0	78	0	0	0	0	0	0	0	0						0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																												0	0	0										70	0	106	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	870	90	23	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	105	0	0	0	0	0	1955	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																												0	0	0							0	104	0	81	0	366	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	112	130	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	49	0	1263	0	0	0	0	0	2238	0	0	0	0	0	0	0	0	0	0	0	2419	262	4041	0	0	0	0	0	0	0	0	0	0	0	0	0	17733	257	6811	1483	0	0	0	0	65396	0	0	0	0	5967	10667	0	0	45488	22715	8011	22769	0	0	7424	19444	1134	249	472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																												0	0	0							0	0	0	42	0	0	30	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	85	7	0	0	0	0	176	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	397	0	1540	0	0	0	0	0	2185	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	36	32	0	0	0	0	0	1281	407	532	0	309	0	0	0	1770	0	0	0	0	0	120	0	0	0	5437	0	1250	0	0	2130	3794	0	0	1459	0	0	0	0	0	0	0	0	257	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	991	1122	0	0	0	1	0	0	0	789	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																												0	0	0	0	0	0	0	0	0	187	0	0	97	0	570	84	0	112	0	32	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	187	0	0	0	0	0	0	0	0	0	85	372	200	0	71	324	0	0	0	192	0	0	0	0	0	0	0	0	0	66	44	79	0	20	624	592	0	0	340	0	0	0	0	0	0	97	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																												0	0	0										47	0	42	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1801	0	1461	0	2	0	0	0	675	0				0	0	0	0	0	6	789	0	0	0	395	0	119	0	218	0	0	0	0	0	0	0	0	484	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	0	102	0	0	0	0	0	87	0	0	0	102	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																												0	0	0										2	0	68	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	380	0	0	0	0	0	0	0	1879	0				0	90	0	0	0	244	0	0	0	292	0	1787	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																												0	0	0	0	0	0	0	0	0	0	32	0	541	0	358	50	0	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	1257	0	1869	128	248	0	0	0	1609	0	0	0	0	0	253	0	0	0	6145	2221	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	206	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																												0	0	0										20	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	880	102	59	0	0	0	0	0				16	0	0	0	0	0	30	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																												0	0	0										115	0	10	27	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	666	0	0	0	0	0	0	0				0	0	0	0	0	78	1139	684	0	0	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	0	0	0	23118	0	133729	0	0	0	247	212	0	0	0	10772	0	0	0	0	0	0	0	0	0	0	0	715	713	1532	10	0	6432	0	0	0	0	2345	111	189138	9914	555	176	0	5508	90	9215	0	0	0	0	0	0	14039	96703	15602	1149	0	9976	11891	96703	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	37893	0	0	0	6232	1124	126	0	0	0	0	0	0	52860	6429	0	8851	1515	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1185	3178	2065	3375	0	14556												36206	9750	19568														121490	9343	199116	139863	19675	4398								3055	3838	2413	2014	7980	29046	6862	10105	0	13	68937	112704	61203	30266	32699																0	0	0	0	0	0	0	0	0	0	
12647																																																																																																																																												0	0	0							0	0	0	8	0	884	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	144	0	0	0	0	444	0				0	0	5	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	35	0	118	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																												0	0	0										450	30	0	0	0	0	359	150	0	0	0	0						0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	476	0	0	0	33	0	0	0	0				0	0	0	0	0	0	0	0	0	704	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	231	0	412	288	0	914	0	0	2795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2801	41	2543	0	78	0	0	0	1980	0	0	0	0	155	70	0	0	0	688	19	112	0	0	954	3229	0	0	259	0	0	0	0	0	0	0	0	343	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	17	0	0	0	0	0				0	0	0	0	0	1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	84	0	113	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8649	9	6162	0	22	0	0	0	1837	0	0	0	0	0	0	0	0	637	0	1206	0	0	0	711	738	2116	0	3619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																												0	0	0							0	0	0	176	41	502	44	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	84	75	0	0	0	0	547	520				0	0	0	0	0	0	0	130	0	66	0	704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																												0	0	0							0	0	0	0	0	0	307	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																												0	0	0										0	0	23	0	0	231	0	0	0	0	0	0						0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	198	0	361	0	33	0	0	0	754	0				0	0	0	0	0	0	17	39	0	0	0	2393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																												0	0	0							0	0	0	59	0	633	63	0	294	0	0	0	0	0	0						0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	281	13	249	0	2	0	0	0	0	0				7	0	0	0	0	0	0	233	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	64	0	59	0	0	0	0	0	45	0				0	0	0	0	0	18	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																												0	0	0							62	0	0	10	0	37	0	0	715	0	0	0	0	0	0						0	0	0	0	0	0	0	0	62	0	0	0	2	0	0	0	0	0	0	237	62	0	0	0	0	0	0	616	0				0	0	0	0	0	275	0	0	0	974	677	0	0	0	213	0	0	0	0	0	0	0	974	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	53	20	3	0	0	0	0				0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																												0	0	0										23	0	0	0	0	0	0	0	0	0	0	0						0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	1051	0	11	0	0	0	0	0				0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																												0	0	0										98	4	137	135	0	0	0	0	0	0	0	0						0	0	0	195	0	140	26	0	0	0	0	0	6	0	0	0	0	0	0	1172	0	770	344	0	0	0	0	473	0				162	1098	0	120	0	561	250	0	0	0	339	473	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																												0	0	0							0	0	0	0	0	35	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	121	0	0	0	0	0	71	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																												0	0	0										172	116	81	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	31	224	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																												0	0	0							0	18	17	37	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	17	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0				0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1467	46	12246	235	0	739	13988	0	1172	0	0	0	0	0	0	0	0	0	0	0	1157	177	495	62	0	561	0	0	0	0	0	0	0	0	0	0	14805	1401	7572	191	529	84	0	0	10179	3958	0	0	0	259	3195	0	31	578	8412	4939	3078	0	0	15153	14029	461	0	5288	0	0	0	0	0	0	14048	0	3461	4670	0	1998	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																												0	0	0										0	0	242	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	21	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	21	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2217	0	2544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	440	0	0	0	0	0	0	18	23	0	0	0	0	0	830	128	52	0	196	0	0	0	1217	0	0	0	0	0	330	0	0	14	2927	0	0	0	0	1930	299	0	0	58	0	0	0	0	0	0	472	0	1629	354	0	1111	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950																																																																																																																																												0	0	0							15	26	0	32	0	169	0	0	249	0	0	0	0	0	0						0	0	0	15	0	0	26	0	15	0	0	0	0	0	0	0	0	0	0	133	0	102	0	27	0	0	0	22	0				0	0	0	0	840	2077	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
