"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	
197302																																																																																																														0	0	0							654	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	89	0	0	0	0	0	0	0	0	0	0	0	0		565	0	104	0	0	0			8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
197478	0	0	0	8546	0	70996	0	0	534	153201	32486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	2	0	0	0	18	0	0	5	0	0	55872	0	0	0	0	0	0	0	0	0	0	0	0	0	3249	0	44097	530	0	6543	176	0	5425	0	0	0	0	0	0	0	0	0	0	0	19563	0	0	0	0	0	0	0	0	0	32	0	0	3	0	5	0	0	0	0	0	0	0	0	0	6055	0	20244	3897	0	12041	0	0	0																			0	0	16261	7694	0	2685							2202	0	1705														8287	2089	8091	0	1529	0								0	0	0	0	0	4500	2824	1517	0	0	7961	38176	200	0	491																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	4484	
197759																																																																																																														0	0	0							2465	387	0	1673	0	0	21	0	343	343	0	0	0	0	0	0	0	0				0	0	0	0	0	1673	0	0	0	0	0	0	0	0	0		0	60	0	0	0	0			2016	0				0	0	0	0	0	0	0	0	0	0	155	225	0	0	0							0	0	8	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
198046																																																																																																														0	0	0							476	21	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0				0	0	50	0	0	0	0	0	0	0	0	0	0	0	0		0	0	19	0	0	0			426	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
198073																																																																																																														0	0	0							1520	1453	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1520	0	1453	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
198149																																																																																																														0	0	0	0	0	0	0	0	0	3472	1197	0	503	29	0	10	0	199	0	0	742	0	0	0	0	0	0	0	0	0	97	0	39	29	0	503	0	0	0	0	0	0	0	0	0	0	1335	69	256	0	13	0	0	0	752	0	0	0	0	0	0	0	0	0	0	297	485	0	0	116	461	0	0	396	0	0	0	0	0	0	422	0	414	0	0	209	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198251																																																																																																														0	0	0							0	196	81				155	81	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
198961																																																																																																														0	0	0							145	640	210	0	0	0	116	186	0	24	0	50	0	0	0	0	0	0				0	0	0	35	0	0	0	0	0	0	0	0	0	0	0		85	10	241	0	1	0			0	0				0	0	0	0	0	0	35	0	21	0	0	0	0	0	72							0	0	123	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
199052																																																																																																														0	0	0							79	1338	0	0	0	0	0	0	0	736	0	0	0	0	0	0	0	0				0	0	0	602	0	79	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			79	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
199137																																																																																																														0	0	0							0	252	0				0	0	0	0	0	0	0	0	0	0	0	0				239	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
199351																																																																																																														0	0	0							192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199436																																																																																																														0	0	0							1702	1006	0				199	0	225	0	0	0	0	0	0	0	0	0				0	0	0	0	0	47	0	0	0	0	0	0	0	0	0		373	14	336	0	17	0			430	0				0	11	0	0	0	142	52	228	0	0	387	411	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
199463																																																																																																														0	0	0							13	3	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
200042																																																																																																														0	0	0							6	24	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200378																																																																																																														0	0	97	0	0	0	0	0	0	72549	47090	4943	0	0	0	5403	172	1885	0	0	0	0	0	0	0	0	0	0	0	0	1284	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	56731	67353	0	34711	4233	233	0	8115	0	25756	0	0	0	0	0	0	0	0	1528	0	4689	767	116	422	83	122	639	0	1143	0	0	0	0	0	0	639	0	1143	5698	172	54793	452	109	708	5117	0	54023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200435																																																																																																														0	0	0	0	0	0	0	0	0	10692	5174	0	13	0	0	151	0	147	1150	0	3511	0	0	117	0	0	0	0	0	0	49	0	65	160	0	13	0	0	0	0	0	0	0	0	0	0	3950	799	840	0	883	0	0	0	259	0	0	0	0	0	1253	0	0	0	185	607	0	0	0	817	1077	781	0	1475	0	0	0	0	0	0	2029	0	6147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	854	0	85	
200640																																																																																																														0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201254																																																																																																														0	0	0							146	27	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	27	0	17	0	0	0	0	0	0	0	0	0		64	48	0	0	0	0			43	59				0	0	0	0	0	17	0	0	425	0	0	0	0	0	112							0	0	129	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	17	
201647																																																																																																														0	0	0							1010	1062	0	0	0	0	167	0	63	140	0	781	0	0	0	0	0	0				0	0	0	162	0	166	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			9	0				0	0	0	0	0	0	0	473	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
201834																																																																																																														0	0	0	0	0	0	0	0	0	1062	8295	0	0	0	0	0	0	0	0	0	0	724	0	0	0	0	0	0	0	0	50	0	69	40	0	0	0	0	0	0	0	0	0	0	0	0	46	0	2476	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	475	795	3995	0	0	160	312	0	0	46	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202514																																																																																																														0	0	0							0	485	555				99	9	0	0	142	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	289	82	33	0			0	0				0	0	0	0	0	0	0	0	45	277	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
202541																																																																																																														0	0	0							1052	1043	208	0	944	19	0	0	0	0	189	0	0	0	0	0	0	0				0	0	0	944	19	0	0	0	0	0	0	0	0	0	0	0	217	0	98	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202907																																																																																																														0	0	0	0	0	0	0	0	0	20067	23348	2809	93	16	321	500	96	1259	771	0	1030	0	57	0	0	0	0	0	0	0	777	1139	1235	28	321	93	0	0	0	0	0	0	0	0	0	0	14177	224	9126	853	287	43	0	0	2780	40	0	0	0	0	245	0	62	0	319	659	720	33	0	705	1015	0	0	2302	0	0	0	0	0	0	13	10	2302	160	0	971	110	0	735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203043																																																																																																														0	0	0							279	918	0	227	497	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	497	0	227	0	0	0	0	0	0	0	0	0	0	0	20	268	0	39	0	0	0	52	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203052																																																																																																														0	0	0							0	1193	2834				58	0	0	0	2383	0	0	0	0	0	0	0				0	0	0	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	981	440	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203070																																																																																																														0	0	0							2645	4400	102				1348	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1098	0	1200	102	0	0			0	0				745	1107	0	0	0	0	0	0	0	0	1299	248	267	102	518							320	102	1817	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
203418																																																																																																														0	0	0	0	0	0	0	0	0	4685	1277	310	0	1	0	116	0	781	0	0	0	168	0	0	0	0	0	0	0	0	242	82	5	1	0	0	0	0	0	0	0	0	0	0	0	0	349	50	257	212	79	0	0	0	1224	0	0	0	0	0	0	0	0	20	650	288	74	0	0	2830	0	0	0	138	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	
203575																																																																																																														0	0	0							676	200	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		675	0	200	0	0	0			140	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	154							0	0	154	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
204004																																																																																																														0	0	0	0	0	0	0	0	0	40491	20267	0	0	0	0	1310	0	9931	0	0	0	0	0	79	0	0	0	0	0	0	1287	0	1353	0	0	0	0	0	0	0	0	0	0	0	0	0	11081	478	12957	0	504	0	0	0	21608	1337	0	0	0	0	449	0	0	0	2620	209	2768	0	0	7640	7304	1563	0	1401	0	0	0	0	0	0	1563	0	11449	1278	0	1602	1278	0	1602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2517	
204077																																																																																																														0	0	0							169	421	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		165	4	421	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
204237																																																																																																														0	0	0							4211	2771	232	0	0	0	311	0	722	249	0	5	0	0	0	0	0	0				142	70	0	0	0	0	0	0	0	19	10	0	0	0	0		2644	0	1382	149	108	0			286	0				0	0	0	0	0	194	109	279	0	0	163	420	0	0	651							0	0	691	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
204826																																																																																																														0	0	0							758	161	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		740	18	128	0	0	0			93	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
205243																																																																																																														0	0	0							1687	2255	9	0	0	0	98	0	19	360	0	0	0	0	0	0	0	0				0	0	0	20	0	11	0	0	0	50	9	0	0	0	0		950	78	566	0	11	0			224	0				430	0	0	0	0	0	32	354	0	0	0	490	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
205346																																																																																																														0	0	0							128	472	0				169	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	290	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205458																																																																																																														0	0	0							0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
205542																																																																																																														0	0	0							942	158	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0				0	0	0	157	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	292	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
205654																																																																																																														0	0	0	0	0	0	0	0	0	13865	2078	261	0	0	0	476	0	917	0	0	0	0	0	0	0	0	0	0	0	0	28	0	469	20	0	0	0	0	0	104	3	0	0	0	0	0	2593	746	359	0	537	0	0	0	1465	0	0	0	0	0	392	258	0	0	5508	0	0	0	0	1927	1696	108	0	1374	0	0	0	0	0	0	236	0	6267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	4694	
206156																																																																																																														0	0	0							2702	188	378	0	0	0	0	0	520	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	168	378	0	0			0	0				0	0	0	0	0	226	0	0	0	0	1956	0	0	378	0							0	378	2476	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
206174																																																																																																														0	0	0	0	0	0	0	0	0	900	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846	54	1721	0	16	0	0	0	31	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206473																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
206772																																																																																																														0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
206950																																																																																																														0	0	0							480	74	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0				0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	120	0	55	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207041																																																																																																														0	0	0							222	96	164	0	0	0	32	0	25	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		134	22	0	154	0	5			56	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
207050																																																																																																														0	0	0							0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	51	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
207452																																																																																																														0	0	0							6104	3217	2206	287	222	27	151	64	42	1518	1359	368	227	0	0	0	0	0				0	0	0	222	27	287	0	0	42	19	0	0	0	0	0	0	0	0	953	665	13	0	0	0	0	0				0	0	0	0	0	0	0	30	0	0	5389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207470																																																																																																														0	0	0							407	1202	16				0	0	0	111	0	0	0	0	0	0	0	0				0	10	0	0	0	0	0	0	0	0	0	0	0	0	0		243	0	1064	4	27	0			0	0				0	0	0	0	0	0	0	0	0	0	164	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
207555																																																																																																														0	0	309							2808	211	0	0	0	0	86	0	2036	0	0	0	0	0	0	0	0	0				0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	37	0	0	0	125	0	0	0	309	0				0	0	0	0	0	0	0	0	0	0	10	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207845																																																																																																														0	0	0	0	0	0	0	0	0	2942	2700	668	0	61	17	1	0	910	0	0	0	110	0	0	0	0	0	0	0	0	90	232	352	61	17	0	0	0	0	58	44	0	0	0	0	0	730	220	1291	213	159	0	0	0	257	0	0	0	0	0	601	139	0	0	600	84	214	0	2	130	0	402	0	247	0	0	0	0	0	0	402	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207872																																																																																																														547	0	0							5250	1632	0	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0				0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		0	0	591	0	0	0			298	0				0	84	0	0	297	0	410	0	0	0	40	4695	0	0	13							410	0	4708	0	0	4940	0	0	3726	0	0	0																																		0	0	0	0	0	0	
207957																																																																																																														0	0	0							14	14	199	0	0	0	7	0	12	0	0	2	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	199	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	199	0							0	199	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
208057																																																																																																														0	0	0	0	0	0	0	0	0	2178	3793	86	0	0	0	1004	0	832	0	0	424	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	0	93	0	13	47	0	0	169	0	0	0	0	0	0	0	0	0	0	2626	0	0	0	519	0	0	0	403	0	0	0	0	0	0	3386	0	2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208244	0	0	0	516	1	26359	0	0	0	111969	29302	3430	4569	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3035	0	0	2269	0	0	0	0	0	0	42035	0	0	0	0	0	0	369	0	0	0	0	0	0	0	760	34156	0	0	12879	0	0	10138	0	0	0	0	0	0	0	0	0	0	0	13156	0	0	0	0	0	7514	0	0	3985	3608	154	1743	4478	96	4806	0	0	0	0	0	0	0	0	0	4840	163169	0	1364	2907	0	0	0	0																			0	0	2612	0	259	3213							1763	8	4840														28129	1055	17205	715	609	45								194	0	0	0	0	365	441	480	170	1982	13569	17305	0	760	4202																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	
208347																																																																																																														0	0	0							933	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	636	0	24	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208440																																																																																																														0	0	0							24	754	777	0	0	0	356	412	24	50	0	0	0	0	0	0	0	0				0	0	0	202	327	0	0	0	0	0	0	0	0	0	0		0	0	146	33	0	0			8	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
208459																																																																																																														4	0	1							509	431	1				286	0	119	0	0	0	0	0	0	0	0	0				0	0	0	0	0	34	0	0	0	0	0	0	0	0	0		355	0	141	0	0	0			70	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
208570																																																																																																														0	0	0							314	1847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	151	0	0	0	0	0	0	0	0	0	0	0	0		163	0	0	0	0	0			0	0				0	0	0	0	0	0	1847	0	0	0	0	0	0	0	245							0	0	245	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
208655																																																																																																														0	0	0							423	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	69	0	0	0			0	0				0	0	0	0	0	0	0	0	0	0	0	423	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0																																		0	0	0	0	0	0	
208972																																																																																																														0	0	0							792	711	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	17	389	0	0	0	0	0	0	0				322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
