"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
24378																																																																																																																																		63095	211	0	0	28851																																																																												28851																															
24453																																																																																																																																		319633	3335	0	210	250007																																																																												249797																															
24659																																																																																																																																		97196	595	0	0	56417																																																																												56417																															
24668																																																																																																																																		1827932	16423																																																																																																														
24949																																																																																																																																		382429	6526	0	2465	324858																																																																												322393																															
25357																																																																																																																																		453203	4276																																																																																																														
25647																																																																																																																																		201051	1673	0	0	149291	29936	25157	4779	0	0	0	0	0	0	751	5522	0	12832	0	0	0	0	0	0	0	0	0	9227	0	175	0	7154	25908	10476	46297	118894	0	0	0	0	0	0	213	107	0	0	0	107	234	47	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	9388	4694	0	0	0	4694	25908	10476	46297	124047	0	2095	23149	124047	149291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176																																																																																																																																		503594	3211	0	0	305310																																																																												305310																															
26457																																																																																																																																		31999	219																																																																																																														
26765																																																																																																																																		2265222	18339	0	0	1983504																																																																												1983504																															
27070																																																																																																																																		785816	2498	0	0	427208																																																																												427208																															
27548																																																																																																																																		974774	8160	0	0	759625	19243	8993	10251	0	0	0	0	0	0	62703	107492	23987	2353	0	0	0	0	0	0	0	0	0	63568	290	1501	288	49029	71986	119244	103628	605701	17310	17310	14946	0	0	2364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65122	32561	0	0	0	32561	86932	119244	114163	663152	0	23849	57082	663152	759625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62263	13590	0	0	
27614																																																																																																																																		446481	1317	0	0	203514																																																																												203514																															
27847																																																																																																																																		647106	4973	0	0	445792																																																																												445792																															
28013																																																																																																																																		5002703	36800																																																																																																														
28152																																																																																																																																		158930	1383	0	0	114626	12691	9341	3350	0	0	0	0	0	0	5505	20827	0	0	0	0	0	0	0	0	0	0	0	7540	59	772	80	6629	16121	24949	31892	86657	279	279	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11277	5639	0	0	86	5553	16121	24949	31978	93627	0	4990	15989	93627	114626	821	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28675																																																																																																																																		168692	704	0	0	107120	3152	1670	1482	0	0	0	0	0	0	9061	26435	341	15	0	0	0	0	0	0	0	0	0	5850	54	1633	99	3988	11305	30854	35589	45759	0	0	0	0	0	0	338	169	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12120	6060	50	751	2513	2746	11355	31605	38102	49159	0	6321	19051	49159	107120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28732																																																																																																																																		104116	1003																																																																																																														
29476																																																																																																																																		100891	1141	0	339	64233																																																																												63894																															
29636																																																																																																																																		1215948	3816	0	0	710065																																																																												710065																															
29878																																																																																																																																		1992781	12764	0	0	1494577	123469	104211	19258	0	0	0	0	0	0	0	35385	0	0	0	0	0	0	0	0	0	0	0	43491	0	2707	0	40784	104211	57350	717180	1122963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104211	57350	717180	1124517	0	11470	358590	1124517	1494577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30052																																																																																																																																		34034	343																																																																																																														
30502																																																																																																																																		894366	7213	0	0	611338																																																																												611338																															
30650																																																																																																																																		117830	1122	0	0	96737																																																																												96737																															
30810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5820002	1278167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235563	47113	0	0	0	47113	0	0	210589094	0	0	0	0	0	0	0	0	1009	0	0	1009	0	0	0	0	0	1009	0	1278167	0	0	0	0	0	0	0	0	40	0	1917251	0	0	0	0	0	0	0	96799610	0	928286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14275000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
31134																																																																																																																																		150936	1160	0	86	85978	37780	37566	214	0	0	0	0	0	0	0	9316	4518	0	0	0	0	0	0	0	0	0	0	6872	14	125	0	6733	38246	9655	46752	57451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1117	559	0	0	38	521	38246	9655	46828	59946	0	1931	23414	59946	85892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31255																																																																																																																																		803505	7080	0	0	598902	31217	22568	8649	0	0	0	0	0	0	13477	96975	5601	0	0	0	0	0	0	0	0	0	0	27533	1029	1806	0	21594	44220	135302	202647	414163	4046	4046	0	0	0	4046	1692	846	0	0	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63395	31698	0	0	0	31698	44220	135302	202647	454761	0	27060	101324	454761	598902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31657																																																																																																																																		158203	876																																																																																																														
31826																																																																																																																																		324168	2968	0	107	228951	45230	44868	362	0	0	0	0	0	0	500	23550	7220	2353	0	0	0	0	0	0	0	0	0	22393	48	911	0	20183	45416	24823	89444	157949	1932	1932	0	0	0	1932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3524	1762	0	0	0	1762	45416	24823	89444	166363	0	4965	44722	166363	228844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
