"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAH015	RCFAH036	RCFAH311	RCFAH313	RCFAH314	RCFAKW00	RCFAKW03	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWH312	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAH015	RCOAH036	RCOAH311	RCOAH313	RCOAH314	RCOAJJ29	RCOAKW00	RCOAKW03	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWH312	RCOWP793	RCOWP870	
85472																																																																	792448	17514	17514	10.1476%	13.8423%	13.5364%	774934	5724833	7636602	-1643	0			5.8423%				202188	8068226	1004370	13.5364%	1	0	1204915	374592	13916	43116	1123		0	0	-2766		0	0	774934	0	0	0	0	0	0	774934	0	0	0	0	0	0	0	0	0	17514	0	431624		0										
85931																																																																	25574	1705	1705	10.3615%	18.8167%	17.5622%	23869	135911	230362	385	0			10.8167%				17869	230362	6000	17.5622%	1	0	24254	0	0	0	385	0	0	0	0		0	0	23869	0	0	0	0	0	0	23869	0	0	0	0	0	0	0	0	0	1705	0	0	0	0										
86349																																																																	29306	1988	1988	10.1948%	18.5380%	17.2805%	27318	158086	267959	528	0			10.5380%				24318	267959	3000	17.2805%	1	0	27846	0	0	0	528	0	0	0	0		0	0	27318	0	0	0	0	0	0	27318	0	0	0	0	0	0	0	0	0	1988	0	0	0	0										
86554																																																																	8690	406	406	11.6537%	25.6857%	24.4857%	8284	33832	71085	146	0			17.6857%				7615	71111	695	24.4857%	1	0	8456	0	0	0	146	0	0	0	0		26	0	8284	0	0	0	0	0	0	8284	0	0	0	0	0	0	0	0	0	406	0	26	0	0										
86675																																																																	248679	5499	5499	25.3036%	42.6309%	41.6882%	243180	583331	961049	-206	0			34.6309%				243380	961249	0	41.6882%	1	0	243174	5	195	0	-206	0	0	0	0		0	0	243180	0	0	0	0	0	0	243180	0	0	0	0	0	0	0	0	0	5499	0	200	0	0										
87047																																																																	23701	1057	1057	16.2760%	28.0422%	26.7916%	22644	84519	139125	702	0			20.0422%				22817	139173	-125	26.7916%	1	0	23394	0	0	48	702		0	0	0		0	0	22644	0	0	0	0	0	0	22644	0	0	0	0	0	0	0	0	0	1057	0	48		0										
87159																																																																	21171	681	681	13.7357%	39.0594%	37.8030%	20490	54202	149173	1009	0			31.0594%				16994	149177	3500	37.8030%	1	0	21503	0	4	0	1009	0	0	0	0		0	0	20490	0	0	0	0	0	0	20490	0	0	0	0	0	0	0	0	0	681	0	4	0	0										
87234																																																																	69196	3477	3477	12.7480%	22.9560%	21.8025%	65719	301429	515524	653	0			14.9560%				62890	515719	3024	21.8025%	1	0	66567	195	0	0	653	0	0	0	0		0	0	65719	0	0	0	0	0	0	65719	0	0	0	0	0	0	0	0	0	3477	0	195	0	0										
87476																																																																	30422	1361	1361	18.6146%	29.4527%	28.1351%	29061	103291	156119	-75	0			21.4527%				30290	157348	0	28.1351%	1	0	30215	0	0	1229	-75	0	0	0	0		0	0	29061	0	0	0	0	0	0	29061	0	0	0	0	0	0	0	0	0	1361	0	1229	0	0										
87579																																																																	46207	3789	3789	10.1190%	15.2673%	14.0154%	42418	302653	419191	-4383	0			7.2673%				43513	420235	0	14.0154%	1	0	39130	0	0	1044	820		0	-4332	-820		0	0	42418	0	0	0	0	0	0	42418	0	0	0	0	0	0	0	0	0	3789	0	1044		0										
88231																																																																	68366	6343	6343	9.5367%	13.4764%	12.2261%	62023	507301	650361	88	0			5.4764%				58591	650429	3500	12.2261%	1	0	62179	0	68	0	98	0	0	0	-10		0	0	62023	0	0	0	0	0	0	62023	0	0	0	0	0	0	0	0	0	6343	0	68	0	0										
88240																																																																	6321	132	132	9.2987%	14.7604%	14.4522%	6189	42824	66558	723	0			6.7604%				760	70013	8884	14.4522%	1	0	10367	2723	732	0	723		0	0	0		0	0	6189	0	0	0	0	0	0	6189	0	0	0	0	0	0	0	0	0	132	0	3455		0										
88259																																																																	9841	721	721	13.2132%	17.0578%	15.8081%	9120	57692	69022	0	0			9.0578%				2120	69022	7000	15.8081%	1	0	9120	0	0	0	0	0	0	0	0		0	0	9120	0	0	0	0	0	0	9120	0	0	0	0	0	0	0	0	0	721	0	0	0	0										
88352																																																																	27056	1223	1223	16.3832%	27.6785%	26.4274%	25833	97751	157680	-160	0			19.6785%				21833	157680	4000	26.4274%	1	0	25673	0	0	0	-160	0	0	0	0		0	0	25833	0	0	0	0	0	0	25833	0	0	0	0	0	0	0	0	0	1223	0	0	0	0										
88455																																																																	62645	4247	4247	9.9126%	13.1407%	12.2499%	58398	476724	589127	1631	0			5.1407%				14693	607485	62063	12.2499%	1	0	78387	16709	1649	0	1631	0	0	0	0		0	0	58398	0	0	0	0	0	0	58398	0	0	0	0	0	0	0	0	0	4247	0	18358	0	0										
88950																																																																	9903	692	692	9.3833%	11.0643%	10.2912%	9211	89504	98164	8	0			3.0643%				1211	98164	8000	10.2912%	1	0	9219	0	0	0	8	0	0	0	0		0	0	9211	0	0	0	0	0	0	9211	0	0	0	0	0	0	0	0	0	692	0	0	0	0										
89032																																																																	19031	651	651	11.6239%	19.3731%	18.7104%	18380	98234	158123	57	0			11.3731%			0	14380	158123	4000	18.7104%	1	0	18437	0	0	0	57	0	0	0	0		0	0	18380	0	0	0	0	0	0	18380	0	0	0	0	0	0	0	0	0	651	0	0	0	0										
89135																																																																	9209	576	576	12.0361%	20.1175%	18.8592%	8633	45776	71726	-278	0			12.1175%				8133	71726	500	18.8592%	1	0	8355	0	0	0	-278	0	0	0	0		0	0	8633	0	0	0	0	0	0	8633	0	0	0	0	0	0	0	0	0	576	0	0	0	0										
89854																																																																	13356	1306	1306	9.3666%	12.8169%	11.5636%	12050	104206	128649	16	0			4.8169%				8900	128649	3150	11.5636%	1	0	12066	0	0	0	16	0	0	0	0		0	0	12050	0	0	0	0	0	0	12050	0	0	0	0	0	0	0	0	0	1306	0	0	0	0										
89957																																																																	13927	872	872	12.6903%	18.4285%	17.2747%	13055	75573	102874	-32	0			10.4285%				5616	102874	7439	17.2747%	1	0	13023	0	0	0	-32	0	0	0	0		0	0	13055	0	0	0	0	0	0	13055	0	0	0	0	0	0	0	0	0	872	0	0	0	0										
90047																																																																	4733	200	200	12.8417%	29.6461%	28.3934%	4533	15965	35299	83	0			21.6461%				3533	35299	1000	28.3934%	1	0	4616	0	0	0	83	0	0	0	0		0	0	4533	0	0	0	0	0	0	4533	0	0	0	0	0	0	0	0	0	200	0	0	0	0										
90177																																																																	29661	1008	1008	9.2864%	19.9875%	19.3082%	28653	148398	308548	-46	0			11.9875%				28653	308548	0	19.3082%	1	0	28607	0	0	0	-46		0	0	0		0	0	28653	0	0	0	0	0	0	28653	0	0	0	0	0	0	0	0	0	1008	0	0		0										
90328																																																																	75061	3848	3848	10.6474%	13.5252%	12.8318%	71213	554972	668833	-967	0			5.5252%				38323	676083	40140	12.8318%	1	0	77496	3257	3455	538	70	0	0	-1037	0		0	0	71213	0	0	0	0	0	0	71213	0	0	0	0	0	0	0	0	0	3848	0	7250	0	0										
90337																																																																	81031	5942	5942	13.7961%	17.2399%	15.9757%	75089	470021	544278	201	0			9.2399%				50839	544278	24250	15.9757%	1	0	75290	0	0	0	201	0	0	0	0		0	0	75089	0	0	0	0	0	0	75089	0	0	0	0	0	0	0	0	0	5942	0	0	0	0										
90579																																																																	68238	2928	2928	14.8887%	29.1487%	27.8980%	65310	234103	438654	136	0			21.1487%				65310	438654	0	27.8980%	1	0	65446	0	0	0	136		0	0	0		0	0	65310	0	0	0	0	0	0	65310	0	0	0	0	0	0	0	0	0	2928	0	0		0										
91615																																																																	12718	841	841	10.8533%	14.0402%	13.1117%	11877	90583	109432	77	0			6.0402%				11037	109432	840	13.1117%	1	0	11954	0	0	0	77	0	0	0	0		0	0	11877	0	0	0	0	0	0	11877	0	0	0	0	0	0	0	0	0	841	0	0	0	0										
91754																																																																	79191	2721	2721	11.1194%	26.2549%	25.3528%	76470	301624	687720	6519	0			18.2549%				59885	707895	36760	25.3528%	1	0	103164	20175	0	0	6519	0	0	0	0		0	0	76470	0	0	0	0	0	0	76470	0	0	0	0	0	0	0	0	0	2721	0	20175	0	0										
91950																																																																	6140	361	361	12.2939%	17.8769%	16.8258%	5779	34346	47007	29	0			9.8769%				3529	47007	2250	16.8258%	1	0	5808	0	0	0	29	0	0	0	0		0	0	5779	0	0	0	0	0	0	5779	0	0	0	0	0	0	0	0	0	361	0	0	0	0										
92144																																																																	8831	212	212	18.9366%	36.1541%	35.2862%	8619	24426	45515	199	0			28.1541%				7186	45515	1500	35.2862%	1	0	8885	0	0	0	266	0	0	0	0		0	0	8619	0	0	0	0	0	0	8619	0	0	0	0	0	0	0	0	0	212	0	0	0	0										
92676																																																																	64218	3134	3134	11.9305%	15.7963%	15.0254%	61084	406538	512000	240	0			7.7963%				61573	512589	100	15.0254%	1	0	61913	589	0	0	240	0	0	0	0		0	0	61084	0	0	0	0	0	0	61084	0	0	0	0	0	0	0	0	0	3134	0	589	0	0										
92706																																																																	46274	2250	2250	14.4813%	24.6600%	23.4609%	44024	187648	304006	-1105	0			16.6600%				38111	304105	6031	23.4609%	1	0	43037	0	0	99	281	19	0	-1386	0		0	0	44024	0	0	0	0	0	0	44024	0	0	0	0	0	0	0	0	0	2250	0	99	0	0										
92902																																																																	2150	130	130	7.5166%	20.2505%	19.0261%	2020	10617	26874	0	0			12.2505%				1720	26874	300	19.0261%	1	0	2020	0	0	0	0		0	0	0		0	0	2020	0	0	0	0	0	0	2020	0	0	0	0	0	0	0	0	0	130	0	0		0										
93244																																																																	23373	2271	2271	8.9577%	12.8930%	11.6402%	21102	181285	235573	450	0			4.8930%				7442	235591	13678	11.6402%	1	0	21570	0	0	0	450		0	0	0		0	18	21102	0	0	0	0	0	0	21102	0	0	0	0	0	0	0	0	0	2271	0	18		0										
93543																																																																	49526	4269	4394	10.6160%	14.5009%	13.2143%	45132	341538	425130	2092	0			6.5009%				30645	425130	14487	13.2143%	1	0	47224	0	0	0	2092		0	0	0		0	0	45132	0	0	0	0	0	0	45132	0	0	0	0	0	0	125	0	0	4394	0	0		0										
93619																																																																	33802	0	0	98.4104%	319.2482%	319.2482%	33802	10588	34348	0	0	34348	98.4104%	311.2482%				31302	34348	2500	319.2482%	0	0	33802	0	0	0						0	0	0	33802	0	0	0	0	0	0	33802	0	0	0	0	0	0	0	0	0	0	0	0		0										
94139																																																																	78496	3447	3447	12.9239%	20.6495%	19.7427%	75049	380136	580700	-4783	0			12.6495%				60047	583524	17826	19.7427%	1	0	73090	2824	0	0	-33		0	-4750	0		0	0	75049	0	0	0	0	0	0	75049	0	0	0	0	0	0	0	0	0	3447	0	2824		0										
94522																																																																	76942	5582	5582	10.1993%	16.3210%	15.1369%	71360	471430	699653	555	0			8.3210%				68457	699653	2900	15.1369%	1	0	71912	0	0	0	555	-3	0	0	0		0	0	71360	0	0	0	0	0	0	71360	0	0	0	0	0	0	0	0	0	5582	0	0	0	0										
94755																																																																	22631	1710	1710	11.3049%	16.5423%	15.2923%	20921	136807	185062	830	0			8.5423%				17221	185062	3700	15.2923%	1	0	21751	0	0	0	830	0	0	0	0		0	0	20921	0	0	0	0	0	0	20921	0	0	0	0	0	0	0	0	0	1710	0	0	0	0										
94858																																																																	17663	1199	1199	11.5317%	17.6191%	16.4231%	16464	100249	142772	389	0			9.6193%				15764	142772	700	16.4231%	1	0	16853	0	0	0	389	0	0	0	0		0	0	16464	0	0	0	0	0	0	16464	0	0	0	0	0	0	0	0	0	1199	0	0	0	0										
95051																																																																	14006	1135	1135	13.2104%	15.7433%	14.4675%	12871	88965	97431	32	0			7.7433%				5296	99255	9400	14.4675%	1	0	14728	1	291	1533	22	0	10	0	0		0	0	12871	0	0	0	0	0	0	12871	0	0	0	0	0	0	0	0	0	1135	0	1824	0	0										
95677																																																																	9381	645	645	11.8642%	18.2723%	17.0160%	8736	51340	73633	0	0			10.2723%				173	74291	9221	17.0160%	1	0	9394	0	0	658	0	0	0	0	0		0	0	8736	0	0	0	0	0	0	8736	0	0	0	0	0	0	0	0	0	645	0	658	0	0										
96553																																																																	14986	714	714	19.2602%	26.4920%	25.2298%	14272	56568	74101	0	0			18.4920%				12872	74101	1400	25.2298%	1	0	14272	0	0	0	0	0	0	0	0		0	0	14272	0	0	0	0	0	0	14272	0	0	0	0	0	0	0	0	0	714	0	0	0	0										
97055																																																																	32135	2901	2901	11.0187%	13.8649%	12.6133%	29234	231772	265312	722	0			5.8649%				7554	265312	21680	12.6133%	1	0	29956	0	0	0	722	0	0	0	0		0	0	29234	0	0	0	0	0	0	29234	0	0	0	0	0	0	0	0	0	2901	0	0	0	0										
97279																																																																	5854	306	306	8.0531%	17.8269%	16.8951%	5548	32838	68893	133	0			9.8269%				4080	68893	1468	16.8951%	1	0	5681	0	0	0	133		0	0	0		0	0	5548	0	0	0	0	0	0	5548	0	0	0	0	0	0	0	0	0	306	0	0		0										
97457																																																																	10647	1015	1015	8.2796%	11.2460%	10.1739%	9632	94674	116334	15	0			3.2460%				4038	116334	5594	10.1739%	1	0	9647	0	0	0	15	0	0	0	0		0	0	9632	0	0	0	0	0	0	9632	0	0	0	0	0	0	0	0	0	1015	0	0	0	0										
97804																																																																	114403	9531	9531	11.8497%	15.0184%	13.7672%	104872	761753	885019	578	0			7.0184%				99569	888020	8304	13.7672%	1	0	108451	2526	475	0	1016		-438	0	0		0	0	104872	0	0	0	0	0	0	104872	0	0	0	0	0	0	0	0	0	9531	0	3001		0										
97943																																																																	27363	1935	1935	8.0696%	11.2346%	10.4401%	25428	243560	315108	1156	0			3.2346%				19914	315500	5906	10.4401%	1	0	26976	0	392	0	1156	0	0	0	0		0	0	25428	0	0	0	0	0	0	25428	0	0	0	0	0	0	0	0	0	1935	0	392	0	0										
98351																																																																	11013	433	433	10.3950%	17.9368%	17.2316%	10580	61399	101780	-47	0			9.9368%				3451	102030	7379	17.2316%	1	0	10783	0	250	0	-47		0	0	0		0	0	10580	0	0	0	0	0	0	10580	0	0	0	0	0	0	0	0	0	433	0	250		0										
98463																																																																	92471	5501	5501	11.1564%	18.5912%	17.4853%	86970	497390	779554	1743	0			10.5912%				32456	779554	54514	17.4853%	1	0	88713	0	0	0	1743		0	0	0		0	0	86970	0	0	0	0	0	0	86970	0	0	0	0	0	0	0	0	0	5501	0	0		0										
98717																																																																	35243	1611	1611	17.4953%	27.4733%	26.2174%	33632	128281	192234	-173	0			19.4733%				27631	192234	6001	26.2174%	1	0	33459	0	0	0	-173	0	0	0	0		0	0	33632	0	0	0	0	0	0	33632	0	0	0	0	0	0	0	0	0	1611	0	0	0	0										
99143																																																																	31320	1450	1450	11.4399%	14.7724%	14.0885%	29870	212017	261103	-196	0			6.7724%				26945	261103	2925	14.0885%	1	0	29674	0	0	0	-196	0	0	0	0		0	0	29870	0	0	0	0	0	0	29870	0	0	0	0	0	0	0	0	0	1450	0	0	0	0										
99255																																																																	7540	450	450	12.3696%	21.1833%	19.9191%	7090	35594	57318	125	0			13.1833%				4323	57318	2766	19.9191%	1	0	7214	0	0	0	124	0	0	0	0		0	0	7090	0	0	0	0	0	0	7090	0	0	0	0	0	0	0	0	0	450	0	0	0	0										
99376																																																																	305301	16940	16940	10.8646%	14.7944%	13.9735%	288361	2063625	2654135	1000	0			6.7944%				199048	2654181	89359	13.9735%	1	0	289407	46	0	0	1000		0	0	0		0	0	288361	0	0	0	0	0	0	288361	0	0	0	0	0	0	0	0	0	16940	0	46		0										
99442																																																																	58320	3715	3715	10.7354%	19.6801%	18.4265%	54605	296340	508645	1083	0			11.6801%				26180	514633	34413	18.4265%	1	0	61676	3605	2383	0	1626	0	0	-543	0		0	0	54605	0	0	0	0	0	0	54605	0	0	0	0	0	0	0	0	0	3715	0	5988	0	0										
99536																																																																	69833	4224	4224	7.6612%	13.8920%	13.0517%	65609	502685	856375	-434	0			5.8920%				55219	856892	10907	13.0517%	1	0	65692	0	517	0	-434	0	0	0	0		0	0	65609	0	0	0	0	0	0	65609	0	0	0	0	0	0	0	0	0	4224	0	517	0	0										
99853																																																																	5458	175	175	10.7680%	27.9697%	27.0729%	5283	19514	49062	29	0			19.9697%				4293	49062	990	27.0729%	1	0	5312	0	0	0	29	0	0	0	0		0	0	5283	0	0	0	0	0	0	5283	0	0	0	0	0	0	0	0	0	175	0	0	0	0										
100236																																																																	32846	2405	2405	10.9117%	17.2184%	15.9577%	30441	190761	278976	245	0			9.2184%				24414	278976	6027	15.9577%	1	0	30686	0	0	0	245	0	0	0	0		0	0	30441	0	0	0	0	0	0	30441	0	0	0	0	0	0	0	0	0	2405	0	0	0	0										
100357																																																																	76317	6108	6108	10.1244%	14.2968%	13.1526%	70209	533803	693460	-645	0			6.2968%				67554	704804	14000	13.1526%	1	0	80909	11294	50	0	-644	0	0	0	0		0	0	70209	0	0	0	0	0	0	70209	0	0	0	0	0	0	0	0	0	6108	0	11344	0	0										
100562																																																																	714018	35858	35858	11.0004%	14.8346%	14.0896%	678160	4813196	6164839	-2198	0			6.8346%				377641	6415296	550976	14.0896%	1	0	926419	220972	26418	3067	908		-3106	0	0		0	0	678160	0	0	0	0	0	0	678160	0	0	0	0	0	0	0	0	0	35858	0	250457		0										
100777																																																																	76265	3296	3296	15.0408%	28.9902%	27.7373%	72969	263072	485142	-261	0			20.9902%				73729	485903	1	27.7373%	1	0	73469	0	3	758	-261	0	0	0	0		0	0	72969	0	0	0	0	0	0	72969	0	0	0	0	0	0	0	0	0	3296	0	761	0	0										
100843																																																																	52297	4819	4819	9.8908%	13.6201%	12.3651%	47478	383968	480023	-364	0			5.6201%				28281	480023	19197	12.3651%	1	0	47114	0	0	0	2336	0	-2700	0	0		0	0	47478	0	0	0	0	0	0	47478	0	0	0	0	0	0	0	0	0	4819	0	0	0	0										
101019	871392	55032	55032	11.7080%	14.5835%	13.6625%	816360	5975174	6972681	-9709	948			6.5835%			409377	6987552	420906	13.6625%	0	820574	4550	0	0	-889		0	-8820	0		9373	0	816360	0	0	0	0	0	0	816360	0	0	0	0	0	0	0	0	0	55032	0	13923		0																															1																																													
101037																																																																	141389	7837	7837	14.6021%	22.7301%	21.4702%	133552	622033	914608	1166	0			14.7301%				93552	914608	40000	21.4702%	1	0	134718	0	0	0	1166	0	0	0	0		0	0	133552	0	0	0	0	0	0	133552	0	0	0	0	0	0	0	0	0	7837	0	0	0	0										
101439																																																																	30402	1353	1353	16.3034%	28.3889%	27.1255%	29049	107091	178178	396	0			20.3889%				23969	178178	4288	27.1255%	1	0	28653	0	0	0	-454	58	0	0	0		0	0	29049	0	0	0	0	0	0	29049	0	0	0	0	0	0	0	0	0	1353	0	0	0	0										
101671																																																																	69607	3191	3191	7.7723%	16.2943%	15.5473%	66416	427186	854521	100	0			8.2943%				44120	856544	24319	15.5473%	1	0	68539	2023	0	0	100		0	0	0		0	0	66416	0	0	0	0	0	0	66416	0	0	0	0	0	0	0	0	0	3191	0	2023		0										
101738																																																																	29583	1322	1322	9.3508%	22.6310%	21.6197%	28261	130719	302230	282	0			14.6310%				19211	302230	9050	21.6197%	1	0	28543	0	0	0	282	0	0	0	0		0	0	28261	0	0	0	0	0	0	28261	0	0	0	0	0	0	0	0	0	1322	0	0	0	0										
101952																																																																	12321	917	917	9.4099%	16.8465%	15.5927%	11404	73137	121191	148	0			8.8465%				10704	121191	700	15.5927%	1	0	11552	0	0	0	148	0	0	0	0		0	0	11404	0	0	0	0	0	0	11404	0	0	0	0	0	0	0	0	0	917	0	0	0	0										
102333																																																																	8270	299	299	16.5387%	34.8695%	33.6088%	7971	23717	48196	67	0			26.8695%				4271	48196	3700	33.6088%	1	0	8038	0	0	0	67	0	0	0	0		0	0	7971	0	0	0	0	0	0	7971	0	0	0	0	0	0	0	0	0	299	0	0	0	0										
102342																																																																	24424	2310	2310	7.8086%	10.8762%	9.8476%	22114	224563	283201	704	0			2.8762%				13544	283201	8570	9.8476%	1	0	22818	0	0	0	704	0	0	0	0		0	0	22114	0	0	0	0	0	0	22114	0	0	0	0	0	0	0	0	0	2310	0	0	0	0										
102539																																																																	5909	265	265	11.5774%	23.1073%	22.0710%	5644	25572	48750	0	0			15.1073%				4369	48750	1275	22.0710%	1	0	5644	0	0	0	0	0	0	0	0		0	0	5644	0	0	0	0	0	0	5644	0	0	0	0	0	0	0	0	0	265	0	0	0	0										
102557																																																																	13478	702	702	11.6996%	16.0395%	15.2041%	12776	84030	109200	31	0			8.0395%				917	109853	12512	15.2041%	1	0	13460	653	0	0	31	0	0	0	0		0	0	12776	0	0	0	0	0	0	12776	0	0	0	0	0	0	0	0	0	702	0	653	0	0										
