"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
71318																																											185	3785	0	49	20610	true	136	1055	0	123	0	2607	203	0	55	0	true	0	0	0	20000	0	0	0	0	0	0	0	610	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.dnbfirst.com	
71457																																											0	0	2295	0	18577	true	0	0	0	0	0	0	1338	0	0	0	true	0	0	0	2295	3617	2783	9217	0	665	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bruningbank.com	
71859																																											0	1	0	0	0	true	0	0	0	1	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cbwbank.com	
72258																																											0	0	0	0	0	true	0	0	0	0	0	0	2548	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www,conversecountybank.com	
72351																																											0	196	0	0	0	false	0	0	0	29	167	0	504	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbwathena.com	
72454																																											0	501	0	0	3000	true	0	43	0	168	290	0	2108	1	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	300	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.freeportstatebank.com	
72678																																											0	56	68900	0	93624	false	0	0	0	56	0	0	262	0	0	0	false	0	0	0	68900	6985	17739	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.Belmont-Savings.com	
73031																																											0	5092	0	0	0	true	0	2310	0	1490	0	1292	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.SBNA.COM	
73116																																											0	7491	0	0	20000	true	0	6824	0	51	0	616	3833	2	0	0	true	0	0	0	0	20000	0	0	20000	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.artisansbank.com	
73152																																											0	0	0	0	0	true	0	0	0	0	0	0	814	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fairviewbank.com	
73554																																											0	474	300	0	8107	true	0	0	90	69	0	315	120	0	0	0	false	0	0	0	300	1070	5057	1680	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.pathwaybank.com	
73956																																											23	121	0	0	0	true	23	0	0	31	0	90	1702	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ssbwellington.com	
74056																																											243	445	2647	0	5804	true	243	0	0	374	0	71	39	0	0	0	false	0	0	0	2647	540	495	2122	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.southcentralstatebank.com	
74140																																											4066	2127	35001	2617	132306	true	1449	1137	0	710	0	280	6007	4	2617	0	true	0	0	0	35001	32305	45000	20000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.isabellabank.com	
74159																																											0	554	0	0	1459	true	0	554	0	0	0	0	6	0	0	0	false	0	0	0	300	0	0	1159	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.dakotastatebank.com	
74403																																											3924	65	107	1358	39220	true	2566	0	0	65	0	0	1637	2	1629	0	true	0	0	0	6607	22	22133	10458	6500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mcsbnh.com	
74449																																											0	0	0	0	0	true	0	0	0	0	0	0	118	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bank1stnational.com	
74458																																											116	1724	0	0	5000	true	116	724	0	1000	0	0	1347	1	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.unitedbankks.com	
75053																																											0	16460	5000	0	77000	true	0	7949	42	2828	1127	4514	110	0	0	0	false	0	0	0	5000	5000	10000	57000	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstmnbank.com	
75259																																											70	0	0	0	0	true	70	0	0	0	0	0	4654	5	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstoklahomabank.com	
75446																																											0	2065	3000	0	31000	true	0	1395	49	621	0	0	1123	0	0	0	false	0	0	0	3000	2000	6000	20000	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.sosb-ia.com	
75455																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.nsbgonvick.com	
75558																																											0	841	0	0	0	true	0	203	0	0	0	638	184	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbbaird.com	
75633	124598	36978	0	28334	4897357	true	54650	1281	0	30609	41614	true	0	1422357	2375000	0	0	0	0	2522357	0	0	0	0	0	0	2475	124648	0	16586	14126	4061	0	0	0	0	0	0	0	0	0	0					4897357			15883	0	11034	1303	8758								0										0		true	false			18391	85341	23026	60672	122194	21839	46123	290933	216169										10009	0	4103	1039	3521					http://www.harrisbank.com	
75651																																											0	0	0	0	500	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://cerescobank.com	
76135																																											0	204	0	0	3000	false	0	76	0	0	0	128	939	1	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
76153																																											0	3	83	0	611	true	0	0	0	0	0	3	72	0	0	0	false	0	0	0	89	11	511	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://clarks.net/bankofclarks	
76443																																											169	2204	12	169	7284	true	0	684	850	520	0	150	846	0	169	0	false	0	0	0	12	116	579	6577	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://tpb@taylorsville.com	
76854																																											0	1621	0	0	17806	true	0	1259	0	342	0	20	2046	1	0	0	false	0	0	0	2806	15000	0	0	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.grandbank.com	
77150																																											0	443	1500	0	1500	true	0	443	0	0	0	0	0	0	0	0	false	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ffmbank.com	
77253																																											0	846	0	0	0	true	0	846	0	0	0	0	2920	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.hondonationalbank.com	
77422																																											0	2176	0	0	0	false	0	1481	0	0	0	695	775	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://cbbonline.com	
77758																																											0	0	63	0	63	true	0	0	0	0	0	0	885	0	0	0	true	0	0	0	63	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstnationalonlinebanking.com	
77851																																											777	16295	750	777	8273	true	0	4891	279	633	0	10492	12650	4	777	0	true	0	888	0	750	1500	135	5000	5000	888	0	0	0	0	755	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankeasy.com/brookings	
78036																																											0	775	0	0	0	true	0	0	0	500	0	275	410	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://mcb1908.com	
78157																																											0	196	0	0	0	true	0	26	0	0	0	170	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.banderabank.com	
78241																																											0	0	0	0	0	true	0	0	0	0	0	0	818	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbmcgehee.com	
78559																																											466	284	0	0	500	true	466	0	0	0	0	284	427	0	0	0	false	0	0	0	500	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.summitnb.com	
78858																																											807	20017	7000	0	102500	true	807	4951	0	14403	0	663	65482	9	0	0	false	0	15000	0	7000	75500	5000	0	0	15000	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://patriotbankusa.com	
79042																																											0	276	0	0	647	true	0	0	0	123	80	73	0	0	0	0	false	0	0	0	0	86	0	561	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.westpointbank.com	
79127																																											0	343	1000	0	1073	true	0	0	0	0	0	343	3024	2	0	0	false	0	0	0	1000	73	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.homenatlbank.com	
79145																																											0	1390	4270	0	10105	true	0	834	0	556	0	0	148	0	0	0	true	0	0	0	4270	4000	1835	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fandmstbk.com	
79257																																											0	0	0	0	0	true	0	0	0	0	0	0	129	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofgrovecity.com	
79855																																											0	7965	16500	0	28960	true	0	5099	0	910	0	1956	170	0	0	0	false	0	0	0	28500	460	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.citybankandtrust.com	
80020																																											0	0	500	0	1000	true	0	0	0	0	0	0	200	0	0	0	false	0	0	0	500	500	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.manorbank.com	
80150																																											41	65	0	0	127	true	41	0	0	0	0	65	272	0	0	0	false	0	0	0	0	0	0	0	0	0	127	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ffb-sd.com	
80431																																											0	196	3000	0	3000	true	0	74	0	122	0	0	553	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.myubtc.com	
80552																																											0	43	0	0	0	true	0	0	43	0	0	0	43	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.statebankofhamburg.com	
80936																																											0	2658	2000	0	6000	true	0	1611	0	387	0	660	614	1	0	0	true	0	0	0	2000	0	4000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.capitalbank-ga.com	
81429																																											0	5760	0	0	0	true	0	1598	978	1243	0	1941	1850	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://clovercommunitybank.com	
82033																																											0	280	0	0	7000	true	0	0	0	95	185	0	478	0	0	0	false	0	0	0	5000	2000	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fnbpasco.com	
82257																																											0	0	4	0	4	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	4	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
82350																																											0	0	18	0	349	true	0	0	0	0	0	0	5588	4	0	0	false	0	0	0	18	0	0	331	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.lauderdalecountybank.com	
82659																																											0	0	553	0	1643	true	0	0	0	0	0	0	381	1	0	0	true	0	0	0	553	112	122	625	0	0	0	0	231	0	231	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.csbankmn.com	
83151																																											0	921	3000	0	6200	true	0	0	0	0	0	921	647	0	0	0	false	0	0	0	3000	3200	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.flagshipbanks.com	
83236																																											0	0	0	0	0	true	0	0	0	0	0	0	6169	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.BANKOFTHESOUTH.com	
83375																																											0	10497	0	0	35832	true	0	2928	0	6858	0	711	6577	2	0	0	true	0	0	0	0	5000	5000	25832	35000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.centurynetbank.com	
83638	768	43138	327500	0	574750	true	768	3691	2	0	0	true	0	0	327500	195000	25000	27250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					574750			33940	1035	1143	5597	1423								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					www.mercantilcb.com	
83834																																											0	0	0	0	1696	true	0	0	0	0	0	0	978	1	0	0	false	0	31	0	0	0	0	0	0	31	623	1025	17	0	1696	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.americanbankandtrust.net	
83852																																											0	0	0	0	0	true	0	0	0	0	0	0	191	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.richlandstate.com	
83955																																											0	84	0	0	3466	true	0	0	0	84	0	0	854	1	0	0	false	0	0	0	0	0	0	3466	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	greenfieldbank.com	
84046																																											0	554	0	0	5200	true	0	347	0	0	0	207	292	0	0	0	false	0	0	0	1700	3000	500	0	0	0	0	0	0	1470	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.ft-sb.com	
84055																																											0	0	0	0	0	true	0	0	0	0	0	0	94	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbherman.com	
84251																																											0	0	0	0	2998	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	2998	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
84541																																											3099	4362	18400	0	24801	true	3099	1789	0	436	0	2137	3125	2	0	0	true	0	0	0	18400	0	6174	0	2174	0	0	0	227	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.gbtonline.com	
84804																																											0	90	0	0	0	true	0	0	0	0	0	90	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://citizensbankofcapevincent.com	
85052																																											0	0	0	0	0	true	0	0	0	0	0	0	3	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.uintabank.com	
85258																																											0	0	500	0	8500	true	0	0	0	0	0	0	279	0	0	0	true	0	0	0	500	0	3000	5000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.exchangestatebankmn.com	
85454																																											0	15	0	0	0	false	0	0	0	5	0	10	287	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
85931																																											0	825	0	0	5000	true	0	825	0	0	0	0	1003	0	0	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.pattersonstatebank.com	
86349																																											0	108	0	0	3176	true	0	0	0	108	0	0	1554	0	0	0	false	0	0	0	44	521	493	2118	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.unionbankofmena.com	
86358																																											0	0	0	0	0	false	0	0	0	0	0	0	210	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
86527																																											0	6321	15500	0	134500	true	0	1822	0	2493	100	1906	11010	8	0	0	true	0	0	0	72000	0	0	20000	76500	0	22500	0	20000	0	42500	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	www.ibankatfnb.com	
86554																																											0	58	1000	0	2000	true	0	0	0	58	0	0	185	0	0	0	false	0	0	0	1000	750	250	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.chestercountybanktn.com	
87047																																											0	3292	0	0	0	true	0	1928	0	656	0	708	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.porterstatebank.com	
87159																																											70	106	0	0	0	true	70	0	0	106	0	0	9	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fsbnewcastle.com	
87234																																											0	4085	0	0	0	true	0	0	0	3809	0	276	13500	3	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnbmt.com	
87476																																											6	2979	9000	6	26098	true	0	271	648	1712	0	348	636	0	6	0	false	0	0	0	9000	12000	3000	0	0	0	0	0	2098	0	2098	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.wilmingtonsavings.com	
88240																																											364	0	0	0	500	true	364	0	0	0	0	0	596	0	0	0	false	0	0	0	0	0	0	500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.panorastatebank.com	
88259																																											0	0	333	0	3923	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	333	2425	189	873	1320	24	28	51	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.janesvillestatebank.com	
88352																																											0	114	0	0	0	true	0	114	0	0	0	0	333	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bediasbank.com	
88455																																											0	100	0	0	15569	true	0	100	0	0	0	0	0	0	0	0	true	0	0	0	6000	2664	2405	4500	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.genevastatebank.com	
88530																																											0	2421	0	0	5621	true	0	577	0	1844	0	0	118	0	0	0	false	0	0	0	0	4302	0	1319	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.IBERVILLEBANK.COM	
88950																																											0	182	1500	0	4060	true	0	0	0	113	0	69	439	0	0	0	false	0	0	0	1500	1900	0	660	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.financialsecuritybank.com	
89032																																											0	989	0	0	0	true	0	90	0	0	0	899	230	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.plaqbank.com	
89135																																											0	0	0	0	0	true	0	0	0	0	0	0	2131	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbwauchula.com	
89751																																											0	12085	0	0	3430	true	0	9986	0	1074	0	1025	1738	1	0	0	true	0	0	0	0	550	0	2880	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.homestatebank.com	
89854																																											0	2578	0	0	1133	true	0	420	0	1935	0	223	1613	1	0	0	false	0	278	0	0	550	275	0	0	278	15	15	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.minnstarbank.com	
89957																																											0	350	0	0	0	true	0	0	0	0	0	350	446	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://fnbbells.com	
90047																																											0	83	0	0	0	true	0	0	0	0	0	83	643	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.palosavingsbank.com	
90328																																											0	4616	0	0	15000	true	0	0	0	2133	0	2483	1689	1	0	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.graysonnationalbank.com	
