"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
188917																																	0	0	0	0	0	true	0	0	0	0	0	0	729	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.fnbabsecon.com	
188926																																	0	0	0	0	14574	true	0	0	0	0	0	0	1174	1	0	0	false	0	0	0	4521	1500	5000	3553	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.cf-bank.com	
189044																																	6856	0	19009	6856	19199	true	0	0	0	0	0	0	4718	4	9686	0	true	0	0	0	19009	0	190	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.cbandt.com	
189129																																	585	0	10000	260	21781		325	0	0	0	0	0	1005	0	260	0			0	0	10000	0	0	11781	10000	0	0	0	0	0	0																									true	false	false	false	false																					www.csb1.com	
189549																																	617	0	2000	617	3883	true	0	0	0	0	0	0	3435	2	617	0	true	0	0	0	2000	244	908	731	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.advantagecommunity.com	
189745																																	527	4129	20000	0	20000	true	527	980	0	0	0	3149	19387	4	0	0	false	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					https://www.talanbank.com																http://www.inlandbank.com	
189820																																	0	385	0	0	0		0	0	0	26	0	359	265	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.sbtbank.com	
189950																																	0	0	0	0	0		0	0	0	0	0	0	1562	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																						
190451																																	2130	303	25680	162	25976	true	1968	0	0	75	0	228	7020	2	162	0	false	0	0	0	25680	296	0	0	296	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.rosehillbank.com	
190563																																	1709	245	0	0	0		1709	0	0	0	0	245	566	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.fsboftx.com	
190648																																	6	0	0	0	6240	true	6	0	0	0	0	0	9992	2	0	0	true		0	0	6240	0	0	0	0	0	0	0	0	0	0	true	false																							true	false	false	false	false																					http://www.iowasavingsbank.com	
190947																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.stuartbank.com	
190956																																	0	0	0	0	0	true	0	0	0	0	0	0	179	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.wandastatebank.com	
191355																																	169	68	0	0	0	true	169	0	68	0	0	0	606	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.frontierbankco.com	
191449																																	0	0	0	0	0		0	0	0	0	0	0	401	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.swisherbank.com	
191935																																	0	0	10400	0	140405		0	0	0	0	0	0	8226	7	0	0			0	0	10400	37500	10000	82505	0	0	0	0	0	0	0																									true	false	false	false	true	1	104	3644	0																	keysbank.com	
192147																																	0	0	0	0	694	true	0	0	0	0	0	0	2938	1	0	0	true	0	0	0	694	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	54	1839	0																	http://www.cbankandtrust.com	
192558																																	1797	17	200	1631	2400	true	166	2	0	15	0	0	4743	5	1631	0	true	0	0	0	200	300	1900	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.firstbankkansas.com	
192651																																	190	13	0	0	0		190	0	0	13	0	0	390	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.peoplesstatebankwells.com	
192857																																	13	98	0	13	4521		0	0	0	98	0	0	2485	1	13	0			0	0	2421	0	0	2100	0	0	0	0	0	0	0																									true	false	false	false	false					facebook.com/mybopbank																www.bopguymon.com	
193162																																	257	0	0	0	0		257	0	0	0	0	0	4618	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					WWW.FNBTB.COM	
193247																																	0	32	5000	0	11500		0	0	0	32	0	0	1242	1	0	0			0	0	8500	2000	1000	0	7500	0	0	0	0	0	0																									true	false	false	false	false																					www.fidelity-bank.com	
193537																																	0	65	0	0	0		0	0	0	65	0	0	1615	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																						
193649																																	0	0	0	0	0	true	0	0	0	0	0	0	3098	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					http://www.ftsbank.com	
193809																																	1581	0	69695	1581	69895	true	0	0	0	0	0	0	6567	3	1581	0	true	0	0	0	69695	0	0	200	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false						Dedham Savings															WWW.DEDHAMSAVINGS.COM	
194440																																	0	0	0	0	13120		0	0	0	0	0	0	717	0	0	0			0	0	1120	3750	7650	600	0	0	0	0	0	0	0																									false	false	false	false	false																					www.csbcarroll.com	
194570																																	336	84	11700	336	17720		0	84	0	0	0	0	1705	1	336	0			0	0	11700	2901	2256	863	0	0	0	0	0	0	0																							1	true	true	false	false	false	false																					www.heritagebank.org	
194936																																	0	73	0	0	0		0	0	0	0	0	73	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																						
195111																																	2941	2577	0	2257	0	true	684	1129	0	1448	0	0	0	0	3992	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	true	1	41	753	0																	http://www.rhinebeckbank.com	
195157																																	0	401	0	0	0		0	0	0	0	0	401	740	1	0	0			0	0	0	0	0	0	0	0	0	0	0	10496	0																									false	false	false	false	false																					www.fnbofsedan.com	
195456																																	0	0	0	0	7000		0	0	0	0	0	0	38	0	0	0			0	0	0	2800	2800	1400	0	0	0	0	0	0	0																									true	false	false	false	false																					www.okfnb.com	
196743																																	0	3233	0	0	23000		0	1651	0	1582	0	0	5262	4	0	0			0	0	3500	15500	4000	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.securantbank.com	
196752																																	26	0	0	0	25000	true	26	0	0	0	0	0	0	0	0	0	false	0	0	0	0	5250	13000	6750	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.tricentury.com	
196800																																	1625	0	150000	1421	160000	true	204	0	0	0	0	0	3445	3	1421	0	true	0	0	0	150000	10000	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	231	2195	0	https://www.mvbank.com/bankofwoodshole.asp	Bank of Woods Hole - A Branch of Martha's Vineyard Savings Bank															http://www.mvbank.com	
197142																																	0	0	93	0	24290		0	0	0	0	0	0	225	0	0	0			0	0	93	448	319	23430	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.springfieldstate.com	
197254																																	110	0	0	0	917	true	110	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	917	0	0	0	0	917	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.fnbspearville.com	
197302																																	192	0	4024	192	4024		0	0	0	0	0	0	8111	2	314	0			0	0	4024	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					WWW.BANKEAGLE.COM	
197478	32012	2189	0	1003	347182	true	24410	0	0	3603	6599	true	0	24426	322756	0	0	0	0	24426	0	0	0	0	0	0	0	0	0	0	0	0					322756			570	0	0	0	1619								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0						true	false	true	false	true	1	7451	423078	0	http://www.dcbk.org	Desert Community Bank															http://www.eastwestbank.com	
197759																																	0	159	2000	0	2000		0	24	0	0	0	135	4655	3	0	0			0	0	2000	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					http://www.fnbmn.com	
198046																																	156	75	0	146	0		10	0	0	75	0	0	0	0	146	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false					www.csbstatebank.com																www.csbswin.com	
198073																																	0	675	1500	0	6441		0	0	0	675	0	0	0	0	0	0			0	0	1500	1506	1310	2125	0	0	0	0	0	0	0																									false	false	false	false	false																						
198149																																	2833	495	7000	2238	7000	true	595	0	0	60	0	435	865	0	2238	0	false	0	0	0	7000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.abbybank.com	
198251																																	6	888	0	0	0		6	139	0	0	0	749	26	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.sherburnestatebank.com	
198961																																	0	0	0	0	506		0	0	0	0	0	0	145	0	0	0			0	0	0	0	0	506	0	0	0	0	0	0	0																									false	false	false	false	false																						
199052																																	0	0	524	0	10975		0	0	0	0	0	0	0	0	0	0			0	0	7724	1080	958	1213	0	0	0	0	0	0	0																									false	false	false	false	false																						
199137																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																						
199351																																	150	203	0	0	6600	true	150	203	0	0	0	0	1712	2	0	0	false	0	0	0	6600	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.mywnb.com	
199436																																	0	772	0	0	0	true	0	228	0	44	0	500	3267	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																							true	true	false	false	false																					http://www.altamahabank.com	
199463																																	599	391	20000	0	20000	true	599	391	0	0	0	0	0	0	0	0			0	0	20000	0	0	0	0	0	0	0	0	0	0	true	true																							false	false	false	false	false																					http://www.westernbankonline.com	
200042																																	0	125	0	0	0	true	0	0	0	125	0	0	324	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.statebankofwapello.com	
200378																																	54969	3267	720000	42109	870994	true	11135	0	0	3267	0	0	0	0	42109	1725	true	0	761	0	720000	50000	0	100000	0	761	233	0	0	0	994	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	3185	113069	0																	www.bancofcal.com	
200435																																	0	1891	10000	0	10853	true	0	95	0	309	0	1487	2464	2	0	0	false	0	0	0	10000	0	0	0	10000	0	0	0	853	0	853	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					www.wauchulastatebank.com	
200640																																	0	878	0	0	0	true	0	878	0	0	0	0	11336	4	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.parkbankonline.com	
201254																																	0	43	1500	0	1500		0	0	0	0	0	43	2026	2	0	0			0	0	1500	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.americanafinancial.com	
201647																																	0	0	142	0	11720		0	0	0	0	0	0	120	0	0	0			0	0	142	294	6257	5027	0	0	0	0	0	0	0																									true	false	false	false	false																					www.fmsb4me.bank	
201834																																	0	1079	32000	0	60000	true	0	450	0	0	0	629	22840	5	0	0	false	0	0	0	35000	20000	5000	0	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	66	2093	66																	http://WWW.LAKESIDEBANK.COM	
202514																																	371	115	3000	371	3000		0	0	0	115	0	0	352	0	371	0			0	0	3000	0	0	0	0	0	0	0	0	0	0																									true	true	true	true	false																					http://www.csbweb.com	
202541																																	0	0	0	0	0	true	0	0	0	0	0	0	510	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.itsb-iowa.com	
202907																																	32830	2491	0	1431	182608	true	31399	154	437	1419	0	481	21564	6	2315	0	true	0	0	0	180500	0	0	2108	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	true	true	1	485	4081	0																	www.communitybankna.com	
203043																																	1852	0	3500	1264	4000	true	588	0	0	0	0	0	6388	4	1314	0	false	0	0	0	3500	0	0	500	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	false	false	false	false	false																					http://www.mhbank.com	
203052																																	0	36	0	0	0	true	0	0	0	36	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.senathstatebank.com	
203070																																	0	0	0	0	0		0	0	0	0	0	0	6271	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true	true	true	false	false	false																					www.preferredbanktx.com	
203418																																	587	166	0	587	0	true	0	0	0	65	0	101	321	0	587	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false																					www.swineford.com	
203575																																	0	38	0	0	4564		0	0	0	38	0	0	334	0	0	0			0	0	0	529	888	3147	0	0	0	0	0	0	0																									false	false	false	false	false																					http://www.conneautsavings.com	
204004																																	9897	6594	656520	776	1559012	true	9121	0	0	2918	0	3676	85	0	2213	0	true	0	0	0	656520	782521	74000	0	60000	0	0	0	45971	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			false	false	false	false	false																					http://www.provident.bank	
204077																																	0	1205	4000	0	4000		0	1080	0	0	0	125	3	0	0	0			0	0	4000	0	0	0	0	0	0	0	0	0	0																							1	true	false	false	false	false	false																					www.Chesapeakebank.com	
204237																																	0	13685	0	0	4000		0	2787	159	6169	95	4475	1070	1	0	0			0	0	0	4000	0	0	0	0	0	0	0	0	0																									false	false	false	false	false						MAGNOLIA STATE BANK															WWW.BANKOFEASTMAN.COM	
204826																																	0	16	46	0	229		0	0	0	16	0	0	2566	2	0	0			0	0	46	57	126	0	0	0	0	0	0	0	0																									true	true	false	false	false																					www.firstnbank.com	
205243																																	0	685	0	0	0		0	0	0	24	0	661	2473	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	true	false	false	false						FMBank															www.fmbms.com	
205346																																	20	0	0	0	0		20	0	0	0	0	0	2392	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					WWW.FARMERSSAVINGS.COM	
205458																																	0	1233	1060	0	1060		0	0	0	787	446	0	148	0	0	0			0	0	1060	0	0	0	0	0	0	0	0	0	0																									false	false	false	false	false																					www.statebankoftaunton.com	
205542																																	0	0	0	0	0		0	0	0	0	0	0	811	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																									true	false	false	false	false																					www.cherokeestatebank.com	
205654																																	6176	7085	0	6176	2300	true	0	3169	0	1959	0	1957	481	0	6176	0	true	0	0	0	0	0	2300	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	true	1	176	1790	0																	http://www.lanb.com	
206156																																	0	6000	3000	0	11042		0	0	0	0	0	6000	1892	1	0	0			0	0	3000	3129	2453	2460	0	0	0	0	0	0	0																									true	false	false	false	false					www.qwickrate.com		www.promnetwork.com														www.southwestcapital.com	
206174																																	130	0	6000	8	23098	true	122	0	0	0	0	0	2232	1	8	0	false	0	0	0	6000	6383	4590	6125	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			true	false	false	false	false					http://www.amblersavingsbank.com	Bally Savings Bank, A Division of Ambler Savings Bank	http://www.ballysavingsbank.com														http://www.amblersav.com	
