"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
11145																																																																																																																																		334049	2548	0	0	206996	66223	61975	4248	0	0	0	0	0	0	6151	7812	3080	636	0	0	0	0	0	0	0	0	0	16256	12	1350	427	11370	88542	13777	63001	167376	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88542	13777	63001	169002	0	2755	31501	169002	206996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																		374450	3205																																																																																																														
11837																																																																																																																																		112982	827	0	90	59002	3346	3211	135	0	0	0	0	0	0	5409	42960	1810	4490	0	0	0	0	0	0	0	0	0	2697	46	224	74	2353	8666	43471	20652	39545	22	22	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	443	222	0	0	0	222	8666	43471	20652	39982	0	8694	10326	39982	58912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																		458727	11040	0	7317	297902	74447	41229	33205	13	1169	362	0	807	0	31949	0	0	0	7877	0	7877	0	0	0	0	0	0	20250	0	371	0	19879	77642	91027	67339	232978	3580	3580	0	0	0	3580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9378	4689	0	0	0	4689	77642	91027	67339	245043	0	18205	33670	245043	290585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																		262428	1622																																																																																																														
12311	114220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2178240	935319	172715	0	0	0	0	0	0	0	0	122126	122126	121820	0	0	0	0	306	0	0	5387468	1077494	0	0	0	1077371	123	15262	17146882	0	2009124	0	0	323073	0	1686051	0	964144	0	964144	0	0	0	0	0	964144	0	0	950704	172715	0	0	0	0	0	0	19283	0	0	1426056	431788	0	0	0	0	0	0	87262102	0	10239845	8942371	6266793	1672533	420395	0	0	0	0	47394	511162	242386	418051	0	0	0	0	0	1258114	860383	0	4442624	25050554	6671712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20843	11030	0																			0	0	0	0																																																																																										
12647																																																																																																																																		180582	1076	0	0	115511	41621	39910	1711	0	18402	328	15213	2861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5997	35	142	60	5130	40273	22470	29960	85434	256	256	0	0	0	256	100	50	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11919	5960	0	0	0	5960	40273	22470	29960	91700	0	4494	14980	91700	115511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																		19174	189	0	55	10689	3320	300	3020	0	1912	151	445	1316	0	0	0	0	0	2437	0	2437	0	0	0	0	0	0	416	0	0	0	407	451	5902	7378	5623	0	0	0	0	0	0	0	0	0	0	0	0	75	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451	5902	7378	5820	0	1180	3689	5820	10634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																		1787987	19770	0	2836	1354711	77942	64928	13014	0	0	0	0	0	0	7838	159011	81945	3949	0	0	0	0	0	0	0	0	0	104198	20	6890	1504	64788	147241	193646	377870	1036417	3750	3750	0	0	0	3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91758	45879	0	0	253	44968	147241	193646	378660	1099935	0	38729	189330	1099935	1351875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																		2613064	17284	0	0	2256339	172173	151364	20809	0	0	0	0	0	0	322	148078	2070	76595	0	0	0	0	0	0	0	0	0	88443	0	4995	0	61336	326747	183189	678692	1216897	501	501	0	0	0	501	342	171	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234691	117346	0	0	36724	80622	326747	183189	717237	1314625	0	36638	358619	1314625	2256339	3892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																		53461	555	0	54	40082	16578	12848	3730	0	0	0	0	0	0	548	302	1086	0	76	0	76	0	0	0	0	0	0	1745	0	378	0	1221	14376	4486	10828	23791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14376	4486	10828	28828	0	897	5414	28828	40028	4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																		24862	93																																																																																																														
14155																																																																																																																																		256831	3383	0	984	191938	22687	17080	5607	0	0	0	0	0	0	0	1203	11302	0	0	0	0	0	0	0	0	0	0	15273	0	679	0	14594	18728	67926	11302	161801	26	26	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3890	3890	0	0	3890	0	4064	2032	0	0	2032	0	18728	67926	19901	161827	0	13585	9951	161827	190954	0	0	0	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																		45630	767																																																																																																														
14753																																																																																																																																		52245	530																																																																																																														
14865																																																																																																																																		651643	4713																																																																																																														
14977																																																																																																																																		49561	459																																																																																																														
16551																																																																																																																																		361734	3215																																																																																																														
16748																																																																																																																																		88237	653																																																																																																														
17110																																																																																																																																		169968	279	0	0	150011	22969	498	22471	0	100	100	0	0	0	0	0	0	75981	0	0	0	0	0	0	0	0	0	5068	0	0	0	5068	598	22471	768	144367	0	0	0	0	0	0	1532	766	0	0	0	766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	598	22471	768	145133	0	4494	384	145133	150011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																		13797111	121119	0	0	9977205	605472	190754	414718	0	898786	13948	679584	203754	1500	60878	1111471	615313	3031	0	0	0	0	0	0	0	0	0	1227666	0	37618	8249	495867	1148472	2243391	2217256	7335427	10230	10230	0	0	0	10230	19408	9704	0	0	0	9704	214	43	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	907641	453821	0	0	1726	452095	1148472	2434637	2219421	8057264	0	486927	1109711	8057264	9977205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																		62272	178																																																																																																														
17950																																																																																																																																		689215	5385	0	1278	339455	46716	39321	7395	0	0	0	0	0	0	28432	236731	10741	2021	0	0	0	0	0	0	0	0	0	23988	1130	1642	111	15530	98876	278589	56540	243444	0	0	0	0	0	0	2207	1104	0	0	0	1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5846	2923	0	0	0	2923	98876	278589	56540	253976	0	55718	28270	253976	338177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17978																																																																																																																																		304645	1440																																																																																																														
18050																																																																																																																																		696828	5646	0	595	404118	37440	33508	3932	0	16157	0	13261	2896	0	8018	199081	10112	0	14075	0	14075	0	0	0	0	0	0	22810	293	2101	553	19863	46872	251897	121928	267916	9	9	0	0	0	9	2155	1078	0	0	0	1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17127	8564	0	0	274	7610	46872	251897	122509	277698	0	50379	61255	277698	403523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18827																																																																																																																																		1613304	10188																																																																																																														
18836																																																																																																																																		173407	1339																																																																																																														
18854																																																																																																																																		1003102	9878	0	333	763580	155645	149090	6555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18892	674	580	134	17451	228463	12097	38319	720545	168	168	125	0	0	43	1450	725	532	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	884	884	0	0	0	884	0	0	0	0	0	0	229120	12097	38319	721665	0	2419	19160	721665	763247	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																																																		100518	775																																																																																																														
19936																																																																																																																																		375873	3753	0	1213	203177	87164	77386	9778	0	6468	87	6380	0	0	6184	62901	3083	1819	0	0	0	0	0	0	0	0	0	13611	20	797	71	12724	103578	80311	33839	159797	2166	2166	0	0	0	2166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14207	7104	0	0	0	7104	103578	80311	33839	169067	0	16062	16920	169067	201964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19972																																																																																																																																		107626	400	0	0	39602	32685	0	32685	0	26508	86	26422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4315	0	0	0	4315	86	59107	42102	6730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	59107	42102	6730	0	11821	21051	6730	39602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20053																																																																																																																																		131901	1358																																																																																																														
20633																																																																																																																																		322931	3675																																																																																																														
20857																																																																																																																																		153089	1003	0	0	100218	4614	2021	2593	0	0	0	0	0	0	4542	45051	3321	0	0	0	0	0	0	0	0	0	0	3513	26	1085	38	2221	17436	48729	6407	79064	2760	2760	0	0	0	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458	229	0	0	0	229	17436	48774	6407	87256	0	9755	3204	87256	100218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																																																																																		11398	65																																																																																																														
21359																																																																																																																																		60469	404	0	0	35180	13006	11400	1606	0	239	0	0	0	239	1045	6533	0	109	0	0	0	0	0	0	0	0	0	1587	149	304	27	1107	12817	13424	7133	27259	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2946	1473	0	0	0	1473	12817	13424	7133	28928	0	2685	3567	28928	35180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21658																																																																																																																																		196440	2035																																																																																																														
22048																																																																																																																																		247078	2070	0	0	190555	17772	4056	13716	0	0	0	0	0	0	8017	23560	3055	0	0	0	0	0	0	0	0	0	0	12069	0	1115	0	10954	12073	38391	43932	154363	771	771	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5640	2820	0	0	0	2820	12073	38391	43932	160770	0	7678	21966	160770	190555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22543																																																																																																																																		271468	1534																																																																																																														
22552																																																																																																																																		109084	1227																																																																																																														
22730																																																																																																																																		214132	1222	0	0	125146	3805	2744	1061	0	0	0	0	0	0	10240	73040	22585	0	0	0	0	0	0	0	0	0	0	8181	56	707	334	7042	13962	74808	45264	72344	0	0	0	0	0	0	505	253	203	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9317	4659	0	0	0	4659	15919	78084	45673	77053	0	15617	22837	77053	125146	0	0	0	0	0	0	0	0	105	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23456																																																																																																																																		239945	2135	0	198	154998	5562	3292	2270	0	239	0	0	239	0	499	59627	1295	0	10351	0	10351	0	0	0	0	0	0	5178	34	262	0	4496	4303	84836	41586	107658	0	0	0	0	0	0	0	0	0	0	0	0	300	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	7828	3914	0	0	0	3914	4303	84836	41586	113657	0	16967	20793	113657	154800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23504																																																																																																																																		6150352	43401	0	0	3999457	489781	372309	117472	0	111307	40663	51098	19546	0	169191	284981	25609	49000	0	0	0	0	0	0	0	0	0	424091	9656	20558	1656	182766	1516498	474109	846563	3132420	8284	8284	0	0	0	8284	11390	5695	0	0	0	5695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241138	120569	0	0	0	120569	1519228	483667	846563	3446853	0	96733	423282	3446853	3999457	62940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																		245039	1056																																																																																																														
23755																																																																																																																																		251958	1721	0	0	159310	25494	20893	4601	0	0	0	0	0	0	5765	47918	0	1256	380	0	380	0	0	0	0	0	0	11262	198	507	3	9410	28104	63505	50056	103655	0	0	0	0	0	0	0	0	0	0	0	0	147	29	5	0	0	24	159	159	0	0	0	159	0	0	0	0	0	0	21100	10550	0	0	10550	0	28109	63505	61818	103838	0	12701	30909	103838	159310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24006																																																																																																																																		1791689	8639	0	0	1297525	135044	121826	13218	0	286522	25876	199453	17560	43633	2424	29422	0	5038	1257	0	1257	0	8305	0	0	0	8305	72939	588	6833	764	54852	200317	250512	295377	1043292	0	0	0	0	0	0	1820	910	0	0	0	910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31421	15711	0	0	0	15711	200317	250512	308521	1089016	0	50102	154261	1089016	1297525	10693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24378																																																																																																																																		66345	184																																																																																																														
24453																																																																																																																																		384561	4157	0	978	254394	76299	69804	6495	0	2580	0	0	0	2580	6196	6321	0	0	642	0	642	0	0	0	0	0	0	19869	1043	397	140	16135	102659	13855	65019	203026	0	0	0	0	0	0	15	8	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26884	13442	0	0	1844	11598	102659	13855	66863	216016	0	2771	33432	216016	253416	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24659																																																																																																																																		105232	598	0	0	61536	26706	18198	8508	0	9043	1889	7154	0	0	0	0	0	0	9680	0	9680	0	0	0	0	0	0	3804	0	2	0	1627	20087	25344	5066	52113	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20087	25344	5066	52138	0	5069	2533	52138	61536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24668																																																																																																																																		1979541	15042																																																																																																														
24949																																																																																																																																		474091	6589	0	2336	340234	83665	71143	12522	0	0	0	0	0	0	24161	19295	0	0	397	0	397	0	0	0	0	0	0	22115	1051	530	0	19823	119365	32744	32229	291842	1637	1637	0	0	0	1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26376	13188	0	0	0	13188	119365	32744	32229	314130	0	6549	16115	314130	337898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25357																																																																																																																																		472287	4575	0	0	370531	42728	3070	39658	0	10804	1339	2253	0	7212	6793	29366	916	1292	1886	0	1886	0	0	0	0	0	0	19454	0	0	0	16651	11202	73163	102212	286413	0	0	0	0	0	0	1605	803	0	0	0	803	25	5	0	0	0	5	0	0	0	0	0	0	1114	1114	0	0	0	1114	18488	9244	0	0	0	9244	11202	73163	102212	297579	0	14633	51106	297579	370531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25647																																																																																																																																		348742	1973	0	0	156644	40358	37362	2996	0	0	0	0	0	0	0	1609	0	12823	0	0	0	0	0	0	0	0	0	11144	0	1440	0	8017	166572	6045	49490	126228	0	0	0	0	0	0	213	107	0	0	0	107	224	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	7846	3923	0	0	0	3923	166572	6045	49490	130690	0	1209	24745	130690	156644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26176																																																																																																																																		488707	3215	0	0	300397	39848	15070	24778	0	0	0	0	0	0	3366	6296	0	0	0	0	0	0	0	0	0	0	0	14532	18	3647	800	6944	18454	34721	291539	143556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2946	1473	0	0	1337	136	18454	34721	292876	143892	0	6944	146438	143892	300397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
