"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
59316					CONF				327			4000	0	0	0	false		0	0		552			658		633			281		0	0	0	0							Shares Tax Accrued			Downstream capital contribution									
59352	124				CONF							0	0	0	0	false		0	0		119			258		151					0	0	0	0							OCC Assessment	Internet Banking Expense											
59370					CONF							0	0	0	0	false		0	0												0	0	0	0																			
59754					CONF							0	0	0	0	false		0	0												0	0	0	0																			
60143	0	0	0	0	CONF	50936	24167	20733	95153	89621	61534	0	0	-549	0	true	0	14504	0	0	0	0	0	27358	0	113503	0	0	0	0	0	0	0	0	0	0	0	Intercompany income	Unused loan commitment fees	Letter of credit fees	Intercompany fee expense	Outside processing fee expense	Software purchases and maintenance expense			Adjustment to allowance for foreign currency translation		On Line 1.f the disclosure methodology has been updated with the adoption of Topic 606 to include merchant service income with bankcard and interchange to more closely follow our internal definition post revenue recognition. Line 2 above includes an additional item that exceeded 7 percent of Schedule RI item 7.d. - Restructuring charges of $26,168.	Change in accounting principle (ASU 2014-09, 2016-01, 2017-12, 2018-02)				
60330	0	0	0	783	CONF	0	0	0	346	0	0	0	0	0	0	false	0	0	0	0	0	0	334	0	0	2045	0	304	267	307	0	0	0	0	0	0	0				INTERNET BANKING/WEBSITE EXPENSE												
60545					CONF							0	0	0	0	false		0	0												0	0	0	0																			
60554					CONF							0	0	0	0	false		0	0												0	0	0	0																			
60648					CONF							0	0	0	0	false		0	0												0	0	0	0																			
61122	232	75		458	CONF				211	337		0	0	0	0	false		0	0		584	75	203	1502		1201	223			430	0	0	0	0		273	179				Membership Fees / Dues / Licenses	Contract Labor											
61355					CONF							0	0	0	0	false		0	0												0	0	0	0					PARTICIPATION FEES	ANNUAL FEES		SERVICING FEES											
61476					CONF							58	107	0	0	false		0	0												0	0	0	0										ESOP	EIP								
61757					CONF							0	0	0	0	false		0	0												0	0	0	0																			
61832					CONF							0	0	0	0	false		0	0												0	0	0	0																			
61953					CONF							0	0	0	0	false		0	0												0	0	0	0																			
62044					CONF							0	0	0	0	false		0	0												0	0	0	0																			
62110					CONF							1500	0	0	0	false		0	0												0	0	0	0										Captial contribution by parent									
62147					CONF							0	0	0	0	false		0	0												0	0	0	0																			
62772					CONF							0	0	0	0	false		0	0												0	0	0	0																			
63050					CONF							0	0	0	0	false		0	0												0	0	0	0																			
63069	28426	0	0	0	CONF	13408	9190	6850	0	0	0	0	0	-2298	0	false	0	0	0	0	0	0	0	39721	0	19291	0	32717	0	0	0	0	0	0	0	0	0	Customer swap fees	Lease residual and operating income	International services fee income						ASC 310-30 adjustments for purchased credit impaired loans							
63201					CONF							0	0	0	0	false		0	0												0	0	0	0																			
63573					CONF							0	0	0	0	false		0	0												0	0	0	0																			
63733	189	0	153	0	CONF	241	0	0	238	134	141	0	0	0	0	false	141	0	0	72	247	0	127	407	217	989	167	178	491	235	0	0	0	0	0	0	0	Insurance Annuity Income			Loan Department Direct Expenses & Collections	Franchise Taxes and Licenses	Meetings, Training and Education										
63742					CONF							0	0	0	0	false		0	0												0	0	0	0																			
63751	2	7	1	8	CONF							0	0	0	0	false	3	0	0					21	7		3	1	5	6	0	0	0	0																			
64150					CONF							0	0	0	0	false		0	0												0	0	0	0																			
64552	186			157	CONF	101	226		231			0	0	0	0	false		0	0					186							0	0	0	0				Other Gain (Loss)	CDFI Grants & Awards		Other Outside Services												
64730					CONF							0	0	0	0	false		0	0												0	0	0	0																			
65205					CONF							0	0	0	0	false		0	0												0	0	0	0																			
65241					CONF							0	0	0	0	false		0	0												0	0	0	0																			
65513	197			700	CONF	214	468		175			0	0	0	0	false		0	0					516							0	0	0	0	112			Other fees	Other service fees		Other general expense												
65559	317		200		CONF							0	0	0	0	false		0	0					338					137		0	0	0	0	338					BOLI													
65746	439	0	0	0	CONF	0	0	0	607	0	0	0	0	0	0	false	0	0	0	0	0	0	167	0	0	670	102	0	423	316	0	0	0	0	0	0	0				Bank Francise Tax												
65858	840				CONF				1288			0	0	0	0	false		0	0					1100		3545			940		0	0	0	0							Other Deposit related exp												
66154					CONF							0	0	0	0	false		0	0												0	0	0	0																			
66275					CONF							2500	0	0	0	false		0	0												0	0	0	0										Capital contribution from Parent									
66677					CONF				217			0	0	0	0	false		0	0					157							0	0	0	0							Loan expenses												
67142					CONF							0	0	0	0	false		0	0												0	0	0	0																			
67151					CONF							0	0	0	0	false		0	0												0	0	0	0																			
67209					CONF							0	0	0	0	false		0	0												0	0	0	0																			
67254					CONF							780	0	0	0	false		0	0					101							0	0	0	0										CAPITAL INJECTION									
67656					CONF	9277			5420	2087	1067	0	0	0	0	false		0	0					649		1363					0	0	0	0				CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE	CREDIT CARD ACQ/FAS 5										
67870					CONF							0	0	0	0	false		0	0												0	0	0	0																			
68448					CONF							0	0	0	0	false		0	0												0	0	0	0																			
68671					CONF							0	0	0	0	false		0	0												0	0	0	0															CORRECTION OF DEPRECIATION				
68756	161	0	0	0	CONF	0	0	0	204	228	0	0	0	0	0	false	0	0	0	0	131	0	251	496	0	365	0	0	346	0	0	0	0	0	0	0	0				Software Expense	IT Services											
68831					CONF							0	0	0	0	false		0	0												0	0	0	0																			
68840					CONF							0	0	0	0	false		0	0												0	0	0	0				Crop Insurance Commissions															
68859					CONF							0	0	0	0	false		0	0												0	0	0	0																			
69333	562	0	0	0	CONF	1097	0	0	1004	595	177	0	0	0	0	false	0	0	0	0	171	0	144	0	0	1622	0	287	0	346	0	0	0	0	0	0	0	CDFI Grant Income			Computer Software Expense	Merchant Visa Transaction Expense	State Franchise Tax Expense										
69678					CONF							0	0	0	0	false		0	0												0	0	0	0																			
70058					CONF							0	0	0	0	false		0	0												0	0	0	0																			
70218	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0																
70414					CONF							0	0	0	0	false		0	0												0	0	0	0																			
70638					CONF							0	0	0	0	false		0	0												0	0	0	0																			
70955					CONF							0	0	0	0	false		0	0												0	0	0	0																			
71073					CONF							0	0	0	0	false		0	0												0	0	0	0																			
71318	386		213		CONF				423	485	131	0	0	0	0	false		0	0	35	104	50	37		123	604	144	144	176	165	0	0	0	0		112	170				3rd Party Services	PA Shares Tax	Officers and Employees Expenses										
71457					CONF							0	0	0	0	false		0	0												0	0	0	0																			
71859					CONF							0	0	0	0	false		0	0												0	0	0	0																			
72258					CONF							0	0	0	0	false		0	0												0	0	0	0																			
72351					CONF							0	0	0	0	false		0	0												0	0	0	0																			
72454					CONF							0	0	0	0	false		0	0												0	0	0	0																			
72678					CONF							0	0	0	0	false		0	0												0	0	0	0																			
73116					CONF							0	0	0	0	false		0	0												0	0	0	0																			
73152					CONF							0	0	0	0	false		0	0												0	0	0	0																			
73554					CONF							0	0	0	0	false		0	0												0	0	0	0																			
73956					CONF							0	0	0	0	false		0	0												0	0	0	0																			
74056	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
74140					CONF				1156			0	0	0	0	false		-223	0		352		168			1209			466	605	0	0	0	0							Management Fees								Apoption of Accounting Standards Update 2016-01 related to equity investments.				
74403	406		196	33	CONF							0	0	0	0	false	126	0	0	7	204	45	95		110	578	67	96	447	105	0	0	0	0																			
74449					CONF							0	0	0	0	false		0	0												0	0	0	0																			
75053					CONF							0	0	0	0	false		0	0												0	0	0	0																			
75259					CONF							7000	0	0	0	false		0	0												0	0	0	0										Capital Injection from Holding Company									
75446					CONF							0	0	0	0	false		0	0												0	0	0	0																			
75455					CONF							0	0	0	0	false		0	0												0	0	0	0																			
75558					CONF							0	0	0	0	false		0	0												0	0	0	0																			
75633	57697	0	0	0	CONF	0	97246	26922	81159	35993	68388	0	0	0	0	true	0	39582	0	0	41513	0	0	47030	0	71656	0	0	0	0	0	0	0	0	0	0	0		Rent on Operating Leases to others	Syndication Underwriting fee Income	Depreciation & Maintenance on Equip leased to to others	Software amortization	Contract programming and contract services					RIE, item 1: Net change in FV of financial instruments accounted for under a fair value option  $36,872	Change in Accounting due to ASU 2016-01 and 2018-02				
75651					CONF							0	0	0	0	false		0	0												0	0	0	0																			
76153	3	0	10	0	CONF	16	0	0	22	7	8	0	0	0	0	false	0	0	0	0	4	3	16	7	7	0	5	4	18	5	0	0	0	0	0	0	0	Miscellaneous			Miscellaneous	Exams and Audits	Insurance and bonds										
76443					CONF							0	0	0	0	false		0	0												0	0	0	0																			
76854					CONF							0	0	0	0	false		0	0												0	0	0	0																			
77150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0																
77253					CONF							0	0	0	0	false		0	0												0	0	0	0																			
77422					CONF							0	0	0	0	false		0	0												0	0	0	0																			
77851	830	0	0	0	CONF	636	1232	0	7164	1042	0	0	0	0	0	false	0	0	0	0	671	0	0	1234	0	1793	0	0	0	0	0	0	0	0	0	0	0	Management Fees	National Products		Management Fees	Software Expense											
78157					CONF							0	0	0	0	false		0	0												0	0	0	0																			
78241					CONF							0	0	0	0	false		12	0												0	0	0	0															To reclass stranded tax amounts		Deferred Tax Asset		
78559					CONF							0	0	0	0	false		0	0												0	0	0	0																			
79042					CONF							0	0	0	0	false		0	0					357		120					0	0	0	0																			
79127					CONF							0	0	0	0	false		0	0												0	0	0	0																			
79145					CONF							0	0	0	0	false		0	0												0	0	0	0																			
79257					CONF							0	0	0	0	false		0	0												0	0	0	0																			
79855					CONF							0	0	0	0	false		0	0												0	0	0	0																			
80150					CONF							0	0	0	0	false		0	0												0	0	0	0																			
80374					CONF							0	0	0	0	false		0	0												0	0	0	0																			
80431					CONF							0	0	0	0	false		0	0												0	0	0	0																			
80552					CONF							150	0	0	0	false		0	0												0	0	0	0										Stockholder  Capital/Surplus injection									
80936	0	0	44	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	130	0	214	0	0	88	0	0	0	0	0	0	0	0																
81175					CONF							0	0	0	0	false		0	0												0	0	0	0																			
81429					CONF							0	0	0	0	false		0	0												0	0	0	0																			
82033	55		44	35	CONF			48	33			0	0	0	0	false	22	0	0	8		9	16	141	34		54	5	34	29	0	0	0	0	69	19	10		Investment Centers	Secondary Market	OCC Assess												
82257					CONF							0	0	0	0	false		0	0												0	0	0	0																			
82350					CONF							0	0	0	0	false		0	0												0	0	0	0																			
82659	7	0	14	39	CONF	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	13	10	11	21	22	0	11	0	0	0	0	0	0	0	4	0	0																
83151					CONF							-600	0	0	0	false		0	0												0	0	0	0										Capital Reduction									
83236					CONF							0	0	0	0	false		0	0												0	0	0	0																			
83375					CONF							0	0	0	0	false		0	0												0	0	0	0																			
83638	3020		0	0	CONF	1558	882	964	0	0		0	0	0	0	false	0	0	0		2918		0	4798	0	1976	0	0	0	0	0	0	0	0	0	0	0	Income fees from related companies	Early debt extinguishment	Derivative income													
83834	132	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0																
83852					CONF							0	0	0	0	false		0	0												0	0	0	0																			
83955					CONF							0	0	0	0	false		0	0												0	0	0	0																			
84046					CONF							0	0	0	0	false		0	0												0	0	0	0																			
84541					CONF							1000	0	0	0	false		0	0												0	0	0	0										CDFI Award received from Treasury injected into the subsidiary bank by HC									
84804					CONF							0	0	0	0	false		0	0												0	0	0	0																			
85052					CONF							579	0	0	0	false		0	0												0	0	0	0										Purchase stock of the Bank by the Holding Company									
85258					CONF							0	0	0	0	false		0	0												0	0	0	0																			
85454					CONF							0	0	0	0	false		0	0												0	0	0	0																			
85472		1974			CONF						25200	0	0	0	0	false		0	0		2476		589	6843		4006			2105		0	0	0	0		2658	1724						Merger & Acquisition Expense										
85931					CONF							0	0	0	0	false		0	0												0	0	0	0																			
86349					CONF							0	0	0	0	false		0	0												0	0	0	0																			
86358	4	0	0	8	CONF	0	0	0	0	18	4	0	0	0	0	false	4	0	0	1	0	3	21	41	7	0	0	0	6	3	0	0	0	0	0	0	0				Correspondant Service Charges	Dues, Public Relations, & Charitable Contributions	Insurance										
86554					CONF							0	0	0	0	false		0	0												0	0	0	0																			
86675					CONF							0	0	0	0	false		0	0												0	0	0	0																			
87047					CONF							0	0	0	0	false		0	0												0	0	0	0																			
87159					CONF							0	0	0	0	false		0	0												0	0	0	0																			
87234					CONF							0	0	0	0	false		0	0												0	0	0	0																			
87476					CONF							0	0	0	0	false		0	0												0	0	0	0																			
87579	32		120		CONF							0	0	0	0	false	71	0	0		107	8	39	205	38		126	108	115		0	0	0	0																			
88231	156	28	120	-14	CONF	4553	592	0	655	960	0	0	0	0	0	false	57	0	0	0	176	32	279	478	130	32	164	370	33	492	0	0	0	0	0	8	120	Loan origination fees	Derivative income		Appraisal fees	Derivative expense											
88240					CONF							-9611	0	-208	0	false		0	0												0	0	0	0										300 CAPITAL INJECTION -9911 SECURITIES DIVIDEND		BANK SALE MARCH 2, 2018							
88259					CONF							0	0	0	0	false		0	0												0	0	0	0																			
88352	20	0	0	5	CONF	0	0	0	0	0	0	0	0	0	0	false	6	0	0	1	46	5	92	18	14	0	50	6	112	36	0	0	0	0	4	0	42																
88455					CONF							0	0	0	0	false		0	0												0	0	0	0																			
88772					CONF							77	0	0	0	false		0	0												0	0	0	0										Market Adjustment of Stock Option Exercise	AOCI Reclass for DTA revalue								
88950					CONF							0	0	0	0	false		0	0												0	0	0	0																			
89032	76	12	52	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	21	6	64	132	35	0	70	0	0	0	0	0	0	0	0	106	0																
89135					CONF							0	0	0	0	false		0	0												0	0	0	0																			
89854					CONF							0	0	0	0	false		0	0												0	0	0	0																			
89957					CONF							0	0	0	0	false		0	0												0	0	0	0																			
90047					CONF							0	0	0	0	false		0	0												0	0	0	0																			
90177					CONF							0	0	0	0	true		0	0												0	0	0	0														Supervisor Authority (OCC) required amendment of previously submitted report for a determined error that was considered material.  The error was related to the valuation OREO and the resulting charge-offs to the Allowance for Loan Losses.					
90328					CONF							0	0	0	0	false		0	0												0	0	0	0																			
90337	0	0	0	0	CONF	0	0	0	184	169	0	0	0	0	0	false	0	0	0	0	164	0	0	511	0	250	0	0	0	0	0	0	0	0	0	0	0				COLLECTION AND REPOSSESSION EXPENSES	SOFTWARE AND SOFTWARE MAINTENANCE											
90579					CONF							0	0	0	0	false		0	0												0	0	0	0																			
91615					CONF							0	0	0	0	false		0	0												0	0	0	0				Commissions			Other Taxes	Correspondent Banks	Freight & Transportation										
91651					CONF							0	0	0	0	false		0	0												0	0	0	0																			
91754	130	0	83	5	CONF	1009	0	0	430	320	0	0	0	0	0	false	44	0	0	10	167	9	21	198	52	0	43	4	97	94	0	0	0	0	5	0	22	Data Processing Income			Software Expense	Holding Company Fees											
91950					CONF							0	0	0	0	false		0	0												0	0	0	0																			
92144					CONF							0	0	0	0	false		0	0												0	0	0	0																			
92676	106		137		CONF							0	0	0	0	false		0	0		172			330	128	337	117	121	163		0	0	0	0																			
