"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONN517	RCONN518	RCONN519	RCONN520	RCONN521	RCONN522	RCONN523	RCONN524	RCONN527	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
221476																																	476	73	5000	472	36000		3	0	0	50	0	23	4289	1	1349	1			0	0	5000	16000	15000	0	10000	0	0	0	0	0	0																																																		www.firstbanktrust.com	
221775																																	0	2860	0	0	1649		0	2224	0	568	0	68	0	0	0	0			0	0	0	0	0	1649	0	0	0	0	0	0	0																							1	true																										www.interamericanbank.com	
222156																																	0	929	0	0	0		0	177	0	152	0	600	791	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																		www.fsbwyoming.com																http://www.wyoming-bank.com	
222446																																	370	49	0	370	9549	true	0	0	0	49	0	0	166	0	370	0	false	0	0	0	0	3000	5000	1549	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.denmarkstate.com	
222558																																	0	23	0	0	0		0	23	0	0	0	0	1325	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bankofbaker.com	
222754																																	0	0	2000	0	9019	true	0	0	0	0	0	0	1250	1	0	0	true	0	19	0	2000	3000	4000	0	0	19	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	851	0								0	0	0	0																	WWW.FIRSTWESTROADS.BANK	
223005																																	99	1618	31740	99	64054		0	205	975	0	81	357	61	0	99	0			0	0	31740	14500	14000	0	8000	3814	0	0	0	0	3814																							1	true										www.pbolc.com																www.putnambank.com	
223322																																	4073	7886	0	4073	57304	true	0	7426	0	460	0	0	3806	2	4073	0	true	0	0	0	1000	47	11802	44455	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstbank.com	
223331																																	4345	1643	15030	0	25318	true	4345	57	0	477	426	683	1146	1	0	0	true	0	0	0	15030	10288	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													MidSouth Bank		MidSouth National Bank		MidSouth Bank, N.A.											http://www.midsouthbank.com	
223452																																	75	0	0	0	250		75	0	0	0	0	0	1205	0	0	0			0	0	250	0	0	0	0	0	0	0	0	0	0																																																		http://www.pbwbank.com	
223751																																	0	533	0	0	1008		0	24	0	353	0	156	979	1	0	0			1008	0	0	0	0	0	0	1008	0	0	0	0	1008																																																		www.beltvalleybank.com	
223845																																	1018	20	2000	0	4500	true	1018	0	0	20	0	0	264	0	0	0	true		0	0	2000	0	0	2500	0	0	0	0	0	741	0	true	false																																																http://www.danvillebank.com	
224552																																	177	0	0	0	0	true	177	0	0	0	0	0	305	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.almenastatebank.com	
224954																																	0	135	0	0	0		0	75	0	60	0	0	315	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		HEADWATERSSTATEBANK.COM	
225054																																	0	0	0	0	2737	true	0	0	0	0	0	0	604	1	0	0	false	0	0	0	0	2200	0	537	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												WWW.GOASB.COM	
225157																																	62	157	2000	0	2000		62	0	0	157	0	0	371	0	0	0			0	0	2000	0	0	0	0	0	0	0	0	0	0																																																		www.ultimabank.com	
225241																																	0	0	0	0	0	true	0	0	0	0	0	0	739	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.bvillebank.com	
225335																																	355	723	0	0	6000		355	723	0	0	0	0	4465	3	0	0			0	0	6000	0	0	0	0	0	0	0	0	0	0																																																		http://www.bankcountryside.com	
225559																																	0	6268	0	0	0		0	5663	0	605	0	0	1053	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.bankofbartlett.com	
225942																																	0	0	0	0	625	true	0	0	0	0	0	0	518	1	0	0			0	0	0	0	0	625	0	0	0	0	0	0	0	true	false																																																http://www.heritagemarion.bank	
226949																																	0	13	0	0	0	true	0	0	0	13	0	0	1041	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.grandriverscommunitybank.com	
227151																																	551	25	2112	0	8326	true	551	0	0	0	0	25	432	0	0	0	true	0	0	0	2112	4736	917	561	0	0	0	0	0	0	0	false	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												www.myunionstate.bank																www.myunionstate.com	
227179																																	0	4852	0	0	0	true	0	775	3805	0	0	272	19827	3	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.skagitbank.com	
227357																																	0	0	92	0	2532		0	0	0	0	0	0	454	0	0	0			0	0	92	184	810	1446	0	0	0	0	0	0	0																																																		http://www.bnbank.com	
227656																																	0	97	0	0	0	true	0	0	0	97	0	0	809	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.brightonbancorp.com	
227777																																	3352	0	0	3352	13000		0	0	0	0	0	0	1502	1	4635	0			0	0	13000	0	0	0	0	0	0	0	0	0	0																							1	true										www.milfordfederal.net		www.milfordfederal.org		www.milfordfederal.biz		www.milfordfederal.info		www.milfordfederal.bank								www.milfordfederal.com	
228000																																	83	110	6375	83	6375		0	0	0	110	0	0	718	0	240	0			0	0	6375	0	0	0	0	0	0	0	0	0	0																																		www.franklinsavings.com		www.fsbme.com		www.franklinebranch.com												www.franklinsavings.bank	
228055																																	0	0	0	0	0	true	0	0	0	0	0	0	15	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.fsbwashburn.bank	
228158																																	0	20	12573	0	16821	true	0	0	0	20	0	0	10173	5	0	0	true	0	0	0	12573	2500	874	874	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.1midwest.com	
228279																																	813	145	2000	813	6000		0	0	0	145	0	0	1962	1	813	0			0	0	2000	2000	2000	0	0	0	0	0	0	0	0																																																		www.crossroadsbanking.com	
228345																																	0	378	0	0	4500		0	133	0	245	0	0	742	0	0	0			0	0	0	0	2000	2500	0	0	0	0	0	0	0																																																		www.newburgbank.com	
229070																																	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true																										www.ffsavings.com	
229173																																	50	0	8300	50	12800		0	0	0	0	0	0	200	0	50	0			0	0	8300	3500	0	1000	0	0	0	0	0	0	0																							1	true																										www.auburnsavings.com	
229342																																	0	106	3000	0	3000	true	0	0	0	106	0	0	286	0	0	0	false	0	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.banksbt.com	
229454																																	0	203	0	0	0		0	105	0	0	0	98	814	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.fsbbrownsboro.com	
229801																																	44958	10737	1442000	20255	2664666	true	24703	5392	0	3410	0	1935	174128	11	25193	0	true	0	0	0	1442000	200000	940000	82666	10000	0	0	0	0	0	0	true	true	0	0	0	63	0	2228	35460	1003	324	2716	6043	2	0	0	0	0	0	0	0	0																												valleynationalbank.com	
229913	0	0	0	0	873061	false	0	0	0	0	0	false	0	134039	0	0	0	0	0	827626	8941	0	36494	869269	0	0	0	0	0	0	0	0					873061			0	0	0	0	0								0										0		false	false			0	0	0	0	0	0	0	0	0		0	0	0	0	0																																
230254																																	0	1351	0	0	410	true	0	22	0	271	0	1058	859	1	0	0	false	0	0	0	0	0	0	410	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.bankfnb.com	
230423																																	78	0	0	78	0	true	0	0	0	0	0	0	2540	1	140	0	true		0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.firstcitizensnational.com	
230610																																	0	0	44	0	132	true	0	0	0	0	0	0	3443	2	0	0	false	0	0	0	101	31	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.hvbonline.com	
230759																																	0	9834	10000	0	10000	true	0	9601	0	233	0	0	14810	4	0	0	true	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.ibc.com	
231149																																	447	116	25581	0	32492	true	447	0	0	116	0	0	81	0	0	0	true	0	0	0	25581	1401	1631	3879	25000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.statebankia.com	
231279																																	0	12	0	0	0		0	12	0	0	0	0	2657	2	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.chesternationalbank.com	
231336																																	0	1456	0	0	0		0	263	0	0	0	1193	820	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.firstmchenry.com	
231671																																	176	193	0	176	12000		0	0	0	193	0	0	1158	1	176	0			0	0	10000	2000	0	0	0	0	0	0	0	0	0																																																		www.washingtonsav.com	
232258																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.jamestownstatebank.com	
232847																																	138	0	0	138	0	true	0	0	0	0	0	0	581	0	138	0	true		0	0	0	0	0	0	0	0	0	0	0	0	0	true	false																																																http://www.fsbshannon-polo.com	
232856																																	653	68	0	653	20000		0	0	0	68	0	0	2526	2	653	0			0	0	20000	0	0	0	0	0	0	0	0	0	0																																																		www.texasbank.com	
233031	524591	91503	2500072	358754	3361093	true	96238	365006	5	359823	69599	true	0	72162	2500072	1045	1412	1186	0	72162	745963	38618	635	39253	0	0	0	0	0	47023	0	0					3361093			18232	0	62319	0	10952								0										0		true	true			0	0	0	0	0	0	0	0	0		0	0	0	0	0															http://www.sales.regions.com/accountopening																http://www.regions.com	
233246																																	150	312	0	0	4350	true	150	0	0	312	0	0	689	1	0	0	true		0	0	0	4350	0	0	0	0	0	0	0	0	0	true	false																																																http://www.fcb4u.com	
233358																																	353	500	0	353	0		0	0	0	0	0	500	5687	2	353	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.cnb-brownwood.com	
233442																																	0	175	4000	0	12000		0	0	0	0	0	175	1336	1	0	0			0	0	8000	4000	0	0	0	0	0	0	0	0	0																																			Farina Banking Center		Salem Banking Center													www.iukabank.com	
233451																																	0	0	0	0	0	true	0	0	0	0	0	0	353	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.byronstatebank.com	
233527																																	1033	611	3424	0	23836		1033	0	0	611	0	0	7948	2	0	0			0	0	3424	20412	0	0	0	0	0	0	0	0	0																														0	0	0	0																	www.mybrb.com	
233554																																	401	0	0	0	2181		401	0	0	0	0	0	413	0	0	0			0	0	0	1900	0	0	0	0	0	281	0	0	281																																																		www.westernbanks.com	
234355																																	12438	995	0	12438	623	true	0	995	0	0	0	0	3087	1	12438	0	true	0	0	0	0	0	0	623	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.centralnational.com	
234506																																	0	216	0	0	0	true	0	0	0	0	104	112	1175	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.nbcoxsackie.com	
234739																																	2058	7318	0	0	0	true	2058	2221	0	1128	90	3879	8953	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.firstvolunteer.com	
234841																																	0	0	1000	0	1000	true	0	0	0	0	0	0	446	0	0	0			0	0	1000	0	0	0	1000	0	0	0	0	0	0	true	false																																																http://www.newalbinsavingsbank.com	
235174																																	0	307	0	0	0		0	0	0	207	0	100	234	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																							1	true																										www.mutualfederalbank.com	
235231																																	0	3607	0	0	0	true	0	185	2354	369	0	699	1108	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.myunionbankjamestown.com	
235316																																	19	10	0	19	410		0	0	0	10	0	0	2	0	19	0			0	0	0	0	0	410	0	0	0	0	0	0	0																																																		WWW.ROCKHOLDBANK.COM	
235446																																	18	15	0	18	0		0	0	0	15	0	0	6484	2	18	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.scs-bank.com	
235530																																	0	0	0	0	5000		0	0	0	0	0	0	13671	3	0	0			0	0	5000	0	0	0	5000	0	0	0	0	0	0																																																		www.resourcebank.com	
235558																																	0	0	250	0	1750		0	0	0	0	0	0	1575	3	0	0			0	0	250	750	250	500	0	0	0	0	0	0	0																																																		http://www.carletonbank.com	
235950																																	0	0	0	0	2979		0	0	0	0	0	0	70	0	0	0			0	0	0	0	0	2979	0	0	0	0	0	0	0																																																		www.johnsonstatebank.com	
236153																																	594	25185	15500	0	51500	true	594	462	120	1530	19782	3291	43265	5	0	0	true	0	0	0	15500	30000	6000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.firstintlbank.com	
236256																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.bankbp.com	
236603																																	0	162	0	0	219		0	0	0	162	0	0	921	0	0	0			0	0	0	0	0	0	0	0	0	0	219	0	219																																																			
236706																																	1553	671	70447	0	102901	true	1553	0	0	671	0	0	5408	4	0	0	true	0	0	0	70447	22898	0	0	12000	0	0	0	9556	0	9556	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.pgbank.com	
236957																																	0	505	0	0	0	true	0	0	0	81	0	424	1489	1	0	0	true	33371	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.upstatebank.net	
237066																																	0	0	0	0	0	true	0	0	0	0	0	0	995	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												https://www.wtnb.com	
237619																																	836	0	15000	320	15000	true	516	0	0	0	0	0	0	0	687	0	true	0	0	0	15000	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								1	62	488																		www.pioneerbanking.com	
237954																																	0	0	5000	0	18000	true	0	0	0	0	0	0	780	0	0	0			0	0	5000	5000	2000	6000	0	0	0	0	0	0	0																																																		http://www.idabelnational.com	
238139																																	0	38	0	0	0		0	38	0	0	0	0	1787	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		www.fnbmanhattan.com	
238250																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																			
238737																																	0	0	0	0	4000		0	0	0	0	0	0	1317	2	0	0			0	0	2000	2000	0	0	0	0	0	0	0	0	0																														1	462	9562	0																	www.terrabank.com	
239275																																	5207	4090	193500	2638	226406	true	2569	1873	0	1353	0	864	9171	4	2638	0	false	0	0	0	193500	30000	0	0	0	235	199	592	1880	0	2906	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.entegrabank.com	
239556																																	137	656	4500	0	20500	true	137	88	0	305	0	263	548	0	0	0	true	0	0	0	4500	1000	2000	13000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.first-bank.com	
239613																																	205	1352	45749	201	56632	true	0	614	0	72	0	666	43729	5	739	4	false	0	0	0	45749	10883	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												http://www.fncb.com	
239659																																	473	635	0	473	20000	true	0	352	0	283	0	0	2488	2	508	0			0	0	20000	0	0	0	20000	0	0	0	0	0	0	true	false																																																http://www.firstbankweb.com	
239752																																	0	0	2718	0	13578		0	0	0	0	0	0	0	0	0	0			0	0	2718	1841	1164	7855	0	0	0	0	0	0	0																																																		www.fnb4me.com	
240459																																	0	33	0	0	0	true	0	0	0	0	0	33	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0																												http://www.ewenbank.com	
240954																																	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		http://www.firstburleson.com	
241009																																	0	789	0	0	0		0	0	0	0	0	789	1032	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0																																																		WWW.DRYDENBANK.COM	
241157																																	908	868	0	580	9129	true	328	257	57	374	0	180	12281	4	580	0	true	0	0	0	0	593	0	8536	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																												www.visionbankok.com	
