"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
4156																																																																																																																																												0	0	0							0	0	0	1	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093	75	176	0	54	0	0	0	1140	0				0	0	0	0	870	0	0	0	0	0	383	0	0	0	132	0	0	0	0	0	0	0	0	322	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																												0	0	0										23	0	43	100	0	18	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	185	0	814	0	0	0	0	0	0	0				0	0	0	0	0	0	50	594	0	0	505	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																												0	0	0										20	0	151	0	0	209	0	0	0	0	0	0						0	0	0	29	0	369	0	0	0	0	0	0	0	0	0	0	0	0	0	2353	330	1782	0	33	0	0	0	1075	0				0	241	0	0	0	2195	2276	0	0	0	3106	197	0	0	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	0	0	9	0	0	0	547	435	0	0	0	0	0	0	0	1589	310	45	192	0	134	461	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2788	0	2246	0	64	0	0	0	223	806	0	0	0	350	0	0	0	2527	673	0	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7625	0	0	0	0	0	0	0	5937	0	0	0	0	0	0	0	0	3364	5036	9872	0	738	153	7249	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																												0	0	0	0	0	0	0	0	0	0	11	0	41	7	0	72	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	4	0	5	0	0	0	0	62	0	191	0	0	0	0	0	217	0	0	0	0	0	105	0	86	0	215	275	0	766	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	30	0	337	0	0	271	156	0	113	0	0	0	0	0	0	0	0	0	0	0	127	178	49	19	0	0	0	0	0	0	0	0	0	0	0	0	1754	0	1439	1319	100	0	0	0	1083	0	0	0	0	0	0	0	0	1713	1812	1130	0	0	0	5614	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5545	0	0	0	0	0	0	0	0	0	0	0	223	0	67	8	3	0	0	0	0	0	0	0	0	0	0	0	471	0	204	0	0	0	0	0	4237	0	0	0	0	0	0	0	0	0	966	902	0	0	0	0	1591	0	0	471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	147	0	0	0	0	0	0	0	1953	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	3908	0	0	0	0	2817	428	0	0	1153	0	0	0	0	0	0	0	0	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																												0	0	0							1902	0	0	0	0	57	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	1902	0	0	0	0	0	0	0	0	0	0	21	0	97	14	0	0	0	0	10	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																												0	0	0							0	18	0	495	216	0	78	0	0	0	0	0	0	0	0						0	0	0	0	0	0	21	14	0	0	0	0	14	1	0	0	0	0	0	710	409	141	77	0	0	0	0	1970	0				0	0	0	0	0	0	0	2189	354	0	0	2614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																												0	0	0							0	0	0	71	77	0	172	0	0	0	0	0	0	0	0						0	0	0	0	0	0	68	31	0	0	0	0	0	0	0	0	0	0	0	92	0	333	66	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1206	28	519	82	139	115	43	0	204	0	0	0	0	0	0	0	0	0	0	0	1161	0	287	0	0	0	0	0	0	18	45	0	0	0	0	0	4148	175	4451	665	521	194	0	0	11136	0	0	0	0	2121	1167	0	694	2272	15965	1823	568	42	482	659	1966	0	0	539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1354	298	4821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	996	161	0	0	0	0	0	0	0	0	0	0	0	0	0	439	449	0	0	14	47	0	0	297	0	0	0	0	194	241	0	0	0	987	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	16	795	98	16	491	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																												0	0	0							0	0	0	61	80	50	0	0	0	0	0	0	0	0	0						0	0	0	11	0	0	0	0	0	0	0	0	56	13	0	0	0	0	0	483	0	1332	0	0	0	0	0	2131	0				0	0	0	0	0	0	146	161	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																												0	0	0							0	37	9	28	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	37	9	0	0	0	0	0	0	0	0	0	0	0	0	0	364	55	0	0	0	0	10	0				0	0	0	0	0	0	0	27	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																												0	0	0										230	44	625	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	15	201	0	0	0	0	0	277	0				0	0	0	0	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																												0	0	0										552	0	1516	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	1263	0	0	0	0	0	1357	15				0	0	0	0	0	0	798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278	0	131	208	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																												0	0	0							0	0	0	24	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																												0	0	0										630	0	115	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	594	232	0	0	0	0	0	0				0	0	0	0	0	0	179	0	7	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	557	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																												0	0	0							0	45	0	12	276	116	190	0	0	0	0	0	0	0	0						0	0	0	0	0	0	52	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	193	0	3793	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	1077	0	3441	0	0	0	0	0	0	0	0	0	0	0	0	0	16648	111	5869	831	333	0	0	0	21360	0	0	0	0	2776	5425	0	0	29419	20206	3988	11732	906	0	7359	23962	711	0	1803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																												0	0	0							0	0	0	1391	0	0	75	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	278	6	0	0	0	0	800	0				600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	352	0	3506	0	0	0	899	0	2185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	14	0	0	0	0	0	2620	630	496	0	144	0	0	0	1120	0	0	0	0	0	2231	0	0	0	6583	143	0	0	0	2953	4180	232	0	1409	0	0	0	0	0	0	0	0	830	0	0	538	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	137	506	0	0	0	0	0	5388	0	0	0	0	0	0	0	0	1847	3084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																												0	0	0	0	0	0	0	0	0	212	0	0	342	0	877	0	0	120	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	212	0	0	0	0	0	0	0	0	0	85	395	222	168	7	73	39	0	0	1359	0	0	0	0	219	0	0	0	0	88	0	463	0	0	689	618	0	0	0	0	0	0	0	0	0	23	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																												0	0	0										257	0	7	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1805	18	1102	0	27	0	0	0	1332	0				79	0	0	0	0	0	863	0	0	0	2061	0	92	0	221	0	0	0	0	0	0	364	0	171	273	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	11	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																												0	0	0										473	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	675	0	53	27	0	0	0	0	675	0				0	43	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																												0	0	0	0	0	0	0	0	0	148	71	0	615	12	614	524	0	2668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	148	0	0	0	0	0	0	0	0	0	0	1634	0	2216	47	24	0	0	0	5116	0	0	0	0	0	369	0	0	0	5422	1832	0	10	0	3423	567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																												0	0	0										36	0	0	133	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	109	0	0	0	0	0	58	0				16	0	0	10	0	0	16	2285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																												0	0	0										257	0	0	0	0	0	0	0	0	0	0	0						0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	1423	0	0	0	0	0	0	0				0	38	0	0	0	113	1394	163	0	0	530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	0	0	0	22862	0	125373	0	0	0	323	864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681	676	1220	2038	0	10785	0	0	0	0	953	0	210255	27121	1356	199	0	26	0	14048	0	0	0	0	0	0	10938	76979	17681	1440	0	11630	8341	76979	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	23800	0	0	0	4362	745	126	0	0	0	0	0	0	49282	4573	0	6822	1422	677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																395	0	1843	2138	0	15343												31190	8872	18847														124007	10568	203127	116253	22215	2628								665	3269	0	0	10340	32108	13136	13297	0	0	93276	156627	67468	24463	28163																0	0	0	0	0	0	0	0	0	0	
12647																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	0	364	0	0	0	0	0	0	0				0	0	0	0	0	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	40	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																												0	0	0										0	0	300	0	0	0	0	0	0	0	0	0						0	0	0	0	0	598	0	0	0	0	0	0	0	0	0	0	0	0	0	229	530	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																												0	0	0	0	0	0	0	0	0	0	5	0	137	0	481	0	0	910	0	0	3098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2333	23	1583	0	12	0	0	0	6199	0	0	0	0	0	28	0	0	0	1478	0	155	0	0	2364	698	0	0	289	0	0	0	0	0	0	0	0	319	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	18	0	26	0	0	0	0	0				0	0	0	0	0	1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	151	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	10850	201	473	0	0	0	0	0	1486	0	0	0	0	0	0	0	0	890	0	516	0	0	0	1236	747	0	0	7545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																												0	0	0							0	10	0	368	0	704	44	0	0	0	0	0	0	0	0						0	0	0	0	0	0	21	6	9	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0				0	0	0	0	0	0	0	282	0	141	0	488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																												0	0	0										28	0	24	231	0	476	0	0	0	0	0	0						0	0	0	9	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	256	0	94	0	11	0	0	0	1111	0				0	0	0	0	0	0	0	0	0	0	0	1758	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																												0	0	0							0	0	0	0	0	844	40	0	218	0	0	0	0	0	0						0	0	0	0	0	0	46	0	28	0	0	0	0	0	0	0	0	0	0	476	14	393	0	0	0	0	0	0	0				0	0	0	0	0	0	0	233	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	9	0				0	18	0	0	0	1	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																												0	0	0							146	136	0	0	0	92	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	136	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																												0	0	0							17	56	0	58	0	862	367	0	857	0	0	0	0	0	0						0	0	0	0	0	0	56	0	17	0	0	0	0	0	0	0	0	0	0	0	0	23	213	0	0	0	0	350	0				0	0	0	0	0	350	0	0	0	0	1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	90	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																												0	0	0										11	12	36	0	0	0	0	0	0	0	0	0						0	0	0	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	19	0	0	0	0	36	0				0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																												0	0	0										0	466	63	0	0	0	0	0	0	0	0	64						0	0	0	101	0	184	40	0	0	0	0	0	0	0	0	0	0	0	0	604	0	960	0	0	0	0	0	1992	0				34	755	0	396	0	812	334	33	0	0	356	1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																												0	0	0							0	0	0	83	0	0	0	0	0	0	0	0	0	0	0						0	0	0	12	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	111	0	0	0	0	0	9	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																												0	0	0										81	11	134	0	425	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	387	265	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																												0	0	0							0	0	5	289	31	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1813	15	21097	350	0	3144	4899	0	4820	0	0	0	0	0	0	0	0	0	0	0	1074	57	1038	125	0	907	0	0	0	0	0	0	0	0	0	0	14948	1685	7575	113	974	41	0	0	26698	7920	0	0	0	138	230	0	0	2759	11362	6794	5681	0	0	11990	13833	136	0	283	0	0	0	0	0	0	113	0	4713	97	0	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																												0	0	0										0	0	241	98	0	66	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	61	0	0	0	0	42	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2316	164	5764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	1458	0	86	4395	0	0	0	26	24	0	0	0	0	0	1056	440	2197	0	1098	0	0	0	4589	0	0	0	0	0	7042	0	0	1640	36347	1560	2042	0	0	5779	3928	1444	0	0	0	0	0	0	0	0	455	0	1883	306	0	868	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950																																																																																																																																												0	0	0							17	21	0	76	47	200	0	0	249	0	0	0	0	0	0						0	0	0	0	0	0	21	0	17	0	0	0	0	0	0	0	0	0	0	72	0	44	0	0	0	0	0	161	0				0	0	0	0	840	2632	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
