"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
48374	296	0	0	0	CONF	0	0	0	444	0	0	0	0	0	0	false	0	57	-57	0	0	0	472	654	0	0	0	0	255	0	0	0	0	0				0	0	0	0				Loan Expense								Effect adopting  ASU 2016-01	AOCI effect of adopting ASU 2016-01			
48440					CONF							0	0	0	0	false		29	0												0	0	0	0																			2018 Tax adjustment to equity posted in 2019				
49054	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
49148	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
49241					CONF							0	0	-423	0	false		0	0												0	0	0	0																Adjustment for off-balance sheet credit exposure in RC-G #3							
49652					CONF							0	0	0	0	false		0	0												0	0	0	0																			Adjustment For New Depreciation Rules				
49858	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
49951					CONF							0	0	0	0	false		0	0												0	0	0	0															0								
50144					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
50461		176	10	31	CONF	4	7	16	8	4		0	0	0	0	false		0	0						3		21	6		14	0	0	0	0					16	68	4	Commissions -International Department	Other Income	Other Interest Income - Refund of the ESOP Interest payment	Business development	Auto and Travel											
50872					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
51253	0	0	0	0	CONF	170	100	0	315	0	0	0	0	0	0	false	0	0	0	0	0	0	148	329	0	0	0	0	0	0	0	0	0	0				0	0	852	0	Misc Income	Fee Income Other		Loan Expense												
51356	2		7		CONF							0	0	0	0	false	4	0	0			4	9	2	7		27	19	4		0	0	0	0							3																
51459					CONF							0	0	0	0	false		0	0												0	0	0	0																							
51842					CONF							0	0	0	0	false		0	0					149							0	0	0	0																							
52719	0	0	0	1162	CONF	0	0	0	2376	5721	1750	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	7458	0	0	0	0	0	0				0	0	0	0				Transfer agent fees	DTCC management fees	Line of credit commitment fee										
52951					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
53051					CONF							0	0	0	0	false		0	0												0	0	0	0																							
53752	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
54058					CONF							0	0	0	0	false		0	0					176							0	0	0	0								Star Income			Star Charges												
54441	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
54656	154	0	0	0	CONF	0	0	0	248	108	0	0	0	0	0	false	0	0	0	0	0	0	0	305	0	198	0	0	0	0	0	0	0	0				0	0	0	0				Holding Company Fees	Debit Card Expense											
54973	1089				CONF							707	0	0	0	false		0	0		2259		658	3350		1623					0	0	0	0														Additional Paid in Capital									
55336	94	0	53	37	CONF	0	0	0	0	0	0	0	0	0	0	false	34	0	0	9	12	19	26	80	41	137	48	32	71	86	0	0	0	0				0	8	0	32																
55635					CONF							0	0	0	0	false		4	0												0	0	0	0																			Net Impact of Exam Adj and Tax Preparation Adjustment				
55653					CONF							0	0	0	0	false		0	0												0	0	0	0																							
55970					CONF							0	0	0	0	false		0	0												0	0	0	0																							
56258	24	0	15	2	CONF	3	0	0	39	12	0	0	0	0	0	false	10	0	0	0	0	6	3	118	8	79	20	0	41	11	0	0	0	0				0	1	0	6	Misc Fees			Business Developement	Other Expense											
56351					CONF				640	1376		0	0	0	0	false		0	0		210					1955			741	804	0	0	0	0											Software expenses	Name branding ( name change)											
56548	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
56717					CONF							0	0	0	0	false		-53	0												0	0	0	0																			12-31-18 POST CLOSE AOCI RECLASS ADJUSTMENT				
57040	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
57451					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58225	101	12	53	23	CONF	0	0	0	40	21	61	0	0	0	0	false	35	0	0	0	33	7	28	82	21	226	24	9	139	59	0	0	0	0				0	0	37	14				Internet Banking Expenses	Dues & Subscriptions	Franchise Tax										
58243	553		188	52	CONF	396	322	220	357			0	0	0	0	false	391	-118	0	41	511	72	74	2233	184	997	167	2180	187	272	0	0	0	0					52	44	487	Management fee revenue - JWI	Management fee revenue - JFG	Management fee revenue - JIS	Contributions								Effect of adoption of Financial Instruments-Overall-ASU 2016-01				
58355					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58551					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58636					CONF							0	0	0	0	false		0	0												0	0	0	0														Capital Injection by Parent Company									
58757					CONF							0	0	0	0	false		0	0												0	0	0	0																							
58971	1184				CONF	262			2080			0	0	0	0	false		0	0					2311	1200	2389					0	0	0	0				0				Merchant Services Fees			Software Expense												
59316					CONF					196		0	0	0	0	false		0	0		202			448		326					0	0	0	0											Shares Tax Accrued	Deferred Dealer Flat Fee		Downstream capital contribution									
59352					CONF							0	0	0	0	false		0	0					132							0	0	0	0											Software expenses												
59370					CONF							0	0	0	0	false		0	0												0	0	0	0																							
59754					CONF							0	0	0	0	false		0	0												0	0	0	0																							
60143					CONF	24000	12000		48000	45000	28000	0	0	0	0	true		0	0					14000		61000					0	0	0	0				-14000				Intercompany income	Unused loan commitment fees		Intercompany fee expense	Outside processing fee expense	Software purchases and maintenance expense					Line 2 above includes an additional item that exceeded 7 percent of Schedule RI 7.d. - Pension costs of $(15,000).					
60330	0	0	0	152	CONF	0	0	0	237	0	0	0	0	0	0	false	0	0	0	0	0	0	153	0	0	1012	0	196	0	152	0	0	0	0				0	0	0	0				INTERNET BANKING												
60545					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
60554					CONF							0	0	0	0	false		0	0												0	0	0	0																							
60648	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
61122	68	19		96	CONF				80	156		0	0	0	0	false	59	0	0		304	49	96	739		600	107	18	203	217	0	0	0	0					18	75	85				Membership Fees / Dues / Licenses	Contract Labor											
61355					CONF							0	0	0	0	false		0	0												0	0	0	0																							
61476	0	0	0	0	CONF	0	0	0	0	0	0	0	0	-1319	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0									Purchase accounting adjustment related to merger							
61757					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
61832	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
61953					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62044					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62110					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62147					CONF							0	0	0	0	false		0	0												0	0	0	0																							
62772					CONF							0	0	0	0	false		0	0												0	0	0	0																							
63050					CONF							0	0	0	0	false		0	0												0	0	0	0																							
63069	13915	0	0	0	CONF	7029	5548	3290	7766	0	0	13404	0	-798	0	false	0	135	0	0	0	0	0	23334	0	11376	0	12536	0	0	0	0	0	0				0	0	0	0	Lease residual and operating income	Customer swap fees	International service fee income	Professional services for customers			Asset contribution from parent company		ASC 310-30 adjustment for purchased credit impaired loans			Cumulative impact of adoption of ASU 2016-01				
63201	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
63573					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
63733					CONF				132			0	0	0	0	false		0	0					200		535			303	136	0	0	0	0											Loan Department Direct Expense and Collections												
63742	0	0	0	0	CONF	0	0	0	0	0	0	0	0	89	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0								&	United Community Bank merger consummated 1/26/19							
63751		2	1		CONF							0	0	0	0	false	2	0	0					12	3			1	3	3	0	0	0	0																							
64150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0												ASU 2016-01 EQUITY INVESTMENTS				
64552					CONF				142			0	0	0	0	false		0	0					114							0	0	0	0								Other Gain (Loss)	CDFI Grants & Awards		Other Outside Services												
64730					CONF							0	0	0	0	false		0	0												0	0	0	0																							
65205					CONF							0	0	0	0	false		0	0												0	0	0	0																							
65513				435	CONF	330						0	0	0	0	false		0	0					243							0	0	0	0								Other Service fees															
65559	180		106		CONF							0	0	0	0	false		252	0					173		169					0	0	0	0																			Prior period tax adjustment per auditors				
65746	263	0	0	0	CONF	0	0	0	330	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	315	0	0	184	156	0	0	0	0				0	0	0	0				Bank Franchise Tax												
65858	393				CONF				708			0	0	0	0	false		0	0					573		1733			583		0	0	0	0											Other Deposit related exp												
66154					CONF							0	0	0	0	false		0	0												0	0	0	0																							
66275					CONF							0	0	0	0	false		0	0												0	0	0	0																							
66677					CONF							0	0	0	0	false		0	0		23			100							0	0	0	0																							
67142	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
67151					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
67209					CONF							0	0	0	0	false		0	0												0	0	0	0																			0				
67254	0	0	0	0	CONF	0	0	0	0	0	0	300	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0							Capital Injection									
67656					CONF	4513			2807	1145	811	0	0	0	0	false		0	0							671					0	0	0	0								CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE	CREDIT CARD ACQ/FAS 5										
67870					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68448					CONF							0	0	0	0	false		0	0												0	0	0	0																			Change as result of closing investment sub				
68671					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68756	0	0	0	0	CONF	0	0	0	115	0	0	0	0	0	0	false	0	0	0	0	0	0	44	242	0	274	0	0	153	0	0	0	0	0				0	0	0	0				IT Services												
68831					CONF							0	0	0	0	false		0	0												0	0	0	0																							
68840					CONF							0	0	0	0	false		0	0												0	0	0	0																							
69333	252	0	0	0	CONF	950	0	0	584	305	126	0	0	0	0	false	0	0	0	0	82	0	0	0	0	876	0	148	0	155	0	0	0	0				0	0	0	0	CDFI grant income			Computer software expense	Merchant-visa transaction expense	Raymond James execution expense										
69678					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70058					CONF							0	0	0	0	false		0	0												0	0	0	0																							
70218	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
70414	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	248	0	180	0	0	101	0	0	0	0	0				0	0	0	0																
70638					CONF							1675	0	0	0	false		0	0												0	0	0	0				0										Capital from Holding Company									
70955					CONF							0	0	0	0	false		0	0												0	0	0	0																							
71073	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
71318	194			183	CONF				223	260		0	0	0	0	false		0	0		52					295					0	0	0	0											3rd Party Services	PA Shares Tax											
71457					CONF							0	0	0	0	false		0	0												0	0	0	0																							
71859					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
72258					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72351					CONF							0	0	0	0	false		0	0												0	0	0	0																							
72454					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
72678					CONF							0	0	0	0	false		0	0												0	0	0	0														0		EXCESS LOAN LOSS RESERVE TAKEN BACK THROUGH INCOME							
73116					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73152					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73554					CONF							0	0	0	0	false		0	0												0	0	0	0																							
73956					CONF							0	0	0	0	false		0	0												0	0	0	0																							
74056	0	0	0	0	CONF	-144	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	MHEG IMPAIRMENT RESERVE															
74140					CONF	244						-5594	0	0	0	false		0	0		173		102			583			248	296	0	0	0	0								Management Fees						Transaction between the bank and parent holding company to restructure, effective January 1, 2019.									
74403	178		74	7	CONF							0	0	0	0	false	59	0	0	4	114	23	43		64	270	25	40	203	56	0	0	0	0																							
74449	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
75053	20	0	22	12	CONF	0	0	0	72	0	0	0	0	0	0	false	18	0	0	0	59	14	65	43	38	0	17	0	0	49	0	0	0	0				0	8	0	20				Software maintenance												
75259					CONF							1500	0	0	0	false		0	0												0	0	0	0				0										Capital Injection from Holding Company									
75446					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75455					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75558					CONF							0	0	0	0	false		0	0												0	0	0	0																							
75633	31904	0	0	0	CONF	-32868	45680	9843	37900	19689	30209	0	0	0	0	true	0	0	0	0	21521	0	0	18888	0	33865	0	0	0	16136	0	0	0	0				101402	0	0	0	Net change in FV of Fair Value Option instruments	Rent on Operating Leases to others	Syndication Underwriting fee Income	Depreciation&Maintenance on Equip leased to others	Software Amortization	Contract programming and contract services					RIE, item 1: Letter of credit fees $7,502					
75651	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
76153	5	0	6	0	CONF	5	0	0	22	4	4	0	0	0	0	false	4	0	0	0	4	2	8	4	5	0	3	2	10	3	0	0	0	0				0	0	0	0	Micellanous			Micellanous	Exam & Audits	Ins & Bonds										
76443	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
76854	15	0	9	46	CONF	13	0	0	28	96	36	0	0	0	0	false	6	0	0	4	44	2	6	62	23	47	11	9	24	39	0	0	0	0				0	0	6	0	Credit Card Discount Fees			Loan (New and Problem) Expenses	Travel, Meals, and Entertainment	Other Office Expense and Miscellaneous Losses										
77150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
77253					CONF							0	0	0	0	false		0	0												0	0	0	0																							
77422	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
77851	0	0	0	0	CONF	292	618	0	3959	500	0	0	0	0	0	false	0	0	0	0	339	0	0	634	0	870	0	0	0	0	0	0	0	0				0	0	0	0	Management Fees	National Product Program Fees		Management Fees	Software Expenses											
78157	4	0	11	0	CONF	0	0	0	0	0	0	0	0	0	0	false	1	0	0	1	0	13	2	7	12	0	0	0	0	0	0	0	0	0				0	0	0	0																
78241					CONF							0	0	0	0	false		0	0												0	0	0	0				0															To reclass stranded tax amounts				
78559					CONF							0	0	0	0	false		0	0												0	0	0	0																							
79042					CONF							0	0	0	0	false		0	0					114							0	0	0	0											Bank Franchise & Other Taxes												
79127					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
79145					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
79257	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
79855					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
80150					CONF							0	0	0	0	false		0	0												0	0	0	0																							
80374					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
80431	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
80552					CONF							0	0	0	0	false		0	0												0	0	0	0														Stockholder  Capital/Surplus injection									
81175	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
82033	32	0	30	19	CONF	11	127	0	17	0	0	1000	0	0	0	false	11	0	0	4	0	4	13	72	22	36	29	2	19	15	0	0	0	0				0	0	6	5	Investment Centers	secondary market		OCC Assessment			Brought down from holding company loan									
82257					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
82350	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
82659	0	0	8	7	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	0	6	9	5	8	8	0	5	0	0	0	0	0	0	0				0	0	0	0																
83151					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
83236					CONF							0	0	0	0	false		0	0												0	0	0	0																							
83375					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
83638	2980				CONF	554	800	557				0	0	0	0	false		0	0		1404			2705		870					0	0	0	0								Income fees from related companies	Swap valuation	Early debt estinguishment				Additional paid in capital  for Employee stock compensation									
83834	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
83852	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
83955					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
84046					CONF							0	0	0	0	false		0	0												0	0	0	0																							
84541	307	0	0	0	CONF	0	0	0	197	0	0	0	0	0	0	false	0	0	0	0	86	0	91	174	0	323	0	0	154	0	0	0	0	0				0	0	0	0				Franchise Taxes												
84804	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
85052					CONF							0	0	0	0	false		0	0												0	0	0	0														Purchase stock of the Bank by the Holding Company									
85454	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
85472					CONF	472					5053	0	0	0	0	false		0	0		1321			3654		2112			1438		0	0	0	0				0				Derivative Fees					Merger & Acquisition Expense										
85931	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
86349					CONF							0	0	0	0	false		0	0												0	0	0	0																							
86554	5	0	11	0	CONF	0	0	0	0	0	0	0	0	0	0	false	7	0	0	0	0	6	16	20	6	0	20	0	1	9	0	0	0	0				0	0	0	0																
86675					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
87047	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0																
87159					CONF							0	0	0	0	false		0	0												0	0	0	0				0																			
87234	0	0	0	0	CONF	0	0	0	145	149	118	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0				Computer Equipment Software Maintenance	Other Loan Expense	Loan Appraisal Fees										
87476					CONF							0	0	0	0	false		0	0												0	0	0	0																							
87579	63		64		CONF							0	0	0	0	false		-820	0		52		24	148			62	54			0	0	0	0								Account Payoff											Early Adoption of ASU 2016-01				
88231	244	14	61	47	CONF	1866	-230	0	378	18	0	0	0	0	0	false	43	0	0	0	81	23	157	172	70	12	75	180	9	255	0	0	0	0				0	0	30	65	Loan origination fees	Net gain(loss) on assets under fair value option		Appraisal fees	Net (gain)loss on assets under fair value option											
