"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
253356																																																																																																																																																																																																	50741	0	0	12339	306714	891251	0	6413	0	91385	0	0	0	0	96280	0	0	0	0	-4821	0	6413	6413	63657	343588	35222	39817	445719	0	0	0.1032	0.1809	0.1688	0.0000	0.0000	0.0000	89867	6413	6339	0	5041	0	0	0	0	0	0	0	
253440																																																																																																																																																																																																	19881	0	0	0	13681	183097	0	1900	0	16818	0	0	0	0	18205	0	0	0	6338	0	0	1641	1641	18723	26649	34722	13322	104612	70	0	0.093325	0.138960	0.126434	0.000000	0.000000	0.000000	16564	1641	61	0	0	0	0	0	0	0	0	0	
253468																																																																																																																																																																																																	93495	0	0	3403	420586	1115213	0	24808	200	126481	0	0	0	0	126172	0	0	0	65688	0	0	8838	8838	75618	410866	104847	31636	534478	0	1550	0.105232	0.182683	0.169886	0.000000	0.000000	0.000000	117334	8838	7597	0	0	0	0	0	0	0	0	0	
253646																																																																																																																																																																																																	2741	0	0	0	45529	158052	0	974	0	14036	0	0	0	0	14005	0	0	0	780	0	0	975	975	7240	47066	8788	6238	94889	482	0	0.085737	0.128286	0.119355	0.000000	0.000000	0.000000	13030	975	693	0	0	0	0	0	0	0	0	0	
253730																																																																																																																																																																																																	2140	0	0	0	8740	87137	0	813	0	8519	154	0	0	0	8836	0	0	0	0	0	0	813	813	1343	12266	13772	8324	60073	0	0	0.093635	0.127298	0.115585	0.000000	0.000000	0.000000	8023	813	496	0	0	0	0	0	0	0	0	0	
253776																																																																																																																																																																																																	968	0	0	27	5131	14715	0	100	0	1572	0	0	0	0	1628	0	0	0	0	0	0	78	78	1082	5356	6553	564	1849	0	33	0.104935	0.263644	0.251012	0.000000	0.000000	0.000000	1550	78	-15	0	0	0	0	0	0	0	0	0	
254317																																																																																																																																																																																																	10225	0	0	731356	66757	873975	10877	1660	0	135319	0	0	13281	0	133035	0	0	0	0	0	0	1660	12537	838	175609	7119	13503	678774	0	0	0.1382	0.1815	0.1644	0.0000	0.0000	0.0000	120498	12537	14821	0	0	0	0	0	0	0	0	0	
254504																																																																																																																																																																																																	14145	0	0	0	54236	189470	0	1480	0	15644	0	0	0	0	14833	0	0	0	19914	0	0	1318	1318	6306	71774	39659	12260	70765	0	0	0.072262	0.128760	0.117319	0.000000	0.000000	0.000000	13515	1318	505	0	0	0	0	0	0	0	0	0	
254652																																																																																																																																																																																																	9342	0	0	38497	6520	131792	0	1181	0	10801	0	0	0	0	11229	0	0	0	0	0	0	1157	1157	27	22049	24413	7198	85755	0	0	0.0769	0.1092	0.0980	0.0000	0.0000	0.0000	10072	1157	716	0	0	0	0	0	0	0	0	0	
254670																																																																																																																																																																																																	364	0	0	0	12003	18988	0	8	0	3948	0	0	0	0	3701	0	0	0	0	0	0	8	8	329	12068	5958	94	238	0	0	0.1997	0.6573	0.6558	0.0000	0.0000	0.0000	3693	8	255	0	0	0	0	0	0	0	0	0	
254849																																																																																																																																																																																																	40743	0	0	0	12942	170815	0	2122	0	15294	0	0	0	0	16523	11226	0	1094	1325	0	0	1345	1345	40712	20565	20761	8259	90679	7105	0	0.090712	0.155397	0.142747	0.000000	0.000000	0.000000	15178	1345	116	0	0	0	0	0	0	0	0	0	
255136																																																																																																																																																																																																	63698	0	0	0	41789	306168	27	9258	0	7344	0	0	0	0	9714	0	0	184	456	0	0	2575	2602	39617	60178	43931	59790	171495	167	0	0.023440	0.048731	0.035678	0.000000	0.000000	0.000000	7112	2602	232	0	0	0	0	0	0	0	0	0	
255350																																																																																																																																																																																																	8646	0	0	300	34512	127757	0	1005	0	11910	0	0	0	0	12067	568	0	1508	1119	0	0	1005	1005	4954	39613	13451	7151	69894	409	0	0.0867	0.1405	0.1288	0.0000	0.0000	0.0000	11062	1005	223	0	0	0	0	0	0	0	0	0	
255547																																																																																																																																																																																																	4660	0	0	0	16709	74398	0	998	0	9154	0	0	0	0	9186	0	0	0	0	0	0	585	585	2482	14264	28353	3162	29754	252	0	0.114911	0.174765	0.163635	0	0	0	8601	585	553	0	0	0	0	0	0	0	0	0	
255556																																																																																																																																																																																																	10684	0	0	51335	28634	195685	0	916	0	18657	0	0	0	0	18745	0	0	432	309	0	0	916	916	24823	64136	30995	9234	75819	0	0	0.093543	0.170373	0.162048	0	0	0	17829	916	828	0	0	0	0	0	0	0	0	0	
255574																																																																																																																																																																																																	59148	0	0	57291	362091	916853	0	4930	0	126073	0	0	0	0	126829	0	0	0	57892	0	0	4493	4493	374583	101395	259012	53884	184241	234	1770	0.1337	0.3533	0.3408	0.0000	0.0000	0.0000	122336	4493	1684	0	0	0	0	0	0	0	0	0	
255659																																																																																																																																																																																																	75163	0	0	0	783542	2172602	3	28882	0	227119	0	0	0	0	197557	0	0	0	68358	0	0	17107	17110	62668	790832	258049	44290	1043266	17574	0	0.087264	0.145608	0.132997	0.000000	0.000000	0.000000	180447	17110	19169	71	0	0	0	0	0	0	0	0	
255873																																																																																																																																																																																																	19241	0	0	80	3111	130554	0	1070	0	9908	0	0	0	0	9742	4226	0	0	86	0	0	1024	1024	17001	12206	45023	9524	56220	1893	1222	0.0687	0.1190	0.1065	0.0000	0.0000	0.0000	8718	1024	-48	0	0	0	0	0	0	0	0	0	
256049																																																																																																																																																																																																	445	0	0	0	5508	9829	0	58	0	863	0	0	0	0	956	0	0	0	0	0	0	58	58	129	5859	1494	200	2440	0	0	0.093512	0.219316	0.206011	0	0	0	898	58	-35	0	0	0	0	0	0	0	0	0	
256058																																																																																																																																																																																																	12797	0	0	1137	132671	305599	0	2215	0	30750	0	0	0	0	29330	0	0	969	4110	0	0	2214	2214	14224	104918	53250	11936	131788	0	0	0.089893	0.161017	0.148862	0.000000	0.000000	0.000000	27116	2214	3634	0	0	0	0	0	0	0	0	0	
256076																																																																																																																																																																																																	21605	0	0	0	0	98647	0	362	0	10087	0	0	0	0	9846	0	0	0	0	0	0	0	0	965	2876	58835	5018	36333	0	0	0.1023	0.1493	0.1529	0.0000	0.0000	0.0000	10087	0	0	0	0	0	0	0	0	0	0	0	
256179																																																																																																																																																																																																	4782	0	0	4320	5558	59356	0	1097	0	8373	0	0	0	0	8825	0	0	111	188	0	0	500	500	1156	19356	7849	2829	32044	0	0	0.1397	0.2241	0.2114	0.0000	0.0000	0.0000	8325	500	48	0	0	0	0	0	0	0	0	0	
256553																																																																																																																																																																																																	134904	0	0	700	345217	1912425	0	17858	0	182920	0	0	0	0	191458	0	0	0	0	0	0	17858	17858	126446	353459	154138	85345	1285891	2621	0	0.0914	0.1329	0.1205	0.0000	0.0000	0.0000	173600	17858	1908	0	0	0	0	0	0	0	0	0	
256964																																																																																																																																																																																																	41897	0	0	0	21951	271844	0	2798	0	29716	0	0	0	0	31738	0	0	0	8673	0	0	2584	2584	24705	40863	29816	10261	178696	0	0	0.1075	0.1537	0.1412	0.0000	0.0000	0.0000	29154	2584	562	0	0	0	0	0	0	0	0	0	
257233																																																																																																																																																																																																	63110	0	0	0	167907	416561	0	4451	0	51278	0	0	0	0	50581	0	0	0	0	0	0	3748	3748	54294	48835	45482	18627	264771	0	0	0.1141	0.1691	0.1566	0.0000	0.0000	0.0000	46833	3748	4445	0	0	0	0	0	0	0	0	0	
257345																																																																																																																																																																																																	24779	0	0	0	22022	167038	0	1784	0	17527	0	0	0	0	18177	0	0	0	0	0	0	1314	1314	704	54755	38485	5986	74214	0	0	0.100609	0.173751	0.161191	0.000000	0.000000	0.000000	16863	1314	664	0	0	0	0	0	0	0	0	0	
257466																																																																																																																																																																																																	17585	0	0	0	32367	128125	0	550	0	11517	0	0	0	0	11841	0	0	0	0	0	0	550	550	18459	23460	10735	2314	75679	0	0	0.090553	0.136862	0.130505	0.000000	0.000000	0.000000	11291	550	226	0	0	0	0	0	0	0	0	0	
257578																																																																																																																																																																																																	23271	0	0	0	0	342640	0	7255	0	42247	0	0	0	0	45022	0	0	0	0	0	0	2830	2830	3655	20030	208412	36079	117743	39760	0	0.123158	0.199294	0.186767	0	0	0	42192	2830	0	0	0	0	0	0	0	0	0	0	
257653																																																																																																																																																																																																	16533	0	0	0	14399	55027	0	496	0	5447	0	0	0	0	5511	0	0	0	364	0	0	265	265	13564	20626	3236	396	17896	0	0	0.096679	0.234870	0.223577	0	0	0	5246	265	201	0	0	0	0	0	0	0	0	0	
257756																																																																																																																																																																																																	4080	0	0	0	23739	113270	0	1417	0	12288	0	0	0	0	13001	0	0	0	4511	0	0	991	991	6527	32743	13120	3878	62026	0	0	0.113336	0.164906	0.152336	0	0	0	12010	991	278	0	0	0	0	0	0	0	0	0	
257868																																																																																																																																																																																																	92693	0	0	15024	264313	951631	0	11372	0	115751	0	0	0	0	113197	0	0	0	58875	0	0	7434	7434	163879	217541	91017	72744	479238	4172	7765	0.1128	0.1900	0.1775	0.0000	0.0000	0.0000	105763	7434	2064	0	0	2559	0	0	0	0	0	0	
258146																																																																																																																																																																																																	8446	0	0	0	6571	34383	0	250	0	3817	0	0	0	0	3734	0	0	0	529	0	0	204	204	11387	6363	3670	680	12848	0	0	0.1045	0.2309	0.2182	0.0000	0.0000	0.0000	3530	204	120	0	0	0	0	0	0	0	0	0	
258306																																																																																																																																																																																																	27063	0	0	1604	22015	376115	0	3745	0	39639	0	0	0	0	44443	0	0	0	914	-1801	0	3290	3290	16579	30200	155302	26572	177382	0	0	0.111385	0.169285	0.156753	0.000000	0.000000	0.000000	41153	3290	216	2	10000	0	0	0	0	0	0	0	
