"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	
56548																																																																																																																																		491455	6125	0	1932	335484	19328	16355	2973	0	0	0	0	0	0	2351	52967	0	3500	2239	0	2239	0	0	0	0	0	0	17221	77	1071	556	15517	19308	61502	205562	210819	0	0	0	0	0	0	463	232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20686	10343	0	0	2894	7449	19308	61502	208456	218956	0	12300	104228	218956	333552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
56717																																																																																																																																		732108	8438	0	657	622452	10600	6110	4490	0	0	0	0	0	0	30686	78177	4092	12479	100	0	100	0	0	0	0	0	0	50063	128	3551	269	41976	37988	86318	103431	482089	9705	9705	0	0	0	9705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11366	5683	0	0	0	5683	37988	86318	103431	497883	0	17264	51716	497883	621795	320	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
57040																																																																																																																																		156001	1577	0	149	114266	32041	26331	5710	0	0	0	0	0	0	1002	10239	1370	0	4822	0	0	4822	0	0	0	0	0	4404	0	0	0	4404	27333	15949	12325	101624	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5169	2585	0	0	0	2584	27333	15949	12325	104485	0	3190	6163	104485	114117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
57451																																																																																																																																		517184	4831	0	1309	281746	22490	13918	8572	0	0	0	0	0	0	41382	194992	4084	2583	3404	0	3404	0	0	0	0	0	0	14785	265	1125	39	12782	55565	221136	46298	195379	2828	2828	0	0	0	2828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19871	9936	914	890	41	8091	65599	222575	46575	213826	0	44515	23288	213826	280437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58225																																																																																																																																		334511	2584	0	0	223667	8687	7946	741	0	0	0	0	0	0	14959	34319	276	0	233	0	233	0	0	0	0	0	0	23820	0	0	0	22684	22905	35293	138366	136049	0	0	0	0	0	0	0	0	0	0	0	0	430	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	8868	4434	0	0	0	4434	22905	35293	138366	142296	0	7059	69183	142296	223667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58243																																																																																																																																		5209882	60991	0	8625	4237298	188425	132377	56048	0	382230	79922	302308	0	0	47652	155838	0	7350	0	0	0	0	0	0	0	0	0	297253	14792	62978	2317	133816	274743	588401	1290607	2997131	16280	16280	0	0	0	16280	20072	10036	0	0	0	10036	0	0	0	0	0	0	0	0	0	0	0	0	62375	62375	0	0	59847	2528	359062	179531	0	0	0	179531	274743	588401	1350454	3384385	0	117680	675227	3384385	4228673	11532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58355																																																																																																																																		34777	329	0	0	28747	987	271	716	0	0	0	0	0	0	0	0	0	0	2000	0	2000	0	0	0	0	0	0	2495	0	116	0	2070	271	3697	8373	22456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860	930	0	0	0	930	271	3697	8373	23821	0	739	4187	23821	28747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58551																																																																																																																																		167899	1784	0	232	124146	3499	0	3499	0	0	0	0	0	0	0	17144	27995	0	3782	0	3782	0	0	0	0	0	0	5881	0	0	0	5410	0	24425	52160	90484	96	96	0	0	0	96	614	307	0	0	0	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24425	52160	90887	0	4885	26080	90887	123914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58636																																																																																																																																		333115	3302	0	163	251135	10029	6881	3148	0	28	0	28	0	0	21382	50377	713	0	0	0	0	0	0	0	0	0	0	28961	0	1481	0	20958	28263	55034	42672	200602	362	362	0	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13519	6760	0	0	0	6760	28263	55034	42877	207724	0	11007	21439	207724	250972	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58757																																																																																																																																		277558	1223	0	0	223767	34008	28913	5095	0	0	0	0	0	0	2511	19452	265	44	500	0	500	0	0	0	0	0	0	17828	0	919	0	11718	31424	32941	21613	182854	511	511	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34282	17141	0	0	2449	13869	31424	32941	24062	197234	0	6588	12031	197234	223767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
58971																																																																																																																																		7151922	96415	0	29107	5464642	626556	545363	81193	0	648207	209307	438900	0	0	278615	956570	0	0	0	0	0	0	0	0	0	0	0	184379	2375	13398	1791	158325	1035660	1579157	763488	3613976	29419	29419	0	0	0	29419	47047	23524	0	0	0	23524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000470	500235	0	0	61087	384274	1198730	1579815	829479	4291700	0	315963	414740	4291700	5435535	4216	0	0	0	0	0	0	0	0	0	0	0	0	723	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
59316																																																																																																																																		1231695	8509	0	0	947010	15415	10308	5107	0	0	0	0	0	0	14663	180595	10402	4097	0	0	0	0	0	0	0	0	0	89595	75	5584	623	60133	25046	191286	242414	755128	0	0	0	0	0	0	3668	1834	0	0	0	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33436	16718	0	0	0	16718	55551	191286	242414	773680	0	38257	121207	773680	947010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
59352																																																																																																																																		444940	4366	0	431	314764	52171	11876	40295	0	0	0	0	0	0	0	82448	2569	39638	0	0	0	0	0	0	0	0	0	17548	90	0	0	17400	17759	123028	56367	250796	522	522	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13330	6665	0	0	0	6665	17759	123028	56367	260388	0	24606	28184	260388	314333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
59370																																																																																																																																		319272	2462	0	27	194800	35903	32102	3801	0	2102	466	1636	0	0	2668	10876	0	12	0	0	0	0	0	0	0	0	0	17856	9	604	491	13827	36063	16917	171424	93637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12306	6153	0	0	0	6153	36063	16917	171424	101455	0	3383	85712	101455	194773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
59754																																																																																																																																		12726	103	0	0	8409	1900	1491	20	374	0	0	0	0	0	426	832	1373	0	316	0	316	0	0	0	0	0	0	1141	12	24	0	1105	1929	1192	3166	6528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	102	0	20	51	30	1929	1212	3217	6558	0	242	1609	6558	8409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
60143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110000	513000		0	0	0	0	0	0	0	0	2000	2000	0	0	0	2000	0	0	0	0	3754000	750800	0	0	0	750800	0	32000	2519000	0	622000	0	0	153000	0	469000	0	0	0	0	0	0	0	0	0	0	0	0	545000		0	0	0	0	0	0	0	0	0	817500		0	0	0	0	0	0	68070980	0	1091000	6557000	3759000	1172000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1708000	904000	0	15274000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			30000	0	30000	0																																																																																										
60330																																																																																																																																		824995	10269	0	1972	663777	86498	83397	3101	0	0	0	0	0	0	10000	59092	2390	3030	10433	0	10433	0	0	0	0	0	0	47649	0	0	0	35159	93397	72626	116305	531302	1796	1796	0	0	0	1796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25698	12849	0	0	0	12849	93397	72626	116616	570029	0	14525	58308	570029	661805	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
60545																																																																																																																																		238759	2223	0	129	167538	16632	9505	7127	0	0	0	0	0	0	0	59086	397	0	0	0	0	0	0	0	0	0	0	3705	173	1284	163	2003	10461	67497	41193	120484	2100	2100	0	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12482	6241	0	0	0	6241	10461	67497	41264	130665	0	13499	20632	130665	167409	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
60554																																																																																																																																		70693	991	0	397	47529	15586	12435	3151	0	0	0	0	0	0	390	3982	0	0	746	0	746	0	0	0	0	0	0	2376	2	319	0	2055	12827	13333	4054	40643	137	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1699	850	0	0	0	850	12827	13333	4054	41630	0	2667	2027	41630	47132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
60648																																																																																																																																		313638	4117	0	2178	155074	84076	78570	5506	0	3143	0	0	3143	0	32505	25947	317	2298	40	0	40	0	0	0	0	0	0	13899	82	682	0	6313	111157	32700	62758	103391	0	0	0	0	0	0	248	124	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3810	1905	0	0	0	1905	111157	32700	62758	105420	0	6540	31379	105420	152896	0	0	0	0	0	0	0	0	0	0	0	0	0	6822	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
61122																																																																																																																																		1423446	12537	0	0	1089485	49979	41548	8431	0	93979	21856	57193	16215	0	34902	79951	1712	0	0	0	0	0	0	0	0	0	0	121767	13954	4887	1394	118974	116637	167153	438322	694839	0	0	0	0	0	0	9112	4556	0	0	0	4556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126936	63468	0	0	0	60895	165365	167153	438322	773542	0	33431	219161	773542	1089485	0	0	0	0	0	0	0	0	87	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
61355																																																																																																																																		1233944	11451	0	467	900708	26249	12305	13944	0	252	0	10	242	0	132011	111573	20624	555	69000	0	69000	0	0	0	0	0	0	83257	1677	1471	0	69322	149821	208066	127764	731691	7716	7716	0	0	0	7716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77669	38835	0	0	14328	24507	149821	208066	142092	763914	0	41613	71046	763914	900241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
61476																																																																																																																																		565988	411	0	0	370548	22763	19416	3347	0	0	0	0	0	0	7692	39576	219	0	4765	0	4765	0	0	0	0	0	0	60646	2594	2357	0	30120	29702	50045	260695	198405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29702	50045	260695	210784	0	10009	130348	210784	370548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
61757																																																																																																																																		378582	3915	0	708	256549	94634	94503	131	0	2120	28	1732	360	0	8626	22935	100	0	0	0	0	0	0	0	0	0	0	17997	470	433	0	17094	103800	25626	51655	195649	968	968	0	0	0	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29793	14897	0	0	3616	4422	103800	25626	55520	204860	0	5125	27760	204860	255841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
61832																																																																																																																																		243529	2640	0	718	153674	13954	13689	265	0	0	0	0	0	0	6943	45005	20497	32205	0	0	0	0	0	0	0	0	0	18631	442	257	849	11914	21074	51668	53882	107421	120	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21074	51668	53882	107541	0	10334	26941	107541	152956	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
61953																																																																																																																																		77184	492	0	25	37397	7604	5928	1676	0	3442	0	2824	618	0	2621	22209	1070	0	1150	0	1150	0	0	0	0	0	0	1826	82	178	316	1250	12960	28037	11661	24909	62	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	445	0	0	0	445	12960	28037	11661	25951	0	5607	5831	25951	37372	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
62044																																																																																																																																		21327	174	0	19	12471	2240	2033	207	0	0	0	0	0	0	0	3383	320	0	18	0	18	0	0	0	0	0	0	2008	0	401	0	1464	2033	4009	7707	7597	60	60	0	0	0	60	58	29	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	17	0	0	0	17	2033	4009	7707	7815	0	802	3854	7815	12452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
62110																																																																																																																																		15664	0	0	0	3672	2341	0	2341	0	101	101	0	0	0	0	12717	0	0	0	0	0	0	0	0	0	0	0	503	0	0	0	503	101	15058	0	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	157	0	0	0	157	0	0	0	0	0	0	101	15058	0	660	0	3012	0	660	3672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
62147																																																																																																																																		90319	757	0	1	59713	10196	8171	1975	0	0	0	0	0	0	1808	17875	1801	1650	1777	0	1777	0	0	0	0	0	0	3649	37	217	15	3380	10016	21844	14062	44660	140	140	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4054	2027	0	0	0	2027	10016	21844	14062	48112	0	4369	7031	48112	59712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
62772																																																																																																																																		737203	5160	0	0	704274	11866	10034	1832	0	0	0	0	0	0	6350	18415	13167	178	850	0	850	0	0	0	0	0	0	41185	21	3118	124	23912	16405	27555	95172	583098	791	791	0	0	0	791	1030	515	0	0	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80940	40470	0	0	0	40470	16405	27555	95228	628952	0	5511	47614	628952	704274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
63050																																																																																																																																		267141	2355	0	302	164309	21038	15739	5299	0	0	0	0	0	0	6286	38031	22115	0	0	0	0	0	0	0	0	0	0	13719	133	192	46	12041	22158	43522	101500	98002	0	0	0	0	0	0	205	103	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603	1302	0	0	0	1302	22158	43522	101500	101693	0	8704	50750	101693	164007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
63069	0	0	0	0	0	0	0	4909	0	4909	0	0	0	0	0	0	0	422731	244131		0	0	0	4909	0	0	356	0	0	0	0	0	0	0	0	0	0	0	3274625	654925	3717	70	13	650587	538	49981	4152359	0	325429	0	0	15813	0	309616	0	63169	0	0	63169	0	0	0	0	0	63169	0	295006		0	0	0	0	0	4909	0	2527	0	442509		0	0	0	0	0	61363	45536564	0	212047	3253765	4009637	859159	117425	0	17674	286822	101704	0	0	0	75	915	2909	0	0	0	0	0	0	6188817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
63201																																																																																																																																		155726	410	0	0	71743	9609	0	9609	0	3736	500	0	3236	0	23143	15476	17955	0	5860	0	5860	0	0	0	0	0	0	3849	0	0	0	2117	23643	30945	75147	24142	55	55	0	0	0	55	149	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23643	30945	75147	25382	0	6189	37574	25382	71743	0	0	0	0	0	0	0	0	0	0	0	0	0	1732	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
63573																																																																																																																																		514372	6083	0	687	431707	4652	2403	2249	0	0	0	0	0	0	0	57973	0	0	0	0	0	0	0	0	0	0	0	14541	1100	2044	0	11398	3503	62266	109596	333460	152	152	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15786	7893	0	0	0	7893	3503	62266	109596	346838	0	12453	54798	346838	431020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
63733																																																																																																																																		941411	8680	0	617	646270	42937	31243	11694	0	0	0	0	0	0	34366	177672	26710	995	1000	0	1000	0	0	0	0	0	0	51808	241	4898	806	36069	73669	206619	170152	483846	2074	2074	0	0	0	2074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72341	36171	0	0	21832	14339	73669	206619	192139	502376	0	41324	96070	502376	645653	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
63742																																																																																																																																		490588	4532	0	0	419839	49076	39161	9915	0	0	0	0	0	0	4708	13272	2579	0	55	0	55	0	0	0	0	0	0	32880	30	902	160	22139	43899	62055	55171	319455	716	716	0	0	0	716	372	186	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	9636	9636	0	0	0	9636	80806	40403	0	0	0	40403	49545	62055	55171	371647	0	12411	27586	371647	419839	5646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
63751																																																																																																																																		10263	161	0	91	5663	469	123	346	0	0	0	0	0	0	0	1447	0	20	839	0	839	0	0	0	0	0	0	378	0	40	0	321	123	2672	5427	1877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7	0	0	0	7	123	2672	5427	1886	0	534	2714	1886	5572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
64150																																																																																																																																		206728	1795	0	0	145603	7262	5740	1522	0	9800	0	195	9605	0	0	29248	7057	15569	0	0	0	0	0	0	0	0	0	11815	212	546	164	9863	6464	38583	35938	113709	0	0	0	0	0	0	316	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11255	5628	0	0	0	5627	6464	38583	35938	119336	0	7717	17969	119336	145603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
64552																																																																																																																																		198963	1854	0	28	141742	6177	5195	982	0	0	0	0	0	0	839	16110	867	0	0	0	0	0	0	0	0	0	0	21056	276	243	10	15992	6959	49781	37286	93340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10006	5003	0	0	0	5003	6959	49781	37286	99131	0	9956	18643	99131	141714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
64730																																																																																																																																		189814	2068	0	630	115095	44415	35018	9397	0	0	0	0	0	0	5585	34238	1773	2000	0	0	0	0	0	0	0	0	0	7653	35	261	83	7274	40638	43896	21932	84620	1393	1393	0	0	0	1393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12487	6244	0	0	0	6244	40638	43896	21932	93442	0	8779	10966	93442	114465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
65205																																																																																																																																		829458	4743	0	0	428250	32313	25413	6900	0	37942	0	37942	0	0	68265	48597	0	18768	35981	0	35981	0	0	0	0	0	0	52888	297	1654	1258	36175	94523	131387	463681	125659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40747	20374	0	0	17467	2907	94523	131387	481148	128566	0	26277	240574	128566	428250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
65513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-46	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	216134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																										
65559																																																																																																																																		694717	3438	0	0	443516	76157	67384	8773	0	0	0	0	0	0	49605	180079	10131	1806	0	0	0	0	0	0	0	0	0	26211	277	749	215	24970	118945	196635	52849	320057	685	685	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13074	13074	0	0	0	13074	40471	20236	0	0	0	20236	118945	196635	52849	364513	0	39327	26425	364513	443516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
65746																																																																																																																																		855175	7391	0	0	761103	85380	60474	24906	0	0	0	0	0	0	14029	42041	5013	0	4398	0	4398	0	0	0	0	0	0	47081	0	8662	0	33974	74503	84190	133281	507060	0	0	0	0	0	0	10961	5481	0	0	0	5481	0	0	0	0	0	0	0	0	0	0	0	0	11360	11360	0	0	0	11360	112265	56133	0	0	0	56133	74503	84190	133281	588983	0	16838	66641	588983	761103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
65858																																																																																																																																		1817179	16197	0	0	1334048	81821	61059	20762	0	0	0	0	0	0	131916	168502	41733	734	99	0	99	0	0	0	0	0	0	91630	557	1371	658	63302	204742	204012	398904	972947	13094	13094	0	109	0	12985	283	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84844	42422	0	0	62	41167	204742	205291	400802	1052238	0	41058	200401	1052238	1334048	799	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
66154																																																																																																																																		133941	834	0	0	104031	4412	2850	1562	0	0	0	0	0	0	0	11598	2945	751	2695	0	2695	0	0	0	0	0	0	8165	58	696	57	7354	2908	16551	37968	76720	42	42	0	0	0	42	0	0	0	0	0	0	709	142	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2908	16551	37968	81174	0	3310	18984	81174	104031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
66275																																																																																																																																		276719	2902	0	316	206934	29634	27548	0	2086	0	0	0	0	0	4705	11608	3253	1429	0	0	0	0	0	0	0	0	0	11420	0	221	0	11199	32770	11829	73279	161530	643	643	0	0	0	643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11485	5743	0	0	0	5743	32770	11829	73279	167916	0	2366	36640	167916	206618	0	0	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	
