"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF162	RCFDF163	RCFDF585	RCFDF586	RCFDF587	RCFDF589	RCFDF597	RCFDF598	RCFDF599	RCFDF601	RCFDF608	RCFDF609	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK167	RCFDK168	RCFDK195	RCFDK196	RCFDK203	RCFDK204	RCFDK207	RCFDK208	RCFDK209	RCFDK212	RCFDK267	RCFNK289	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONF578	RCONF579	RCONF580	RCONF581	RCONF582	RCONF583	RCONF584	RCONF585	RCONF586	RCONF587	RCONF589	RCONF590	RCONF591	RCONF592	RCONF593	RCONF594	RCONF595	RCONF596	RCONF597	RCONF598	RCONF599	RCONF601	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK167	RCONK168	RCONK195	RCONK196	RCONK203	RCONK204	RCONK207	RCONK208	RCONK209	RCONK212	RCONK256	RCONK267	RIADG377	
161273																																																																							0	0	28972	0	0	43496	0	43496	15483	0	0	335138	0	0	0	78128	5177	36311	11199	2685	17617	9144	6857	20450	21246	25638	17941	81290	65448	56864	5192	0	0	0	0	0	0	0	87	0	0		0	0	8741	13162	64734	76647	0	0	0			277	450																							0	0	0	0	0	0	0	0	0	0	0	0		179639	24	0	24							0	371	0	0	0	1385	0	0	0	0	0	0	0			0	0	116			0	0	0		
161433																																																																							0	7243	0		436			7689	954	0	460	87665	0	0	0	37350	5606	33473	16135	3180	7472	18510	6881	237	405	5967	10146	12203	5724	7731	5099								0	0			0	0	256	731	6688	8392			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		122	0							0	720	0	0	0	0	0			0	0	0				0	0	11018			0	0	0		
161602																																																																							0	250	57525	0	388	198373	0	198373	85820	0	0	1175238	0	0	0	245972	10931	4285	46118	5949	5509	41356	16136	169596	2674	268020	127056	357616	144191	14885	1811	0	0	0	0	0	0	0	0	3028	0		0	0	11989	13006	131961	218018	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		705036	0	0	0							0	166880	0	0	0	0	0	0	0	0	0	0	0			0	0	31097			0	0	0		
162337																																																																							0	11349	1157	0	265	196	0	196	9378	0	1247	298910	0	0	0	104185	5807	4694	104950	8975	17988	49130	21809	3444	698	36487	50881	51060	28973	14051	1068	0	0	0	0	0	0	0	461	0	0		0	0	6036	46776	23699	25301	0	0	0			408	983																							0	0	0	0	0	0	0	0	0	0	0	0	0	101375	785	0	785							0	17432	800	0	0	0	0	0	0	0	0	0	0			0	0	44836			0	0	0	0	
163343																																																																							0	4772	1162		2836			8632	602	0	0	44593	10	6	0	14485	1020	10641	7268	134	749	433	219	2678	10022	5356	5589	3266	1850	7145	6259								0	0			0	0	688	351	6936	0			0			0	351																							0	0	0	0	0	0	0	0	0	0	0	0		10712		0	0							0	108	0	0	0	751	0			0	0	0	0			0	0	3005			0	0	0		
163370																																																																							0	0	16442	0	0	8546	0	8546	11041	0	0	241404	0	0	0	92677	3153	25189	20484	2742	3524	9060	6712	34424	34755	16076	14564	20259	56800	36841	414	0	0	0	0	0	0	0	0	137	0		0	0	4702	10877	34668	58791	0	0	0			549	432																							0	0	0	0	0	0	0	0	0	0	0	0		16766	0	0	0							0	97	0	1425	0	373	0	0	0	0	0	0	0			0	0	273			0	0	0		
163549																																																																							0	1483	16856	0	510	138292	0	138292	45930	0	4738	755326	0	0	0	144082	18042	4842	308707	18706	23486	32978	14318	43768	5852	157306	141136	186327	80384	27660	8148	0	0	0	0	0	0	0	0	238	0		0	0	10074	68662	238514	63621	0	0	0			663	2830																							0	0	0	0	0	0	0	0	0	0	0	0		200271	426	0	426							0	1150	565	3024	0	1105	8579	959	0	0	0	0	0			0	0	2708			0	959	0		
163857																																																																							0	5349	975		5149			9160	0	0	0	78244	0	2770	0	22696	732	13638	19285	974	2806	1327	1047	2957	13381	7319	8186	16230	13309	9013	1194								182	0			0	0	1013	5224	3828	11689			0			783	0																							0	0	0	0	0	0	0	0	0	0	0	0		16539		220	4104							0	583	0	0	0	0	0			0	0	0	0			0	0	4570			0	0	0		
164032																																																																							0	4758	1370		1583			22326	1860	0	586	118278	0	0	0	34050	1286	4478	34306	5715	6332	8054	2933	9139	1025	26527	15063	18811	9756	4983	698								398	0			0	0	762	445	15672	26503			0			933	0																							0	0	0	0	0	0	0	0	0	0	0	0		129		0	195							0	1818	0	0	0	3	4152			63	0	0				0	0	4666			0	177	0		
164153																																																																							0	2138	0		1220			15841	652	0	2048	54640	0	0	1282	6286	2748	106	14783	101	238	740	1271	2896	1041	5578	8866	8638	6846	9513	7565								0	251			0	0	810	616	13459	4773			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		24730		0	0							0	2132	0	0	0	537	0			22	0	0				22	0	1666			0	551	0		
164331																																																																							0	0	0		0			18978	1102	0	0	110674	0	0	0	59637	1519	1190	11590	1573	714	2879	4747	36210	13514	10796	5224	7838	10066	14270	2562								0	0			0	0	0	1406	9528	6227			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	33							0	5482	0	0	0	0	0			0	0	0				0	0	6762			0	0	0		
164377																																																																							0	0	3590		0			577	1816	0	822	97984	457	0	0	77093	2191	3652	3070	594	3594	1311	1905	27956	40801	4876	626	88	206	10195	5086								0	8			0	0	0	0	0	11970			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		17600		0	8							0	9	0	0	0	0	0			0	0	0				0	0	357			0	0	0		
164854																																																																							0	16600	3977		4162			14104	8284	0	3222	153956	0	129	0	29181	5993	14379	26112	2106	5406	13807	3333	1456	2289	17366	19240	45054	22483	13595	1034								0	70		0	0	0	3140	7644	45638	8307			0			0	181																							0	0	0	0	0	0	0	0	0	0	0	0		22193		0	43							0	2390	0	0	0	0	0			0	0	0				0	0	1072			0	0	0		
164957																																																																							0	1757	512		1796			8627	569	0	0	43660	0	6	0	15540	835	4179	9083	2139	4708	6914	1440	0	339	1528	4531	7516	3046	9893	835								0	3			0	0	1001	1508	0	9266			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		9471		0	0							0	1119	0	0	0	0	0			0	0	0				0	0	1121			0	0	0		
164975																																																																							0	0	1137		0			45	1985	0	0	63175	0	0	0	50765	2388	20307	96	260	4196	14125	1990	7957	21421	2233	1720	5074	760	2027	548								0	2			0	0	0	0	4623	0			0			0	281																							0	0	0	0	0	0	0	0	0	0	0	0		47025		0	1							0	1953	0	0	0	0	0			0	0	0				0	0	276			0	0	0		
165039																																																																							0	1415	1151		0			1890	3030	0	2817	96698	0	0	0	49477	325	30077	18400	1758	6187	18858	892	10621	10340	6197	5694	18093	3527	3874	4827								0	381			0	0	247	8202	9669	13530			0			625	277																							0	0	0	0	0	0	0	0	0	0	0	0		96698		0	0							0	3133	0	0	0	0	0			41	0	0				0	0	1431			0	40	0		
165628	3151489	17647	11491	750347	0	0	28019	4040708	0	10833	872347	1268151	312738	645347	491217	563769	133110	0	0	0	0	0	24279	3634	0		1354357	1145121	0	11540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476081	0	19133	0	0	0	0	0	0	0	0	0	23129	0	0	0	0	0	0	72559	206412	1425	11491	750347	0	750347	406859	0	28019	4040708	0	11540		558538	59680	330803		77295	116430	68724	38716	111343	130106							0			0	0			24279	3634					21050	231914	789118	805359			0			2989	15080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															4667	11555	6092								19133	0	0	0	0	0				0			0	0			23129	0	0					
165758																																																																							0	3344	939		80			4629	7441	0	207	55973	0	0	0	7611	1234	103	20891	557	2152	4370	434	0	0	18585	5996	15272	3114	2860	38								0	38			0	0	327	8191	9456	9894			0			961	65																							0	0	0	0	0	0	0	0	0	0	0	0	460	15291		1666	22							0	421	0	767	0	0	0			439	439	0				0	0	473			0	126	0	1	
165806																																																																							0	44265	28901	0	54501	106888	0	106888	38071	0	0	584666	0	0	0	108630	7804	40462	85727	1874	4898	10515	10047	52816	27761	85857	52698	83382	111277	90371	47468	0	0	0	0	0	0	0	0	840	0		0	0	15738	21657	78255	69913	0	0	0			0	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		86030	128	0	128							0	4371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4704	0	0	0	0	0		
166111																																																																							0	0	1230		0			1004	6642	0	0	197539	0	0	378	173375	4299	145668	475	23116	54155	24031	30455	20893	18900	4144	10950	2581	3766	1938	732								0	0		0	0	0	1419	329	926	3561			0			139	742																							0	0	0	0	0	0	0	0	0	0	0	0		100358		0	60							0	2345	0	0	0	0	0			0	0	0				0	0	2349			0	0	0		
166531																																																																							0	27555	0		4729			12225	4096	0	1049	141481	151	0	0	40660	699	8717	48054	5187	13252	14652	3724	2430	692	21164	27781	25854	7408	14753	96								0	241			0	0	5913	2155	17314	15153			0			0	577																							0	0	0	0	0	0	0	0	0	0	0	0		40660		0	3							0	3578	0	0	0	0	0			0	0	0				0	0	6262			0	0	0		
166652																																																																							0	30402	12938	39	27186	130739	0	130739	30890	0	25	501467	0	0	0	33527	11900	3531	249765	5921	10271	11644	3160	909	571	99140	135378	129904	52494	22576	0	0	0	0	0	0	0	0	0	0	0		0	0	0	61298	51939	77909	0	0	0			4460	2054																							0	0	0	0	0	0	0	0	0	0	0	0		172836	6611	0	6650							0	7550	0	5419	2077	1084	0	1425	0	0	0	0	0			0	0	18514			0	1425	0		
166803																																																																							0	3129	50515	0	449	143204	0	143204	39211	0	50703	943257	0	0	0	373974	5061	19234	111652	3991	5948	15689	15159	173542	158213	98011	60812	148346	151597	78269	30609	0	0	0	0	0	0	0	0	0	0		0	0	2005	8298	129329	111734	0	0	0			373	838																							0	0	0	0	0	0	0	0	0	0	0	0		206950	19326	0	19326							0	1542	0	0	0	0	0	0	0	0	0	0	0			0	0	4777			0	0	0		
166849																																																																							0	17692	0		5496			564	0	0	56	39456	0	0	0	7280	258	0	16189	1152	2036	3663	0	0	429	1409	11593	14435	2660	1310	370								0	12			0	0	180	0	264	4261			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5035		0	0							0	2830	0	0	0	0	0			0	0	0	0			0	0	563			0	0	0		
167060																																																																							445	6625	40278	0	0	42923	0	42923	41654	0	0	469475	205	0	8650	34247	2090	16022	90632	4412	1658	4323	4436	17837	555	130386	120125	62882	69829	37393	0	445	0	445	0	0	0	0	1226	54	0		0	0	4171	25767	67331	201571	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		362736	256	0	256							0	179	0	0	0	0	740	741	0	0	0	0	0			0	0	863			0	741	0		
167453																																																																							0	9433	1047		5408			7941	1779	0	755	61119	0	0	0	13027	4380	79	22869	1619	3756	6529	569	76	292	8112	12862	18126	4873	2063	659								576	180			0	0	1505	2213	7316	2365			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		12742		0	307							0	2885	0	0	0	0	0			285	285	0	0			0	0	2			0	254	0		
167556																																																																							0	2581	525		2198			2035	1877	0	0	35058	0	91	0	15324	365	6130	10542	616	4412	5208	1773	1688	1305	5368	6796	3511	1864	1394	670								0	1		0	0	0	138	1085	2055	4119			0			0	174																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1612	0	0	0	0	0			0	0	0	0			0	0	1052			0	0	0		
167565																																																																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0			0	0	0		
167752																																																																							0	1094	368		2199			1933	206	0	0	12175	0	519	0	3493	153	2760	2356	41	562	1937	253	590	68	792	1925	2492	2170	1007	296								0	0			0	0	0	0	0	1334			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	2							0	573	0	0	0	0	0			0	0	0	0			0	0	301			0	0	0		
167864																																																																							0	1454	5239		931			107690	0	0	0	180240	0	0	0	16966	33	905	92955	1431	2334	3658	7330	2213	0	70540	31187	31640	19553	1483	843								0	0			0	0	9501	8575	9359	11247			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	103							0	3343	0	0	0	0	0			0	0	0				0	0	5799			0	0	0		
168441																																																																							0	211	25256		0			13565	17318	0	924	164409	0	0	16	49889	6226	14588	21303	1643	2593	4704	3413	6081	30864	15613	15796	19593	24214	21712	13112								0	94			0	0	1410	10627	18012	19651			0			0	358																							0	0	0	0	0	0	0	0	0	0	0	0		124220		0	64							0	697	0	0	0	43	1530			0	0	0				0	0	465			0	0	0		
168571																																																																							0	220	0		131			2076	1099	0	592	29616	18	0	0	12920	440	1969	1015	114	946	2648	1994	5821	863	919	2064	5669	5277	2082	0								0	0			0	0	0	1162	5451	3316			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1137	0	0	0	0	0			0	0	0				0	0	1090			0	0	0		
169073																																																																							0	571	20964	0	0	64161	0	64161	14223	0	0	351040	74	241	0	84180	6279	20965	105747	7526	3106	17569	10528	19640	22791	91504	27423	73942	39262	22767	3568	0	0	0	0	0	0	0	0	162	0		0	0	1650	15804	59914	81580	241	0	0			0	957																							0	0	0	0	0	0	0	0	0	0	0	0	0	12906	0	0	0							0	49	0	224	0	123	6245	0	0	0	0	0	0			0	0	1336			0	0	0	0	
169327																																																																							0	10403	0		3119			22071	19419	0	2468	184940	0	0	0	27797	1235	970	42458	2389	3268	6144	3067	9130	3381	18174	19385	38884	43972	34005	313								0	513			0	0	4091	2549	35553	51992			0			0	328																							0	0	0	0	0	0	0	0	0	0	0	0		23132		39	0							0	1652	0	0	0	0	0			0	0	0				0	0	2039			0	0	0		
169354																																																																							0	1449	0		13462			13373	0	0	0	38663	0	0	710	1018	0	0	22615	38	196	446	338	0	0	6503	16240	7019	7785	87	0								0	0			0	0	0	429	5103	155			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1568	0	0	0	0	0			0	0	0	0			0	0	2106			0	0	0		
169653																																																																							0	30102	132768	0	6361	806537	0	806537	386025	0	5442	3734603	0	575	9153	552165	35874	292897	1085911	80915	114994	100368	35023	76692	106352	1083988	526266	704203	333190	222149	44660	0	0	0	0	0	0	0	1	5838	0		573	94	208716	128294	758547	623634	0	575	2088			83458	18271	0	0	0	17108	3	0	0	0	0	0	0	0	0	0	16556	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1642870	35144	0	35144							0	6971	0	3145	0	0	0	1048	0	0	0	0	0	0	0	0	0	11609	0	0	0	1048	0		
169756																																																																							0	4122	178	241	923	35125	0	35125	2517	0	0	167265	13	0	0	36777	863	968	11010	832	1829	2690	4274	11229	15924	23675	53089	7898	7022	19164	18455	0	0	0	0	0	0	0	0	0	0		0	0	416	7943	12321	63161	0	0	0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0	45	0	286							0	1242	0	0	0	0	0	0	0	0	0	0	0			0	0	1404			0	0	0		
169952																																																																							0	4438	368		1210			6236	763	0	0	46214	0	0	0	11634	1977	0	15458	1134	3373	5417	743	160	199	2866	8816	13610	3846	2619	1745								0	233			0	0	106	3206	7642	6130			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	423							0	749	87	0	0	239	208			43	0	0				42	1	1099			0	127	0		
170051																																																																							0	1885	43555	0	0	58741	0	58741	2492	0	13799	327535	159	0	0	8207	1054	2699	212925	1821	3402	1688	332	51	0	84074	128723	79029	11087	946	5595	0	0	0	0	0	0	0	0	5187	0		0	0	0	34954	20350	136134	0	0	0			0	662																							0	0	0	0	0	0	0	0	0	0	0	0		125295	360	0	360							0	207	0	587	10872	0	13867	0	0	0	0	0	0			0	0	769			0	0	0		
170257																																																																							0	2717	0		5649			1912	0	0	97	28590	0	0	0	7480	63	0	6940	367	27	1379	1770	3937	0	3910	4407	5649	6084	890	0								0	0			0	0	1238	467	4061	107			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	26							0	4069	0	0	0	0	0			0	0	0	0			0	0	704			0	0	0		
170332																																																																							0	0	13278		0			6343	4112	0	1190	173619	0	0	0	78253	1194	76382	12311	1218	1015	4111	1391	12671	57725	5213	5290	20320	19001	20964	23124								0	347			0	0	0	3687	27673	9924			0			868	628																							0	0	0	0	0	0	0	0	0	0	0	0		144464		0	0							0	18745	0	0	0	0	0			25	0	0				0	0	8873			0	0	0		
170640																																																																							0	1170	0		1865			1030	0	0	0	12372	0	0	0	3872	322	543	3747	190	353	314	1135	1880	0	663	2541	1873	2196	1157	0								0	19			0	0	0	0	370	138			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	2609	0	0	0	0	0			0	0	0	0			0	0	977			0	0	0		
170716																																																																							0	0	0	0	2908	388771	1100	389871	0	0	262477	3495674	4374	0	0	965068	9273	13	1371214	163380	37752	93750	82746	249354	251220	1184952	258587	523349	275420	82560	198	0	0	0	0	0	0	0	53755	5108	0	0	0	0	96430	48761	0	599417	0	0	0			68895	54213																							0	0	0	0	0	0	0	0	0	0	0	0		2133891	1718	0	1718							0	937958	0	0	0	0	0	30633	0	10653	0	0	0			0	0	127304			0	30633	0		
170976																																																																							0	0	4690		0			0	3324	0	0	35710	132	0	0	21291	1870	9571	34	1024	2508	3234	2334	3323	8048	5312	2485	2089	1135	1505	1527								0	438			0	0	0	0	3577	0			0			261	145																							0	0	0	0	0	0	0	0	0	0	0	0		907		0	0							0	121	0	0	0	0	0			0	0	0				0	0	531			0	0	0		
171133	204226	47	0	27378	4826	0	0	332206	293	0	157605	74478	59354	36350	24034	57489	2415	0	0	0	0	93648	0	1325	19639		0	0	0	0											0	0	0	0	0	0	0	0	0	0	0	0	66211	0	619	756	0	0	0	0			0	0	430			0	0	0	85833	62	18081	0	0	27378	4826	32204	2322	0	0	324391	293	0		63861	3247	46252		8133	15640	12178	5878	2420	16146							0			0	85833			0	1325					8429	19414	18697	70113			0			3687	1633																																					47	0	47								619	2447	0	0	1647	5180				0							430							
171656																																																																							0	936	854		1377			7990	816	0	102	48854	0	0	0	12967	1158	2266	15008	1166	898	2827	1025	5699	1352	9407	6764	5656	4400	7706	1498								0	33			0	0	1336	1130	7571	10749			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		0		0	0							0	1511	0	0	488	0	503			0	0	0				0	0	324			0	0	0		
171759																																																																							0	15947	1645		12580			7331	2416	0	2075	61812	0	76	0	8083	2090	662	15441	41	893	3502	2233	724	690	6738	8292	16507	11870	8642	122								0	178		0	0	0	467	1542	2850	2290			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		29170		0	68							0	1363	0	0	0	0	0			0	0	0	0			0	0	811			0	0	0		
171768																																																																							0	15792	1221		4798			8358	0	0	109	156145	0	0	0	89747	1276	3462	78316	62771	874	4906	5577	9247	6372	5715	10431	15877	10872	15284	7968								143	0			0	0	2591	10585	10618	7687			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		31954		0	86							0	1772	0	0	0	0	0			0	0	0				0	0	1362			0	0	0		
172158																																																																							0	7230	64		13987			7472	0	0	0	48758	0	1679	0	10401	0	9126	9218	717	2682	3710	2089	1105	98	4760	10216	9583	9555	4026	217								0	0			0	0	163	0	0	3558			0			0	0																							0	0	0	0	0	0	0	0	0	0	0	0		5340		0	15							0	2067	0	0	0	0	0			143	143	0	0			0	0	2122			0	0	0		
172251																																																																							0	1807	0		975			1679	0	0	229	20911	0	0	0	6415	718	0	11164	1070	3298	2047	0	0	0	2165	5185	5726	139	834	0								0	28			0	0	218	927	4596	2880			0			590	0																							0	0	0	0	0	0	0	0	0	0	0	0		5622		0	22							0	137	0	0	0	414	0			0	0	0	0			0	0	280			0	0	0		
172457																																																																							0	835	1044	0	28	10524	0	10524	224	0	0	135679	0	0	40	32826	4154	20945	23669	3732	3959	9411	1921	7623	5193	11208	14989	28843	10118	17110	19122	0	0	0	0	0	0	0	0	292	0		0	0	7321	12176	31161	31733	0	0	0			155	671																							0	0	0	0	0	0	0	0	0	0	0	0	0	16851	20	0	20							0	1439	387	5603	0	0	0	456	0	174	0	0	0			0	174	1902			0	456	0	0	
