"IDRSSD"	RCFDJJ03	RCONJJ03	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	RIADJH88	RIADJH89	RIADJH90	RIADJH91	RIADJH92	RIADJH93	RIADJH94	RIADJH95	RIADJH96	RIADJH97	RIADJH98	RIADJH99	RIADJJ00	RIADJJ01	RIADJJ02	
151546			742	105	41	0	726	130	0				0																
151957			5471	200	497	0	5157	383	0																				
152057			1166	75	69	0	1121	99	0																				
152253			2225	240	26	0	2066	107	0																				
152431			1096	60	4	0	1048	16	0																				
152440			1442	50	64	0	1348	20	0																				
153054			8891	300	161	0	9016	586	0				0																
153353			4734	120	10	0	4635	31	0																				
154154			4464	1594	122	0	4474	1726	0																				
154770			12838	-16	0	0	12854	0	0																				
155759			536	125	13	0	488	90	0																				
156457			250	30	4	0	216	0	0																				
156635			587	56	56	0	496	21	0																				
156970			774	21	15	0	792	54	0				0																
157155			556	30	8	0	536	18	0																				
157379			609	0	0	0	609	0	0																				
157650			546	117	2	0	470	43	0			0	0																
157744			1746	85	34	0	1678	51	0																				
157856			263	5	4	0	310	56	0																				
158376			867	2	5	0	865	5	0																				
158741			1084	-4	5	0	1084	1	0																				
159636			28270	1187	479	0	27174	570	0				0																
159645			479	0	0	0	498	19	0																				
159953			1440	60	3	0	1384	7	0																				
159971			916	0	10	0	900	14	20																				
160360			3380	110	94	0	3180	4	0																				
160454			2062	68	1	0	1999	6	0																				
160650			8303	0	29	0	8415	141	0			0	0																
160959			24217	2950	86	0	21454	273	0			0	0																
161273			8863	600	23	0	8306	66	0																				
161602			23497	3425	1077	0	21643	2648	0				0																
162337			8659	656	398	0	8382	777	0																				
163343			1049	0	17	0	1032	0	0																				
163370			4464	68	0	0	4594	198	0																				
163549			7348	1555	138	0	6396	741	0			0	0																
163857			4251	200	6	0	4125	80	0																				
164153			533	10	18	0	507	2	0																				
164331			1088	0	1	0	1119	32	0																				
164377			538	193	0	0	345	0	0																				
164957			353	1	0	0	353	1	0																				
164975			640	0	0	0	640	0	0																				
165039			3022	0	121	0	3037	136	0				0																
165628			61549	20741	2013	0	56542	17747	0				1308																
165758			820	43	2	0	775	0	0																				
165806			9246	160	51	0	9188	153	0			0	0																
166111			771	145	2	0	759	135	0																				
166531			4019	0	56	0	4080	117	0																				
166652			7444	0	741	0	6867	164	0			0	0																
166849			1005	60	5	0	987	47	0																				
167453			1127	0	7	0	1217	97	0																				
167565			0	0	0	0	0	0	0	0	0	0	0																
167752			127	0	2	0	125	0	0																				
167864			4173	30	531	0	3850	238	0																				
168357			1359	103	7	0	1279	30	0	0	0	0	0																
168571			320	160	6	0	310	156	0																				
169327			3260	110	40	0	3389	279	0																				
169354			1634	0	5	0	1629	0	0																				
169653			41338	-3500	1414	0	44501	1077	0				0																
169756			2579	360	3	0	2219	3	0																				
170257			313	0	1	0	323	11	0																				
170275			625	24	0	0	612	11	0																				
170332			3350	398	52	0	3098	198	0			0	0																
170640			108	0	1	0	116	9	0																				
171133			6339	300	275	0	6301	537	0				0																
171656			800	50	1	0	920	171	0				0																
171759			1478	100	3	0	1378	3	0																				
171768			3847	110	577	0	3252	92	0				0																
172158			838	21	0	0	817	0	0																				
172251			412	25	0	0	388	0	-1																				
172457			2791	30	6	0	2786	31	0																				
172475			3080	120	7	0	2955	2	0																				
172859			1399	40	1	0	1359	1	0																				
173306			2250	63	5	0	2183	1	0				0																
173342			673	10	4	0	719	60	0																				
173548			731	30	0	0	708	7	0																				
173557			2947	240	7	0	2777	77	0																				
173575			9216	222	6	0	8998	10	0			0	0																
173641			2007	8	10	0	1997	8	0																				
173959			392	25	15	0	399	47	0																				
174321			1188	0	3	0	1214	29	0																				
174367			338	0	0	0	343	5	0			0	0																
174572			62403	548	399	0	62342	886	0				0																
175056			2376	93	2	0	2378	97	0			0	0																
175140			3497	256	23	0	3248	30	0			0	0																
175458			391	18	19	0	354	0	0																				
175609			2051	60	1	0	2009	19	0																				
176101			11847	1020	309	0	10663	145	0			0	0																
176325			1547	40	5	0	1649	147	0			0	0																
176437			371	50	4	0	318	1	0																				
176464			5914	300	64	0	5682	132	0				0																
176642			1174	0	4	0	1172	2	0																				
177135			92	0	0	0	92	0	0																				
177443			966	4	7	0	957	2	0																				
177500			793	23	1	0	797	28	0																				
177555			142	0	0	0	142	0	0																				
177751			8038	150	31	0	7857	0	0																				
177920			7304	350	140	0	7428	614	0			0	0																
178150			1417	60	210	0	1207	60	0																				
178244			1213	25	22	0	1169	3	0																				
178356			246	0	4	0	242	0	0																				
178851			3021	195	6	0	2864	44	0																				
179148			1897	160	6	0	2000	269	0																				
179335			1399	44	23	0	1399	67	0																				
179700			4410	180	29	0	4221	20	0				0																
180144			460	30	11	0	499	80	0																				
180443			630	0	0	0	641	11	0																				
180537			2456	100	49	0	2433	126	0																				
180845			647	60	17	0	570	0	0																				
181963			1776	0	11	0	1786	21	0																				
182353			336	6	0	0	330	0	0																				
182951			3615	150	67	0	3702	304	0																				
183668			6956	17	51	0	6928	40	0																				
183770			3527	0	17	0	3512	2	0																				
183846			1895	24	35	0	1898	62	0																				
183958			3106	101	15	0	3179	189	0																				
184142			1669	0	46	0	1697	74	0				0																
184656			465	15	0	0	477	27	0			0	0																
184759			416	310	4	0	135	33	0																				
185251			208	0	0	0	233	25	0																				
185448			491	0	4	0	519	32	0			0	0																
185859			21829	0	1100	0	20756	27	0																				
186221			10757	1013	341	0	10111	708	0			0	0																
186548			1017	0	30	0	987	0	0																				
186717			5348	300	143	0	4955	50	0																				
186744			11667	900	106	0	11266	605	0				0																
186856			1991	2350	10	0	643	1012	0																				
187648			409	118	39	0	341	89	0																				
187947			14503	300	52	0	14179	28	0	0	0	0	0																
188056			2428	0	61	0	2371	4	0																				
188177			385	0	0	0	385	0	0				0																
188430			2197	400	57	0	1957	217	0																				
188449			1834	225	14	0	1975	380	0				0																
188720			1031	65	62	0	1133	229	0																				
188739			552	32	12	0	558	50	0																				
188917			772	75	0	0	697	0	0																				
189044			8260	600	158	0	7677	175	0				0																
189129			6537	570	184	0	5907	124	0																				
189549			1159	0	1	0	1158	0	0				0																
189745			10302	450	72	0	9875	95	0			0	0																
189950			1282	155	1	0	1130	4	0																				
190563			966	695	51	0	813	593	0																				
190648			2403	0	0	0	2406	3	0																				
190947			990	0	35	0	963	8	0																				
190956			1844	50	1	0	1793	0	0	0	0	0	0																
191355			4163	0	134	0	4031	2	0			0	0																
191935			7252	0	404	0	7343	495	0																				
192147			4188	0	34	0	4312	158	0			0	0																
192558			4555	210	189	0	4450	294	0				0																
192651			578	-178	435	0	321	0	0																				
192857			1538	180	20	0	1426	88	0																				
193162			1628	189	98	0	1438	97	0																				
193247			670	0	0	0	680	10	0																				
193537			1239	150	2	0	1106	19	0																				
193649			1621	0	6	0	1723	108	0			0	0																
193809			7647	151	8	0	7492	4	0				0																
194440			1660	42	21	0	1624	27	0																				
194570			772	0	6	0	768	2	0																				
194936			2716	0	1	0	2715	0	0																				
195111			7858	1560	598	0	6646	946	0																				
195157			593	0	1	0	599	2	-5																				
195456			521	85	14	0	552	130	0																				
196752			1177	60	0	0	1117	0	0			0	0																
196800			5490	150	9	0	5383	52	0			0	0																
197142			1844	0	32	0	1877	65	0																				
197254			483	0	6	0	477	0	0			0	0																
197302			3926	0	9	0	3920	3	0																				
197478			330625	41371	6942	422	311322	28595	7			0	5																
197759			2402	0	5	0	2412	15	0																				
198046			775	2	0	0	775	2	0																				
198073			853	0	6	0	847	0	0																				
198149			5153	540	49	0	4613	49	0																				
198251			1559	122	0	0	1485	48	0																				
198961			1235	40	6	0	1201	12	0																				
199137			293	0	0	0	293	0	0																				
199351			1543	200	11	0	1365	24	-9				0																
199436			1304	135	3	0	1563	397	0																				
199463			1607	0	0	0	1607	0	0																				
200042			63	3	4	0	70	14	0				0																
200378			59523	525	320	0	62192	3514	0				0																
200435			8064	613	258	0	7646	453	0				0																
200640			8306	0	271	0	9104	1069	0																				
201254			1207	0	34	0	1174	1	0																				
201834			24559	0	549	0	24542	412	-120			0	0																
202514			4530	120	12	0	4608	210	0																				
202541			1410	30	4	0	1402	26	0																				
202907			49704	4516	5049	0	49760	9621	0				155																
203043			2323	516	20	0	2071	284	0			0	0																
203052			777	0	20	0	772	15	0			0	0																
203070			1789	-56	59	0	1786	0	0																				
203575			284	0	0	0	288	4	0																				
204004			62810	9700	754	0	55562	3206	0			0	0																
204077			1288	150	0	0	1188	50	0																				
204237			1576	0	56	0	1558	38	0																				
204826			2096	27	29	0	2121	81	0																				
205243			3095	0	71	0	3244	220	0																				
205346			1823	60	4	0	1761	2	0																				
205458			447	0	11	0	436	0	0																				
205542			1935	0	15	0	1922	2	0																				
206156			6555	2675	17	0	4507	644	0																				
206174			2035	88	57	0	1940	50	0																				
206473			354	0	0	0	354	0	0																				
206772			1188	43	0	0	1145	0	0																				
206950			379	25	11	0	362	19	0																				
207041			383	13	45	0	371	46	0																				
207050			5581	95	20	0	5541	75	0																				
207452			3182	157	19	0	3184	178	0																				
207470			825	61	5	0	767	8	0																				
207555			1456	20	2	0	1495	61	0																				
207845			9521	597	71	0	9088	235	0			0	27																
207872			3204	175	36	0	3307	314	0																				
207957			139	11	7	0	124	3	0																				
208057			4346	0	34	0	4316	4	0				0																
208244			56292	2046	4556	0	55461	5771	0				347																
208347			852	21	12	0	837	18	0			0	0																
208440			1146	0	2	0	1144	0	0																				
