"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
430344																																																																																																																																																																																																	6377	0	0	0	64186	159974	0	802	0	21882	0	0	0	0	20606	0	0	0	0	0	0	802	802	19225	47255	30876	5375	61342	0	0	0.1263	0.2345	0.2254	0.0000	0.0000	0.0000	19804	802	2076	0	0	0	0	0	0	0	0	0	
430670																																																																																																																																																																																																	64419	0	0	0	6418	362606	0	4445	0	28531	0	0	0	0	36464	0	0	1012	16438	0	0	4082	4082	51339	22426	21296	19037	302663	0	0	0.0920	0.1118	0.0993	0.0000	0.0000	0.0000	32382	4082	-3851	0	0	0	0	0	0	0	0	0	
431172																																																																																																																																																																																																	59325	0	0	0	84066	1169252	0	7994	0	133561	0	0	0	0	137049	0	0	2336	43375	0	0	7994	7994	69674	92970	138624	32189	875341	3681	775	0.1207	0.1379	0.1299	0.0000	0.0000	0.0000	129055	7994	1105	0	0	0	0	0	0	0	0	0	
431323																																																																																																																																																																																																	4436	0	0	0	15528	109912	0	735	0	10596	0	0	0	0	10183	0	0	257	3360	0	0	735	735	3159	19556	41769	3847	44906	0	0	0.086907	0.142398	0.132120	0.000000	0.000000	0.000000	9448	735	211	0	0	0	0	0	0	0	0	0	
431350																																																																																																																																																																																																	2685	0	0	0	26424	54975	0	353	0	4851	0	0	0	0	4908	0	0	79	67	0	0	325	325	8138	19691	10405	2418	16808	0	0	0.081513	0.188806	0.176303	0	0	0	4583	325	268	0	0	0	0	0	0	0	0	0	
431743																																																																																																																																																																																																	20898	0	0	0	37277	248949	0	3817	0	21473	0	0	0	0	23014	1771	0	2016	1194	0	0	2069	2069	18076	49666	60739	7423	123568	706	0	0.085466	0.140505	0.127873	0.000000	0.000000	0.000000	20945	2069	363	6	0	0	0	0	0	0	0	0	
431846																																																																																																																																																																																																	12362	0	0	4412	0	39842	0	124	0	5940	0	0	0	0	6064	0	0	0	0	0	0	124	124	4412	5687	0	213	29867	0	0	0.1520	0.1956	0.1916	0.0000	0.0000	0.0000	5940	124	0	0	0	0	0	0	0	0	0	0	
431958																																																																																																																																																																																																	5548	0	0	9	0	25058	0	275	0	2882	0	0	0	0	3089	0	0	0	0	0	0	207	207	3315	3235	5608	1236	13175	0	0	0.1126	0.1866	0.1741	0.0000	0.0000	0.0000	2882	207	0	0	0	0	0	0	0	0	0	0	
432012																																																																																																																																																																																																	2504	0	0	0	15692	24646	0	87	0	4108	0	0	0	0	3690	0	0	0	0	0	0	87	87	4210	7656	8836	645	3265	0	0	0.1498	0.3745	0.3657	0.0000	0.0000	0.0000	3603	87	505	0	0	0	0	0	0	0	0	0	
432058																																																																																																																																																																																																	13768	0	0	0	12464	51332	0	148	0	3962	0	0	0	0	3298	0	0	0	0	0	0	148	148	16191	9872	6053	378	18552	0	0	0.0620	0.1384	0.1322	0.0000	0.0000	0.0000	3150	148	169	0	0	0	0	0	0	0	0	0	
432432																																																																																																																																																																																																	15357	0	0	0	66324	163388	0	1242	0	25661	1530	0	0	0	25690	178	0	0	0	0	0	1155	1155	50	74842	23027	14056	65585	0	0	0.149431	0.278374	0.265858	0.000000	0.000000	0.000000	24535	1155	873	0	0	0	0	0	0	0	0	0	
432478																																																																																																																																																																																																	13443	0	0	44701	0	194045	0	2276	0	26411	0	0	0	0	26552	0	0	134	122	0	0	1311	1311	30822	36491	61905	11832	65933	0	1170	0.130867	0.255458	0.242844	0	0	0	25241	1311	0	0	0	0	0	0	0	0	0	0	
433158																																																																																																																																																																																																	6507	0	0	0	34357	55494	0	94	0	9564	188	0	0	0	8588	0	0	0	0	0	0	94	94	3951	30900	6029	581	13593	0	0	0.1498	0.3762	0.3721	0	0	0	8494	94	1070	0	0	0	0	0	0	0	0	0	
433505																																																																																																																																																																																																	64995	0	0	0	170341	692461	2547	6221	0	75111	0	0	0	0	77505	0	0	1021	0	-3697	0	5321	7868	131042	42186	202295	21606	311904	2748	0	0.103115	0.182674	0.164129	0.000000	0.000000	0.000000	69637	7868	8989	0	0	0	0	0	0	0	0	0	
433550																																																																																																																																																																																																	12482	0	0	47	89606	216775	0	778	0	30762	0	0	0	0	28709	0	0	0	0	0	0	778	778	7583	71617	41844	13477	93945	0	494	0.130742	0.222017	0.216000	0.000000	0.000000	0.000000	27931	778	2334	0	0	0	0	0	0	0	0	0	
433608																																																																																																																																																																																																	51939	0	0	15366	551178	1570015	0	7329	0	106667	0	0	0	13368	120612	0	0	10000	118442	-21098	0	7401	7401	63303	575416	382309	68311	582317	0	0	0.0724	0.1243	0.1167	0.0000	0.0000	0.0000	113211	7401	14142	0	0	0	0	0	0	0	0	0	
433859																																																																																																																																																																																																	5962	0	0	27712	1061	69175	0	1039	0	8779	0	0	0	0	9211	0	0	165	249	0	0	449	449	1775	35600	8949	455	23873	0	0	0.129096	0.260854	0.248138	0.000000	0.000000	0.000000	8762	449	17	0	0	0	0	0	0	0	0	0	
433943																																																																																																																																																																																																	15511	0	0	0	78707	230982	0	3620	0	31074	1537	0	0	0	31704	802	0	0	5891	0	0	1645	1645	8009	86235	55141	6419	83598	0	0	0.1310	0.2445	0.2318	0.0000	0.0000	0.0000	30059	1645	1015	0	0	0	0	0	0	0	0	0	
434203																																																																																																																																																																																																	7264	0	0	0	74447	452910	0	4273	0	37637	0	0	0	0	41247	59258	0	246	0	0	0	4054	4054	7129	75186	130149	34281	244045	59258	0	0.083524	0.127592	0.115051	0.000000	0.000000	0.000000	37193	4054	444	0	0	4236	0	0	0	0	0	0	
434539																																																																																																																																																																																																	15861	0	0	0	62197	204592	0	1761	0	24702	0	0	0	0	25083	0	0	0	0	0	0	1580	1580	11801	47838	57211	14867	87686	0	0	0.1177	0.1987	0.1862	0.0000	0.0000	0.0000	23503	1580	1199	0	0	0	0	0	0	0	0	0	
435059																																																																																																																																																																																																	13575	0	0	0	14002	127686	0	1310	0	13195	0	0	0	0	14091	3143	0	0	821	0	0	1186	1186	11191	18432	18779	5606	80180	579	0	0.095944	0.148428	0.135935	0	0	0	12905	1186	240	0	0	0	0	0	0	0	0	0	
435077																																																																																																																																																																																																	30901	0	0	0	1323991	1761275	0	3963	0	152046	5	0	0	0	148272	0	0	0	3355	0	0	3963	3963	75397	1200177	109062	68779	370885	0	0	0.0823	0.2223	0.2164	0.0000	0.0000	0.0000	144309	3963	5551	0	0	0	0	0	0	0	0	0	
435255																																																																																																																																																																																																	5105	0	0	0	5993	84925	0	586	0	8400	48	0	0	0	8027	0	0	0	0	0	0	586	586	6047	8801	4561	2475	65141	0	0	0.0965	0.1160	0.1075	0.0000	0.0000	0.0000	7441	586	35	0	0	0	0	0	0	0	0	0	
435349																																																																																																																																																																																																	34765	0	0	0	190981	944366	0	11289	0	114747	0	0	0	0	104364	300	0	0	0	0	0	8998	8998	22833	176129	122379	47875	612255	10138	0	0.1009	0.1455	0.1329	0.0000	0.0000	0.0000	95366	8998	4946	2043	1800	14200	0	0	0	0	0	0	
435358																																																																																																																																																																																																	9086	0	0	0	19292	97071	0	1265	0	8253	0	0	0	0	8980	0	0	0	4894	0	0	747	747	11428	20184	27861	2462	38830	0	0	0.081867	0.151577	0.138968	0.000000	0.000000	0.000000	8233	747	20	0	0	0	0	0	0	0	0	0	
435666																																																																																																																																																																																																	16895	0	0	3381	0	56883	0	493	0	4747	0	0	0	0	5104	0	0	0	125	0	0	357	357	16065	4664	18309	1997	18337	0	0	0.084250	0.180023	0.167431	0	0	0	4747	357	0	0	0	0	0	0	0	0	0	0	
435750																																																																																																																																																																																																	65690	0	0	0	327695	675885	0	3938	0	58236	0	0	0	0	55154	0	0	0	4862	-6381	0	3938	3938	34468	353451	72788	32905	205715	1466	0	0.0772	0.1669	0.1550	0.0000	0.0000	0.0000	51216	3938	9349	0	0	0	0	0	0	0	0	0	
436131																																																																																																																																																																																																	78031	0	0	0	43781	299771	0	3619	0	26172	473	0	0	0	27333	0	0	0	14686	0	0	2140	2140	82842	43058	38667	28515	137497	1773	209	0.082531	0.161050	0.148440	0.000000	0.000000	0.000000	25193	2140	567	0	0	1747	0	0	0	0	0	0	
436159																																																																																																																																																																																																	48634	0	0	0	740970	2230791	0	38538	0	227554	0	0	0	0	178493	0	0	0	47316	0	6000	17565	23565	64446	742889	321598	78393	1066783	88126	0	0.073503	0.128950	0.111926	0	0	0	154928	23565	18916	0	3140	3033	0	0	0	0	0	0	
436542																																																																																																																																																																																																	19918	0	0	0	38382	237360	0	2429	0	30743	0	0	0	0	31220	296	0	0	12255	0	0	2260	2260	1076	44386	56457	4783	135993	296	0	0.1247	0.1728	0.1603	0.0000	0.0000	0.0000	28960	2260	1783	0	0	0	0	0	0	0	0	0	
