"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
236256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4680	255	0	0	55700	4968	9131	21	69511	0	0	0	0	0	0	0	0	0	0	1412	3	86020	1	9520	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
236603																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	14285	1069	0	0	161851	16249	70811	101	246947	0	0	0	0	0	0	0	0	0	0	5593	11	276373	1	21820	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
236706																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						544451	0	41473	3304	1592	6	727181	49722	747314	702	1517560	0	0	0	0	0	0	0	0	0	0	68096	101	1612121	1	116428	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
236957																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5329	278	0	0	61884	16438	87333	259	154546	0	0	0	0	0	0	0	0	0	2741	5516	12	190861	1	28989	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
237066																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7247	370	260	1	309431	22543	460366	421	777304	0	0	0	0	0	0	0	0	0	0	264859	229	788557	1	70169	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
237619																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	44172	4477	1272	4	484956	78968	129865	173	660265	0	0	0	0	0	0	0	0	0	0	27954	46	746319	1	89393	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
237954																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2667	126	1631	3	54938	4613	29714	50	88950	0	0	0	0	0	0	0	0	0	0	4573	6	113998	2	10234	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
238045																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	17313	1593	2383	5	19696	0	0	0	0	0	0	0	0	0	0	851	3	27496	1	2405	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
238139																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5703	449	0	0	88236	8795	28086	55	122025	0	0	0	0	0	0	0	0	0	0	9998	15	136083	1	14013	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
238241																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7194	324	606	2	118880	13972	43029	75	169709	0	0	0	0	0	0	0	0	0	0	2513	7	204170	1	13729	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
238250																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1454	247	0	0	32748	3197	28748	49	62950	0	0	0	0	0	0	0	0	0	0	7962	11	66978	2	6530	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
238737																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8750	241	258	1	163224	4893	67407	134	239639	0	0	0	0	0	0	0	0	0	0	20684	36	269332	1	26109	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
238755																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3238	139	0	0	68864	6350	42006	68	114108	0	0	0	0	0	0	0	0	0	0	17934	26	124186	1	13113	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
239042																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1831	113	0	0	18711	2859	3226	8	23768	0	0	0	0	0	0	0	0	0	0	2080	5	25877	1	1825	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
239275																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						13104	0	44834	1412	4093	14	501363	31676	125552	239	675842	0	0	0	0	0	0	0	0	0	0	19547	39	771369	1	55126	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
239556																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6566	427	0	0	84018	9220	31436	54	122020	0	0	0	0	0	0	0	0	0	0	4946	12	173242	1	29005	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
239613																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						216540	0	27935	2711	556	2	505286	38209	322158	262	855935	0	0	0	0	0	0	0	0	0	15746	62646	64	978023	1	72356	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
239659																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6211	271	591	1	156702	13220	51042	85	214546	0	0	0	0	0	0	0	0	0	0	42830	66	258782	1	25102	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
239752																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2640	212	410	1	73115	5584	18005	37	94171	0	0	0	0	0	0	0	0	0	0	4709	10	120393	2	12632	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
240002																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	47872	3034	976	3	510033	57036	102575	169	661456	0	0	0	0	0	0	0	0	0	0	13882	23	787496	1	72901	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
240356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3086	230	320	1	50164	4505	20086	27	73656	0	0	0	0	0	0	0	0	0	0	321	1	109455	1	11170	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
240459																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5013	155	0	0	34021	3373	4053	7	43087	0	0	0	0	0	0	0	0	0	0	275	1	54039	1	8575	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
240954																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5472	394	0	0	100465	7907	50912	69	156891	42	0	0	0	0	0	0	0	0	0	22558	33	183490	1	16813	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241009																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3137	48	0	0	54873	6685	41476	48	99486	0	0	0	0	0	0	0	0	0	0	7333	16	116793	1	13829	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241157																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	28001	904	4477	12	345808	29730	108570	173	486856	0	0	0	0	0	0	0	0	0	30061	32463	49	623747	1	56648	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241559																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5434	233	537	2	57269	5271	21343	41	84583	0	0	0	0	0	0	0	0	0	0	9024	17	101623	1	9406	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
241607																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	33764	2429	771	3	440044	40146	146016	217	620595	0	0	0	0	0	0	0	0	0	8925	36514	55	882535	1	76530	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242248																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4830	338	276	1	88143	10782	29921	44	123170	0	0	0	0	0	0	0	0	0	0	2138	7	133577	1	13758	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242257																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15043	864	385	1	120243	13656	29970	36	165642	0	0	0	0	0	0	0	0	0	2589	23074	21	174922	1	17003	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242444																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						182458	0	27700	1980	818	3	743706	108105	347691	414	1119915	0	0	0	0	0	0	0	0	0	0	74936	94	1196062	1	114701	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242949																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1710	188	0	0	55995	4947	13787	26	71492	0	0	0	0	0	0	0	0	0	0	2343	6	77163	2	6942	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242958																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4246	360	277	1	50791	6643	16771	27	72085	0	0	0	0	0	0	0	0	0	0	1215	2	82605	1	9758	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
242976																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12225	507	260	1	98092	5285	15443	35	126020	0	0	0	0	0	0	0	0	0	0	1704	3	146614	1	13506	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243375																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3807	39	1834	4	182736	1790	40900	19	229283	6	0	0	0	0	0	0	0	0	0	38798	12	222769	1	47013	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243414																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4254	336	626	2	79775	9038	33042	37	117697	0	0	0	0	0	0	0	0	0	0	3391	7	136288	1	12322	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243647																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1124	58	0	0	20807	1535	2749	8	24680	0	0	0	0	0	0	0	0	0	0	825	3	29484	1	2913	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
243955																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2348	78	0	0	18756	926	3162	8	24265	0	0	0	0	0	0	0	0	0	0	0	0	29628	1	3451	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244037																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3714	130	0	0	44675	3800	14447	25	62836	0	0	0	0	0	0	0	0	0	0	1046	3	69662	1	7405	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244149																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7250	273	0	0	142951	8364	83432	129	233633	0	0	0	0	0	0	0	0	0	12047	24940	36	275144	2	29774	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244158																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7463	351	294	1	128462	8636	53404	87	189623	0	0	0	0	0	0	0	0	0	0	22602	40	210233	1	22196	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
244251																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10395	424	1593	5	213932	10393	214451	287	440371	0	0	0	0	0	0	0	0	0	0	103996	181	490288	1	36414	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245016	697822	117362	0	0	0	0	0	0	0	0	811935	1	75035	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF					117362		0	15457	431	531	2	268361	7848	296111	404											4262	37985	40											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245276																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1726901	0	358881	40654	6583	17	3149562	205740	2206212	2299	5721239	0	98210	0	0	2765	0	0	0	109956	0	496057	837	10722485	1	652446	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245351																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6648	333	351	1	115433	8065	76774	99	199206	0	0	0	0	0	0	0	0	0	794	17784	31	284983	1	25940	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245557																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	37396	1919	2612	9	342556	29410	94553	192	477117	0	0	0	0	0	0	0	0	0	0	14532	25	545600	2	58966	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
245856																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1918	129	0	0	26596	2240	3129	7	31643	0	0	0	0	0	0	0	0	0	0	1634	4	38416	2	3884	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246022																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3746	133	0	0	136609	7653	152280	217	292635	0	0	0	0	0	0	0	0	0	0	48791	67	312880	1	31504	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246134																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	17962	1441	1456	4	210134	17198	77384	119	306936	0	0	0	0	0	0	0	0	0	0	15350	26	343479	1	32895	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246237																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	820	36	0	0	15381	1863	5371	9	21572	0	0	0	0	0	0	0	0	0	0	736	2	26531	1	3306	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246451																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3646	141	0	0	40454	4164	13423	23	57523	0	0	0	0	0	0	0	0	0	0	1622	4	61430	1	4762	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20948	994	1459	5	229586	21205	156542	119	408535	0	0	0	0	0	0	0	0	0	0	66594	38	542693	1	58769	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246947																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2321	105	0	0	51888	4867	15691	19	69900	0	0	0	0	0	0	0	0	0	0	2981	10	81571	1	8157	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
246956																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6319	253	261	1	123567	8433	66897	93	197044	0	0	0	0	0	0	0	0	0	6577	19245	27	226205	2	34636	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247140																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11321	607	301	1	97108	9583	19390	28	128120	0	0	0	0	0	0	0	0	0	0	9209	14	164200	1	22093	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247355																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13937	659	314	1	394460	32948	158366	233	567077	0	0	0	0	0	0	0	0	0	0	44276	80	665194	1	103625	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	624	44	0	0	38213	2806	7785	18	46622	0	0	0	0	0	0	0	0	0	0	1012	1	59719	2	8465	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247551																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3201	190	0	0	65278	6289	24361	44	92840	0	0	0	0	0	0	0	0	0	0	6359	11	105407	2	10495	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
247908																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	35796	2615	3082	8	541034	65523	135014	242	714926	0	0	0	0	0	0	0	0	0	4231	43052	73	843233	1	93106	0	false	0	0	false	0	0	CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248240																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8485	535	309	1	360582	25339	299224	330	668600	0	0	0	0	0	0	0	0	0	0	44892	47	746845	1	57000	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2297	133	304	1	37974	3027	11271	22	51846	0	0	0	0	0	0	0	0	0	0	4056	7	59243	1	5842	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248455																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5789	327	0	0	177886	9677	181168	239	364843	0	0	0	0	0	0	0	0	0	0	66656	72	395163	1	28080	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18637	687	2847	9	120960	6603	53696	79	196140	0	0	0	0	0	0	0	0	0	0	3163	5	222663	1	20392	500	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
248745																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12381	838	0	0	100394	12284	39448	61	152248	25	0	0	0	0	0	0	0	0	0	9259	13	183287	1	23884	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249153																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3086	98	0	0	75128	4048	10195	16	88409	0	0	0	0	0	0	0	0	0	0	0	0	106927	1	9247	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249416																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13554	388	816	3	84202	8898	18164	32	116736	0	0	0	0	0	0	0	0	0	0	2757	4	131121	1	12505	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249546																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1456	156	0	0	38049	3271	10472	11	49978	0	0	0	0	0	0	0	0	0	0	300	1	54046	1	4077	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249564																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2328	56	649	2	78406	3493	96521	134	177903	0	0	0	0	0	0	0	0	0	0	18244	25	192904	1	17851	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249612																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						1884172	0	263400	21764	13516	31	5943084	2319913	2619422	2941	8839422	0	0	0	0	870	0	0	0	0	52578	431326	488	9276949	1	751765	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	935	34	0	0	79847	3168	5957	16	86739	0	0	0	0	0	0	0	0	0	0	2621	6	95384	1	9661	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
249957																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2221	198	0	0	23436	1599	7712	13	33369	0	0	0	0	0	0	0	0	0	0	691	2	44391	1	5064	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250047																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5880	225	1050	3	116276	7135	21809	54	145015	0	0	0	0	0	0	0	0	0	0	4155	10	187065	2	11580	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250430																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7005	268	0	0	62834	6949	10686	10	80525	0	0	0	0	0	0	0	0	0	0	2028	3	98700	2	13852	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250476																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3007	181	0	0	91191	8288	13589	22	107787	0	0	0	0	0	0	0	0	0	0	0	0	139074	2	11096	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
250850																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1950	99	260	1	51039	3507	20368	43	73617	0	0	0	0	0	0	0	0	0	0	4432	9	79952	1	6674	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8147	400	0	0	160035	11398	112122	135	280304	0	0	0	0	0	0	0	0	0	0	33872	41	311479	1	33365	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251558																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13408	863	550	2	177274	18158	54962	70	246194	0	0	0	0	0	0	0	0	0	39742	24949	23	284697	1	24234	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251745																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18855	820	605	2	213149	23382	78340	129	310949	0	0	0	0	0	0	0	0	0	0	31960	50	343488	1	34921	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251857																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1603	243	0	0	37864	3508	23500	30	62967	0	0	0	0	0	0	0	0	0	0	6307	5	67025	1	6145	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
251978																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7610	194	1293	4	91949	6833	36233	47	137085	0	0	0	0	0	0	0	0	0	452	15266	10	156247	1	16015	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252041																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2546	284	671	1	139872	14916	71634	88	214723	0	0	0	0	0	0	0	0	0	7536	13714	20	251712	1	22992	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252256																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	486	22	0	0	13126	1651	567	2	14179	0	0	0	0	0	0	0	0	0	0	267	1	15639	1	1537	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252452																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4899	339	0	0	55931	5783	9816	22	70646	0	0	0	0	0	0	0	0	0	0	3555	9	80718	1	6803	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
252658																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1744	97	691	2	46131	2794	21640	44	70206	0	0	0	0	0	0	0	0	0	0	7864	15	84526	1	7992	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253262																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6888	265	254	1	133389	10415	112695	128	253226	0	0	0	0	0	0	0	0	0	0	27412	28	273533	1	23574	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
253356																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12467	317	2082	6	297360	16995	498411	428	810320	0	0	0	0	0	0	0	0	0	0	155690	156	882877	1	94226	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
