"IDRSSD"	RCFA3792	RCFA5310	RCFA5311	RCFA7204	RCFA7205	RCFA7206	RCFA8274	RCFAA223	RCFAA224	RCFAB530	RCFAB596	RCFAP742	RCFAP793	RCFAP839	RCFAP840	RCFAP841	RCFAP842	RCFAP843	RCFAP844	RCFAP845	RCFAP846	RCFAP847	RCFAP848	RCFAP849	RCFAP850	RCFAP851	RCFAP852	RCFAP853	RCFAP854	RCFAP855	RCFAP856	RCFAP857	RCFAP858	RCFAP859	RCFAP860	RCFAP861	RCFAP862	RCFAP863	RCFAP864	RCFAP865	RCFAP866	RCFAP867	RCFAP868	RCFAP870	RCFAP872	RCFAP875	RCFAQ257	RCFAQ258	RCFD3368	RCFD3632	RCFW3792	RCFW5310	RCFW5311	RCFW7205	RCFW7206	RCFWA223	RCFWP793	RCFWP870	RCOA3792	RCOA5310	RCOA5311	RCOA7204	RCOA7205	RCOA7206	RCOA8274	RCOAA223	RCOAA224	RCOAB530	RCOAB596	RCOAP742	RCOAP793	RCOAP838	RCOAP839	RCOAP840	RCOAP841	RCOAP842	RCOAP843	RCOAP844	RCOAP845	RCOAP846	RCOAP847	RCOAP848	RCOAP849	RCOAP850	RCOAP851	RCOAP852	RCOAP853	RCOAP854	RCOAP855	RCOAP856	RCOAP857	RCOAP858	RCOAP859	RCOAP860	RCOAP861	RCOAP862	RCOAP863	RCOAP864	RCOAP865	RCOAP866	RCOAP867	RCOAP868	RCOAP870	RCOAP872	RCOAP875	RCOAQ257	RCOAQ258	RCON3368	RCON3632	RCOW3792	RCOW5310	RCOW5311	RCOW7205	RCOW7206	RCOWA223	RCOWP793	RCOWP870	
252041																																																											27698	2155	2155	8.41%	11.55%	10.65%	25543	239862	303844	527	0	5190	10.65%	1	0	27106	842	194	0	527	0	0	0	0		0	0	25543	0	0	0	0	0	0	25543	0	0	0	0	0	0	0	0	0	2155	0	1036	0	0	304880	21389									
252256																																																											1883	133	133	7.82%	10.91%	10.14%	1750	17254	22380	16	0	1793	10.14%	1	0	1815	0	49	0	16	0	0	0	0		0	0	1750	0	0	0	0	0	0	1750	0	0	0	0	0	0	0	0	0	133	0	49	0	0	22429	6									
252452																																																											9419	427	427	7.90%	20.38%	19.46%	8992	46215	113855	692	0	5999	19.46%	1	0	9843	97	62	0	692	0	0	0	0		0	0	8992	0	0	0	0	0	0	8992	0	0	0	0	0	0	0	0	0	427	0	159	0	0	114014	3152									
252658																																																											12311	1316	1316	9.13%	11.71%	10.46%	10995	105111	120439	117	0	6435	10.46%	1	0	11112	0	0	0	117	0	0	0	0		0	0	10995	0	0	0	0	0	0	10995	0	0	0	0	0	0	0	0	0	1316	0	0	0	0	120439	4560									
253356																																																											117224	7572	7572	10.24%	19.31%	18.06%	109652	607106	1070435	3214	0	5000	18.06%	1	0	112866	0	0	0	3214	0	0	0	0		0	0	109652	0	0	0	0	0	0	109652	0	0	0	0	0	0	0	0	0	7572	0	0	0	0	1070435	104652									
253440																																																											21052	1771	1771	9.82%	11.96%	10.95%	19281	176012	196244	66	0	11075	10.95%	1	0	19370	0	23	0	66	0	0	0	0		0	0	19281	0	0	0	0	0	0	19281	0	0	0	0	0	0	0	0	0	1771	0	23	0	0	196267	8229									
253468																																																											159305	11842	11842	11.63%	17.00%	15.74%	147463	936993	1268185	3389	0	23467	14.70%	1	0	141112	0	0	0	3389	0	0	0	0		0	0	137723	0	0	0	0	0	0	137723	9740	0	0	9740	0	9740	0	0	0	11842	0	0	0	0	1268185	114256									
253646																																																											17149	1260	1260	8.59%	11.82%	10.95%	15889	145088	185008	508	0	2475	10.95%	1	0	16710	313	0	0	508	0	0	0	0		0	0	15889	0	0	0	0	0	0	15889	0	0	0	0	0	0	0	0	0	1260	0	313	0	0	185321	13727									
253730																																																											10348	899	899	10.03%	14.38%	13.13%	9449	71942	94237	-98	0	6500	13.13%	1	0	9351	0	0	0	-98	0	0	0	0		0	0	9449	0	0	0	0	0	0	9449	0	0	0	0	0	0	0	0	0	899	0	0	0	0	94237	2949									
253776																																																											1551	88	88	9.76%	21.94%	20.70%	1463	7069	14996	-38	0	0	20.70%	1	0	1463	0	0	38	-38	0	0	0	0		0	0	1463	0	0	0	0	0	0	1463	0	0	0	0	0	0	0	0	0	88	0	38	0	0	15034	1501									
254317																																																											176145	2986	23412	16.20%	18.77%	16.28%	152733	938324	942934	28065	0	124700	16.28%	1	0	182305	0	0	0	28065	0	0	0	0		0	1507	152733	0	0	0	0	0	0	152733	0	0	0	0	0	0	0	0	0	23412	0	1507	20426	0	944441	29540									
254504																																																											18499	1726	1726	8.29%	13.40%	12.15%	16773	138045	202373	193	0	800	12.15%	1	0	17616	0	650	0	193	0	0	0	0		0	0	16773	0	0	0	0	0	0	16773	0	0	0	0	0	0	0	0	0	1726	0	650	0	0	203023	16623									
254652																																																											11486	1197	1197	8.04%	10.66%	9.55%	10289	107713	128012	355	0	5004	9.55%	1	0	10644	0	0	0	355	0	0	0	0		0	0	10289	0	0	0	0	0	0	10289	0	0	0	0	0	0	0	0	0	1197	0	0	0	0	128012	5285									
254849																																																											22935	1877	1877	9.54%	15.30%	14.05%	21058	149881	220818	-62	0	14803	11.21%	1	0	16745	0	0	0	-62	0	0	0	0		0	0	16807	0	0	0	0	0	0	16807	0	0	4251	4251	0	4251	0	0	0	1877	0	0	0	0	220818	2004									
255350																																																											12797	859	859	9.74%	13.65%	12.74%	11938	93740	122593	128	0	9796	12.74%	1	0	12213	0	147	0	128	0	0	0	0		0	0	11938	0	0	0	0	0	0	11938	0	0	0	0	0	0	0	0	0	859	0	147	0	0	122740	2289									
255547																																																											9589	590	590	11.82%	20.56%	19.30%	8999	46628	76140	123	0	870	19.30%	1	0	9122	0	0	0	123	0	0	0	0		0	0	8999	0	0	0	0	0	0	8999	0	0	0	0	0	0	0	0	0	590	0	0	0	0	76140	8129									
255556																																																											19768	939	939	8.97%	16.03%	15.27%	18829	123303	209926	201	0	3416	15.27%	1	0	19030	0	0	0	201	0	0	0	0		0	0	18829	0	0	0	0	0	0	18829	0	0	0	0	0	0	0	0	0	939	0	0	0	0	209926	15413									
255574																																																											124750	4348	4348	14.76%	24.44%	23.59%	120402	510445	815606	1606	0	0	23.59%	1	0	129057	5786	384	879	1606	0	0	0	0		0	0	120402	0	0	0	0	0	0	120402	0	0	0	0	0	0	0	0	0	4348	0	7048	0	0	822654	127451									
255659																																																											273895	25051	25051	8.50%	13.72%	12.46%	248844	1996564	2927826	2102	0	87229	12.46%	1	0	289573	35527	3100	0	2102	0	0	0	0		0	0	248844	0	0	0	0	0	0	248844	0	0	0	0	0	0	0	0	0	25051	0	38627	0	0	2966453	200242									
255873																																																											12513	990	990	9.20%	15.89%	14.63%	11523	78742	125299	38	0	12412	14.63%	1	0	11561	0	0	0	38	0	0	0	0		0	0	11523	0	0	0	0	0	0	11523	0	0	0	0	0	0	0	0	0	990	0	0	0	0	125299	-889									
256049																																																											752	58	58	8.40%	15.33%	14.15%	694	4906	8257	0	0	954	14.15%	1	0	694	0	0	0	0	0	0	0	0		0	0	694	0	0	0	0	0	0	694	0	0	0	0	0	0	0	0	0	58	0	0	0	0	8257	-260									
256058																																																											37527	2976	2976	9.63%	15.78%	14.53%	34551	237807	358944	2731	0	9295	14.53%	1	0	37314	0	0	0	2747	16	0	0	0		0	0	34551	0	0	0	0	0	0	34551	0	0	0	0	0	0	0	0	0	2976	0	0	0	0	358944	25288									
256076																																																											11432	629	629	11.87%	21.33%	20.16%	10803	53596	91019	-15	0	0	20.16%	1	0	10788	0	0	0	-15	0	0	0	0		0	0	10803	0	0	0	0	0	0	10803	0	0	0	0	0	0	0	0	0	629	0	0	0	0	91019	10803									
256179																																																											9975	666	666	14.41%	18.74%	17.49%	9309	53236	64588	0	0	1361	17.49%	1	0	9275	0	0	0	-34	0	0	0	0		0	0	9309	0	0	0	0	0	0	9309	0	0	0	0	0	0	0	0	0	666	0	0	0	0	64588	7914									
256553																																																											242071	22525	22525	10.22%	13.45%	12.20%	219546	1799504	2148403	756	0	67831	12.20%	1	0	226493	5325	866	0	756	0	0	0	0		0	0	219546	0	0	0	0	0	0	219546	0	0	0	0	0	0	0	0	0	22525	0	6191	0	0	2154594	157906									
257233																																																											56550	2269	2269	13.41%	25.53%	24.50%	54281	221517	404915	3112	0	2478	24.50%	1	0	57393	0	0	0	3112	0	0	0	0		0	0	54281	0	0	0	0	0	0	54281	0	0	0	0	0	0	0	0	0	2269	0	0	0	0	404915	51803									
257345																																																											23193	1398	1398	11.52%	20.91%	19.65%	21795	110932	189190	461	0	1931	19.65%	1	0	22256	0	0	0	461	0	0	0	0		0	0	21795	0	0	0	0	0	0	21795	0	0	0	0	0	0	0	0	0	1398	0	0	0	0	189190	19864									
257466																																																											11598	698	698	7.93%	15.55%	14.61%	10900	74607	137407	127	0	3000	14.61%	1	0	11027	0	0	0	127	0	0	0	0		0	0	10900	0	0	0	0	0	0	10900	0	0	0	0	0	0	0	0	0	698	0	0	0	0	137407	7900									
257578																																																											45173	2773	2773	11.74%	20.54%	19.28%	42400	219916	361086	0	0	2287	19.28%	1	0	43339	0	0	0	0	0	0	0	0		0	0	43339	0	939	0	0	0	939	42400	0	0	0	0	0	0	0	0	0	2773	0	939	0	0	362025	41052									
257653																																																											6581	293	293	10.37%	28.34%	27.08%	6288	23224	60644	95	0	500	27.08%	1	0	6383	0	0	0	95	0	0	0	0		0	0	6288	0	0	0	0	0	0	6288	0	0	0	0	0	0	0	0	0	293	0	0	0	0	60644	5788									
257756																																																											15982	1311	1311	9.21%	10.78%	9.90%	14671	148224	159303	-133	0	6833	9.90%	1	0	14899	0	109	0	-133	252	0	0	0		0	0	14671	0	0	0	0	0	0	14671	0	0	0	0	0	0	0	0	0	1311	0	109	0	0	159412	8199									
258146																																																											4585	257	257	12.37%	21.97%	20.74%	4328	20870	34980	62	0	540	20.74%	1	0	4557	167	0	0	62	0	0	0	0		0	0	4328	0	0	0	0	0	0	4328	0	0	0	0	0	0	0	0	0	257	0	167	0	0	35147	3955									
258306																																																											47744	3183	3183	11.11%	17.76%	16.57%	44561	268901	401057	-2762	-2869	3888	16.57%	1	0	41799	0	0	0	107	0	0	-2869	0		0	0	44561	0	0	0	0	0	0	44561	0	0	0	0	0	0	0	0	0	3183	0	0	0	0	398188	40673									
258379																																																											8955	793	793	8.63%	14.24%	12.98%	8162	62887	94541	-474	0	0	12.98%	1	0	7775	0	0	0	-56	0	0	-418	0		0	0	8249	0	0	87	0	0	87	8162	0	0	0	0	0	0	0	0	0	793	0	87	0	0	94628	8249									
258445																																																											69455	4896	4896	10.35%	13.24%	12.30%	64559	524742	623681	501	0	28655	12.30%	1	0	66338	1184	94	0	501	0	0	0	0		0	0	64559	0	0	0	0	0	0	64559	0	0	0	0	0	0	0	0	0	4896	0	1278	0	0	624959	37182									
258539																																																											10637	393	393	11.74%	33.88%	32.62%	10244	31400	87253	690	0	2250	32.62%	1	0	10934	0	0	0	690	0	0	0	0		0	0	10244	0	0	0	0	0	0	10244	0	0	0	0	0	0	0	0	0	393	0	0	0	0	87253	7994									
258632																																																											8294	614	614	9.79%	16.90%	15.65%	7680	49089	78436	248	0	3250	15.65%	1	0	7928	0	0	0	248	0	0	0	0		0	0	7680	0	0	0	0	0	0	7680	0	0	0	0	0	0	0	0	0	614	0	0	0	0	78436	4430									
258771																																																											455571	25628	25628	11.47%	14.57%	13.75%	429943	3127427	3748708	3721	3721	261819	13.75%	1	0	475377	11926	2500	14713	3721	0	0	0	0		0	0	442517	0	12574	0	0	0	12574	429943	0	0	0	0	0	0	0	0	0	25628	0	41713	0	0	3794142	209837									
258874																																																											10264	166	166	14.07%	37.63%	37.02%	10098	27278	71785	-62	0	0	37.02%	1	0	10098	0	0	0	-62	62	0	0	0		0	0	10098	0	0	0	0	0	0	10098	0	0	0	0	0	0	0	0	0	166	0	0	0	0	71785	10160									
259059																																																											10745	422	422	8.29%	16.92%	16.25%	10323	63517	124470	790	0	9200	16.25%	1	0	11179	0	66	0	790	0	0	0	0		0	0	10323	0	0	0	0	0	0	10323	0	0	0	0	0	0	0	0	0	422	0	66	0	0	124536	1189									
259330																																																											75511	3744	3744	12.70%	25.34%	24.09%	71767	297939	565175	1660	0	9158	24.09%	1	-13	76412	0	0	2985	1660	0	0	0	0		0	0	71767	0	0	0	0	0	0	71767	0	0	0	0	0	0	0	0	0	3744	0	2985	0	0	568160	65607									
259442																																																											30295	2526	2526	9.40%	12.92%	11.84%	27769	234554	295317	346	0	13960	11.84%	1	0	28115	0	0	0	346	0	0	0	0		0	0	27769	0	0	0	0	0	0	27769	0	0	0	0	0	0	0	0	0	2526	0	0	0	0	295317	13809									
259956																																																											14182	870	870	11.80%	16.81%	15.78%	13312	84363	112855	442	0	7930	15.78%	1	0	13786	0	32	0	442	0	0	0	0		0	0	13312	0	0	0	0	0	0	13312	0	0	0	0	0	0	0	0	0	870	0	32	0	0	112887	5414									
260055																																																											250375	24694	24694	9.12%	12.75%	11.49%	225681	1964028	2474609	-247	0	101895	11.49%	1	0	255207	17631	0	5596	-281	34	0	0	0		0	0	232227	0	0	0	6546	0	6546	225681	0	0	0	0	0	0	0	0	0	24694	0	29773	0	0	2504382	153559									
260354																																																											10754	1157	1157	7.65%	11.62%	10.37%	9597	92534	125450	723	0	14290	10.37%	1	0	15788	5436	32	0	723	0	0	0	0		0	0	9597	0	0	0	0	0	0	9597	0	0	0	0	0	0	0	0	0	1157	0	5468	0	0	130918	775									
260831																																																											4015	332	332	9.46%	15.17%	13.92%	3683	26462	38916	-196	0	6467	13.92%	1	0	3487	0	0	0	-196	0	0	0	0		0	0	3683	0	0	0	0	0	0	3683	0	0	0	0	0	0	0	0	0	332	0	0	0	0	38916	-2784									
260868																																																											75134	1999	1999	10.23%	12.41%	12.08%	73135	605612	714583	-127	0	66043	12.08%	1	0	79805	4475	1879	177	-127	0	0	0	0		0	0	73401	0	0	0	0	266	266	73135	0	0	0	0	0	0	0	0	0	1999	0	6531	0	0	721114	13889									
261146																																																											17731	1296	1296	9.89%	11.71%	10.86%	16435	151375	166214	298	0	10300	10.86%	1	0	16736	0	0	0	298	0	0	0	0		0	0	16438	0	3	0	0	0	3	16435	0	0	0	0	0	0	0	0	0	1296	0	3	0	0	166217	6138									
261258																																																											37148	956	956	25.18%	33.47%	32.61%	36192	110984	143735	0	0	5500	32.61%	1	0	36192	0	0	0	0	0	0	0	0		0	0	36192	0	0	0	0	0	0	36192	0	0	0	0	0	0	0	0	0	956	0	0	0	0	143735	30692									
261360																																																											47112	2524	2538	9.98%	17.08%	16.16%	44574	275825	446502	590	0	9025	16.16%	1	0	45468	0	0	0	894	0	0	0	0		0	0	44574	0	0	0	0	0	0	44574	0	0	0	0	0	0	0	0	0	2538	0	0	14	0	446502	35853									
261940																																																											48042	2701	2701	10.86%	17.73%	16.73%	45341	270949	417598	201	0	1150	16.73%	1	0	46192	650	0	0	201	0	0	0	0		0	0	45341	0	0	0	0	0	0	45341	0	0	0	0	0	0	0	0	0	2701	0	650	0	0	418248	44841									
262059																																																											38752	2767	2767	12.71%	17.62%	16.36%	35985	219943	283026	824	0	3000	16.36%	1	0	37461	0	0	261	824	0	0	0	0		0	0	36376	0	0	0	0	391	391	35985	0	0	0	0	391	0	0	0	0	2767	0	261	0	0	283287	33637									
262237																																																											18510	1315	1315	11.22%	17.52%	16.28%	17195	105637	153236	747	0	10010	16.28%	1	0	17942	0	0	0	747	0	0	0	0		0	0	17195	0	0	0	0	0	0	17195	0	0	0	0	0	0	0	0	0	1315	0	0	0	0	153236	7185									
262358																																																											33693	1532	1532	11.41%	18.76%	17.91%	32161	179576	281801	710	0	33996	17.91%	1	0	37543	4628	44	0	710	0	0	0	0		0	0	32161	0	0	0	0	0	0	32161	0	0	0	0	0	0	0	0	0	1532	0	4672	0	0	286473	2837									
262741																																																											20694	1217	1217	14.17%	21.39%	20.13%	19477	96750	137419	232	0	7000	20.13%	1	0	19709	0	0	0	232	0	0	0	0		0	0	19477	0	0	0	0	0	0	19477	0	0	0	0	0	0	0	0	0	1217	0	0	0	0	137419	12477									
262844																																																											64273	5294	5294	9.34%	15.23%	13.97%	58979	422104	631774	1856	0	18690	13.97%	1	0	66493	4954	704	0	1856	0	0	0	0		0	0	58979	0	0	0	0	0	0	58979	0	0	0	0	0	0	0	0	0	5294	0	5658	0	0	637432	45947									
262956																																																											16272	1164	1164	12.67%	17.63%	16.37%	15108	92302	119220	439	0	10300	16.37%	1	0	17235	100	1588	0	439	0	0	0	0		0	0	15108	0	0	0	0	0	0	15108	0	0	0	0	0	0	0	0	0	1164	0	1688	0	0	120908	6496									
263243																																																											38826	3119	3119	9.51%	15.62%	14.36%	35707	248605	375331	1203	0	26391	14.36%	1	0	37764	745	109	0	1203	0	0	0	0		0	0	35707	0	0	0	0	0	0	35707	0	0	0	0	0	0	0	0	0	3119	0	854	0	0	376185	10170									
263551																																																											7896	399	399	12.92%	21.77%	20.67%	7497	36267	58045	94	0	5139	20.67%	1	0	7591	0	0	0	94	0	0	0	0		0	0	7497	0	0	0	0	0	0	7497	0	0	0	0	0	0	0	0	0	399	0	0	0	0	58045	2358									
263627																																																											15473	553	553	9.11%	16.74%	16.14%	14920	92458	163807	0	0	5000	16.14%	1	0	15674	0	0	302	0	0	0	0	0		0	0	15372	0	0	0	0	452	452	14920	0	0	0	0	0	0	0	0	0	553	0	754	0	0	164561	10674									
264455																																																											44202	2797	2797	10.57%	19.79%	18.54%	41405	223319	391877	717	0	20000	18.54%	1	0	42122	0	0	0	717	0	0	0	0		0	0	41405	0	0	0	0	0	0	41405	0	0	0	0	0	0	0	0	0	2797	0	0	0	0	391877	21405									
264772																																																											65672	6499	6499	8.17%	12.43%	11.20%	59173	528475	724644	867	0	57036	11.20%	1	0	60112	0	0	29	867	0	0	0	0		0	0	59216	0	0	0	0	43	43	59173	0	0	0	0	43	0	0	0	0	6499	0	72	0	0	724716	2209									
265340																																																											32770	1695	1695	13.84%	24.19%	22.94%	31075	135483	224553	985	0	952	22.94%	1	0	32060	0	0	0	985	0	0	0	0		0	0	31075	0	0	0	0	0	0	31075	0	0	0	0	0	0	0	0	0	1695	0	0	0	0	224553	30123									
265407																																																											129396	9098	10873	10.00%	15.42%	14.12%	118523	839140	1185671	5186	0	14750	14.12%	1	0	139997	16264	24	0	5671	0	0	-485	0		0	0	118523	0	0	0	0	0	0	118523	0	0	0	0	0	0	0	0	0	10873	0	16288	1775	0	1201959	120061									
265452																																																											9749	515	515	11.99%	23.69%	22.44%	9234	41151	77015	607	0	2815	22.44%	1	0	10581	740	0	0	607	0	0	0	0		0	0	9234	0	0	0	0	0	0	9234	0	0	0	0	0	0	0	0	0	515	0	740	0	0	77755	7159									
265676																																																											7961	833	833	6.59%	12.19%	10.92%	7128	65286	108169	173	0	2558	10.92%	1	0	7301	0	0	0	173	0	0	0	0		0	0	7128	0	0	0	0	0	0	7128	0	0	0	0	0	0	0	0	0	833	0	0	0	0	108169	4570									
266066																																																											21327	1631	1631	10.22%	16.36%	15.11%	19696	130386	192712	1170	0	2000	15.11%	1	0	20866	0	0	0	1170	0	0	0	0		0	0	19696	0	0	0	0	0	0	19696	0	0	0	0	0	0	0	0	0	1631	0	0	0	0	192712	17696									
266244																																																											15065	1186	1186	9.73%	15.87%	14.62%	13879	94907	142711	25	335	1962	14.62%	1	0	14119	0	0	86	25	0	0	0	0		0	0	14008	0	0	0	0	129	129	13879	0	0	0	0	129	0	0	0	0	1186	0	215	0	0	143261	12132									
266253																																																											9442	1029	1029	8.63%	11.47%	10.22%	8413	82321	97518	22	0	2967	10.22%	1	0	8435	0	0	0	22	0	0	0	0		0	0	8413	0	0	0	0	0	0	8413	0	0	0	0	0	0	0	0	0	1029	0	0	0	0	97518	5446									
266271	2312527	164866	424866	9.74%	13.43%	10.97%	1887661	17213863	19387079	-9806	0	1235080	10.84%	0	2079356	221691	1701	0	3611	0	-3877	198	-9739		0	0	1865771	0	0	0	0	0	0	1865771	0	0	21890	21890	0	21890	0	0	260000	424866	0	223392	0	0	19610471	854082																						1																																														
266655																																																											12385	589	589	15.73%	20.01%	19.06%	11796	61896	75002	152	0	10300	19.06%	1	0	11948	0	0	0	152	0	0	0	0		0	0	11796	0	0	0	0	0	0	11796	0	0	0	0	0	0	0	0	0	589	0	0	0	0	75002	1496									
266851																																																											20991	1492	1492	11.39%	17.65%	16.40%	19499	118910	171130	267	0	1818	16.40%	1	0	19766	0	0	0	267	0	0	0	0		0	0	19499	0	0	0	0	0	0	19499	0	0	0	0	0	0	0	0	0	1492	0	0	0	0	171130	17681									
266879																																																											4444	449	449	5.95%	12.38%	11.13%	3995	35893	67118	0	0	0	11.13%	1	0	5436	0	0	1441	0	0	0	0	0		0	0	3995	0	0	0	0	0	0	3995	0	0	0	0	0	0	0	0	0	449	0	1441	0	0	68559	5436									
266945																																																											59827	5071	5071	10.18%	14.75%	13.50%	54756	405575	538083	1090	0	18000	13.50%	1	0	55846	0	0	0	1090	0	0	0	0		0	0	54756	0	0	0	0	0	0	54756	0	0	0	0	0	0	0	0	0	5071	0	0	0	0	538083	36756									
267652																																																											10517	780	780	10.43%	16.84%	15.60%	9737	62434	93333	46	0	7500	15.60%	1	0	9783	0	0	0	46	0	0	0	0		0	0	9737	0	0	0	0	0	0	9737	0	0	0	0	0	0	0	0	0	780	0	0	0	0	93333	2237									
268006																																																											123272	13036	13036	7.74%	11.29%	10.10%	110236	1091979	1424124	13	-1435	250	10.10%	1	0	118600	7576	775	0	1448	0	0	-1435	0		0	0	110236	0	0	0	0	0	0	110236	0	0	0	0	0	0	0	0	0	13036	0	8351	0	0	1431040	118337									
268136																																																											16924	1210	1210	10.44%	17.76%	16.49%	15714	95282	150463	141	0	7500	16.49%	1	0	15855	0	0	0	141	0	0	0	0		0	0	15714	0	0	0	0	0	0	15714	0	0	0	0	0	0	0	0	0	1210	0	0	0	0	150463	8214									
268677																																																											74738	4494	7494	10.85%	16.78%	15.10%	67244	445440	619819	-1045	0	105319	15.10%	1	0	66209	0	10	0	-1045	0	0	0	0		0	0	67244	0	0	0	0	0	0	67244	0	0	0	0	0	0	3000	0	0	7494	0	10	0	0	619829	-38065									
268828																																																											70224	2077	2077	21.32%	42.48%	41.22%	68147	165305	319678	-390	0	20000	41.22%	1	0	67757	0	0	0	-390	0	0	0	0		0	0	68147	0	0	0	0	0	0	68147	0	0	0	0	0	0	0	0	0	2077	0	0	0	0	319678	48147									
