"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
3953																																																																																																																																												0	0	0							0	0	0	1896	141	1610	0	0	345	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	66	13	184	0	281	0	0	47	0				0	36	469	0	0	0	0	0	3050	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3971																																																																																																																																												1534	0	1003	0	0	0	0	0	0	1326	208	0	533	0	1139	229	0	740	0	0	1292	0	0	0	0	0	0	0	0	0	0	0	109	0	100	210	0	1326	0	0	0	0	0	0	0	0	0	0	9733	157	885	0	3	0	0	0	1951	0	0	0	0	0	0	0	0	806	3885	38	0	0	0	4461	404	0	0	5916	0	0	0	0	0	0	55	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156																																																																																																																																												0	0	0							0	0	92	872	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	196	52	527	15	0	0	0	0	11	0				0	6	0	24	11	0	0	0	0	0	90	0	0	0	196	0	0	0	0	0	0	0	0	239	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																												0	0	0										38	0	0	200	0	321	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	364	0	0	0	0	0	0	0				0	447	0	0	0	1510	102	228	0	0	555	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																												0	0	0										414	0	1477	126	0	133	0	0	0	0	0	0						0	0	0	27	0	795	87	0	4	0	0	0	0	0	0	0	0	0	0	2103	0	1373	0	0	0	0	0	6108	0				0	169	0	0	0	2089	0	0	0	0	6999	183	281	0	1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	1062	0	3	0	0	0	823	0	0	0	0	0	0	0	0	1082	370	527	0	0	0	838	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	1379	0	1573	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7625	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	9062	3200	9731	5580	0	0	3437	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																												0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	2	12	0	0	0	0	136	102	500	0	0	0	0	0	182	0	0	0	0	0	0	0	21	0	118	60	0	128	0	864	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	253	0	0	761	0	0	0	0	0	0	0	0	0	0	0	176	114	46	17	0	0	0	0	0	0	0	0	0	0	0	0	1315	64	4007	1102	9	29	0	0	1786	0	0	0	0	0	0	0	0	850	1773	0	291	0	0	2277	1351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1143	0	0	0	0	0	0	0	0	0	0	0	0	0	220	9	0	0	0	0	0	0	0	0	0	0	0	0	343	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	36	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	131	0	0	49	0	0	49	0	0	0	0	0	0	0	4112	754	388	0	0	0	0	0	1696	0	0	0	0	0	0	0	0	0	4011	0	0	0	0	3034	3077	0	0	2136	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																												0	0	0							905	0	0	43	0	15	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	905	0	0	0	0	0	0	0	0	0	0	6	0	136	0	0	0	0	0	30	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																												0	0	0							0	0	0	9	13	54	0	0	64	0	0	0	0	0	0						0	0	0	0	0	0	46	0	0	0	0	0	28	1	0	0	0	0	0	773	0	86	38	0	0	0	0	2	0				0	0	0	0	0	1682	55	166	301	1408	699	2686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																												0	0	0							0	0	0	180	47	0	0	364	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	183	75	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																												0	0	0	0	0	0	0	0	0	0	5	0	1263	0	273	101	0	464	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	917	5	0	0	0	0	0	26	55	0	0	0	0	0	3269	153	1946	417	0	101	0	0	3695	0	0	0	0	42	666	0	11	1836	10670	766	101	41	380	2027	1969	0	0	966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																												0	0	0							0	0	0	127	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	88	0	0	0	0	0	40	1	0	0	0	0	0	616	0	1438	357	0	0	0	0	573	0				0	0	0	0	0	0	377	0	79	108	374	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																																																																												0	0	0										110	0	0	0	0	0	0	138	0	0	0	0						0	0	0	448	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	2672	28	3386	451	0	0	0	0	0	0				0	420	150	0	0	0	195	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																												0	0	0							0	0	9	0	3	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	94	53	0	0	0	0	0	0				0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																												0	0	0										0	0	494	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	318	48	0	0	0	0	98	0				0	577	0	0	0	0	0	101	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																												0	0	0										1	0	1728	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311	0	284	18	0	0	0	0	2969	0				0	3	0	0	0	0	315	0	0	0	1610	291	0	0	1230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																												0	0	0							0	0	0	67	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																												0	0	0										92	0	130	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	330	177	0	23	0	0	44	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																												0	0	0							0	3348	0	105	70	116	660	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3357	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	391	0	1254	0	0	0	554	265	1843	0	0	0	0	0	0	0	0	0	0	0	1628	0	4824	0	0	0	0	0	0	0	0	0	0	0	0	0	16806	144	15920	0	211	17	0	0	12944	0	0	0	0	3377	14882	0	0	42167	24853	178	25495	0	0	8602	18874	2263	0	1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	119	0	0	0	0	0	3	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	132	0	2281	0	0	0	0	0	2185	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	25	50	0	0	0	0	0	978	566	48	0	88	0	0	0	3019	0	0	0	0	0	0	0	0	0	4678	0	491	0	35	1905	5635	0	0	1110	0	0	0	0	0	0	0	0	114	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																												0	0	0	0	0	0	0	0	0	133	0	0	98	0	348	0	0	112	325	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	3	0	133	0	0	0	0	0	0	0	0	0	85	360	236	168	0	11	0	0	0	198	0	0	0	0	0	0	0	0	0	65	33	20	0	0	612	657	71	0	367	0	0	0	0	0	0	94	0	56	68	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																												0	0	0										184	0	54	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1761	0	991	0	0	0	0	0	380	0				0	0	0	0	0	5	783	0	81	0	355	0	402	0	217	0	0	0	0	0	0	0	0	484	0	0	443	0	0	0	0	0	0	0	0	0	0	0	0	0	
11275																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	729	0	5075	0	0	0	0	0	5429	0	0	0	0	0	0	0	0	0	0	0	3803	0	2876	0	0	0	0	0	0	0	0	0	0	0	0	0	23945	2060	1348	0	635	0	0	0	18761	0	0	0	0	0	83	0	0	509	1187	2163	8335	0	0	6086	2048	32	0	21339	0	0	0	0	0	0	99	0	968	99	0	968	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																												0	0	0	0	0	0	0	0	0	0	92	9	8	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	9	0	0	0	0	0	0	0	0	0	0	0	0	0	811	0	0	0	0	0	0	0	0	0	0	164	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																												0	0	0										0	0	68	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	376	0	161	0	0	0	0	0	77	0				0	13	0	0	0	244	0	0	0	0	0	1864	0	0	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																												0	0	0	0	0	0	0	0	0	0	112	0	798	7	435	992	9	1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	971	0	1980	0	166	0	0	0	4939	0	0	0	0	271	81	0	0	0	5226	1750	0	0	0	3264	2937	0	0	0	0	0	0	0	0	0	335	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																												0	0	0										43	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	26	0	0	0	0	20	0	0	0	0	0	0	0	0	374	236	35	0	0	0	5	0				0	302	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12179																																																																																																																																												0	0	0										243	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0	256	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	210	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																												0	0	0										343	0	9	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	153	0	702	0	0	0	0	0	0	0				0	52	0	0	0	58	2396	90	0	0	498	580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	0	0	0	14491	1421	93331	0	0	0	82	51	0	0	0	10772	0	0	0	0	0	0	0	0	0	0	0	3475	760	1131	0	0	5587	0	0	0	0	480	0	125917	23509	320	70	0	263	0	8145	0	0	0	0	0	0	11011	94560	11719	1564	0	7854	8068	94560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1497	0	20807	0	0	0	3220	870	143	0	0	0	0	0	0	32105	4266	0	5588	959	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1133	9440	2492	6952	1776	13609												30407	11339	26517														119443	7342	216155	127779	17830	2846								2840	7411	632	8230	6377	20975	21780	50421	4488	8245	56177	106894	60470	20864	34322																0	0	0	0	0	0	0	0	0	0	
12647																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	146	0	0	0	0	42	0				0	0	5	0	262	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	71	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																												0	0	0										78	0	0	0	0	0	0	0	148	0	0	0						0	0	0	0	0	306	0	0	60	0	0	0	0	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	1180	0	585	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	200	0	213	0	0	656	0	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3316	78	1952	0	226	0	0	0	1036	0	0	0	0	182	29	0	0	0	847	981	248	0	0	811	3223	0	0	255	0	0	0	0	0	0	0	0	342	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	31	0	0	0	0	0				0	0	0	0	0	1006	0	0	0	0	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	305	0	128	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8587	9	1677	0	21	0	0	0	4048	0	0	0	0	0	0	0	0	637	2030	1372	77	0	0	793	656	454	0	3668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																												0	0	0							0	0	0	0	118	656	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	2	6	0	0	0	0	0	0	0	0	0	0	297	0	364	141	0	0	0	0	101	4				0	0	0	0	0	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																												0	0	0										132	0	22	0	0	231	0	0	0	0	0	0						0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	226	0	210	0	0	0	0	0	57	0				0	0	0	0	0	0	0	0	0	0	0	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																												0	0	0							0	0	0	42	0	452	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	19	388	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																												0	0	0										0	0	0	71	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	37	0	0	0	0	0	0				0	0	0	0	0	17	0	0	7	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																												0	0	0							0	0	0	0	0	347	0	116	3055	0	0	0	0	0	0						0	0	0	0	0	0	23	0	29	0	0	0	0	0	0	0	0	0	0	211	62	0	0	0	0	0	0	5409	0				0	0	0	614	0	275	0	0	0	974	2906	526	0	0	211	0	0	0	0	0	0	0	974	0	0	974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																												0	0	0							0	0	0	0	0	0	92	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	8	21	0	0	0	0	0				0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																												0	0	0										5	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	150	0	0	0	0	0	21	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																												0	0	0										166	33	72	36	31	0	0	0	0	0	0	0						0	0	0	150	0	0	0	26	0	0	0	0	2	5	0	0	0	0	0	1311	0	763	60	0	0	0	0	1629	0				82	103	0	444	289	703	184	0	0	0	366	422	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																												0	0	0							0	0	0	93	0	35	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	12	0	1	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																												0	0	0										16	15	65	188	0	17	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	0	30	9	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																												0	0	0							0	441	0	120	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	11	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2768	18	16157	397	0	1025	0	0	853	0	0	0	0	0	0	0	0	0	0	0	1008	33	1020	86	0	8	0	0	0	0	0	0	0	0	0	0	13750	708	6754	51	359	25	0	0	16337	0	0	0	0	526	391	0	0	590	9511	4936	4814	0	126	17237	13447	726	25	4198	0	0	0	0	0	0	0	0	4592	0	0	2278	0	0	0	0	0	0	0	0	0	0	0	0	0	
