"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
188739	0	0	0	0	0	0	0	0	0	0	0	0	34858	51223	0	0	0	0	0	39284	0	0	0	122	122	0	0	0	122	0	0	0	0	0	0	0	0	0	1128	3955	0	0	49	306	422	0	121	225	1187	668	0	0	0	0	0	0	0	0	0	17314	21970	0	0	0	0	0	2074	0	0	0	0	-293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	7448	18404	24166	0	1490	9202	24166	34858	0	2000	2000	4772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188757	0	0	0	0	0	0	0	0	0	0	0	38	5654	16072	0	0	0	0	0	4204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2386	49	0	0	0	0	0	0	161	200	5888	0	0	0	0	0	0	0	0	0	59	1129	3016	0	0	0	0	0	316	0	46	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	42	0	0	0	2632	8996	1129	3328	0	1799	565	3328	5692	0	3000	3000	1880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188917	0	0	0	0	0	0	0	0	0	0	0	15	61734	158297	0	0	0	0	0	49875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	2251	0	0	0	0	0	0	2454	3093	76643	3039	3620	0	0	0	0	0	0	0	150	30627	19099	0	0	120	0	0	3339	0	5	98	0	1773	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4074	94762	33666	25964	0	18952	16833	25964	61749	0	15500	15500	13079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188926	0	0	0	0	0	0	0	0	0	0	0	0	67366	87228	0	0	0	0	0	73782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	204	0	0	0	0	0	0	231	4160	2033	0	0	0	0	0	0	0	0	0	0	31592	42191	0	0	0	0	0	5968	0	0	586	0	-539	252	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3180	0	0	0	3180	0	0	0	6243	2823	31592	51005	0	565	15796	51005	67366	0	0	0	7680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189044	0	0	0	0	0	0	0	0	0	24	0	0	579978	794286	0	0	0	0	0	519301	51	638	638	1956	1956	0	0	0	1956	0	0	0	0	0	0	0	0	0	3099	11157	0	0	0	0	0	0	2388	58296	71429	66974	5923	0	0	0	16551	0	0	0	15977	108007	395317	0	0	0	0	0	58636	0	0	5980	0	-4242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3545	0	0	0	3545	0	0	24	61395	120824	191556	460035	0	24165	95778	460035	579978	0	16281	16281	68941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189129	0	0	0	0	0	0	0	0	0	0	0	10	326425	524133	0	0	0	0	0	324182	0	0	0	875	875	0	0	0	875	0	0	5762	17	0	0	0	0	0	72312	9947	0	0	0	0	0	0	2175	9344	103944	3863	3639	0	0	0	0	0	0	0	303	82421	241458	0	0	0	0	0	25667	5779	1183	5319	16	3872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82839	119513	86379	259342	0	23903	43190	259342	326435	0	0	0	41454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189352	0	0	0	0	0	0	0	0	0	0	0	11419	835393	1104168	0	0	0	0	0	743764	0	0	0	1145	1145	0	0	0	1145	0	0	0	0	0	0	0	0	0	65038	53913	0	0	0	4046	0	0	-214	685	147037	191	22689	0	0	0	0	0	0	8437	34062	15643	685622	0	0	0	0	0	80912	2746	6309	13410	0	-18510	7292	0	0	0	7292	1164	0	0	0	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10828	0	0	0	10828	0	0	0	80469	258538	15834	787187	0	51708	7917	787187	846812	0	6070	6070	132610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189549	0	0	0	0	0	0	0	0	0	0	0	344	91109	119797	0	0	0	0	0	87310	272	3400	3400	150	150	0	0	0	150	0	0	253	50	0	0	0	0	0	18854	2646	0	0	0	62	0	0	82	0	8029	0	0	0	0	0	0	0	0	239	522	19343	67206	0	0	0	0	0	6085	498	239	674	0	-907	332	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3611	0	0	0	3611	0	0	0	19332	12042	19343	79373	0	2408	9672	79373	91453	0	109	109	12643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189745	0	0	0	0	0	0	0	0	0	0	0	14766	881905	1262691	0	0	0	0	0	751318	0	0	0	1145	1145	0	0	0	1145	0	0	39954	0	0	0	0	0	0	48676	6095	0	0	0	0	0	0	2086	68151	210489	1373	32270	0	0	0	10955	8043	0	0	6046	71233	674039	0	0	0	0	0	122168	39954	2552	6520	117	16066	600	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19880	0	0	0	19880	0	0	0	119379	229150	83678	809002	0	45830	41839	809002	896671	0	0	0	64352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189820	0	0	0	0	0	0	0	0	0	0	0	0	125432	233394	0	0	0	0	0	69711	0	0	0	409	409	0	0	0	409	0	0	0	0	0	0	0	0	0	2328	17121	0	0	0	87067	0	0	3625	6054	4530	0	37613	0	0	0	0	0	0	0	0	21820	47891	0	0	0	0	0	5389	0	0	205	0	2872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1453	0	0	0	1453	0	0	0	8382	109860	21820	92550	0	21972	10910	92550	125432	0	937	937	40580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189950	0	0	0	0	0	0	0	0	0	0	0	0	67504	95712	0	0	0	0	0	61183	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	6396	2970	0	0	0	0	0	0	154	0	11879	0	0	0	0	0	0	0	0	0	4002	0	57181	0	0	0	0	0	4975	458	0	266	0	-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6396	30359	0	61432	0	6072	0	61432	67504	0	11242	11242	8515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190246	0	0	0	0	0	0	0	0	0	0	0	0	16861	26515	0	0	0	0	0	16691	0	0	0	0	0	0	0	0	0	0	0	1752	0	0	0	0	0	0	3875	1138	0	0	0	395	75	0	139	24	1200	717	0	0	0	0	0	0	0	0	969	4775	10947	0	0	0	0	0	4392	1664	174	205	0	1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4073	3907	5567	13296	0	781	2784	13296	16861	0	0	0	2870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190451	0	0	0	0	0	0	0	0	0	0	0	0	169435	259053	0	0	0	0	0	156052	0	0	0	0	0	0	0	0	0	0	0	4560	0	0	0	0	0	0	1013	15460	0	0	0	0	0	0	134	535	36123	34319	0	0	0	0	0	0	0	0	55	50882	105115	0	0	0	0	0	13456	5301	0	486	0	5435	0	0	0	0	0	158	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1420	0	0	0	1420	0	0	0	1548	62358	85201	114362	0	12472	42601	114362	169435	0	10234	10234	23961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190554	0	0	0	0	0	0	0	0	0	0	0	910	120807	173819	0	0	0	0	0	100127	0	0	0	280	280	0	0	0	280	0	0	0	0	0	0	0	0	0	776	21132	0	0	0	0	0	0	373	0	29823	9845	0	0	0	0	0	0	0	0	0	6905	93222	0	0	0	0	0	9780	0	411	0	0	-2058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1187	52355	16750	102871	0	10471	8375	102871	121717	0	1400	1400	15552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190563	0	0	0	0	0	0	0	0	0	0	0	0	40793	143313	0	0	0	0	0	40538	0	0	0	315	315	0	0	0	315	0	0	0	0	0	0	0	0	0	66375	9386	0	0	0	4796	0	0	904	17120	12304	0	0	0	0	0	0	0	0	0	2673	10283	27582	0	0	0	0	0	1442	0	0	0	0	556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	0	0	961	0	0	0	0	83495	29159	11244	29339	0	5832	5622	29339	40793	0	0	0	12207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190639	0	0	0	0	0	0	0	0	0	0	0	8986	166833	258656	0	0	0	0	0	156758	0	0	0	27	27	0	0	0	27	0	0	0	0	0	0	0	0	0	14761	16696	0	0	36711	0	0	0	37	8437	114	0	0	0	0	0	0	0	0	0	0	11303	145455	0	0	0	0	0	24779	0	608	3619	0	-11147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	26	0	0	0	60517	20537	11303	166060	0	4107	5652	166060	175819	0	108	108	18380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190648	0	0	0	0	0	0	0	0	0	0	0	712	106462	164712	0	0	0	0	0	93395	0	0	0	518	518	0	0	0	518	0	0	220	19	0	0	0	0	0	3178	15615	0	0	0	102	61	0	880	0	43604	0	0	0	0	0	131	0	0	0	6885	6759	79751	0	0	0	0	0	7610	220	677	237	0	-916	137	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2727	0	0	0	2727	0	0	0	3855	70443	6951	89609	0	14089	3476	89609	107174	0	4000	4000	13575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190947	0	0	0	0	0	0	0	0	0	0	0	0	60454	98394	0	0	0	0	800	56045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2568	2686	0	0	0	86	0	0	373	12072	14842	5601	1066	0	0	0	0	0	0	0	1966	9983	44096	0	0	0	0	0	3149	0	214	156	52	-213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14854	19736	15636	48689	0	3947	7818	48689	60454	0	0	800	7794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190956	0	0	0	0	0	0	0	0	0	0	0	19	72811	119394	0	0	0	0	0	58264	0	0	0	214	214	0	0	0	214	0	0	0	0	0	0	0	0	0	8525	2739	0	0	0	0	0	0	1057	999	38440	4299	0	0	0	0	0	0	0	0	0	4946	53318	0	0	0	0	0	6690	401	164	0	0	529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9688	42752	9245	59657	0	8550	4623	59657	72830	0	1573	1573	17656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191355	0	0	0	0	0	0	0	0	0	0	0	798	121614	209733	0	0	0	0	0	101849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3685	1245	0	0	0	0	0	0	3494	0	71602	10264	1389	0	0	0	115	0	0	0	283	19206	82360	0	0	0	0	0	5641	0	0	387	0	1166	285	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1216	0	0	0	1216	0	0	0	3685	85577	29585	90504	0	17115	14793	90504	122412	0	12060	12060	23202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191449	0	0	0	0	0	0	0	0	0	0	0	0	26336	42779	0	0	0	0	0	15678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4527	0	0	0	0	0	0	496	6	16529	0	5372	0	0	0	0	0	0	0	0	0	15678	0	0	0	0	0	654	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	372	0	0	0	372	0	0	0	0	0	0	0	0	6	21298	0	22076	0	4260	0	22076	26336	0	242	242	4828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191935	0	0	0	0	0	0	0	0	0	0	0	8576	421929	809986	0	0	0	0	0	437964	0	0	0	564	564	0	0	0	564	0	0	0	0	0	0	0	0	0	71050	4605	477	0	0	36390	0	0	1484	7447	264936	0	0	0	0	326	0	0	0	14905	1830	181436	239793	0	0	0	0	0	38373	0	1036	8010	0	-12320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4267	0	0	0	4267	0	0	0	94438	326793	181436	274428	0	65359	90718	274428	430505	0	10696	10696	67413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192147	0	0	0	0	0	0	0	0	0	0	0	2298	230694	366013	0	0	0	0	0	224225	0	0	0	60	60	0	0	0	60	0	0	477	0	0	0	0	0	0	15874	2368	0	0	0	29910	9314	2429	1097	7599	52484	4046	348	0	0	0	0	3652	0	0	291	79947	143987	0	0	0	0	0	19737	477	75	417	0	-2839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23548	85470	93307	169244	0	17094	46654	169244	232992	0	0	0	36531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192156	0	0	0	0	0	0	0	0	0	0	0	2513	266391	298883	0	0	0	0	0	270840	0	0	0	9183	9183	0	5950	0	3233	0	0	0	0	0	0	0	0	0	1885	4612	0	0	0	0	0	0	911	0	0	0	2563	0	0	0	511	0	0	0	197	54605	216038	0	0	0	0	0	12187	0	0	1552	0	-4973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5605	0	0	100	5505	0	0	0	1885	16611	55216	237974	0	3322	27608	237974	268904	0	4300	4300	24390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192558	0	0	0	0	0	0	0	0	0	0	0	163	125974	251280	0	0	0	0	0	107456	2	25	25	794	794	0	0	0	794	0	0	0	110	0	0	0	0	0	7168	2815	0	0	0	0	0	0	1535	9011	118610	2385	0	0	0	0	806	0	0	0	3476	29557	74423	0	0	0	0	0	8586	0	533	863	0	-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2178	0	0	0	2178	0	0	0	16712	125764	32748	84610	0	25153	16374	84610	126137	0	0	0	23233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192651	0	0	0	0	0	0	0	0	0	0	0	0	22029	26850	0	0	0	0	0	21188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	3605	0	0	0	0	0	0	55	131	1079	0	0	0	0	0	0	0	0	0	0	2612	18576	0	0	0	0	0	1240	0	30	0	0	-110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	4684	2612	19786	0	937	1306	19786	22029	0	0	0	2945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192857	0	0	0	0	0	0	0	0	0	0	0	24	78528	135958	0	0	0	0	0	56041	287	3588	3588	108	108	0	0	0	108	0	0	0	4	0	0	0	0	0	9487	6326	0	0	0	205	0	0	1529	3527	45660	10434	0	0	0	654	116	0	0	0	464	4424	51153	0	0	0	0	0	4646	4	170	541	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1515	0	0	0	1515	0	0	0	13184	53850	14974	60295	0	10770	7487	60295	78552	0	0	0	14300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193162	0	0	0	0	0	0	0	0	0	0	0	196	25423	49326	0	0	0	0	0	24743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876	3232	0	0	0	13088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3835	6340	14568	0	0	0	0	0	2952	0	227	140	31	-516	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	122	0	0	0	1103	25870	6371	17259	0	5174	3186	17259	25619	0	5575	5575	4673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193247	0	0	0	0	0	0	0	0	0	0	0	0	45845	50923	0	0	0	0	0	38720	0	0	0	0	0	0	0	0	0	0	0	1690	0	0	0	0	0	0	357	720	0	0	0	0	0	0	16	0	258	0	0	0	0	0	2504	0	0	0	0	14671	24049	0	0	0	0	0	8705	1690	0	769	0	1297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11138	11138	0	0	11138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	6966	28313	30295	0	1393	14157	30295	45845	0	5219	5219	5605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193537	0	0	0	0	0	0	0	0	0	0	0	520	60981	112548	0	0	0	0	0	60984	0	0	0	198	198	0	198	0	0	0	0	0	0	0	0	0	0	0	964	5484	0	0	0	0	0	0	697	3742	24104	5308	0	0	0	0	0	0	0	0	3682	23199	34103	0	0	0	0	0	4248	389	0	0	0	-203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4706	46423	28507	37962	0	9285	14254	37962	61501	0	12955	12955	17639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193649	0	0	0	0	0	0	0	0	0	0	0	446	119587	213693	0	0	0	0	0	104695	0	0	0	568	568	0	0	0	568	0	0	0	0	0	0	0	0	0	30676	4000	0	0	0	0	0	0	1291	354	71171	1339	0	0	0	0	0	0	0	0	65	19305	85325	0	0	0	0	0	5003	0	177	923	110	-655	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4727	0	0	0	4727	0	0	0	31207	76159	20754	94424	0	15232	10377	94424	120033	0	0	0	25500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193809	0	0	0	0	0	0	0	0	0	0	47	0	708746	1079230	0	0	0	0	0	743655	0	0	0	25	25	0	0	0	25	0	0	0	114	0	0	0	0	0	52700	12823	0	0	0	0	0	0	1685	33025	42162	9489	146487	0	0	0	0	0	0	0	0	512730	230925	0	0	0	0	0	48652	114	0	0	0	-3525	140	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19726	0	0	18403	1323	0	0	0	85725	54985	540622	427438	0	10997	270311	427438	708746	0	0	0	109267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194253	0	0	0	0	0	0	0	0	0	0	0	209	54846	100012	0	0	0	0	0	42384	0	0	0	33	33	0	0	0	33	0	0	0	0	0	0	0	0	0	1097	5483	0	0	0	0	0	0	79	10109	35000	0	0	0	0	0	0	0	0	0	38	2173	40173	0	0	0	0	0	3721	0	123	297	6	-817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11329	52318	2179	43501	0	10464	1090	43501	55055	0	11500	11500	8601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194440	0	0	0	0	0	0	0	0	0	0	0	0	75421	113841	0	0	0	0	0	78562	0	0	0	225	225	0	0	0	225	0	0	0	0	0	0	0	0	0	10651	9198	0	0	0	0	0	0	267	8459	6097	0	2533	0	0	0	0	0	0	0	2255	20071	56236	0	0	0	0	0	2757	0	0	0	0	-634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19110	18168	20071	61751	0	3634	10036	61751	75421	0	618	618	9886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194936	0	0	0	0	0	0	0	0	0	0	0	2001	151041	198328	0	0	0	0	0	174596	0	0	0	61	61	0	0	0	61	0	0	0	0	0	0	0	0	0	0	2952	0	0	0	0	0	0	77	0	8284	6121	0	0	0	0	0	0	0	0	0	75436	99160	0	0	0	0	0	5715	0	0	0	0	-3837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5080	0	0	0	5080	0	0	0	0	11236	81557	110016	0	2247	40779	110016	153042	0	0	0	31157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195111	0	0	0	0	0	0	0	0	0	0	0	0	424043	557040	0	0	0	0	0	387547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	668	7759	6177	0	0	0	4340	0	0	2257	70550	40965	248	9	0	0	0	112	0	0	0	926	47362	339259	0	0	0	0	0	51349	-2217	1394	2147	1289	-4207	622	0	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79703	54555	49011	388626	0	10911	24506	388626	424043	0	0	0	53403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195157	0	0	0	0	0	0	0	0	0	0	0	64	26594	51128	0	0	0	0	0	20107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	452	965	0	0	0	0	0	0	607	3693	20256	0	2399	0	0	0	0	0	0	0	0	3239	16868	0	0	0	0	0	793	0	24	0	0	210	0	0	0	0	0	39	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	106	0	0	0	4169	24283	3239	20181	0	4857	1620	20181	26658	0	3062	3062	5319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195456	0	0	0	0	0	0	0	0	0	0	0	688	42967	76879	0	0	0	0	0	51407	0	0	0	139	139	100	0	0	39	0	0	0	0	0	0	0	0	0	1588	9176	0	0	0	0	0	0	16	0	801	0	0	0	0	0	0	0	0	1111	12967	11266	26063	0	0	0	0	0	6362	0	138	736	0	-1218	199	45	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	135	0	0	0	2982	30714	11266	31879	0	6143	5633	31879	43655	0	7034	7034	6828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196257	0	0	0	0	0	0	0	0	0	0	0	95	10951	20415	0	0	0	0	0	10981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	7783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	3333	7496	0	0	0	0	0	501	0	0	258	0	-233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	152	8193	3333	7740	0	1639	1667	7740	11046	0	0	0	1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196743	0	0	0	0	0	0	0	0	0	0	0	6307	169965	239763	0	0	0	0	0	176248	0	0	0	463	463	0	0	0	463	0	0	0	0	0	0	0	0	0	12195	4848	0	0	0	0	0	0	324	21248	499	0	0	0	0	0	0	0	0	0	0	38231	138017	0	0	0	0	0	18346	0	183	752	0	-8115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33626	6326	38231	155891	0	1265	19116	155891	176272	0	227	227	13310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196752	0	0	0	0	0	0	0	0	0	0	0	28	2367	4067	0	0	0	0	0	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2044	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	58	1160	0	0	0	0	0	257	0	0	0	0	-58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2044	58	1957	0	409	29	1957	2395	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
