"IDRSSD"	RCFDF236	RCFDF237	RCFDG465	RCFDG466	RCFDG467	RCFDG468	RCFDG469	RCFDG470	RCFDG471	RCFDG472	RCFDK652	RCFDK653	RCFDK654	RCFDK655	RCFDK656	RCFDK657	RCFDK658	RCFDK659	RCFDK660	RCFDK661	RCFDK663	RCFDK664	RCFDK665	RCFDK666	RCFDK667	RCFDK668	RCFDK669	RCFDK670	RCFDK671	RCFDK672	RCFDK673	RCFDK674	RCFDK675	RCFDL189	RCFDL194	RCFDL195	RCFDL196	RCFNF234	RCON5597	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONG465	RCONG466	RCONG467	RCONG468	RCONG469	RCONG470	RCONG471	RCONG472	RCONG803	RCONJ944	RCONJ945	RCONK652	RCONK653	RCONK654	RCONK655	RCONK656	RCONK657	RCONK658	RCONK659	RCONK660	RCONK661	RCONK663	RCONK664	RCONK665	RCONK666	RCONK667	RCONK668	RCONK669	RCONK670	RCONK671	RCONK672	RCONK673	RCONK674	RCONK675	RCONK676	RCONK677	RCONK678	RCONK679	RCONK680	RCONK681	RCONK682	RCONL189	RCONL190	RCONL194	RCONL195	RCONL196	RCONL197	TEXTA545	
412667																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1711	89	266	1	76576	5600	48434	67	126987	0	0	0	0	0	0	0	0	0	0	34977	33	136860	1	10404	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
412751																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						505998	0	74946	4636	3619	10	2099755	850449	1139502	1450	3317822	0	0	0	0	0	0	0	0	0	0	448486	398	3582993	1	338900	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
412845																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11159	816	0	0	186024	15481	80012	114	277195	0	0	0	0	0	0	0	0	0	0	18273	20	317671	2	23577	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
412872																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10437	324	507	2	40909	3365	5616	16	57469	0	0	0	0	0	0	0	0	0	0	0	0	70321	1	11980	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413141																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12595	383	4529	10	370630	15458	84131	145	471885	0	0	0	0	0	0	0	0	0	0	4689	9	548843	1	69163	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413208	141277939	39763829	3362578	162186	155004	309780	0	999629	498289	4904131	188870394	1	15450021	0	false	0	0	true	79278116	1096924	CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	255100	CONF	CONF	CONF	41919				39763829	28101889	0	442992	57392	21862	54	40738782	2174598	60310474	29404											0	26367232	8408											CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF	739334	0	4894151	0	0	169333	0								
413271																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13030	797	530	2	102157	10951	15797	29	131514	0	90	95	0	0	0	0	0	0	0	2736	5	155347	1	13954	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413347																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1421	115	0	0	28522	2295	8326	14	38269	0	0	0	0	0	0	0	0	0	0	521	2	41678	1	4274	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									0						
413543																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8595	652	0	0	74996	7024	12219	29	95810	0	0	0	0	0	0	0	0	0	0	2643	7	108583	1	10888	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413646																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7557	344	545	2	156374	14631	69199	101	233675	0	0	0	0	0	0	0	0	0	0	6961	13	270150	1	32352	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413673																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4579	273	0	0	93320	9703	29484	32	127383	0	0	0	0	0	0	0	0	0	0	4875	7	160810	1	12642	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413730																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	507	29	0	0	15906	1257	5868	6	22281	0	0	0	0	0	0	0	0	0	0	0	0	23887	1	2066	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413758																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1444	149	0	0	50141	3385	14702	31	66287	0	0	0	0	0	0	0	0	0	0	1169	2	78420	1	7338	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
413851																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	612	56	0	0	24927	2871	3811	11	29350	0	0	0	0	0	0	0	0	0	0	279	1	34698	1	3490	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
414102																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16524	911	0	0	174229	19226	19387	30	210140	0	0	0	0	0	0	0	0	0	0	1306	4	240850	1	31071	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
414652																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5503	221	267	1	61571	4602	24890	43	92231	0	0	0	0	0	0	0	0	0	0	3008	7	110263	1	10544	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
414764																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11039	385	1031	4	189566	13437	78417	84	280053	0	0	0	0	0	0	0	0	0	2590	8149	11	318438	1	20869	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
414858																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1386	95	0	0	75568	6822	10253	21	87207	0	0	0	0	0	0	0	0	0	1136	5610	10	100042	1	10058	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
415677																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4818	237	537	2	156369	3832	146990	196	308714	0	0	0	0	0	0	0	0	0	0	31896	37	431287	1	46042	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
415770																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	6564	257	814	3	58351	4607	9864	24	75593	0	0	0	0	275	0	0	0	0	0	874	1	91802	1	9423	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
415855																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	657	66	0	0	6404	717	12234	19	19345	50	1130	30	0	0	0	0	0	0	0	3366	1	20606	1	1589	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416245																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						457660	0	143627	6637	9196	25	1910312	159724	844426	1017	2907561	0	0	0	0	0	0	0	0	0	0	223651	247	3424198	1	365614	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF	0	0	0	0	CONF	CONF	CONF	0	0	0	0	0	0	0	0							
416272																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11193	327	779	3	40093	2560	3038	8	55104	0	0	0	0	0	0	0	0	0	0	394	1	74958	2	6170	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416339																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3284	177	332	1	52108	4509	9840	20	65564	0	0	0	0	0	0	0	0	0	6922	380	1	73476	1	6922	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416348																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13192	434	565	2	123902	11484	52482	92	190142	0	0	0	0	0	0	0	0	0	2911	9432	21	243317	1	29970	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416357																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	132	13	0	0	18121	1384	4790	11	23043	0	2676	0	0	0	0	0	0	0	0	1122	3	36204	1	9873	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416656																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5598	238	256	1	116936	9242	44971	62	167761	0	0	0	0	0	0	0	0	0	28805	3774	7	203878	1	25152	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416674																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15176	509	1235	4	170029	11297	54534	81	240974	0	0	0	0	0	0	0	0	0	0	4026	8	313870	1	28690	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
416973																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5787	203	251	1	33942	4780	5915	14	45897	0	0	0	0	0	0	0	0	0	0	0	0	65101	1	5338	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
417149																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	15307	589	268	1	172850	16082	39901	62	228327	0	0	0	0	0	0	0	0	0	0	1474	4	275080	1	29011	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
417251																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2054	317	0	0	31780	2662	5450	13	39284	0	0	0	0	0	0	0	0	0	0	1524	4	46274	1	4382	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
417626																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	52383	1547	3819	10	335542	18364	139314	166	531058	0	0	0	0	0	0	0	0	0	0	10184	19	603728	1	76392	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
417710																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1697	54	0	0	20948	1742	3351	8	25996	0	0	0	0	0	0	0	0	0	0	585	1	30193	1	3207	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
418100																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12343	447	0	0	206760	16407	73668	156	292771	0	0	0	0	0	0	0	0	0	0	12131	30	321332	2	34000	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
418249																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24317	2087	724	2	370663	30322	193623	266	589327	0	0	0	0	0	0	0	0	0	0	95837	91	793402	1	79736	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
418436																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	0	0	0	0	13728	1220	3258	7	16985	0	0	0	0	0	0	0	0	0	0	1550	3	20119	1	2822	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
418856																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2326	229	0	0	22711	2436	9140	9	34177	0	0	0	0	0	0	0	0	0	0	731	2	41289	1	5396	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
419255																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5728	222	0	0	74294	8762	24458	37	104480	0	0	0	0	0	0	0	0	0	0	6619	14	117698	1	11747	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
419406																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						590946	0	211159	7517	7708	22	1215159	194129	653163	720	2088068	879	0	0	0	0	0	0	0	0	136978	297570	312	2665324	1	257937	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
419460																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8698	332	1224	3	89240	10368	18047	39	117209	0	0	0	0	0	0	0	0	0	0	5807	13	147558	2	15923	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
419675																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	30550	1018	2011	6	252202	16944	95126	139	379889	0	0	0	0	0	0	0	0	0	0	35323	44	519513	1	47543	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
419947																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1958	132	0	0	23806	2851	6648	10	32412	0	0	0	0	0	0	0	0	0	0	2562	4	36017	1	4609	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
420457																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	32337	2455	755	2	365033	31144	49956	106	448081	0	0	0	0	0	0	0	0	0	0	15858	26	512970	1	50173	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
420578																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	24369	584	3991	10	133334	5660	6837	19	168531	0	0	0	0	0	0	0	0	0	0	2284	6	238677	2	38860	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
420644																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	18539	759	386	1	126788	13485	23583	49	169296	0	0	0	0	0	0	0	0	0	5218	6923	8	233098	1	26508	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
420653																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3338	151	0	0	47215	2564	15611	30	66164	0	0	0	0	0	0	0	0	0	0	3331	8	80162	1	6756	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
420877																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8894	444	1006	2	62114	4672	13673	29	85688	0	0	0	0	0	0	0	0	0	0	732	2	93129	1	7202	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
421445																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	7472	267	292	1	97364	8144	22578	49	127706	0	0	0	0	0	0	0	0	0	0	1694	4	142576	1	13305	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
421539																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5882	280	0	0	95800	7939	15717	28	117399	0	0	0	0	0	0	0	0	0	0	3659	6	132216	1	12328	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
422059																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3974	165	0	0	28268	2186	9431	19	41673	0	0	0	0	0	0	0	0	0	0	0	0	47203	1	3855	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
422116																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2776	133	406	1	43251	4385	13081	15	59514	0	0	0	0	0	0	0	0	0	0	4709	2	68005	1	6907	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
422433																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						464991	0	39798	1960	807	3	608409	41637	561242	385	1210256	0	0	0	0	0	0	0	0	0	265	64147	90	1340660	1	121926	1000	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
422657																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2583	105	0	0	44010	5220	39258	51	85851	0	0	0	0	0	0	0	0	0	0	5166	9	104109	1	9124	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
423159																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4724	171	1186	2	104855	8468	57092	70	167858	0	0	0	0	0	0	0	0	0	0	20079	16	182604	1	16476	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
423449																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	19423	869	1723	6	227672	23025	100435	129	349253	0	0	0	0	0	0	0	0	0	0	17996	41	423486	1	43658	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
423458																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	10709	632	549	2	415989	18227	355965	518	783212	0	0	0	0	0	0	0	0	0	78668	125215	191	1007624	1	98609	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
423636																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4544	156	1114	4	38826	3558	9080	17	53564	0	0	0	0	0	0	0	0	0	0	3494	5	62730	1	7844	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
423739																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16056	921	2351	7	210452	13363	74012	85	302871	0	0	0	0	0	0	0	0	0	11973	11664	15	344318	1	35917	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
423841																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2409	347	0	0	23753	2208	1650	4	27812	0	0	0	0	0	0	0	0	0	0	0	0	34358	1	4030	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
424156																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	8554	350	0	0	74070	5365	16549	29	99173	0	0	0	0	0	0	0	0	0	0	2564	4	115738	1	14763	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
424240																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	22606	895	3674	10	118230	7487	41210	86	185720	0	0	0	0	0	0	0	0	0	0	7035	10	215288	2	21815	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
424343																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3335	154	0	0	48821	3715	14974	25	67131	0	0	0	0	0	0	0	0	0	0	7290	15	71751	1	4007	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
424352																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2471	82	0	0	57827	4868	9958	27	70256	0	0	0	0	0	0	0	0	0	0	3885	9	77593	2	7566	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
424437																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1105	37	0	0	16524	1325	581	2	18210	0	0	0	0	0	0	0	0	0	0	0	0	20250	1	2048	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
424633																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4702	280	251	1	48944	5699	14888	21	68785	0	0	0	0	0	0	0	0	0	0	884	3	76144	2	7449	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF														false	
425050																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	759	143	351	1	17608	1924	2868	7	21586	0	0	0	0	0	0	0	0	0	0	259	1	24700	1	2522	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
425108																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	13545	530	972	3	163790	15709	31248	66	209555	0	0	0	0	0	0	0	0	0	0	6379	15	245831	1	31164	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
425818																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	12320	531	1030	3	80340	12762	11632	19	105322	0	0	0	0	0	0	0	0	0	0	2801	4	135736	1	16370	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
425845																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3876	382	0	0	48521	4485	15820	22	68217	0	0	0	0	0	0	0	0	0	8077	1316	4	87453	1	7451	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
425911																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	63642	5458	2890	9	443666	58831	110863	159	621061	0	0	10000	5000	0	0	0	0	0	7522	25651	44	777736	1	80598	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
425957																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	5390	230	1066	3	80269	8301	29163	51	117907	2019	0	0	0	0	0	0	0	0	0	11853	16	131816	1	11069	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
425975																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	20512	725	3695	11	220924	14852	128989	171	374121	0	0	0	0	0	0	0	0	0	15318	24112	39	421163	1	39482	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
426057																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	777	42	0	0	25889	1683	13093	19	39759	0	0	0	0	0	0	0	0	0	0	7459	9	44747	1	5060	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
426141																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1442	60	0	0	22149	2137	2459	7	26050	0	0	0	0	0	0	0	0	0	0	586	2	32147	1	4122	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
426534																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF						250532	0	74020	4697	278	1	1285595	117231	378504	512	1738397	0	0	0	0	0	0	0	0	0	15813	80079	99	2050159	1	209943	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
426758																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	4617	348	0	0	53635	5369	14015	23	72267	0	0	0	0	0	0	0	0	0	0	1714	3	80865	1	8820	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
426945																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	3941	216	0	0	62458	6172	14373	27	80772	0	0	0	0	0	0	0	0	0	1000	3019	6	93235	1	7183	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF									1000						
427241																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11775	484	1126	4	143918	15401	123808	97	280627	0	0	0	0	0	0	0	0	0	0	3802	9	306688	2	26328	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
427353																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	11995	415	319	1	173714	16123	150188	167	336216	0	0	0	0	0	0	0	0	0	2055	33909	50	407648	1	32028	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
427456																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	2581	156	0	0	18062	1436	2065	4	22708	0	0	0	0	0	0	0	0	0	0	462	1	25724	2	2403	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
427858																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	834	67	0	0	76310	6120	11915	27	89059	0	0	0	0	0	0	0	0	0	0	8033	17	99863	1	9487	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
427960																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1587	84	0	0	47097	4646	17419	35	66103	0	0	0	0	0	0	0	0	0	0	3398	6	71288	1	6252	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
428060																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	16130	766	1609	5	274559	13901	229043	242	521341	0	0	0	0	0	0	0	0	0	0	50640	69	607822	1	53939	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
428462																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	9465	540	838	3	149575	16658	30309	71	190187	0	0	0	0	0	0	0	0	0	0	12102	25	212936	2	18718	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
428471																					CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF							0	1993	71	0	0	28751	1225	7495	19	38238	0	0	0	0	0	0	0	0	0	0	0	0	42774	1	4471	0	false			false			CONF	CONF	CONF	CONF	CONF	CONF					CONF	CONF	CONF															
