"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
4156																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	74	50	0	0	0	0	0	247	0				0	23	0	0	0	0	0	0	0	0	345	0	0	0	326	0	0	0	0	0	0	0	0	320	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	
4231																																																																																																																																												0	0	0										261	0	17	118	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	129	0	1112	0	0	0	0	0	0	0				0	0	0	0	0	0	0	236	0	0	634	2137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4437																																																																																																																																												0	0	0										6	0	153	0	0	0	0	0	0	0	0	0						0	0	0	27	0	549	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	330	1145	0	44	0	0	0	1584	0				0	33	0	0	0	1700	804	0	0	0	4054	188	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4839																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	264	174	10	0	0	0	846	0	0	0	0	0	0	0	0	1082	368	138	1030	0	0	740	623	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5005																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2903	0	1369	0	64	0	0	0	2775	109	0	0	0	1853	0	0	0	2418	673	2131	0	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5069																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7625	0	543	0	0	0	0	0	4419	0	0	0	0	0	0	0	0	6936	5901	8500	0	0	0	7231	1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5135																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	146	3	0	149	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0	0	0	0	15	0	457	0	156	0	0	0	0	0	0	0	0	0	85	0	21	0	282	36	630	0	0	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5210																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	57	0	3389	0	0	265	1122	0	116	0	0	0	0	0	0	0	0	0	0	0	242	162	48	15	0	0	0	0	0	0	0	0	0	0	0	0	2060	0	1262	1017	144	0	0	0	4807	0	0	0	0	0	0	0	0	1140	1764	860	1227	61	0	5042	1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5331																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4398	0	0	0	0	0	0	0	0	0	0	0	223	0	66	13	1	0	0	0	0	0	0	0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1569	0	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5461																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	2660	0	0	0	0	0	0	0	5439	0	0	0	0	0	110	0	0	0	3021	0	0	0	0	2910	2587	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5751																																																																																																																																												0	0	0							1876	0	0	66	0	60	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	1876	0	0	0	0	0	0	0	0	0	0	105	0	107	28	0	0	0	0	92	0				0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	
6039																																																																																																																																												0	0	0							0	48	0	144	104	60	20	0	29	0	0	0	0	0	0						0	0	0	0	0	0	50	0	0	0	0	0	19	1	0	0	0	0	0	804	0	274	0	0	1	0	0	443	0				0	0	0	0	0	0	601	1542	0	0	218	2593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6141																																																																																																																																												0	0	0							0	0	0	67	47	0	4	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	475	127	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6329																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	513	55	181	0	139	162	0	0	199	0	0	0	0	0	0	0	0	0	0	0	40	0	1515	0	0	0	0	0	0	45	65	0	0	0	0	0	7198	358	1821	321	138	44	0	0	20316	0	0	0	0	117	146	0	12	4790	14703	1173	674	282	473	868	2039	105	0	1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1662	31	3430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	1401	130	21	0	0	47	0	0	1952	0	0	0	0	0	0	0	0	551	260	0	0	0	0	0	0	0	0	961	0	0	0	0	0	0	126	10	782	126	10	487	0	0	0	0	0	0	0	0	0	0	0	0	0	
7009																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7045																																																																																																																																												0	0	0							0	0	0	16	2	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	705	0	1554	160	0	0	0	0	800	0				0	0	0	0	0	0	3	29	142	51	379	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7157																																																																																																																																												0	0	0							0	53	23	17	14	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	53	23	0	0	0	0	0	0	0	0	0	0	0	0	0	288	71	0	0	0	0	0	0				0	0	0	0	0	0	0	17	0	28	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7456																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7634																																																																																																																																												0	0	0										206	24	613	2620	0	0	0	0	0	0	0	0						0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	144	15	1	0	0	0	0	0	150	0				0	0	0	0	0	0	0	323	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8033																																																																																																																																												0	0	0										44	0	1903	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	471	0	264	415	0	0	0	0	1625	0				0	7	0	0	0	0	197	0	0	0	744	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8462																																																																																																																																												0	0	0							0	0	0	14	6	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8631																																																																																																																																												0	0	0										0	0	111	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	169	76	0	0	0	0	37	0				0	0	0	0	0	0	0	0	0	0	370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9357																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	85	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9553																																																																																																																																												0	0	0							0	0	0	79	0	366	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	100	14	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	251	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9807																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	502	0	12027	0	0	0	280	0	399	0	0	0	0	0	0	0	0	0	0	0	734	5	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	15540	176	5092	753	292	0	0	0	24998	0	0	0	0	3091	6648	0	0	21042	28935	8452	13293	0	0	6556	20387	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																																																												0	0	0							0	0	0	1017	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	88	0	0	0	0	0	6	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10250																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	345	19	3123	0	0	0	0	0	2185	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	50	7	0	0	0	0	0	2215	399	570	0	394	0	0	0	0	0	0	0	0	360	18	0	0	0	8248	63	1264	142	0	2156	2670	0	0	1403	0	0	0	0	0	0	0	0	522	0	0	378	0	0	0	0	0	0	0	0	0	0	0	0	0	
10849																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	3234	0	0	0	0	0	0	0	0	688	1423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10858																																																																																																																																												0	0	0	0	0	0	0	0	0	200	0	0	92	0	836	0	0	120	230	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	22	0	200	0	0	0	0	0	0	0	0	0	85	449	260	176	0	48	0	0	0	153	0	0	0	0	0	0	0	0	0	68	0	0	0	0	582	605	0	0	410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11145																																																																																																																																												0	0	0										64	0	46	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1744	0	747	0	11	0	0	0	484	0				6	0	0	0	0	0	1052	0	0	0	1338	0	76	0	219	0	0	0	0	0	0	0	0	485	0	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	11	0	0	0	0	0	0	0	0	0	523	152	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11837																																																																																																																																												0	0	0										68	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	383	0	0	0	0	0	0	0	383	0				0	0	0	24	0	220	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																																																																																												0	0	0	0	0	0	0	0	0	0	13	0	754	22	11	312	0	1158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	1527	0	2469	100	0	0	0	0	463	0	0	0	0	0	568	0	0	0	5085	2688	1503	94	0	3019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12142																																																																																																																																												0	0	0										243	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	28	30	0	0	0	17	0				16	2	0	0	0	0	456	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12245																																																																																																																																												0	0	0										128	0	26	27	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	1384	0	0	0	0	0	0	0				0	0	0	0	0	113	818	342	0	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12311	0	0	0	29067	0	123189	0	0	0	323	113	0	0	0	10972	0	0	0	0	0	0	0	0	0	0	0	730	678	1221	0	0	10239	0	0	0	0	1636	111	153626	9695	960	123	0	617	0	11200	0	0	0	0	0	0	11696	84413	17000	1329	0	11166	9409	84413	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1987	0	21759	0	0	0	4515	1067	126	0	0	0	0	0	0	50044	5854	0	10947	1720	598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																963	2803	1860	3641	0	12351												32684	10846	19242														116278	9723	212780	116090	18493	3954								18450	2897	3316	130	9802	29857	10333	16590	0	34	83598	136146	67337	23847	27156																0	0	0	0	0	0	0	0	0	0	
12647																																																																																																																																												0	0	0							0	0	0	20	0	229	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	225	125	0	5	0	0	0	0				0	0	262	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12656																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	94	0	67	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12937																																																																																																																																												0	0	0										30	0	0	0	0	0	60	150	0	0	0	0						0	0	0	0	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557	467	252	33	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	260	0	425	0	0	914	0	0	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2088	23	2568	46	44	0	0	0	4742	0	0	0	0	0	9	0	0	0	779	22	14	0	0	534	3344	0	0	145	0	0	0	0	0	0	0	0	348	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	
12955																																																																																																																																												0	0	0										30	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	27	0	0	0	0				0	0	0	223	0	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13103																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	10199	163	260	0	0	0	0	0	1635	0	0	0	0	0	0	0	0	637	0	0	1708	0	0	540	744	0	0	5130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																																																												0	0	0							0	0	0	81	36	745	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	307	0	119	156	0	0	0	0	0	0				0	0	0	0	0	0	0	106	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13457																																																																																																																																												0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14052																																																																																																																																												0	0	0										0	0	23	0	0	687	0	0	0	0	0	0						0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	181	10	115	0	0	0	0	0	771	0				0	0	0	0	0	0	0	125	0	0	0	1824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14155																																																																																																																																												0	0	0							0	0	0	44	0	746	186	0	0	0	0	0	0	0	0						0	0	0	0	0	0	36	0	161	0	0	0	0	0	0	0	0	0	0	303	13	598	0	3	0	0	0	0	0				0	28	0	0	0	362	0	396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14650																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	71	0	0	0	0	0	27	0				0	0	0	0	0	18	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14753																																																																																																																																												0	0	0							0	0	0	0	0	82	72	120	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14865																																																																																																																																												0	0	0							17	0	0	0	0	839	0	367	851	0	0	0	0	0	0						0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	580	0	0	0	206	0	0	0	580	0				0	0	0	0	0	350	0	0	119	0	1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																																																																																												0	0	0							0	33	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	29	18	0	0	0	0	0				0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16458																																																																																																																																												0	0	0										0	17	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	165	0	12	0	0	0	245	0				0	0	0	0	0	0	8	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																																																												0	0	0										61	452	187	136	0	0	0	0	0	0	0	64						0	0	0	10	0	140	156	0	0	0	0	0	0	0	0	0	0	0	0	714	0	1372	75	0	0	0	0	2255	0				244	333	0	0	0	692	493	0	0	0	174	1508	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16748																																																																																																																																												0	0	0							0	0	0	0	0	36	0	0	0	0	0	0	0	0	0						0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	116	0	0	0	0	0	36	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16944																																																																																																																																												0	0	0										17	92	30	122	425	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	267	203	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	505	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16953																																																																																																																																												0	0	0							0	0	14	135	63	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0				0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17110																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	3063	1109	13725	109	0	3443	14800	0	752	0	0	0	0	0	0	0	0	0	0	0	1221	0	875	0	0	886	0	0	0	0	0	0	0	0	0	0	14640	1191	6726	68	619	283	0	0	21384	0	0	0	0	248	1075	0	0	394	7959	1093	694	0	131	17522	17492	297	0	1105	0	0	0	0	0	0	14800	0	4887	4884	0	3234	0	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																												0	0	0										0	0	242	101	44	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	43	88	10	0	0	0	0	0				0	0	0	0	0	0	0	0	0	61	0	0	43	88	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17464																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	500	0	3074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	464	31	0	0	0	0	0	28	18	0	0	0	0	0	474	172	230	0	0	0	0	0	1430	44192	0	0	0	0	778	0	0	14	4087	319	158	0	314	3570	277	0	0	32	0	0	0	0	0	0	0	0	1903	0	0	1296	0	0	0	0	0	0	0	0	0	0	0	0	0	
17950																																																																																																																																												0	0	0							0	27	0	97	0	150	0	0	249	0	0	0	0	0	0						0	0	0	15	0	0	27	0	16	0	0	0	0	0	0	0	0	0	0	134	0	139	0	0	0	0	0	87	0				0	0	0	0	840	2234	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18050																																																																																																																																												0	0	0	0	0	0	0	0	0	7	58	3	468	30	296	42	0	1042	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	24	13	0	0	0	0	0	0	0	0	0	0	1110	345	1836	226	5	23	0	0	177	0	0	0	0	0	117	0	0	30	590	176	0	29	0	1258	0	0	0	386	0	0	0	0	0	0	0	0	36	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	
