"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJJ26	RIADJJ27	RIADJJ28	RIADKW17	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
33839	9	0	54	0	CONF	3	0	0	19	0	0	-3	0	0	0	false	6	0	0	1	0	3	15	71	12	0	19	0	0	4	0	0	0	0					0	0	0	CD Interest Penalty			Jumbo CD's Sold/Purchased new at higher rate			Moved money from UP to Holding Company checking									
33857	288	8	4		CONF				260			0	0	0	0	false		0	0				414	1122							0	0	0	0											OTHER PROFESSIONAL FEES												
34425	0	0	0	0	CONF	120	0	0	652	0	0	8000	0	0	0	false	0	0	0	0	481	0	0	1935	0	616	0	0	0	0	0	0	0	0				46	0	0	0	Income from Bay Banks (Parent Company)			Other Technology			Capital Transfer from Parent Holding Company									
34434	231	0	54	186	CONF	0	0	0	0	0	0	0	0	0	0	false	76	0	0	14	48	23	89	1004	121	541	84	186	322	279	0	0	0	0					15	8	145																
34537	3581				CONF							-18084	0	0	0	false		0	0		3674			15077		13399		3832			0	0	0	0														Dividend Paid to Parent Holding Company as Return-of-Capital									
34555	105	6	181	29	CONF	0	0	0	204	0	0	0	0	0	0	false	30	0	0	42	171	26	19	928	100	353	37	108	301	46	0	0	0	0					4	0	34				Salary Continuation Plan Deferred Liability												
34742	0	0	0	0	CONF	219	0	0	379	0	0	0	0	0	0	false	0	0	0	0	204	0	0	0	0	625	0	0	0	345	0	0	0	0					0	0	0	Loan Preparation Fees			BOLI Liability Expense												
35057	0	0	0	0	CONF	0	0	0	304	0	0	0	0	0	0	false	0	0	0	0	0	0	222	658	0	0	0	0	0	0	0	0	0	0					0	0	0				Software Expense												
35301	0	0	0	188000	CONF	445000	429000	391000	908000	193000	0	0	0	0	0	false	0	26000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	Fees for securities lending transactions	Accounting outsourcing hedge funds	Software Service Fees	Fees for transaction processing services	Fees for professional services							Adoption of ASU 2017-08 (Callable Bond Adoption), ASU 2018-02 (LIHTC Change in Accounting Principle) and ASU 2018 (Tax Reform)				
35570	13892	0	0	0	CONF	1021	1602	0	0	0	0	13901	0	0	0	false	0	0	0	0	6542	0	993	24562	0	0	0	10530	0	0	0	0	0	0				0	964	0	0	Remittance Fees	Other non-operating income					Other Stock Award Activity				0.00000000			0.00000000	0.00000000	
35646	0	0	0	0	CONF	274	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0					0	0	0	Death Benefit Hybrid Boli non-taxable															
35879	283	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	162	0	208	688	0	0	0	0	0	0	0	0	0	0					0	0	0																
36456	295	0	80	118	CONF	11	10	0	149	46	0	0	0	0	0	false	25	0	0	0	81	9	10	0	0	0	66	436	107	42	0	0	0	0					0	0	0	Exchange	Cd interest forfeiture		Computer programs	Lodging and travel											
36933	156	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	647	0	217	0	0	0	174	0	0	0	0					0	0	0																
37051	0	0	0	0	CONF	0	0	0	0	0	0	150	0	-452	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0							Capital Contribution from Holding Company		Mark to Market Loan Adjustment Amortization							
37341	0	0	0	0	CONF	29	0	0	35	43	43	0	0	0	0	false	0	0	0	0	29	0	0	0	35	0	43	43	0	0	0	0	0	0					0	0	0	Total income on CSV insurance for the year			Printing and Stationary Bank supplies total for the year	IT Audit, BSA Audit and DE all done during calendar year	Consulting expenses										
37435	627	0	145	48	CONF	190	0	0	0	0	0	0	0	0	0	false	435	0	0	0	0	165	434	1059	264	8101	518	305	1787	59	0	0	0	0					182	0	188	Underwriters Fees															
37640	4230	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	2007	0	0	7854	0	9450	0	0	2817	0	0	0	0	0				0	0	0	0																
37659	7	0	22	16	CONF	0	0	0	0	0	0	0	0	0	0	false	15	0	0	2	0	7	15	178	20	0	36	73	0	15	0	0	0	0					0	0	0																
37949	0	0	0	178	CONF	216	0	0	131	0	0	0	0	0	0	false	0	0	0	0	184	0	0	307	0	0	0	0	0	0	0	0	0	0					0	0	0	Debit card income			Debit card expense												
38740	212	0	0	0	CONF	0	0	0	142	0	0	0	0	0	0	false	0	0	0	0	125	0	0	0	0	574	0	0	263	0	0	0	0	0					0	0	0				Internet Banking Expense												
39327	322	0	298	42	CONF	275	0	0	60	0	0	0	0	0	0	false	122	0	0	45	354	70	157	502	135	858	64	0	380	252	0	0	0	0					59	0	38	Merchant Fee			State Examination												
39756	783				CONF	503	135					0	0	0	0	false		0	0		144			1003		668			306		0	0	0	0							1006	Other Operating Income -	Lease Rental Income		Other Insurance Expense	General Travel & Expense	Other Insurance Expense										
40033	22	0	6	180	CONF	0	0	0	44	0	0	0	0	0	0	false	11	0	0	0	43	7	68	163	20	0	10	79	10	67	0	0	0	0					0	0	0				Text 4464												
40499	3705				CONF		2798			2915		157002	0	0	0	false		0	0		1176			8820		8651		2483			0	0	0	0									Interest rate swap fee income			Loan Closing Costs		Capital Contribution from parent holding company									
40855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0					0	135	0																
41245	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
41553	28	0	54	32	CONF	0	0	0	0	0	0	0	0	0	0	false	18	0	0	8	40	8	53	114	39	128	22	0	0	30	0	0	0	0					0	0	0																
41629	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	497	0	0	0	0	338	307	0	0	0	0					0	0	0																
41825	378				CONF							13800	0	0	0	false		0	0					1197		490			338		0	0	0	0														Non-stock capital contribution from Holding Company									
41955	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0					0	0	0																
42037	0	0	0	0	CONF	0	0	0	121	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Software and Harware Maintainence												
42354	48	0	56	4	CONF	0	0	0	0	0	0	0	0	0	0	false	47	0	0	3	117	11	0	421	38	0	119	60	246	0	0	0	0	0					0	4	50																
42372	0	0	528	0	CONF	0	0	0	108	175	128	0	0	0	0	false	0	0	0	0	194	0	0	1056	0	0	0	0	0	0	0	0	0	0					0	0	0				OCC Assessment	Franchise Tax	SERP Expense										
42420	4449	17		341	CONF	800	2073	1104	1451	4953	4602	0	0	0	0	false	2410	0	0	1607	6002	555	1019	5046	1730	21677	346		6549	3424	0	0	0	0						753	1005	LETTER OF CREDIT FEES	INTERCOMPANY PROFESSIONAL FEES	MERCHANT ALLIANCE REVENUE	COLLECTION AND REPOSSESSION EXPENSE	OTHER PROFESSIONAL FEES	PA SHARES TAX										
42448	1333	0	341	110	CONF	5229	0	0	1477	860	0	0	0	0	0	false	355	0	0	1477	0	90	175	2940	457	3726	220	0	1528	808	0	0	0	0					41	0	0	LOAN DISCOUNT			DATA PROCESSING - OUTSOURCING	COMPUTER SOFTWARE MAINTENANCE											
42457	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
43052	0	0	0	0	CONF	0	0	0	102	0	0	0	0	0	0	false	0	0	0	0	156	0	0	189	0	116	0	0	0	0	0	0	0	0					0	0	0				Other Real Estate Expense												
43351	596	0	0	0	CONF	0	0	0	0	0	0	0	0	-3132	0	false	0	0	0	45	0	11	67	288	112	165	0	0	46	235	0	0	0	0					0	0	0							CAPITAL INJECTION	DIVIDEND FOOTE FINANCIAL	Bank Sale							
43856	0	0	0	0	CONF	0	0	0	107	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Computer & internet												
43959	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	297	0	234	0	0	152	293	0	0	0	0					0	0	0																
44040	0	0	157	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	164	0	0	887	0	0	0	0	0	0	0	0	0	0					0	0	0																
44433					CONF							0	0	0	0	false		0	0					762			334	456			0	0	0	0																							
44741	322	0	139	93	CONF	87	0	0	0	0	0	0	0	0	0	false	198	0	0	55	0	44	292	1367	168	1447	169	104	77	299	0	0	0	0					12	9	80	Miscellaneous Income															
44750	0	0	0	114	CONF	117	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Income from BOLI															
44929	50		91	5	CONF				128			0	0	0	0	false	14	0	0	9	55	10	83	54	23		77		242	117	0	0	0	0											(Franchise) FIT #4460001												
45038	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	376	0	141	237	0	0	0	0	0	0	0					0	0	0																
45047	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	735	0	713	0	0	251	0	0	0	0	0					0	0	0																
45056	18	0	42	8	CONF	0	0	0	0	0	0	0	0	0	0	false	13	0	0	1	0	7	13	145	33	66	35	0	65	12	0	0	0	0					0	0	0																
45430	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	490	0	0	0	0	0	0	0	0	0	0					0	0	0																
45458	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	270	0	0	0	101	0	0	0	0	0	0					0	0	0																
45551	1058	0	157	86	CONF	0	0	0	0	631	562	0	0	0	0	false	178	0	0	58	283	58	31	1847	185	1227	177	0	600	355	0	0	0	0					0	0	108					Miscellaneous Outside Services	EFA Commission Expense										
45560	2142				CONF	990			2478	1240		0	0	0	0	false		199	0		708			1574		222					0	0	0	0								Debit Card Fee Income			Computer software	Reserve for Lone Star Opportunities Fund V, LP							Adoption of ASU 2016-01 for CRA Qualified Equity Investment				
45775	129	0	116	0	CONF	0	0	0	211	0	0	0	0	0	0	false	0	0	0	0	0	0	0	466	0	0	155	0	0	0	0	0	0	0					0	0	0				Deferred Comp Officers												
46053	0	0	196	0	CONF	0	0	0	308	0	0	0	0	0	0	false	0	0	0	0	188	0	361	0	0	0	0	183	0	0	0	0	0	0					0	0	0				Software Contracts												
46941	0	0	127	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	98	0	0	304	0	382	0	0	185	0	0	0	0	0					0	0	0																
47247	365		181	139	CONF	148	-1309		537	380		6500	0	0	0	false	58	0	0	63	259	30	365	262	113	137	200	301	253	129	0	0	0	0					36	14	66	Derivative Gain (Loss) Hedging Instruments	Realized Gain (Loss) Hedging Activity		New Loan Expense	Credit Report and Filing Fees		Capital contribution from bank holding company									
47256	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0					0	0	0																
47452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
47500	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	1647	0	0	0	0	0	861	0	837	0	0	433	0	0	0	0	0					0	0	0												Adoption of ASU 2016-01 on 7/1/19				
48057	130	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0					0	0	0																
48150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
48374	1222	0	0	0	CONF	0	0	0	1634	0	0	0	0	0	0	false	0	57	-57	0	216	0	2088	3354	0	0	0	1166	0	0	0	0	0	0					0	0	0				Loan Expense								Effect of adopting ASU 2016- 01	AOCI effect of adopting ASU 2016 -01			
48440	0	0	0	0	CONF	126	0	0	0	0	0	0	0	0	0	false	0	29	0	0	0	0	0	660	0	133	0	0	0	0	0	0	0	0					0	0	0	CU Service Charges											2018 Tax adjustment to equity posted in 2019				
49054	0	0	0	0	CONF	0	0	0	103	229	0	0	0	0	0	false	0	0	0	0	0	0	0	204	0	0	0	288	0	0	0	0	0	0					0	0	0				IT / IS Consulting, Other	Collection Repo Expense											
49148	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	211	0	114	0	0	0	107	0	0	0	0					0	0	0																
49241	626	0	0	0	CONF	0	467	0	0	0	0	-3200	0	4	0	false	0	0	0	0	479	0	401	660	0	1683	0	0	0	0	0	0	0	0					0	0	0		Secondary Market - Origination Fees					Dividend to JBI, Parent Company		Adjustment for off-balance credit exposure in RI-B, Part II, item 6	24						
49652	46	0	15	14	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	111	12	170	275	25	0	92	0	160	24	0	0	0	0					14	9	0																
49858	0	0	0	0	CONF	192	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	298	0	182	0	0	0	0					165	0	0	B.O.L.I. Income															
49951	0	0	0	0	CONF	0	0	0	124	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0				Contract Services				0								
50144	0	0	106	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	122	0	0	121	0	0	0	0	0					0	0	0																
50461		687	37	785	CONF	24	30	16	78	38	20	0	0	0	0	false	2	0	0					75			84	34		29	0	0	0	0					64	291	16	Commissions -International Department	Other Income	Other Interest Income - Refund of the ESOP Interest payment	Business development and Business meal	Auto and Travel	Telex and Swift										
50872	0	0	0	148	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	0	0	0					0	0	0																
51253	0	275	0	0	CONF	287	499	0	1556	0	0	6000	-7181	0	0	false	0	0	0	0	190	0	0	824	0	504	0	0	0	0	0	0	0	0					0	0	0	Fee Income - Originations For Secondary Market	ORE Fair Value Adjustments		Loan Expense			Capital Infusion From Holding Company	Dividend of Loans to Holding Company								
51356	8		105		CONF							0	0	0	0	false	16	0	0			4	36	8	19		64	74	45		0	0	0	0					2	9	10																
51459	128	0	35	73	CONF	38	166	0	0	0	0	0	0	0	0	false	56	0	0	17	136	25	0	614	78	102	129	204	0	154	0	0	0	0					0	111	0	Miscellaneous	Gains on Equity Securities														
51842				213	CONF							0	0	0	0	false		0	0				283	624							0	0	0	0																							
52719	0	0	0	0	CONF	0	0	0	9539	23727	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	33795	0	0	0	0	0	0					0	0	0				Transfer agent fees	DTCC Management fees											
52951	171	0	67	68	CONF	559	0	0	0	0	0	0	0	0	0	false	73	0	0	0	0	28	127	399	114	43	101	0	17	64	0	0	0	0					9	14	0	MIscellaneous															
53051	0	0	0	0	CONF	0	0	0	0	167	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0					RECORDING LEGAL AND BANKING											
54058	178	243	108	109	CONF	499			297			0	0	0	0	false		0	0					826							0	0	0	0						243		Star Income			Star Charges												
54656	592	0	140	244	CONF	0	0	0	997	472	0	1050	0	0	0	false	208	0	0	32	267	42	141	1513	260	898	121	15	0	189	0	0	0	0					40	33	61				HOLDING COMPANY FEES	DEBIT CARD EXPENSES		CAPITAL INJECTION									
54973	5170				CONF							2283	0	0	0	false		0	0		7687		2599	13711		7209					0	0	0	0														Additional Paid in Capital									
55336	469	0	213	151	CONF	0	0	0	295	0	0	0	0	0	0	false	137	0	0	26	40	79	106	313	177	591	180	130	284	350	0	0	0	0					34	0	132				software maintenance												
55635	0	0	0	0	CONF	-129	0	0	127	101	0	10	0	0	0	false	0	4	0	0	0	0	0	569	0	0	0	153	0	0	0	0	0	0					0	0	0	Write off of Fixed Assets due to branch closure			Network Security Management Expense	Licensing Expense		Capital contribution of cash					Net Impact of Exam Adj and Tax Preparation Adjustment				
55653	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	318	0	0	0	0	0	160	0	0	0	0					0	0	0																
55970	628	0	0	0	CONF	0	0	0	265	0	0	0	0	0	0	false	0	0	0	0	311	0	0	724	0	456	0	0	0	0	0	0	0	0					0	0	0				Donations												
56258	117	0	75	2	CONF	12	0	0	146	55	0	0	0	0	0	false	38	0	0	1	0	21	10	500	33	314	94	0	174	40	0	0	0	0					8	-3	22	Misc Fees			Business Developement	Other Expense											
56351					CONF				2558	1673		0	0	0	0	false		0	0		866					8580			3122	3337	0	0	0	0											Software expenses	Name branding ( name change)											
56548	0	0	282	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	261	0	0	468	0	304	160	0	172	0	0	0	0	0					0	0	0																
56717	0	243	0	0	CONF	0	-713	0	0	0	0	0	0	0	0	false	0	-53	0	0	429	0	0	1660	0	1356	0	761	665	0	0	0	0	0					0	0	0		LOSS ON INVESTMENT PARTNERSHIP										12-31-18 POST CLOSE AOCI RECLASS ADJUSTMENT				
57040	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	2	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0					0	0	0												PER ACCOUNTANTS TAX REFORM STRANDED TAX EFFECT				
57451	176	1	54	33	CONF	0	0	0	0	0	0	0	0	0	0	false	156	0	0	21	124	45	43	877	215	0	77	0	0	128	0	0	0	0					0	0	0																
58225	482	48	210	76	CONF	0	0	0	188	79	244	0	0	0	0	false	127	0	0	0	148	19	118	330	83	1002	80	30	588	237	0	0	0	0					0	70	57				Internet Banking Expenses	Dues & Subscriptions	Franchise Tax										
58243	1914	6	720	444	CONF	1585	1286					0	0	0	0	false	1391	-118	-4231	159	2089	278	296	9219	789	4410	658	8653	810	1072	0	0	0	0					224	267	2030	Management fee revenue - JWI	Management fee revenue - JFG										Effect of adoption of Financial Instruments-Overall-ASU 2016-01	Effect of adoption of Compensation-Retirement Benefits-ASC 715			
58355	21	0	12	0	CONF	80	0	0	38	0	0	0	0	0	0	false	8	0	0	0	0	2	0	120	44	0	0	0	1	19	0	0	0	0					0	0	14	Loan Doc Fees			Professional Services												
58551	117	0	0	54	CONF	0	0	0	0	0	0	0	0	0	0	false	77	0	0	0	0	11	205	0	44	0	0	0	0	0	0	0	0	0					0	0	0																
58636	253	69	0	11	CONF	0	0	0	0	0	0	0	0	0	0	false	161	0	0	0	143	0	1355	411	76	0	131	0	444	237	0	0	0	0					0	0	0							Capital Injection by Parent Company									
58757	0	0	0	143	CONF	229	0	0	105	0	0	0	0	0	0	false	0	0	0	0	0	0	0	786	0	228	0	122	0	138	0	0	0	0					0	0	0	Title Company Income			Auto/Travel Expense												
58971	5467				CONF	4475			9091			0	0	0	0	false		0	0					10460		9884		4516			0	0	0	0				0				Rent Income			Software Expense												
59316	0	0	0	0	CONF	0	0	0	941	751	0	0	0	0	0	false	0	0	0	0	831	0	0	1869	0	1424	0	0	594	0	0	0	0	0					0	0	0				Deferred Dealer Flat Fee	Shares Tax Accrued											
59352	152				CONF				131			0	0	0	0	false		0	0		231			570		330	114			166	0	0	0	0											Software expense												
59370	96	0	160	69	CONF	140	5	0	90	95	198	0	0	0	0	false	28	0	0	10	192	12	138	508	43	0	99	113	142	77	0	0	0	0					3	23	0	Loan Fee Income	Other Misc Income		OCC Exam	Loan Expenses	Other Misc.										
59754	3	0	18	21	CONF	4	3	0	11	41	0	0	0	0	0	false	11	0	0	0	0	2	16	0	10	0	0	0	12	7	0	0	0	0					0	0	0	OTHER SERVICE CHARGE	INSURANCE		MEMBERWSHIPS AND SUBSCRIPTIONS	MISCELLANEOUS											
60143					CONF	103000	47000		187000	173000	114000	0	0	0	0	true		0	0		41000			64000		246000					0	0	0	0				-14000				Intercompany income	Unused loan commitment fees		Outside processing fee expense	Intercompany fee expense	Software purchases and maintenance expense					Line 2 above includes an additional item that exceeded 7 percent of Schedule RI 7.d. - Pension costs of $(62,000).					
60330	0	0	0	583	CONF	0	0	0	929	0	0	0	0	0	0	false	0	0	0	0	0	0	626	0	0	4304	0	685	0	617	0	0	0	0					0	0	0				INTERNET BANKING EXPENSE												
60545	122	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	348	0	0	0	0	0	0	0	0	0	0					0	0	0																
60554	0	0	31	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0																
60648	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	112	527	0	648	0	0	0	149	0	0	0	0					0	0	0																
61122	418	76	295	796	CONF				281	654		0	0	0	0	false	297	0	0		2257	113	427	3123	261	2703	429	361	881	856	0	0	0	0					74	319	365				Membership Fees / Dues / Licenses	Contract Labor											
61355	1863	0	0	0	CONF	0	604	1827	0	1318	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	2375	0	0	850	0	0	0	0	0					0	0	0		PARTICIPATION FEE	CREDIT CARD SERVICE CHARGES		SERVICING FEES											
61476	269	0	259	0	CONF	0	0	0	0	0	0	0	0	-1318	0	false	0	0	0	0	0	0	107	693	0	0	0	0	0	0	0	0	0	0					0	0	0									Abington's LLR reduced to $0 due to merger on 5/17			External audit backdated yearend adjusting entries				
61757					CONF							0	0	0	0	false		0	0		112									145	0	0	0	0																							
61832	95	0	192	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	237	0	0	945	0	292	152	137	0	102	0	0	0	0					0	0	0																
61953	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-80	0	0	0	0	192	172	0	0	0	0	124	0	0	0	0	0					0	0	0												Adjustment to Depreciation of Bank Building &  Fixtures				
62044	6	0	12	13	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	1	18	2	14	66	13	0	38	0	39	33	0	0	0	0					0	0	12																
62110	0	0	0	0	CONF	956	1243	0	2051	2892	430	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	Client related services fee from affiliates	Other services fees from affiliates		Investment advisory fee to affiliate	Client realated  & other servcies fees to affiliate	Bank custody fees										
62147	80	0	0	10	CONF	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	50	8	0	348	17	167	44	33	102	54	0	0	0	0					0	0	0																
62772	0	0	0	0	CONF	0	0	0	628	0	0	0	0	0	0	false	0	0	0	0	311	0	535	1399	0	0	318	0	0	0	0	0	0	0					0	0	0				Software License Expense												
63050	0	0	0	0	CONF	0	0	0	303	0	0	0	0	0	0	true	0	0	0	0	0	0	214	0	0	0	0	135	0	0	0	0	0	0					0	0	0				Software Maint.	Dues & Subscriptions											
63069	67569	0	0	0	CONF	35634	28067	13842	32374	0	0	13678	0	-905	0	false	0	135	0	0	0	0	0	93668	0	52237	0	61017	0	0	0	0	0	0					0	0	0	Customer swap fees	Lease residual and operating income	International service fee income	Professional services for customers			Asset contribution from parent company		ASC 310-30 adjustment for purchased credit impaired loans			Cumulative impact of adoption of ASU 2016-01				
63201	135	0	127	0	CONF	0	0	0	132	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	199	0	0	155	0	0	0	0	0					0	0	0				Bond Premiums												
63573	162	0	200	160	CONF	0	0	0	0	0	0	0	0	0	0	false	64	0	0	0	0	28	4	1295	145	53	306	348	0	28	0	0	0	0					0	0	0																
63733	559				CONF				561			0	0	0	0	false		41	0		452		294	886		2317			1228	518	0	0	0	0											Loan Department Direct Expense and Collections								Adoption of ASU 2016-01				
63742	144	0	122	0	CONF	208	0	0	555	0	0	0	0	89	0	false	121	0	0	0	210	0	0	893	132	503	137	233	433	155	0	0	0	0					0	0	0	Contracted Services			Other Contracted Services					United Community Bank merger consummated 1/26/19							
63751	1	6	2	4	CONF							0	0	0	0	false	6	0	0			1	1	45	9		14	3	14	12	0	0	0	0																							
64150	0	0	0	0	CONF	14959	0	0	10600	0	0	0	0	0	0	false	0	-203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	RE COMMISSIONS			COMMISSION/REFERRAL FEES								ASU 2016-01 EQUITY INVESTMENTS				
64552	371				CONF				603			0	0	0	0	false		0	0		171		148	493							0	0	0	0								Other Gain (Loss)	CDFI Grants & Awards		Other Outside Services												
64730	204	0	0	0	CONF	0	0	0	411	0	0	0	0	0	0	false	0	0	0	0	0	0	0	295	0	142	0	0	0	0	0	0	0	0					0	0	0				SOFTWARE LICENSE FEES												
65205	405	0	322	49	CONF	0	0	0	0	0	0	0	0	0	0	false	143	0	0	11	981	61	214	1344	148	324	94	859	0	178	0	0	0	0					8	0	35																
65513				2345	CONF	1208	122					0	0	0	0	false		0	0					1059							0	0	0	0					193			Other Service fees	Foreign Exchange														
65559	691		429		CONF							0	0	0	0	false		252	-252		538			724		783			319		0	0	0	0																			Prior period tax adjustment per auditors	Reverse of prior period tax adjustment per auditors			
65746	863	0	0	0	CONF	391	0	0	1336	0	0	0	0	0	0	false	0	0	0	0	0	0	367	0	0	1413	0	0	860	637	0	0	0	0					0	0	0	SBA Income			Bank Francise Tax												
65858	0	0	0	0	CONF	0	0	0	3064	0	0	0	0	0	0	false	0	0	0	0	717	0	0	2728	0	7558	0	0	2536	0	0	0	0	0					0	0	0				Other deposit related expense												
66154	0	0	0	0	CONF	0	0	0	337	0	0	773	0	0	0	false	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0					0	0	0				Other Outside Services			Holding Company increased investment in the bank									
66275	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	387	478	0	0	0	173	268	0	0	0	0	0					0	0	0																
66677					CONF				336	218	208	0	0	0	0	false		0	0		89			372							0	0	0	0											Loan Expenses	Professional Services	OH Franchise Tax										
67142	0	0	0	0	CONF	0	0	0	131	0	0	0	0	0	0	false	0	0	0	0	0	0	213	0	0	0	0	0	130	0	0	0	0	0					0	0	0				SOFTWARE MAINTENANCE												
67151	0	0	0	0	CONF	0	0	0	447	0	0	0	0	0	0	false	0	0	0	0	0	0	0	595	0	600	0	377	0	318	0	0	0	0					0	0	0				SECURITY SERVICES												
67209	1211	0	550	0	CONF	526	0	0	0	0	0	0	0	0	0	false	0	0	0	0	526	0	0	1836	0	807	0	0	0	0	0	0	0	0					0	0	0	Misc Loan Fees											0				
67254	0	0	0	0	CONF	0	0	0	0	0	0	1150	0	0	0	false	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0					0	0	0							CAPITAL INJECTION									
67656					CONF	18870			11641	4639	2459	12072	0	0	0	false		0	0							3181					0	0	0	0								CREDIT CARD FEES			CREDIT CARD PROCESSING	CREDIT CARD FDR EXPENSE	CREDIT CARD ACQ/FAS 5	MERGE - ACQUIRED BANK INTO FSB FROM HOLDING COMPANY									
