"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJ447	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
24006	409	0	382	329	CONF	0	0	0	173	0	0	0	0	0	0	false	194	0	0	0	479	0	255	711	263	0	0	502	315	140	498	0	0	0	0	0	0	0	163				Misc & Other Operating Expenses												
24378	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
24453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	384	0	0	135	0	0	0	108	0	0	0	0	0	0	0	0																
24659	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
24668	526	27	101	10	CONF	0	0	0	221	164	110	0	0	0	0	false	90	0	0	31	0	33	54	256	61	0	365	115	208	355	266	0	0	0	0	0	53	80	0				Software Maintenance	OCC Assessment	Correspondent Bank Charges										
24949	0	117	0	156	CONF	0	0	0	173	139	0	0	0	0	0	false	0	0	0	0	242	0	0	0	134	0	226	105	0	0	111	0	0	0	0	0	0	0	0				Other Loan Expense	OCC Expense											
25357	153	3	22	38	CONF	56	0	0	152	288	0	0	0	0	0	false	33	0	0	0	0	26	53	915	110	0	0	81	96	0	81	0	0	0	0	0	11	12	4	Misc income			Misc expense	Fees											
25647	53	0	0	250	CONF	36	0	0	138	0	0	3075	0	0	0	false	0	0	0	0	0	0	0	122	0	0	0	91	0	0	0	0	0	0	0	0	0	135	29	Loan Fees			OTHER LOAN EXPENSE			Holding Company capital infusion									
26176	0	0	186	0	CONF	265	112	0	145	190	0	23	0	0	0	false	0	0	0	0	0	0	101	380	0	0	0	193	155	0	135	0	0	0	0	0	0	0	0	BANK ENTERPRISE AWARD	MISCELLANEOUS LOAN FEES		INVESTMENT AMORTIZATION	APPRAISAL AND MISCELLANEOUS LOAN EXPENSES		STOCK OPTION EXPENSE									
26242	107	0	0	0	CONF	0	0	0	0	0	0	0	0	-15	0	false	0	0	0	0	279	0	0	0	117	0	717	163	114	278	128	0	0	0	0	0	0	0	0																
26457	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
26765	213	0	0	0	CONF	117	0	0	153	0	0	15	0	0	0	false	0	0	0	0	0	0	0	697	0	0	173	240	194	0	141	0	0	0	0	0	0	0	0	Other fees, charges and commissions			Software maintenance and license fee expenses			Restricted stock award expenses									
27070	102	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	262	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0				Organization Dues, Subscriptions, Meetings	Insurance	Other Real Estate Expense										
27548	282	12	161	218	CONF	0	0	0	183	201	0	0	0	0	0	false	160	0	0	41	232	28	155	1004	254	0	1817	123	487	786	315	0	0	0	0	0	0	187	298				EMV Card Issuance expense	Debit/atm card fraud											
27614	0	0	123	0	CONF	0	0	0	301	226	135	0	0	0	0	false	180	0	0	0	149	0	152	1053	137	0	647	141	159	0	197	0	0	0	0	0	0	0	0				Loan Expense	Corporate Franchise Tax	Other Taxes										
27847	216	0	105	12	CONF	0	0	0	180	186	316	0	0	0	0	false	104	0	0	31	220	37	801	251	164	0	0	53	0	235	136	0	0	0	0	0	16	54	0				Bank Owned Life Insurance Expense	Management Fees	Other Outside Service Fees										
28013	1169	0	2989	0	CONF	0	0	0	557	0	0	6222	778	0	0	true	0	0	0	0	3001	168	0	4063	0	0	494	551	679	0	0	0	0	0	0	0	111	0	0				merger related expenses			capital contributions	change in unallocated ESOP			5.C(1) Tax benefits atock compensation 5.C.(2) $895					
28152	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Contract Services															
28255	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	106	0	0	232	0	0	204	136	0	0	107	0	0	0	0	0	0	0	0																
28406	1974	0	862	0	CONF	1730	0	235	955	949	0	0	3606	0	0	false	0	0	0	0	1281	0	0	1894	0	0	850	558	790	566	0	0	0	0	0	0	0	0	0	Loan Level Derivative Income		Other Investment Income	Amortization of Core Deposit Intangible	Technology Systems Maintenance		ESOP EXPENSE	APIC STOCK OPTIONS AND RESTRICTED STOCK								
28675	0	0	44	0	CONF	0	0	0	41	37	0	0	0	0	0	false	0	0	0	0	0	0	0	214	0	0	45	76	0	64	0	0	0	0	0	0	0	0	0				OCC ASSESSMENT	BANK CHARGES											
28732	0	0	0	0	CONF	123	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	246	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	Visa CkCard Income															
29476	0	0	37	24	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0																
29636	598	0	0	180	CONF	360	0	0	435	219	332	0	0	0	0	false	365	0	0	0	424	0	0	0	500	0	1580	190	198	281	337	0	0	0	0	0	0	0	0	Mortgage Loan Dept Income			SERP Plan Expense	Other Losses	Loan Collection Expense										
29878	630	0	1039	144	CONF	67	0	0	1858	900	1120	0	0	0	0	false	47	0	0	3	0	133	129	828	178	0	0	409	558	0	177	0	0	0	0	0	5	93	197	Misc Operating Income			Other non interest expense	Mortgage Loan Expense	Burglary Expense RP										
30052	14	0	8	5	CONF	102	83	0	25	0	0	0	0	0	0	false	8	0	0	11	0	1	45	102	9	0	0	39	35	27	17	0	0	0	0	0	0	0	0	MORTGAGE PREMIUM FEES	MORTGAGE ORIGINATION FEES		CREDIT REPORTING COSTS												
30502	0	0	0	0	CONF	161	349	0	993	660	440	0	0	0	0	false	0	0	0	0	0	0	137	582	0	0	1183	209	0	598	325	0	0	0	0	0	0	0	0	Cash management fee income	Swap fee income		FHLB long-term borrowing prepayment penalty and premium write-down	Software maintenance, amortization and expense	Outsourced professional fees										
30650	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Winona Acquistion	Misc Income										deferred income tax				
30810	510705	0	0	0	CONF	191313	31545	-40651	618372	110195	86801	0	0	0	0	false	60632	0	0	0	0	0	0	0	0	0	519857	0	0	0	0	0	0	0	0	0	0	0	0	Net Credit Card Fee Income	Servicing Fees Received from Affiliates	Losses on Noncontrolling Investments	Servicing Fees Paid to Affiliates	Outsourced Services	Collection Fees										
31134	0	0	0	0	CONF	21	212	0	50	0	0	0	0	0	0	false	41	0	0	0	0	16	36	414	56	0	199	88	0	0	117	0	0	0	0	0	0	0	0	Promotional Fee	Other Misc Income		Misc Servicing Expenses												
31255	0	0	210	115	CONF	0	0	0	125	340	0	3500	0	0	0	true	0	0	0	0	228	17	0	432	108	0	131	199	149	0	130	0	0	0	0	0	0	0	0				Item processing	Computer support contracts		Capital injection				Loan expense - 140 Meals & entertainment - 103					
31657	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	248	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Boli Income		Insurance Recovery	Insurance Expense	Computer Tech Services	Software										
31826	104	0	119	29	CONF	0	0	0	323	0	0	0	0	0	0	false	55	0	0	0	0	0	0	0	145	0	343	62	0	284	71	0	0	0	0	0	0	0	0				OTHER TAXES												
31835	0	0	167	0	CONF	0	0	0	357	0	0	0	0	0	0	false	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				N Deduct Insurance												
32234	10	0	26	0	CONF	0	0	0	0	0	0	0	0	0	0	false	16	0	0	0	0	7	14	207	13	0	82	28	0	68	0	0	0	0	0	0	0	0	0																
32766	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	166	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0																
32971	132	0	140	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	153	0	375	802	0	0	0	123	0	200	0	0	0	0	0	0	0	0	0																
33147	145	130	0	0	CONF	794	0	0	342	0	0	0	0	0	0	false	0	0	0	0	0	0	0	648	0	0	0	129	0	202	0	0	0	0	0	0	0	0	0	Data Processing Fees			Internet / Network Expenses												
33259	0	107	0	0	CONF	863	116	107	496	0	0	0	0	0	0	false	0	936	0	0	0	0	0	799	0	0	415	0	0	207	0	0	0	0	0	0	0	1193	0	Affiliate Bank D/P Services	Affiliate Non D/P Charges	Document Prep fee	Charitable Contributions								Diff between GAAP & bank acctg relates to tax benefit acctg				
33268	70	0	24	0	CONF	144	0	0	29	38	26	0	0	0	0	false	29	0	0	7	78	10	0	158	35	0	217	76	74	144	79	0	0	0	0	0	0	0	0	MORTGAGE LOAN FEES			ANALYSIS/SERVICECHAGES	TRAVEL	EXAMINATION FEE										
33370	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0												Defered tax adjustment				
33839	6	0	22	2	CONF	1	0	0	2	2	6	0	0	0	0	false	10	0	0	1	0	3	16	61	14	0	0	9	0	1	3	0	0	0	0	0	0	0	0	CD Int Penalty			Visa Card Loss	Schools and Conferences	State Exam Fee										
33857	242	0	0	0	CONF	0	0	0	96	0	0	0	0	0	0	false	0	0	0	0	0	0	32	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Fee Expense												
34425	0	0	0	128	CONF	39	152	419	124	465	0	500	0	-27	0	false	0	0	0	0	197	48	53	353	0	-70	290	225	197	131	0	0	0	0	0	0	0	0	0	OTHER MISC FEE INCOME	VISA MISC INCOME	SECONDARY MARKET PREMIUM INCOME	DEBIT CARD EXPENSE	MANAGEMENT FEES TO HOLDING COMPANY		CAPITAL CONTRIBUTIONS		RECLASS OF ALLOWANCE FOR VISA DUE TO SALE OF CREDIT CARD PORTFOLIO							
34434	116	0	24	63	CONF	0	0	0	0	0	0	0	0	0	0	false	68	0	0	0	43	17	368	429	125	0	0	98	0	284	238	0	0	0	0	0	5	29	0																
34452	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				ICA EXPENSES	LEASE & RENTAL EXPENSE											
34537	2642	0	0	2320	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	1603	0	557	10440	0	0	6893	0	3035	0	1606	0	0	0	0	0	0	0	0																
34555	54	0	86	49	CONF	57	0	0	200	0	0	0	0	0	0	false	33	0	0	25	158	25	13	513	106	0	270	40	37	184	43	0	0	0	0	0	0	0	0	Credit Enhancements			Deferred Compensation												
34742	128	0	0	0	CONF	138	52	138	321	0	0	0	0	0	0	true	75	0	0	0	183	0	0	0	0	0	357	130	271	128	191	0	0	0	0	0	0	160	0	Loan Preparation Fees	Construction Inspection Fee	Lender Fees	BOLI Liability Expense							Additional Line Item to report in RI-E 1. - Rent from Bank Buildings $29K					
35057	0	0	95	0	CONF	416	0	0	217	42	0	0	0	0	0	false	40	-30	0	0	40	0	155	289	74	0	0	107	0	0	0	0	0	0	0	0	0	0	0	FHLB INCOME - AGENT FEE			SOFTWARE EXPENSE	OTHER INSURANCE							Prior Year Tax Adjustment				
35301	0	0	0	53307	CONF	415511	358920	311919	612229	175701	94540	5777	395272	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92738	0	0	0	0	0	0	0	0	Fees for securities lending transactions	Fee revenue received from affiliates	Fees for accounting services outsourcing	Fees for transaction processing services	Fees for professional services	Restructuring charges	Income tax benefit related to stock awards	Capital associated with the acquisition of GE Asset Management								
35570	5639	0	1383	2098	CONF	540	328	753	4773	12287	0	19366	0	0	0	false	547	0	0	0	3267	374	648	11023	1860	0	508	3609	6135	1405	4761	0	0	0	0	0	0	0	0	Remittance fee	Referral fee	Other Misc incom	Mortgage related expenses	Other Misc Expenses		ESOP and Other Stock award activity									
35646	7	0	8	0	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	0	15	7	7	96	8	0	0	12	0	20	0	0	0	0	0	0	0	0	0																
35879	141	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	108	0	115	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
36456	64	0	45	0	CONF	15	15	0	35	0	0	0	0	0	0	false	31	0	0	0	0	8	25	198	37	0	0	0	0	79	0	0	0	0	0	0	0	0	0	Compliance Consulting fees	Exchange		Computer programs & other computer expenses												
36933	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	375	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0																
37051	14	0	29	14	CONF	0	0	0	0	0	0	0	0	0	0	false	13	0	0	0	25	4	0	0	28	0	0	57	19	0	35	0	0	0	0	0	0	0	0																
37341	0	0	0	0	CONF	0	0	0	36	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	41	46	0	0	0	0	0	0	0	0	1	0				Computer Expenses												
37435	545	0	127	81	CONF	0	0	0	0	0	0	0	0	0	0	false	347	0	0	0	0	166	248	773	325	0	3963	321	131	876	0	0	0	0	0	0	0	126	156																
37640	1860	0	0	0	CONF	167	153	177	820	0	0	0	0	0	0	false	0	0	0	248	741	0	488	4607	556	0	2626	0	1342	618	559	0	0	0	0	0	0	0	0	E Banking Fees	Wire Transfer Fees	CC Merchant Income-Retail	Insurance-Risk Management												
37659	5	0	10	2	CONF	0	0	0	0	0	0	0	0	0	0	false	11	0	0	3	0	0	12	108	21	0	0	45	18	0	10	0	0	0	0	0	0	0	0																
37949	0	0	0	0	CONF	123	0	0	0	0	0	0	0	0	0	false	0	0	0	0	149	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Debit card income															
38740	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	102	0	0	0	0	0	346	0	0	166	0	0	0	0	0	0	0	0	0	0					0										
39327	97	0	199	28	CONF	202	0	0	53	85	0	0	0	0	0	false	114	0	0	45	190	63	101	199	84	0	503	27	0	304	136	0	0	0	0	0	46	3	25	MERCHANT FEES			STATE EXAMINATION ASSESSMENT	ARMORED CAR											
39756	685	0	140	0	CONF	239	0	0	0	0	0	0	0	0	0	false	0	0	0	0	118	0	0	566	0	0	399	0	0	247	0	0	0	0	0	0	0	0	818	Other Operating Income	Wire Fees		Other Insurance Expense	General Travel & Expense	Other Insurance Expense										
40033	16	0	5	36	CONF	0	0	0	25	0	0	0	0	0	0	false	18	0	0	3	57	11	52	122	16	0	0	13	26	15	72	0	0	0	0	0	0	0	0				insurance												
40350	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
40499	1764	0	0	0	CONF	325	625	1224	0	4938	0	60000	0	0	0	false	0	0	0	0	1006	0	0	4312	0	0	3839	706	715	0	0	0	0	0	0	0	0	0	0	Fixed annuity interest income	Interest rate swap income	Gain on Derivative Valuation		Loan Closing Costs		Capital Contribution from Parent Holding Company									
40855	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
41245	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	21	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Equipment maintenance and repair	Dues and Subsriptions											
41553	19	0	0	0	CONF	43	0	0	47	0	0	0	0	0	0	false	23	0	0	6	27	7	30	69	28	0	97	9	0	29	25	0	0	0	0	0	2	0	0	ATM Surcharge			Bank Service Charges												
41629	0	0	0	0	CONF	0	0	0	101	158	0	0	0	0	0	false	0	0	0	0	0	0	0	340	0	0	0	246	0	200	155	0	0	0	0	0	0	0	0				Sales and Franchise taxes	Low Income Housing Fund Expense											
41825	135	0	106	190	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	544	0	0	232	0	0	169	0	0	0	0	0	0	0	0	0																
41937	10	0	23	0	CONF	0	0	0	0	0	0	0	0	0	0	false	14	7	0	0	0	0	0	63	15	0	0	51	0	0	26	0	0	0	0	0	0	0	0												Correction done to EOY				
41955	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
42037	0	0	0	0	CONF	0	0	0	56	0	0	0	0	0	0	false	0	0	0	0	47	0	0	142	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0				SOFTWARE/HARDWARE MAINTAINCE												
42354	56	0	40	4	CONF	0	0	0	0	0	0	0	0	0	0	false	32	0	0	2	75	9	0	223	32	0	0	81	0	128	0	0	0	0	0	0	0	0	36																
42372	0	0	414	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	140	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
42420	2560	23	0	840	CONF	786	1556	979	954	1638	2763	20000	27017	0	0	true	1680	0	0	948	3957	348	648	2278	752	0	11039	214	0	3094	1587	0	0	0	0	0	0	0	0	LETTER OF CREDIT FEES	INTERCOMPANY PROFESSIONAL FEES	MERCHANT ALLIANCE REVENUE	COLLECTION AND REPOSSESSION EXPENSE	OTHER PROFESSIONAL FEES	PA SHARES TAX	Capital Cont returning unused funds from suspended Stock Repurchas	Equity contribution from dissolution of minority interest			Swap Fee income 854 Operational Net Losses 1174					
42448	634	0	206	19	CONF	203	134	0	205	212	0	0	0	0	0	false	247	0	0	60	0	59	87	1078	360	0	1671	93	168	602	304	0	0	0	0	0	16	0	0	LOAN PROCESSING FEES-CONSUMER	AFFILIATE MGMT FEES-NTS		DEBIT CARD FRAUD	COMPUTER SOFTWARE MAINTENANCE											
42457	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
43052	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	108	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Other Real Estate (ORE) Expense	Collection Expense	Insurance Expense										
43351	47	0	0	0	CONF	0	0	0	89	0	0	0	0	0	0	false	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				A/R			CAPITAL INJECTION									
43856	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
43959	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	216	0	0	142	0	0	107	107	0	0	0	0	0	0	0	0	0			0	0	0										
44040	0	0	119	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	149	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
44433	0	0	93	97	CONF	41	0	0	123	86	0	0	0	0	0	false	0	0	0	0	0	0	0	464	0	0	0	257	266	83	173	0	0	0	0	0	0	123	0	Commision Fees - International Wires			OCC Expenses	Loan Costs											
44741	200	0	105	31	CONF	0	0	0	93	0	0	0	0	0	0	false	161	0	0	56	0	40	210	928	157	0	920	143	133	43	495	0	0	0	0	0	10	9	0				other vendor services												
44750	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	119	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	83	0																
44929	69	0	46	40	CONF	0	0	0	90	0	0	0	0	0	0	false	14	0	0	2	50	10	58	28	19	0	246	111	0	164	85	0	0	0	0	0	0	0	0				Franchise Tax #4460001 $90,327.00												
45038	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0																
45047	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	340	0	0	322	0	0	0	0	0	0	0	0	0	0	0	0																
45056	57	0	22	3	CONF	0	0	0	0	0	0	0	0	0	0	false	10	0	0	1	0	7	8	102	13	0	41	35	0	5	24	0	0	0	0	0	0	0	0																
45430	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
45458	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
45551	787	0	110	30	CONF	223	0	0	295	926	349	0	0	0	0	false	127	0	0	42	277	60	28	595	167	0	812	135	0	443	357	0	0	0	0	0	40	3	165	Merchant Income			Software Maintenance	Misc Outside Services	Travel & Entertainment										
45560	1442	0	0	0	CONF	523	149	62	542	464	537	0	0	0	0	false	278	0	0	0	560	86	89	1175	373	0	125	369	792	0	351	0	0	0	0	0	0	0	0	Debit Card Income	Life Insurance Proceeds	Mortgage Origination Fees	Travel and Entertainment	Loan and Collection Costs	Computer Software										
45775	0	0	0	0	CONF	0	0	0	148	0	0	0	0	0	0	false	0	-26	-11	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Deferred Comp Officers								Contingent interest payable, net of tax	Contingent REO expense, net of tax			
46053	0	0	166	0	CONF	0	0	0	0	0	162	0	0	0	0	false	0	0	0	0	127	0	209	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0				Education	Bank Relations	Software Maint. Cont.										
46941	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	72	0	0	192	0	0	180	0	0	135	0	0	0	0	0	0	0	0	0																
47247	256	0	108	138	CONF	67	74	-645	218	266	112	0	0	0	0	false	112	0	0	29	229	26	255	380	115	594	1	192	0	148	83	0	0	0	0	0	18	30	0	Merchant Processing Fees	Recovery of Bank Paid Expenses	Realized Gain (Loss) on Hedging Activity	New Loan Expense	Credit Report and Filing Fees	Deferred Compensation Expense										
47256	8	0	5	1	CONF	0	0	0	28	0	0	0	0	0	0	false	10	0	0	0	0	2	0	112	12	0	0	21	2	0	9	0	0	0	0	0	0	0	0				Other Real Estate Expense												
47452	0	0	31	0	CONF	0	0	0	26	51	31	0	0	0	0	false	0	0	0	0	0	0	0	44	25	0	0	39	0	0	0	0	0	0	0	0	0	0	0				OCC ASSESSMENT	OTHER LOSSES	AD VALOREM TAXES										
47500	174	0	136	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	498	140	0	476	125	0	185	120	0	0	0	0	0	0	0	0																
48057	82	0	0	37	CONF	0	0	0	53	0	0	0	0	0	0	false	0	0	0	0	42	0	0	36	27	0	0	30	0	0	38	0	0	0	0	0	0	0	0				Travel												
48150	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
48374	729	0	0	445	CONF	0	0	0	1199	0	0	0	0	0	0	false	392	0	0	0	154	0	1033	1645	315	0	0	0	0	535	273	0	0	0	0	0	0	263	0				Loan Expense												
48440	0	0	0	0	CONF	119	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Credit Union Service Charges															
49054	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	110	0	0	0	0	162	0	0	0	0	0	0	0	0	513	0																
49148	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
49241	506	0	195	0	CONF	95	259	0	142	137	145	0	0	15	0	false	135	0	0	68	433	0	194	546	198	0	842	0	150	183	254	0	0	0	0	0	0	0	0	Managed Services Fee Income	Loan Origination Fee Income		Internet Banking Service Expenses	NSF / OD Refunds	Banker's Blanket Bond Insurance Premium			Adjustment for off-balance sheet credit exposure in RC-G #3							
49344	32	16	66	9	CONF	0	0	0	10	0	0	0	0	0	0	false	22	0	0	2	39	8	25	202	25	0	63	80	14	5	13	0	0	0	0	0	0	24	15				Correspondent Account Charges												
49652	57	0	12	9	CONF	0	0	0	0	0	0	0	0	0	0	false	11	0	0	0	92	8	124	214	20	0	0	68	0	99	18	0	0	0	0	0	10	1	0												Adjustment For New Depreciation Rules				
49821	0	0	138	0	CONF	0	0	0	0	0	0	0	0	0	0	false	142	0	0	0	575	0	0	1279	0	0	676	140	0	0	255	0	0	0	0	0	0	0	0																
49858	0	0	0	0	CONF	135	118	0	188	0	0	0	0	0	0	false	0	-182	0	0	0	0	0	202	0	0	0	0	112	0	118	0	0	0	0	0	0	0	0	msb service charges	nsf check charges		fed income tax expense								prior year tax adjustment				
49951	11	0	27	0	CONF	0	0	0	0	0	0	0	0	0	0	false	26	0	0	0	0	0	0	0	33	0	0	37	0	0	30	0	0	0	0	0	0	0	0																
50144	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
50461	0	330	0	413	CONF	67	59	51	213	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	0	Commissions - International Department	Other Income	Wire Fee	Other Miscellaneous Expense												
50546	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
50854	15	0	9	5	CONF	0	0	0	0	0	0	0	0	0	0	false	44	0	0	0	0	11	124	17	26	0	0	0	0	52	0	0	0	0	0	0	0	0	0																
50872	0	0	0	0	CONF	0	0	0	268	0	0	0	0	0	0	false	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Prepayment Penalty on Advances	OCC Supervisory and Examination Fees	State Franchise Tax										
50957	306	0	0	111	CONF	150	0	0	149	164	449	0	0	0	0	false	0	0	0	0	71	0	0	417	0	0	93	0	950	0	0	0	0	0	0	0	0	0	0	SBA PACKAGING FEE			COMPUTER SOFTWARE EXPENSE	LIQUIDATION EXPENSE	RECOURSE LOSSES										
51253	0	145	0	0	CONF	323	105	0	166	416	0	-5911	0	0	0	false	0	0	0	0	135	0	226	325	0	712	0	0	0	151	157	0	0	0	0	0	0	1070	0	ORE Fair Value Adjustment	Fee Income - Originations for Secondary Market		Public Relations	Loan Expense		Non-cash dividend on common stock									
51356	4	0	22	1	CONF	0	0	0	0	0	0	0	0	0	0	false	14	0	0	0	0	4	35	5	19	0	0	36	40	32	0	0	0	0	0	0	1	3	23																
51459	104	0	23	27	CONF	0	0	0	31	0	0	0	0	0	0	false	49	0	0	12	94	16	2	382	60	89	52	74	67	3	185	0	0	0	0	0	17	8	21				SCHOOLS & CONVENTIONS												
