"IDRSSD"	RCFD0426	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDK178	RCFDK179	RCFDK180	RCFDK181	RCFDK182	RCFDK183	RCFDK184	RCFDK185	RCFDK186	RCFDK192	RCFDK193	RCFDK194	RCFDK273	RCFN5513	RCFNK260	RCFNK290	RCON0426	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB569	RCONB570	RCONB571	RCONC979	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK178	RCONK179	RCONK180	RCONK181	RCONK182	RCONK183	RCONK184	RCONK185	RCONK186	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONK273	TEXT4087	
701857																																											0	330	0	0	0	true	0	0	330	0	0	0	539	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.crowellstatebank.com	
701950																																											0	21	750	0	6250	true	0	0	0	21	0	0	618	0	0	0	false	0	0	0	750	1500	0	4000	2500	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.kcbbank.com	
702050																																											0	0	0	0	0	false	0	0	0	0	0	0	4	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbcommerce.com	
702117																																											5683	650	0	1195	364650	true	4488	0	0	440	0	210	4976	2	1195	0	true	0	0	0	0	119400	0	220000	170000	250	0	0	25000	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.nbtbank.com	
702359																																											0	0	0	0	4285	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	867	3418	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.texasheritagebank.com	
702612																																											0	1024	0	0	0	true	0	480	0	159	0	385	12425	4	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.FSNB.NET	
702751																																											0	337	0	0	0	true	0	0	0	120	0	217	4266	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cbt.net	
702836																																											0	1899	0	0	0	true	0	691	0	1203	0	5	723	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbpikevilletn.com	
702911																																											464	160	0	464	200	true	0	40	0	0	0	120	1217	0	486	0	true	0	200	0	0	0	0	0	0	200	0	0	0	0	200	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.pbcbank.com	
702966																																											0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.newcastlefarmersnb.com	
703039																																											304	0	0	0	423	true	304	0	0	0	0	0	393	0	0	0	false	0	0	0	0	0	0	423	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thejeffersonbank.com	
703552																																											0	63	5000	0	16000	true	0	28	0	0	0	35	641	0	0	0	false	0	0	0	5000	1000	5000	5000	10000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.horizonbanktexas.com	
703767																																											887	270	0	0	4000	true	887	0	0	270	0	0	1402	0	0	0	true	0	0	0	0	4000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cvcb.com	
704326																																											0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
704447																																											0	0	0	0	0	true	0	0	0	0	0	0	270	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstnationalbanks.com	
704559																																											6533	10437	100	1154	1400	true	5379	5594	0	1967	0	2876	3504	1	1205	0	true	0	1200	0	100	100	0	0	0	1200	0	0	0	0	1200	true	true	0	0	911	2032	0	928	13139	771	595	1677	3112	0	1299	0	0	10	0	0	0	0	110	0	1014	0	0	899	0	0	0	www.metcalfbank.com	
704737																																											0	5521	0	0	67700	true	0	847	0	27	0	4647	8071	3	0	0	true	0	0	0	0	5000	36700	26000	36700	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.flbank.com	
704755																																											2687	12970	0	0	10000	true	2687	6564	0	414	136	5856	302	0	0	0	false	0	0	0	0	5000	0	5000	10000	0	0	0	0	0	0	true	false	0	0	4063	72389	1489	5769	21483	1370	11331	10781	52532	39	10843	0	0	3	39	0	0	39	6552	0	339	136	4954	9585	0	0	0	http://www.myprovidencebank.com	
705444																																											0	0	15	0	7183	true	0	0	0	0	0	0	10396	5	0	0	false	0	0	0	15	1992	1391	3785	0	0	0	0	0	10400	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.arkansascountybank.com	
705556																																											1037	5660	0	0	0	true	1037	1400	171	482	0	3607	3397	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.pnbmora.com	
705565																																											0	0	0	0	0	true	0	0	0	0	0	0	436	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.nixonstatebank.com	
705958																																											0	141	0	0	2000	true	0	0	0	22	0	119	137	0	0	0	false	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.kanabecstatebank.com	
706030																																											0	1630	0	0	0	false	0	1332	298	0	0	0	1083	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
706058																																											0	524	0	0	0	true	0	163	0	302	0	59	776	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstmooselake.com	
706151																																											0	3218	0	0	0	true	0	2511	0	95	0	612	1228	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.tsbot.com	
706236																																											0	1171	0	0	0	false	0	0	0	664	0	507	1509	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	
706254																																											0	323	0	0	11101	true	0	118	135	70	0	0	3479	1	0	0	false	0	101	0	0	11000	0	0	0	101	0	0	0	0	101	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.thecommunitysb.com	
706450																																											0	1125	739	0	2575	true	0	105	175	620	0	225	378	1	0	0	false	0	0	0	739	584	292	960	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WWW.LCCBANK.COM	
706656																																											0	18	0	0	0	true	0	0	0	18	0	0	202	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.communitybankmarshall.com	
707354																																											9323	3880	5000	0	56687	true	9323	668	0	2733	0	479	6748	3	0	0	true	0	0	0	5000	20687	6000	25000	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fscb.com	
708052																																											325	212	0	0	108	true	325	48	0	0	0	164	78	0	0	0	false	0	108	0	0	0	0	0	0	108	0	0	0	0	108	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	northlandnationalbank.com	
708164																																											2499	1795	0	0	1478	true	2499	835	0	409	0	551	5806	2	0	0	false	0	0	0	0	0	0	0	0	0	1478	0	0	0	1478	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.libertydfw.com	
708333																																											0	150	0	0	0	true	0	150	0	0	0	0	523	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstpeoplesbank.org	
708379																																											0	0	2500	0	2500	true	0	0	0	0	0	0	1075	0	0	0	false	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.securitysavings.com	
708454																																											0	4305	0	0	0	true	0	1715	0	320	0	2270	556	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.canonbank.com	
708753																																											0	38	0	0	0	false	0	0	0	38	0	0	182	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
709031																																											0	14614	0	0	0	true	0	9392	120	377	0	4725	766	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.peoplesbankga.com	
709143																																											280	1792	0	280	30385	true	0	0	0	80	0	1712	12326	6	280	0	true	0	0	0	30000	0	0	0	30000	385	0	0	0	0	385	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mbwi.com	
709358																																											0	6843	0	0	32500	true	0	1766	331	849	0	3897	2	0	0	0	false	0	0	0	0	0	7500	25000	32500	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.eaglevalleybank.com	
709451																																											0	122	2550	0	9000	true	0	0	0	122	0	0	247	0	0	0	true	0	0	0	2550	1950	3000	1500	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.commercialtrust.com	
709554																																											0	470	0	0	0	true	0	0	0	470	0	0	5660	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.wbartesia.com	
709602																																											573	0	463	573	463	true	0	0	0	0	0	0	5958	1	573	0	true	0	0	0	463	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.unibank.com	
709639																																											0	108	0	0	0	true	0	32	0	76	0	0	2971	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	maconbankandtrust.com	
709648																																											0	9	0	0	1240	true	0	0	0	9	0	0	2187	2	0	0	false	0	0	0	0	1240	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.simmonsfirst.com	
709956																																											0	32	0	0	1332	true	0	0	0	32	0	0	0	0	0	0	false	0	0	0	250	250	0	832	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.okheritage.com	
710176																																											0	104	0	0	1272	true	0	41	0	63	0	0	2684	1	0	0	true	0	0	0	234	573	182	283	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstmissouri.com	
710859																																											0	0	0	0	11193	true	0	0	0	0	0	0	0	0	0	0	false	0	0	0	10880	0	313	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.citizensbankofclovis.com	
711472	1022	4153	0	1022	10000	true	0	23942	4	1022	0	true	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					10000			3671	0	474	0	8								0										0		false	false			0	0	0	0	0	0	0	0	0										0	0	0	0	0					http://www.bankofguam.com	
711520																																											0	278	0	0	0	true	0	0	0	115	0	163	1365	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mymeb.com	
711548																																											0	2026	1000	0	3000	true	0	942	0	714	0	370	1735	1	0	0	true	0	0	0	1000	1000	1000	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.csbonline.com	
711753																																											0	0	0	0	0	true	0	0	0	0	0	0	1373	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.scribnerbank.com	
711801																																											410	0	0	0	0	true	410	0	0	0	0	0	2098	2	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.tsbawake24.com	
711959																																											0	664	0	0	0	true	0	0	0	214	0	450	342	3	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.murdockbank.com	
712031																																											0	11140	7000	0	63000	true	0	3813	0	735	0	6592	107	0	0	0	true	0	0	0	27000	36000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.northwestgabank.com	
712059																																											333	1278	3525	0	10028	true	333	0	0	10	0	1268	14	0	0	0	true	0	0	0	3525	4100	2100	0	0	281	16	6	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.unitedprairiebank.com	
712648																																											0	73	11500	0	31545	true	0	0	0	73	0	0	1723	2	0	0	false	0	0	0	11500	2652	530	16863	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.peoplesbankmagnolia.com	
712956																																											0	49	0	0	0	false	0	49	0	0	0	0	5562	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstnewmexicobank.com	
713038																																											0	1766	0	0	0	true	0	0	0	1084	0	682	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.mybjc.net	
713047																																											0	554	0	0	0	true	0	100	0	454	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.bankofmontgomery.net	
713140																																											0	367	0	0	0	true	0	0	111	196	0	60	329	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstdeltabank.com	
713252																																											0	0	1000	0	1975	true	0	0	0	0	0	0	41	0	0	0	false	0	0	0	1000	975	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.psbvelva.com	
713926																																											0	3140	17071	0	52714	true	0	1021	0	1151	712	256	9251	2	0	0	true	0	0	0	31071	16643	5000	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.farmersandmerchants.biz	
714165																																											0	0	0	0	0	false	0	0	0	0	0	0	269	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.cnbss.com	
714437																																											0	1622	0	0	0	true	0	402	0	661	0	559	7	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.mtnvalleybankonline.com	
714839																																											0	8616	0	0	11054	true	0	3959	0	3372	169	1116	266	0	0	0	false	0	0	0	5970	5007	77	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbusa.com	
714978																																											400	0	5000	400	11000	true	0	0	0	0	0	0	775	0	400	0	true	0	0	0	5000	6000	0	0	8000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.thecooperativebank.com	
715032																																											0	1136	0	0	127	true	0	164	775	147	0	50	500	1	0	0	true	0	0	0	0	16	0	111	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	pplsbk.biz	
715144																																											1090	285	0	1090	0	true	0	20	95	170	0	0	52	0	1090	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.grundybank.com	
715340																																											1115	0	0	0	0	true	1115	0	0	0	0	0	3873	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.wmcb.com	
715630																																											0	1176	0	0	303	true	0	37	0	343	0	796	535	0	0	0	false	0	0	0	0	0	0	303	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cbtgrainger.com	
715751																																											0	62	0	0	254	true	0	0	0	62	0	0	152	0	0	0	false	0	254	0	0	0	0	0	0	254	0	0	0	0	254	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://WWW.FNBLONLINE.COM	
716413																																											32474	72222	0	20396	2260174	true	12078	9803	0	50696	497	11226	325	0	20396	0	false	0	103708	0	0	0	0	0	0	2260174	0	0	0	0	2156466	true	false	0	0	85541	92600	2722	5543	2126204	41697	38429	224457	258891	0	75118	30533	0	42123	24295	0	0	22	8145	0	47055	497	10477	52939	0	0	24273	WWW.SCOTIABANKPR.COM	
716655																																											538	17717	0	530	5000	true	8	9463	0	4430	10	3814	596	0	530	0	false	0	0	0	0	0	0	5000	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.ambnk.com	
716833																																											1543	17099	0	613	40000	true	930	3580	0	3760	5199	4560	24658	5	613	0	true	0	0	0	0	40000	0	0	40000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.emarquettebank.com	
716851																																											960	306	0	0	0	true	960	0	0	0	0	306	2288	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://cbronline.net	
716954																																											0	286	0	0	2500	true	0	90	0	196	0	0	379	0	0	0	false	0	0	0	500	2000	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://citizensfirstbank.net	
717232																																											0	737	0	0	0	true	0	204	232	301	0	0	1697	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.peoplesgraceville.com	
717513																																											0	574	0	0	420	true	0	390	0	140	0	44	5868	3	0	0	true	0	420	0	0	0	0	0	0	420	0	0	0	0	420	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnblondonky.com	
717737																																											0	24166	25387	0	96668	true	0	12710	0	7781	0	3675	11962	3	0	0	true	0	0	0	25387	60000	10642	178	0	0	0	372	89	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.cnbtn.com	
717924																																											3599	13581	4401	1255	62810	true	2344	9069	0	1058	0	3454	329	0	1381	0	false	0	0	0	4401	0	0	57433	50000	976	0	0	0	0	976	false	false	0	0	25533	19880	0	49274	87064	11344	24461	56399	188066	0	41841	0	40	483	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.southernbank.com	
718079																																											338	0	0	338	0	true	0	0	0	0	0	0	3164	3	338	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.americanbt.com	
718145																																											140	14218	4000	0	25252	true	140	7166	0	2985	0	4067	4203	2	0	0	true	0	735	0	4000	7284	2551	10682	0	735	0	0	0	0	735	true	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.firstsecuritybk.com	
718275																																											0	0	0	0	0	false	0	0	0	0	0	0	170	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
718538																																											708	1321	5097	0	8609	true	708	6	0	730	0	585	3566	1	0	0	false	0	0	0	5097	137	3318	57	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.grantcountybank.com	
718547																																											0	109	500	0	909	true	0	0	0	80	0	29	1900	1	0	0	false	0	119	0	500	290	0	0	0	119	0	0	0	0	119	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbmc.net	
718556																																											0	0	0	0	0	true	0	0	0	0	0	0	221	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.anbsidney.com	
719030																																											0	350	0	0	0	true	0	0	0	75	0	275	1123	1	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.fnbpeterstown.com	
719441																																											39	1460	0	0	286	true	39	0	0	246	0	1214	6178	4	0	0	false	0	0	0	0	0	286	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.firstsoutherbank.net	
719610																																											0	273	0	0	0	true	0	0	0	108	0	165	4846	7	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fnb-manchester.com	
719656																																											0	7187	0	0	0	true	0	5960	0	387	0	840	5700	1	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	www.callawaybank.com	
719955																																											0	1836	0	0	5000	true	0	594	0	483	0	759	18249	6	0	0	false	0	0	0	0	0	0	5000	5000	0	0	0	0	0	0	true	false	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.beaconbank.com	
719964																																											0	0	0	0	62	true	0	0	0	0	0	0	137	0	0	0	false	0	0	0	0	2	0	60	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	http://www.fsbpaintrock.com	
