"IDRSSD"	RCONHT81	RCONHT82	RCONHT83	RCONHT84	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
1629903						CONF	CONF	0		
1718188	148183	0	135093	54306	0	CONF	CONF	0	5478	
1718469	0	0	0	0	0	CONF	CONF	0	0	
1820979	0	0	0	0	0	CONF	CONF	0	0	
1826382						CONF	CONF			
1836701						CONF	CONF			
1842065	60336		54787	11093		CONF	CONF		1407	
1852569						CONF	CONF			
1862719						CONF	CONF			
1863097						CONF	CONF			
1864197	0	0	0	0	0	CONF	CONF	0	0	
1867983	0	106833	101720	19455	0	CONF	CONF	0	2970	
1872941						CONF	CONF			
1872996						CONF	CONF			
1879016						CONF	CONF			
1883321						CONF	CONF			
1885932	0	0	0	0	0	CONF	CONF	0	0	
1890525	14715		16196			CONF	CONF		467	
1892154						CONF	CONF			
1893049						CONF	CONF			
1897270	18987		15188	4817		CONF	CONF		447	
1900675	0	0	0	0	0	CONF	CONF	0	0	
1914421						CONF	CONF			
1917301				3		CONF	CONF	449	172	
1918344	0	0	0	0	0	CONF	CONF	0	0	
1929247	93176	3073	84696	36366	0	CONF	CONF	0	2370	
1940747						CONF	CONF			
1945247						CONF	CONF			
1972298						CONF	CONF			
2002222						CONF	CONF			
2006024						CONF	CONF			
2007991						CONF	CONF			
2009605	16389	0	13939	3743	0	CONF	CONF	0	297	
2010722						CONF	CONF			
2037185						CONF	CONF			
2044811						CONF	CONF	0		
2044820						CONF	CONF			
2047504						CONF	CONF			
2051127						CONF	CONF			
2059990	27584	0	22480	10860	0	CONF	CONF	0	624	
2068107						CONF	CONF			
2078290		39759	37297	6773		CONF	CONF	0	921	
2107181						CONF	CONF			
2107341						CONF	CONF			
2110640						CONF	CONF			
2119773						CONF	CONF	0		
2121196	0	0	0	0	0	CONF	CONF	0	0	
2122997	0	0	0	0	0	CONF	CONF	0	0	
2123930						CONF	CONF			
2132594						CONF	CONF			
2132941	11077	0	12217	0	0	CONF	CONF	0	567	
2140348						CONF	CONF			
2142155						CONF	CONF			
2163477						CONF	CONF			
2164111						CONF	CONF			
2182786	0	2330000	2530000	783000	0	CONF	CONF	0	6000	
2193616	7853	0	8601	2136	0	CONF	CONF	269	265	
2209553						CONF	CONF	0		
2218443						CONF	CONF			
2232757						CONF	CONF			
2233875						CONF	CONF			
2236821						CONF	CONF			
2239288						CONF	CONF	0	0	
2253891	0	0	0	0	0	CONF	CONF	0	0	
2262718						CONF	CONF			
2265456	0	0	0	0	0	CONF	CONF	0	0	
2290887						CONF	CONF			
2297998						CONF	CONF			
2298995						CONF	CONF	0		
2304636	0	0	0	0	0	CONF	CONF	0	0	
2305969						CONF	CONF			
2316714						CONF	CONF			
2317672						CONF	CONF			
2325882						CONF	CONF			
2328137	30007	0	30585	6969	0	CONF	CONF	0	209	
2328285						CONF	CONF			
2329200						CONF	CONF			
2332910						CONF	CONF			
2333140						CONF	CONF			
2337335						CONF	CONF			
2339535						CONF	CONF			
2339599	0	0	0	0	0	CONF	CONF	0	0	
2339795						CONF	CONF	0		
2339900	5118	0	5270	362	0	CONF	CONF	0	151	
2343167						CONF	CONF			
2344753						CONF	CONF			
2349301						CONF	CONF			
2349459	0	0	0	0	0	CONF	CONF	0	0	
2353595						CONF	CONF			
2354323						CONF	CONF			
2354387						CONF	CONF			
2354985	7486	0	7106	1043	0	CONF	CONF	0	205	
2356091						CONF	CONF			
2358769	151091		142859	29459		CONF	CONF	1058	2361	
2360904						CONF	CONF			
2362458	0	8738291	8428297	3605845	0	CONF	CONF	0	35	
2371816						CONF	CONF			
2372774	3641	0	3728	135	0	CONF	CONF	0	149	
2382308						CONF	CONF			
2385514	40440		36756	5914		CONF	CONF		1215	
2390929	22617		20510	3452		CONF	CONF	2000	401	
2391588						CONF	CONF			
2396592						CONF	CONF			
2396604						CONF	CONF			
2398701						CONF	CONF			
2434113	0	0	0	0	0	CONF	CONF	0	0	
2445052	18260	0	13604	5561	0	CONF	CONF	0	495	
2451240	0	0	0	0	0	CONF	CONF	0	0	
2454867	0	0	0	0	0	CONF	CONF	0	0	
2465881						CONF	CONF			
2467670						CONF	CONF			
2471239						CONF	CONF			
2482824	118994	0	125672	17941	0	CONF	CONF	0	2779	
2483120						CONF	CONF			
2483438						CONF	CONF			
2485544						CONF	CONF			
2489805	4000	0	7000	30000	0	CONF	CONF	0	0	
2490285						CONF	CONF			
2491291						CONF	CONF			
2493697						CONF	CONF			
2496081						CONF	CONF			
2497181						CONF	CONF			
2502656	0	0	0	0	0	CONF	CONF	0	0	
2502825						CONF	CONF			
2505424						CONF	CONF			
2505451						CONF	CONF			
2505460						CONF	CONF			
2506328						CONF	CONF			
2508751	973387	122986	1052168	455722	422	CONF	CONF	2935	33020	
2512347	0	0	0	0	0	CONF	CONF	0	0	
2515320						CONF	CONF			
2518497						CONF	CONF			
2524797	0	0	0	0	0	CONF	CONF	0	0	
2529176						CONF	CONF			
2531562						CONF	CONF			
2531991						CONF	CONF			
2532082						CONF	CONF			
2533043						CONF	CONF			
2533119						CONF	CONF			
2535560						CONF	CONF			
2536633						CONF	CONF			
2539081						CONF	CONF			
2539960						CONF	CONF			
2562137						CONF	CONF			
2562164	0	0	0	0	0	CONF	CONF	0	0	
2567123						CONF	CONF			
2568063	0	0	0	0	0	CONF	CONF	0	0	
2576134						CONF	CONF			
2577739						CONF	CONF			
2580243						CONF	CONF	0		
2586281						CONF	CONF			
2587916						CONF	CONF			
2590037	231887		242333	102048	406	CONF	CONF	730	7338	
2594240						CONF	CONF			
2594419	0	0	0	0	0	CONF	CONF	0	0	
2596646	0	15181	14601	3073	0	CONF	CONF	0	299	
2597223						CONF	CONF			
2598396	0	0	0	0	0	CONF	CONF	0	0	
2600039						CONF	CONF			
2602828						CONF	CONF			
2605566	0	0	0	0	0	CONF	CONF	0	0	
2607412						CONF	CONF			
2608754	24023		22725	3063		CONF	CONF	100	983	
2610784						CONF	CONF			
2614344						CONF	CONF			
2615190	0	0	0	0	0	CONF	CONF	0	0	
2615220						CONF	CONF			
2618780		1730090	1543189	1275466	1324	CONF	CONF	1465	-3518	
2619714						CONF	CONF			
2621285						CONF	CONF			
2621940						CONF	CONF			
2624400						CONF	CONF	0		
2625724						CONF	CONF			
2631172						CONF	CONF			
2631323						CONF	CONF			
2631846	0	0	0	0	0	CONF	CONF	0	0	
2634191	240046	0	223616	53788	0	CONF	CONF	0	7183	
2634351						CONF	CONF			
2641827						CONF	CONF			
2642598						CONF	CONF			
2643595						CONF	CONF			
2649122	24385	0	24339	1367	0	CONF	CONF	0	692	
2649177						CONF	CONF			
2650333						CONF	CONF			
2651899						CONF	CONF			
2652092	122327	0	117707	30493	0	CONF	CONF	56	1545	
2654911						CONF	CONF			
2655495						CONF	CONF			
2661861	0	0	0	0	0	CONF	CONF	0	0	
2666400	23986	0	22766	3770	0	CONF	CONF	0	631	
2667920						CONF	CONF			
2667939						CONF	CONF			
2667957						CONF	CONF			
2668598						CONF	CONF			
2684552	0	0	0	0	0	CONF	CONF	0	0	
2686211						CONF	CONF			
2687133	0	0	0	0	0	CONF	CONF	0	0	
2687487						CONF	CONF			
2692753	0	0	0	0	0	CONF	CONF	0	0	
2693264						CONF	CONF	0	0	
2694681						CONF	CONF			
2694944						CONF	CONF			
2696180						CONF	CONF			
2697963	0	0	0	0	0	CONF	CONF	0	0	
2700984	0	0	0	0	0	CONF	CONF	0	0	
2702764						CONF	CONF			
2705112						CONF	CONF			
2705895	0	0	0	0	0	CONF	CONF	0	0	
2708122						CONF	CONF			
2710554						CONF	CONF			
2713920						CONF	CONF			
2716088						CONF	CONF			
2716828	0	0	0	0	0	CONF	CONF	0	0	
2717012						CONF	CONF			
2718596						CONF	CONF			
2719427						CONF	CONF			
2719810						CONF	CONF	0		
2723376						CONF	CONF			
2724766						CONF	CONF			
2726050						CONF	CONF			
2728661	0	0	0	0	0	CONF	CONF	0	0	
2728746						CONF	CONF			
2729677			3744	2180960		CONF	CONF		1586	
2730431						CONF	CONF			
2732565						CONF	CONF			
2733263						CONF	CONF			
2734729	0	0	0	0	0	CONF	CONF	0	0	
2735137						CONF	CONF			
2735146	807086	112598	1417829	468959	964	CONF	CONF	2488	33464	
2735173						CONF	CONF			
2735324						CONF	CONF			
2736219						CONF	CONF			
2736291	0	0	0	0	0	CONF	CONF	0	4	
2736451						CONF	CONF			
2736714						CONF	CONF			
2737980	601117	579153	974006	211101	1606	CONF	CONF		18509	
2743244	34734	0	33537	4220	0	CONF	CONF	0	0	
2744782	0	0	0	0	0	CONF	CONF	0	0	
2745426						CONF	CONF			
2745529						CONF	CONF			
2746245						CONF	CONF			
2746263	8006	0	8159	2375	0	CONF	CONF	0	235	
2747279						CONF	CONF			
2747466						CONF	CONF			
2747587						CONF	CONF			
2748502						CONF	CONF			
2749059						CONF	CONF			
2751007						CONF	CONF			
2753917						CONF	CONF			
2754222						CONF	CONF			
2754389	0	0	0	0	0	CONF	CONF	0	0	
2756730						CONF	CONF			
2756767						CONF	CONF			
2756909						CONF	CONF			
2757205	381940		334412	98799		CONF	CONF		8133	
2758024	0	0	0	0	0	CONF	CONF	0	0	
2758613	95899		91878	20672		CONF	CONF		1597	
2759629						CONF	CONF			
2760102	0	0	0	0	0	CONF	CONF	0	0	
2760232						CONF	CONF			
2761967						CONF	CONF			
2764212						CONF	CONF	0		
2765602						CONF	CONF			
2769570						CONF	CONF			
2769589	418	1852	2567	0	0	CONF	CONF	0	29	
2769954						CONF	CONF			
2771694	155851		147902	38969		CONF	CONF	119	5985	
2774707						CONF	CONF			
2775151						CONF	CONF			
2775179						CONF	CONF			
2775692						CONF	CONF			
2785477						CONF	CONF			
2785646						CONF	CONF			
2787770	33358		31864	5815		CONF	CONF		873	
2788656						CONF	CONF			
2791085						CONF	CONF			
2791517	0	0	0	0	0	CONF	CONF	0	0	
2793593						CONF	CONF			
2794732	0	0	0	0	0	CONF	CONF	0	0	
2796277	0	0	0	0	0	CONF	CONF	0	0	
2797162	0	0	0	0	0	CONF	CONF	0	0	
2797210						CONF	CONF			
2797359	0	0	0	0	0	CONF	CONF	0	0	
2797724	649896	299149	856289	364123	109	CONF	CONF	2104	28853	
2800491	0	0	0	0	0	CONF	CONF	0	0	
2802664						CONF	CONF			
2804864						CONF	CONF			
2805535						CONF	CONF			
2805928	0	0	0	0	0	CONF	CONF	0	0	
2806635						CONF	CONF			
2806840	0	0	0	0	0	CONF	CONF	0	0	
2806877	855579		821297	189303		CONF	CONF	2769	37824	
2807173						CONF	CONF			
2808602	95570	0	92195	20243	0	CONF	CONF	487	2239	
2809373						CONF	CONF			
2811086						CONF	CONF			
2815879						CONF	CONF			
2818731						CONF	CONF	0		
2819167						CONF	CONF			
2819242						CONF	CONF			
2820604						CONF	CONF			
2823221	0	0	0	0	0	CONF	CONF	0	0	
2823230	0	0	0	0	0	CONF	CONF	0	0	
2826017	0	0	0	0	0	CONF	CONF	0	0	
2826316	0	0	0	0	0	CONF	CONF	0	0	
2833882						CONF	CONF			
2834759						CONF	CONF			
2835103						CONF	CONF			
2835756						CONF	CONF			
2836306						CONF	CONF			
2838207						CONF	CONF			
2839053						CONF	CONF			
2839790						CONF	CONF			
2845755						CONF	CONF			
2845782						CONF	CONF			
2847085						CONF	CONF			
2847142						CONF	CONF			
2848756						CONF	CONF			
2849285						CONF	CONF			
2849463						CONF	CONF			
2849801	59999	0	62333	8602	0	CONF	CONF	25	1704	
2850722	0	0	0	0	0	CONF	CONF	0	0	
2850768	0	0	0	0	0	CONF	CONF	0	0	
2851185						CONF	CONF			
2853358	0	0	0	0	0	CONF	CONF	0	0	
2854494						CONF	CONF			
2855307						CONF	CONF			
2855866						CONF	CONF			
2855978						CONF	CONF			
2856939						CONF	CONF			
2857600						CONF	CONF			
2857794						CONF	CONF			
2858492						CONF	CONF			
2858960	0	0	0	58619	0	CONF	CONF	0	0	
2859903	123162		101805	51365	374	CONF	CONF	953	4195	
2860039						CONF	CONF			
2860271						CONF	CONF			
2860459						CONF	CONF			
2861317						CONF	CONF			
2867337						CONF	CONF			
2869162	0	0	0	0	0	CONF	CONF	0	0	
2871099						CONF	CONF			
2871558						CONF	CONF			
2872845						CONF	CONF			
2877345	17269	0	15995	3726		CONF	CONF	0	372	
2877484	0	0	0	0	0	CONF	CONF	0	0	
2877831						CONF	CONF			
2877840						CONF	CONF			
2880019						CONF	CONF			
2881445						CONF	CONF			
2882983						CONF	CONF			
2883971						CONF	CONF			
2887399						CONF	CONF			
2888789						CONF	CONF			
2889227						CONF	CONF			
2896216						CONF	CONF			
2897633						CONF	CONF			
2901558	0	0	0	0	0	CONF	CONF	0	0	
2903123	0	0	0	0	0	CONF	CONF	0	0	
2905761						CONF	CONF			
2907019						CONF	CONF			
2907439						CONF	CONF			
2909330						CONF	CONF			
2911856						CONF	CONF			
2912750						CONF	CONF			
2913702						CONF	CONF			
2913887						CONF	CONF			
2914268						CONF	CONF			
2914727						CONF	CONF			
2915126						CONF	CONF			
2915461						CONF	CONF			
2916534						CONF	CONF			
2916963						CONF	CONF			
2917184						CONF	CONF			
2917317	128836	9444	131608	34393		CONF	CONF	929	2562	
2919423						CONF	CONF			
2919898						CONF	CONF			
2920287						CONF	CONF			
2920773						CONF	CONF			
2921211						CONF	CONF			
2921622						CONF	CONF			
2921659						CONF	CONF			
2924128						CONF	CONF			
2925620						CONF	CONF			
2925666	272178	0	264934	106832	0	CONF	CONF	0	3778	
2927615						CONF	CONF			
2929392						CONF	CONF			
2938198				0		CONF	CONF	0	1	
2938769	0	0	0	0	0	CONF	CONF	0	0	
2939001						CONF	CONF			
2939391						CONF	CONF			
2939663	0	0	0	0	0	CONF	CONF	0	0	
2941068	65118		66961	6037		CONF	CONF	0	1528	
2942690	0	0	0	0	0	CONF	CONF	0	0	
2942823						CONF	CONF			
2943615						CONF	CONF			
2947556						CONF	CONF			
2948058						CONF	CONF			
2948423						CONF	CONF			
2949970						CONF	CONF			
2953418	0	0	0	0	0	CONF	CONF	0	0	
2954059	12230		13119	1405		CONF	CONF		223	
2954497						CONF	CONF			
2957014						CONF	CONF			
2958972						CONF	CONF			
2960555						CONF	CONF			
2960788						CONF	CONF			
2963266	0	0	0	0	0	CONF	CONF	0	0	
2963275						CONF	CONF			
2963547						CONF	CONF			
2963864						CONF	CONF			
2966614						CONF	CONF			
2967796	0	0	0	0	0	CONF	CONF	0	0	
2970657						CONF	CONF	0		
2973041						CONF	CONF			
2973386						CONF	CONF			
2980209						CONF	CONF	0		
2986407	7479		7887	215		CONF	CONF	5	250	
2989006						CONF	CONF			
2992501						CONF	CONF			
2992547						CONF	CONF	0		
2997216						CONF	CONF			
2997748						CONF	CONF			
2998576						CONF	CONF			
3005097						CONF	CONF			
3010000						CONF	CONF			
3010363						CONF	CONF			
3013823	32933	205569	224647	38473	590	CONF	CONF	1592	5417	
3015939						CONF	CONF			
3016347	18630	43457	80386	30673		CONF	CONF		1552	
3017081						CONF	CONF			
3019982	0	0	41808	10531	0	CONF	CONF	0	926	
3020447						CONF	CONF			
3022076						CONF	CONF			
3022610						CONF	CONF			
3025134						CONF	CONF			
3025929						CONF	CONF			
3027763						CONF	CONF			
3028902	0	0	0	0	0	CONF	CONF	0	0	
3029253						CONF	CONF			
3029589						CONF	CONF			
3032833						CONF	CONF			
3034257	0	0	0	0	0	CONF	CONF	0	0	
3034695						CONF	CONF			
3039636						CONF	CONF			
3040418						CONF	CONF			
3041358						CONF	CONF			
3041974	0	0	0	0	0	CONF	CONF	0	0	
3042234	0	0	0	0	0	CONF	CONF	0	0	
3045383						CONF	CONF			
3047659						CONF	CONF			
3048487						CONF	CONF			
3049635						CONF	CONF			
3049699	7152		6779	488		CONF	CONF	0		
3049729						CONF	CONF			
3051432						CONF	CONF			
3052813						CONF	CONF	0		
3057818						CONF	CONF			
3058114						CONF	CONF			
3058329	0	0	0	0	0	CONF	CONF	0	0	
3066025						CONF	CONF	0		
3067929						CONF	CONF			
3068579						CONF	CONF	0		
3070545						CONF	CONF			
3075474						CONF	CONF			
3076220						CONF	CONF			
3076248	231737	0	208474	63789	0	CONF	CONF	0	2571	
3076284						CONF	CONF			
3076453						CONF	CONF			
3076604	0	0	0	0	0	CONF	CONF	0	0	
3086256						CONF	CONF			
3089752	0	0	0	0	0	CONF	CONF	0	0	
3090833						CONF	CONF			
3093964						CONF	CONF			
3097243						CONF	CONF			
3102893						CONF	CONF			
3103591	0	0	0	0	0	CONF	CONF	0	0	
3109043						CONF	CONF			
3109146	500955		406136	140170		CONF	CONF		3366	
3110197	12487	0	11471	1913	0	CONF	CONF	0	287	
3116519						CONF	CONF			
3118447	0	0	0	0	0	CONF	CONF	0	0	
3120646						CONF	CONF			
3120897						CONF	CONF			
3121072	0	0	0	0	0	CONF	CONF	0	0	
3121081						CONF	CONF	0		
3121308						CONF	CONF			
3122828	0	0	0	0	0	CONF	CONF	0	0	
3122994						CONF	CONF			
3125315						CONF	CONF			
3125557						CONF	CONF			
3128923						CONF	CONF			
3131400						CONF	CONF			
3133011						CONF	CONF			
3133570						CONF	CONF			
3134399						CONF	CONF			
3134698						CONF	CONF			
3138146						CONF	CONF			
3139321	0	0	0	0	0	CONF	CONF	0	0	
3140822						CONF	CONF			
3141726		7095	6242	1990		CONF	CONF		143	
3143805						CONF	CONF			
3145162						CONF	CONF			
3145797						CONF	CONF			
3146150	0	0	0	0	0	CONF	CONF	0	0	
3148033						CONF	CONF			
3148613						CONF	CONF			
3150205						CONF	CONF			
3150447						CONF	CONF			
3151417	0	0	0	0	0	CONF	CONF	0	0	
3153233						CONF	CONF			
3153297						CONF	CONF			
3153345						CONF	CONF			
3154780						CONF	CONF			
3158546	122388		110000	33656		CONF	CONF		1923	
3160978						CONF	CONF			
3162767						CONF	CONF			
3165357						CONF	CONF			
3166699						CONF	CONF			
3174920						CONF	CONF			
3177426						CONF	CONF			
3180136	0	0	0	0	0	CONF	CONF	0	0	
3184228						CONF	CONF			
3185579						CONF	CONF			
3185896						CONF	CONF			
3187395						CONF	CONF			
3187612	9635	0	10150	255	0	CONF	CONF	0	343	
3187630						CONF	CONF			
3188712						CONF	CONF			
3189063						CONF	CONF			
3189634						CONF	CONF			
3194638						CONF	CONF			
3194692	0	0	0	0	0	CONF	CONF	0	0	
3199811						CONF	CONF			
3202702	0	0	0	0	0	CONF	CONF	0	0	
3202962						CONF	CONF			
3203996						CONF	CONF			
3211937						CONF	CONF			
3212149						CONF	CONF	0		
3212402	682	450	7512	300	0	CONF	CONF	0	191	
3213333						CONF	CONF			
3213735	0	0	0	0	0	CONF	CONF	0	0	
3214059	0	0	0	0	0	CONF	CONF	0	0	
3216017						CONF	CONF	0		
3216316						CONF	CONF			
3217331						CONF	CONF			
3217957						CONF	CONF			
3218280						CONF	CONF	0		
3219269						CONF	CONF			
3220863						CONF	CONF			
3221468	9396		9836	453		CONF	CONF		171	
3223305						CONF	CONF			
3223408						CONF	CONF			
3223417						CONF	CONF			
3224302						CONF	CONF			
3224375						CONF	CONF			
3224478	0	0	0	0	0	CONF	CONF	0	0	
3224580						CONF	CONF			
3228908						CONF	CONF	0		
3229642						CONF	CONF			
3229875						CONF	CONF			
3232204	0	0	0	0	0	CONF	CONF	0	0	
3232370						CONF	CONF			
3235410	0	0	0	0	0	CONF	CONF	0	0	
3243282						CONF	CONF			
3247589						CONF	CONF			
3248849	0	0	0	0	0	CONF	CONF	0	0	
3253834						CONF	CONF	0		
3254297						CONF	CONF			
3262788						CONF	CONF			
3266825						CONF	CONF			
3267738						CONF	CONF			
3268173						CONF	CONF	0		
3268249						CONF	CONF			
3270046	0	0	0	0	0	CONF	CONF	0	0	
3271799						CONF	CONF			
3271986						CONF	CONF			
3272956						CONF	CONF			
3274709	747	12139	9994	111		CONF	CONF		353	
3274772						CONF	CONF			
3275939	93504	0	58781	24455	0	CONF	CONF	0	2262	
3276543						CONF	CONF			
3277241						CONF	CONF			
3280625	7895		7453	722		CONF	CONF		217	
3281510	0	0	0	0	0	CONF	CONF	0	0	
3282012						CONF	CONF			
3282021						CONF	CONF			
3282692						CONF	CONF			
3282852	222550		236191	55956	467	CONF	CONF		2710	
3284070	72000	0	70000	13000	0	CONF	CONF	1000	2000	
3284100	0	0	0	0	0	CONF	CONF	0	0	
3284397						CONF	CONF			
3284445						CONF	CONF			
3284490	0	0	0	0	0	CONF	CONF	0	0	
3285246	0	0	0	0	0	CONF	CONF	0	0	
3285778						CONF	CONF			
3286999						CONF	CONF			
3287660						CONF	CONF			
3288452						CONF	CONF			
3290240	0	0	0	0	0	CONF	CONF	0	0	
3293540						CONF	CONF			
3296859						CONF	CONF			
3297490						CONF	CONF			
3299168	0	0	0	0	0	CONF	CONF	0	0	
3299814						CONF	CONF			
3302312	0	0	0	0	0	CONF	CONF	0	0	
3303298	733978		657874	365006	151	CONF	CONF	2718	21187	
3303917						CONF	CONF			
3303944						CONF	CONF			
3303953						CONF	CONF			
3306280						CONF	CONF			
3306598						CONF	CONF			
3308529						CONF	CONF			
3308574	0	0	0	0	0	CONF	CONF	0	0	
3309393						CONF	CONF			
3309571						CONF	CONF			
3310287						CONF	CONF			
3312124						CONF	CONF			
3313943	0	0	0	0	0	CONF	CONF	0	0	
3314043						CONF	CONF			
3314119						CONF	CONF			
3316739						CONF	CONF			
3317192						CONF	CONF			
3317932	453	0	741	0	0	CONF	CONF	0	12	
3320576						CONF	CONF			
3320781						CONF	CONF			
3322468						CONF	CONF			
3325759	0	0	0	0	0	CONF	CONF	0	7	
3335301						CONF	CONF			
3337097	0	0	0	0	0	CONF	CONF	0	0	
3340725						CONF	CONF			
3340903						CONF	CONF			
3341393						CONF	CONF			
3342671						CONF	CONF			
3343146						CONF	CONF			
3344321						CONF	CONF			
3345065						CONF	CONF	0		
3346268						CONF	CONF			
3346633						CONF	CONF			
3347603						CONF	CONF			
3347911						CONF	CONF			
3348468						CONF	CONF			
3348888	29916	0	29833	4605	0	CONF	CONF	369	789	
3349241						CONF	CONF			
3350658						CONF	CONF			
3350724	0	0	0	0	0	CONF	CONF	0	0	
3351440						CONF	CONF			
3353154	0	0	0	0	0	CONF	CONF	0	0	
3353266						CONF	CONF			
3354599						CONF	CONF			
3355587						CONF	CONF			
3356191	19396	0	19400	3155	0	CONF	CONF	0	487	
3357077						CONF	CONF			
3357219						CONF	CONF			
3357385						CONF	CONF			
3357620						CONF	CONF			
3357910						CONF	CONF			
3357947						CONF	CONF			
3358270						CONF	CONF			
3363975						CONF	CONF			
3366239						CONF	CONF			
3368635	0	0	0	0	0	CONF	CONF	0	0	
3368925						CONF	CONF			
3370133						CONF	CONF			
3370357						CONF	CONF			
3370384						CONF	CONF			
3371309						CONF	CONF			
3374234						CONF	CONF			
3374382						CONF	CONF			
3374403						CONF	CONF	0		
3374412						CONF	CONF			
3374878						CONF	CONF			
3376733						CONF	CONF			
3377235						CONF	CONF			
3378773	0	0	0	0	0	CONF	CONF	0	0	
3382547						CONF	CONF			
3383599						CONF	CONF			
3383665						CONF	CONF			
3384318	78506	56506	131684	39222	0	CONF	CONF	296	3125	
3384372						CONF	CONF			
3384952						CONF	CONF			
3385744						CONF	CONF			
3386143						CONF	CONF			
3386264						CONF	CONF			
3386536	31561	0	27374	6578	0	CONF	CONF	30	1143	
3386554						CONF	CONF			
3386590						CONF	CONF			
3386983	0	0	0	0	0	CONF	CONF	0	0	
3387140						CONF	CONF			
3388165						CONF	CONF			
3388419						CONF	CONF			
3388482						CONF	CONF			
3390337						CONF	CONF			
3390627						CONF	CONF			
3391718						CONF	CONF			
3392975						CONF	CONF			
3393851						CONF	CONF			
3394278						CONF	CONF			
3394380						CONF	CONF			
3395293	127834	25807	128117	64276		CONF	CONF	50	1903	
3397233						CONF	CONF			
3398100						CONF	CONF			
3398623						CONF	CONF			
3401970						CONF	CONF			
3402913						CONF	CONF			
3404207						CONF	CONF	0		
3404373	0	0	0	0	0	CONF	CONF	0	0	
3404467						CONF	CONF			
3404506						CONF	CONF			
3404999						CONF	CONF			
3407084						CONF	CONF			
3408728	2009	0	2156	0	0	CONF	CONF	0	0	
3410141						CONF	CONF			
3411773						CONF	CONF			
3412417						CONF	CONF			
3415454						CONF	CONF			
3415463	41891		35518	31163		CONF	CONF		993	
3419416	0	0	0	0	0	CONF	CONF	0	0	
3424483						CONF	CONF			
3425725						CONF	CONF			
3428258						CONF	CONF			
3429219						CONF	CONF			
3429282						CONF	CONF			
3433047						CONF	CONF			
3435948						CONF	CONF			
3437148						CONF	CONF			
3437157	0	0	0	0	0	CONF	CONF	0	0	
3437166	24295		21091	6556		CONF	CONF	0	166	
3437456	186027	0	121652	74827	0	CONF	CONF	0	4199	
3437483	0	0	0	0	0	CONF	CONF	0	0	
3438060	0	0	0	0	0	CONF	CONF	0	0	
3438958						CONF	CONF			
3440803						CONF	CONF			
3440830						CONF	CONF			
3441677						CONF	CONF			
3443345	0	0	0	0	0	CONF	CONF	0	0	
3444539						CONF	CONF			
3445460						CONF	CONF			
3445901						CONF	CONF			
3446225						CONF	CONF			
3446636	0	0	0	0	0	CONF	CONF	0	0	
3446784						CONF	CONF			
3447576	17006		16686	2852		CONF	CONF	0	285	
3447772						CONF	CONF			
3447820						CONF	CONF			
3448162						CONF	CONF			
3448425						CONF	CONF			
3449066	0	0	0	0	0	CONF	CONF	0	0	
3451050						CONF	CONF			
3453737						CONF	CONF			
3455227						CONF	CONF			
3455236	0	0	0	0	0	CONF	CONF	0	0	
3459207						CONF	CONF			
3459216						CONF	CONF			
3461264	51666		50956	9311		CONF	CONF		2042	
3462449						CONF	CONF			
3462458						CONF	CONF			
3462654						CONF	CONF			
3463875						CONF	CONF			
3465226	35119	0	33926	1193	0	CONF	CONF	0	731	
3465392	0	0	0	0	0	CONF	CONF	0	0	
3466988						CONF	CONF			
3468450						CONF	CONF			
3470097						CONF	CONF			
3470154						CONF	CONF			
3470239						CONF	CONF			
3470864						CONF	CONF			
3470930						CONF	CONF			
3472046	0	0	0	0	0	CONF	CONF	0	0	
3472859						CONF	CONF			
3475083	0	0	0	0	0	CONF	CONF	0	0	
3476192		4191	3070	1121		CONF	CONF			
3479018						CONF	CONF			
3480069						CONF	CONF	0		
3481703						CONF	CONF			
3482045						CONF	CONF			
3482111						CONF	CONF			
3485215						CONF	CONF			
3485420						CONF	CONF			
3486623						CONF	CONF			
3487433						CONF	CONF			
3487518	3341		2778	564		CONF	CONF	150	42	
3487947						CONF	CONF			
3488579						CONF	CONF			
3488869						CONF	CONF			
3488980						CONF	CONF			
3489035						CONF	CONF			
3489071						CONF	CONF			
3490871						CONF	CONF			
3517590						CONF	CONF			
3525577						CONF	CONF			
3529315						CONF	CONF			
3531176						CONF	CONF			
3532641	16109	0	15312	2544	0	CONF	CONF	147	299	
3535848						CONF	CONF			
3537897						CONF	CONF			
3538009						CONF	CONF			
3540310						CONF	CONF			
3545258	0	0	0	0	0	CONF	CONF	0	0	
3546862						CONF	CONF			
3547131	0	0	0	0	0	CONF	CONF	0	0	
3547896						CONF	CONF			
3548567						CONF	CONF	0		
3548763						CONF	CONF			
3549180						CONF	CONF			
3555248	0	0	0	0	0	CONF	CONF	0	0	
3555695	10155	0	9377	1613	0	CONF	CONF	0	667	
3559714						CONF	CONF			
3559938						CONF	CONF			
3561771						CONF	CONF			
3567269						CONF	CONF			
3579589						CONF	CONF			
3580334						CONF	CONF			
3588312						CONF	CONF			
3588424						CONF	CONF			
3591004						CONF	CONF			
3591282	0	0	0	0	0	CONF	CONF	0	0	
3592047	262269		240475	51830	1098	CONF	CONF	443	9342	
3592609						CONF	CONF			
3593307						CONF	CONF			
3594005	0	0	0	0	0	CONF	CONF	0	0	
3594087						CONF	CONF			
3594797						CONF	CONF			
3595066						CONF	CONF			
3595262						CONF	CONF			
