"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
397755																																																																																																																															226988	2615	0	409	176552	11698	8445	3253	0	0	0	0	0	0	434	6547	350	102	0	0	0	0	0	0	0	0	0	20282	539	867	4	14948	15940	10667	62806	136127	345	345	0	0	0	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5756	2878	0	0	0	2878	15940	10667	62806	142699	0	2133	31403	142699	176143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
397858																																																																																																																															52872	400	0	55	27538	9300	6480	2820	0	7109	0	2275	4834	0	3077	7921	7403	0	3047	0	0	3047	0	0	0	0	0	1295	0	0	0	1295	9557	13016	12405	18641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9557	13016	12405	18732	0	2603	6203	18732	27483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
398051																																																																																																																															79881	568	0	0	53635	9799	8133	1666	0	0	0	0	0	0	85	5489	4348	0	8027	0	8027	0	0	0	0	0	0	4271	0	0	0	4271	8218	15670	19248	37519	0	0	0	0	0	0	10	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4487	2244	0	0	0	2244	8218	15670	19248	40518	0	3134	9624	40518	53635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
398248																																																																																																																															319830	1675	0	0	152920	7293	7108	185	0	2392	0	2392	0	0	11982	102816	6030	0	355	0	355	0	0	0	0	0	0	10586	0	2395	0	8191	19090	108143	137942	57438	68	68	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13235	6618	0	0	6618	0	19090	108143	147437	57506	0	21629	73719	57506	152920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
398350																																																																																																																															2889097	2745	0	0	2507779	59945	21531	38414	0	0	0	0	0	0	17995	302143	10199	0	0	0	0	0	0	0	0	0	0	370282	15678	9392	46	84811	62123	365133	232675	1938989	439	439	0	439	0	0	4877	2439	0	2439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	372	0	0	372	0	640668	320334	0	0	8026	310577	73023	373980	241073	2251676	0	74796	120537	2251676	2507779	3860	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
398631																																																																																																																															270532	2265	0	0	220786	18924	14683	4241	0	0	0	0	0	0	1030	37484	535	2254	1176	0	1176	0	0	0	0	0	0	7094	0	590	0	6504	15713	47822	8302	200976	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8116	4058	0	0	0	4058	15713	47822	8302	205709	0	9564	4151	205709	220786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
398668																																																																																																																															2036719	0	0	0	158968	435896	432247	3649	0	0	0	0	0	0	445868	147156	0	0	0	0	0	0	0	0	0	0	0	1007799	35193	528	0	108886	913308	151333	0	108886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913308	151333	0	108886	0	30267	0	108886	158968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
398837																																																																																																																															230807	2022	0	0	186514	9707	5245	1446	0	16781	1121	13603	2056	1	1019	6538	3157	201	0	0	0	0	0	0	0	0	0	16595	362	1368	0	14865	7747	22955	57797	142851	0	0	0	0	0	0	785	393	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1714	857	0	0	0	857	7747	22955	57797	148614	0	4591	28899	148614	186514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
399357																																																																																																																															40496	389	0	0	36287	1133	975	158	0	530	0	0	0	530	569	2934	736	0	0	0	0	0	0	0	0	0	0	1431	0	43	12	1376	1544	3656	2002	33714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1544	3656	2002	34547	0	731	1001	34547	36287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
399517																																																																																																																															2888453	19241	0	0	2185695	26497	9134	17363	0	0	0	0	0	0	45680	333878	24530	16939	0	0	0	0	2450	0	0	0	0	191977	0	17059	3131	125937	54814	399992	767263	1614894	4879	4879	0	0	0	4879	9470	4735	0	0	0	4735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92762	46381	0	0	0	46381	54814	399992	767702	1671035	0	79998	383851	1671035	2185695	146	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
399731																																																																																																																															100091	676	0	0	70993	10790	7854	2936	0	0	0	0	0	0	0	15803	1329	0	25	0	25	0	0	0	0	0	0	3074	0	0	0	3074	7854	18764	18012	56132	172	172	0	0	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3860	1930	0	0	0	1930	7854	18764	18012	58234	0	3753	9006	58234	70993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
399973																																																																																																																															120664	927	0	0	85704	11756	2870	8887	0	0	0	0	0	0	3530	10798	695	0	983	0	983	0	0	0	0	0	0	5068	18	264	182	3720	6654	20932	39387	53586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3384	1692	0	0	68	1624	6654	20932	39457	55885	0	4186	19729	55885	85704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
400057																																																																																																																															163790	939	0	0	129787	9305	8322	983	0	0	0	0	0	0	8740	21032	2403	534	0	0	0	0	0	0	0	0	0	6877	51	357	83	6373	17789	26081	13829	101134	2240	2240	75	0	0	2165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1225	613	0	0	0	613	21027	27350	13829	106453	0	5470	6915	106453	129787	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
400141																																																																																																																															481831	6307	0	1828	358319	13566	8667	4899	0	10681	0	680	10001	0	15067	29591	35912	0	0	0	0	0	0	0	0	0	0	25229	11	1764	504	12752	23745	43236	154849	250217	427	427	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9992	4996	0	0	26	4811	23745	43236	154884	261998	0	8647	77442	261998	356491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
400365																																																																																																																															330828	1981	0	0	208145	52807	41666	11141	0	0	0	0	0	0	13365	74575	992	0	0	0	0	0	0	0	0	0	0	23105	845	399	69	21028	57107	86611	28095	162029	95	95	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22730	11365	0	0	0	11365	57107	86611	28095	176331	0	17322	14048	176331	208145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
400767																																																																																																																															124190	1131	0	432	60439	3744	2378	1366	0	0	0	0	0	0	6797	57686	2308	0	6263	0	6263	0	0	0	0	0	0	3323	0	0	0	3263	10297	65315	11055	39988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10297	65315	11055	41143	0	13063	5528	41143	60007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
400945																																																																																																																															117653	1102	0	121	78499	8658	5814	2844	0	0	0	0	0	0	6121	18581	749	0	0	0	0	0	0	0	0	0	0	10311	0	0	0	8956	11935	21425	27470	56779	42	42	0	0	0	42	123	62	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2923	1462	0	0	0	1462	11935	21425	27470	58345	0	4285	13735	58345	78378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
401072																																																																																																																															95505	766	0	392	29885	5642	1229	4413	0	36458	5427	31031	0	0	5081	20074	0	0	0	0	0	0	0	0	0	0	0	4657	0	481	50	3899	11737	61369	12696	10910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11737	61369	12745	10952	0	12274	6373	10952	29493	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
401559																																																																																																																															76890	461	0	34	34178	8341	7864	477	0	0	0	0	0	0	8465	27482	1852	0	0	0	0	0	0	0	0	0	0	4535	58	91	0	4192	17846	28255	7219	22793	348	348	0	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17846	28255	7219	23141	0	5651	3610	23141	34144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
401755																																																																																																																															161305	1741	0	0	154377	6885	5135	1750	0	0	0	0	0	0	0	0	0	0	7762	0	7762	0	0	0	0	0	0	4517	14	193	35	4166	5149	9705	12092	121097	0	0	0	0	0	0	173	87	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5149	9705	12092	123279	0	1941	6046	123279	154377	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
401906																																																																																																																															592613	4734	0	0	444954	15253	9122	6131	0	1000	1000	0	0	0	4423	64095	1556	5335	0	0	0	0	0	0	0	0	0	29006	0	1726	0	24843	14545	71952	249863	243946	388	388	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56034	28017	0	0	0	28017	14545	71952	249863	272351	0	14390	124932	272351	444954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
401951																																																																																																																															11475	124	0	67	4484	5156	4263	893	0	0	0	0	0	0	0	2991	0	0	0	0	0	0	0	0	0	0	0	334	0	0	0	334	4360	3884	25	2940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	14	0	0	0	14	4366	3884	25	2986	0	777	13	2986	4417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
402462																																																																																																																															171641	693	0	0	69607	5598	3060	2538	0	0	0	0	0	0	0	116690	0	0	10800	0	10800	0	0	0	0	0	0	9393	0	0	0	4003	3060	130028	259	39466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	1696	0	0	0	1696	3060	130028	259	42259	0	26006	130	42259	69607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
402846																																																																																																																															98337	265	0	0	60596	2279	640	1639	0	34925	0	21704	11716	1505	4	4366	5448	285	1100	0	1100	0	0	0	0	0	0	4559	0	339	156	1583	644	29318	23365	42529	520	520	0	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	29318	23365	43049	0	5864	11683	43049	60596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
402873																																																																																																																															56530	255	0	0	32277	11913	131	11782	0	130	37	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1983	0	404	50	1529	193	12279	29261	15052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	12279	29352	15145	0	2456	14676	15145	32277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403067																																																																																																																															127499	2719	0	1565	97840	13042	12007	1035	0	0	0	0	0	0	2112	6109	0	1005	1000	0	1000	0	0	0	0	0	0	3055	498	657	0	1900	15299	11177	21887	81395	0	0	0	0	0	0	666	333	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3393	1697	0	0	0	1697	15299	11177	21887	84661	0	2235	10944	84661	96275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403106																																																																																																																															1375289	7828	0	0	1052183	15033	12829	2204	0	5534	0	4061	1473	0	53019	86977	17790	18033	0	0	0	0	0	0	0	0	0	100020	0	8358	1430	63632	65848	101600	391903	784156	1172	1172	0	0	0	1172	560	280	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19358	9679	0	0	0	9679	65848	101990	392183	813601	0	20398	196092	813601	1052183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403151																																																																																																																															1541691	13308	0	0	1257650	83908	35942	47966	0	134013	0	112131	21882	0	1024	96257	0	710	0	0	0	0	0	0	0	0	0	66207	3093	2950	292	49277	45223	270573	69963	1157492	938	938	0	0	0	938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	2	45223	270573	69963	1158432	0	54115	34982	1158432	1257650	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403179																																																																																																																															1170761	8984	0	0	785196	24953	19592	5361	0	47710	28390	14067	5253	0	74245	100696	0	9985	0	0	0	0	0	0	0	0	0	59271	406	6837	1153	41092	122633	130309	404915	449951	0	0	0	0	0	0	183	92	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122633	130309	407350	461763	0	26062	203675	461763	785196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403254																																																																																																																															53664	384	0	117	21833	20590	19775	815	0	0	0	0	0	0	621	1497	0	0	0	0	0	0	0	0	0	0	0	3974	227	132	1	3061	26727	6025	505	20255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	100	0	0	0	100	26727	6025	505	20375	0	1205	253	20375	21716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403357																																																																																																																															50548	34	0	0	29429	7929	6712	1217	0	0	0	0	0	0	234	15244	0	0	1000	0	1000	0	0	0	0	0	0	3609	30	37	12	3530	6976	17498	3688	22704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1429	715	0	0	0	715	6976	17498	3688	24085	0	3500	1844	24085	29429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403656																																																																																																																															60499	795	0	267	42308	1486	790	696	0	0	0	0	0	0	0	22548	1130	0	0	0	0	0	0	0	0	0	0	1369	0	0	0	1369	790	23244	1130	36740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707	354	0	0	0	354	790	23244	1130	37094	0	4649	565	37094	42041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403870																																																																																																																															619310	5703	0	0	464027	11728	8266	3462	0	0	0	0	0	0	3798	121442	0	0	0	0	0	0	0	0	0	0	0	27519	0	2205	0	25896	12064	127109	145247	344425	514	514	0	0	0	514	1512	756	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37655	18828	0	0	0	18828	14798	127109	145247	365577	0	25422	72624	365577	464027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
403946																																																																																																																															926284	7576	0	0	844634	11116	2916	8200	0	900	0	0	0	900	59285	17761	0	2204	3461	0	3461	0	0	0	0	0	0	27182	0	2905	0	24257	62406	32800	181473	647646	106	106	0	0	0	106	5133	2567	0	0	0	2567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103498	51749	0	0	1412	38237	62406	32800	184582	702436	0	6560	92291	702436	844634	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
404653																																																																																																																															33686	222	0	0	24642	569	374	195	0	0	0	0	0	0	1529	4855	699	0	68	0	68	0	0	0	0	0	0	2307	0	158	0	1751	1903	5276	6889	19677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1903	5276	6889	19744	0	1055	3445	19744	24642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
404943																																																																																																																															61093	267	0	0	41402	3162	257	2905	0	0	0	0	0	0	9217	8137	844	0	0	0	0	0	0	0	0	0	0	2056	0	228	0	1578	10075	11270	6702	33322	0	0	0	0	0	0	0	0	0	0	0	0	550	110	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10075	11270	6702	35073	0	2254	3351	35073	41402	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
406022																																																																																																																															245339	2102	0	165	156181	7012	6095	917	0	0	0	0	0	0	0	83053	3288	572	848	0	848	0	0	0	0	0	0	11560	0	623	144	5207	6095	85537	57138	93527	0	0	0	0	0	0	448	224	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21452	10726	0	0	0	10726	6095	85537	57138	104477	0	17107	28569	104477	156016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
406059																																																																																																																															259411	2208	0	276	154602	24954	10203	14751	0	0	0	0	0	0	4484	64890	0	0	1248	0	1248	0	0	0	0	0	0	5140	500	92	0	4548	18436	81325	68623	90561	111	111	79	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	657	657	0	0	0	20282	10141	0	0	10141	0	19172	84718	78764	90593	0	16944	39382	90593	154326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
406666																																																																																																																															121180	1602	0	607	79615	13340	4806	8534	0	0	0	0	0	0	6920	29240	2645	0	0	0	0	0	0	0	0	0	0	8981	0	316	0	8515	11726	38439	11709	57335	336	336	0	0	0	336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802	901	0	0	0	901	11726	38439	11709	59290	0	7688	5855	59290	79008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
406778																																																																																																																															67005	444	0	0	39203	3536	3141	395	0	486	0	486	0	0	1365	11397	191	0	2361	0	2361	0	0	0	0	0	0	4122	8	802	183	3129	4514	15441	24136	23333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	698	349	0	0	0	349	4514	15441	24136	23682	0	3088	12068	23682	39203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
406974																																																																																																																															218843	1811	0	213	128625	35202	27027	8175	0	0	0	0	0	0	5144	45131	7366	0	6255	0	6255	0	0	0	0	0	0	9472	0	251	0	9221	32171	59812	27622	102019	126	126	0	0	0	126	1123	562	0	0	0	562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	80	0	0	0	80	42248	59812	27622	102852	0	11962	13811	102852	128412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
407168																																																																																																																															136244	839	0	0	86474	43113	38918	4195	0	0	0	0	0	0	992	7048	301	4	665	0	665	0	0	0	0	0	0	2062	38	526	27	1470	41801	12434	8584	73873	0	0	0	0	0	0	768	384	25	0	0	359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4887	2444	0	0	0	2444	41826	12434	8584	79119	0	2487	4292	79119	86474	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
407506																																																																																																																															1237634	10769	0	0	991966	65708	30433	35275	0	0	0	0	0	0	28270	31455	10388	26123	100	0	100	0	2584	0	0	0	7	46477	2	5104	1073	35773	58705	83127	393014	659296	2921	2921	0	0	0	2921	2664	1332	0	0	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70625	35313	0	0	980	34333	58705	83127	399680	697882	0	16625	199840	697882	991966	4137	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
407645																																																																																																																															441412	1909	0	0	197946	37724	19671	18053	0	0	0	0	0	0	27887	204526	3530	0	2258	0	2258	0	0	0	0	0	0	14125	117	195	0	13813	47675	225390	48092	124943	0	0	0	0	0	0	1192	596	0	0	0	596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55254	240848	48092	125539	0	48170	24046	125539	197946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
407850																																																																																																																															20144	357	0	134	17834	2767	1610	1157	0	1074	0	240	0	834	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	65	0	421	1610	1462	0	17429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	113	0	0	0	113	1610	1462	0	17542	0	292	0	17542	17700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
408307																																																																																																																															415422	2663	0	0	259006	13906	9913	3993	0	18374	0	18374	0	0	17766	48265	0	5800	3543	0	3543	0	0	0	0	0	0	20629	19	2432	501	17677	27740	79500	202315	98190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32626	16313	0	0	0	16313	27740	79500	206660	115609	0	15900	103330	115609	259006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
408642																																																																																																																															667512	6280	0	722	444688	159764	157527	2237	0	0	0	0	0	0	27153	61177	224	834	74582	0	74582	0	0	0	0	0	0	33086	428	628	0	29957	185108	138624	15789	313195	0	0	0	0	0	0	10	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76083	38042	0	0	0	38042	185108	138624	15789	375225	0	27725	7895	375225	443966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
