"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
266253																																																																																																																															132268	1641	0	216	114008	3174	3173	1	0	0	0	0	0	0	76	16951	3462	0	189	0	189	0	0	0	0	0	0	7354	0	819	0	6535	3513	21330	15359	92505	0	0	0	0	0	0	183	92	50	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	530	265	0	0	0	265	3563	21330	15359	94249	0	4266	7680	94249	113792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
266271	0	0	0	0	19432	-560	19992	0	0	23932	23369	563	0	0	-12277	87266		0	0	0	19992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229753	45951	0	0	0	45374	577	2301	2057345	0	16891	0	0	4044	0	12847	0	3507	0	0	3507	0	0	0	0	0	3507	0	90144		0	0	0	0	0	20555	0	140	0	135216		0	0	0	0	0	256938	20556964	0	13561	331140	212740	411545	0	0	0	0	0	0	49169	16082	0	0	0	0	0	0	0	0	0	13561	246456	362740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0	0	0	0																																																																																													
266655																																																																																																																															88323	766	0	0	76902	8579	6573	2006	0	0	0	0	0	0	1583	1675	6264	0	0	0	0	0	0	0	0	0	0	5041	339	775	0	3927	8495	4456	6595	69711	135	135	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8495	4456	6595	72713	0	891	3298	72713	76902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
266851																																																																																																																															191723	1449	0	0	136186	11669	7817	3852	0	0	0	0	0	0	971	24156	1465	251	507	0	507	0	0	0	0	0	0	11541	0	339	0	11032	8865	31920	50154	102606	338	338	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1759	880	0	0	0	880	8865	31920	50154	103947	0	6384	25077	103947	136186	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
266945																																																																																																																															736192	5271	0	0	598830	25792	24344	1448	0	0	0	0	0	0	6114	35560	76353	4056	1	0	1	0	0	0	0	0	0	53716	1158	3310	588	46939	38813	43125	254958	362141	1565	1565	0	0	0	1565	6596	3298	0	0	0	3298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39925	19963	0	0	432	10672	38813	43125	255477	383740	0	8625	127739	383740	598830	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
267652																																																																																																																															99160	922	0	128	63590	11563	11357	206	0	0	0	0	0	0	0	25574	0	0	0	0	0	0	0	0	0	0	0	7602	0	118	0	7484	11970	28221	11602	48216	0	0	0	0	0	0	279	140	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5814	2907	0	0	0	2907	11970	28221	11602	51263	0	5644	5801	51263	63462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
268006																																																																																																																															1765651	15148	0	0	1328424	30223	13473	16750	0	0	0	0	0	0	8127	171541	0	0	0	0	0	0	7814	0	0	0	7814	81764	55	6173	0	68055	21655	199543	722988	804668	10	10	0	10	0	0	2331	1166	0	640	0	526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132881	66441	0	0	342	49544	21655	200193	723330	854738	0	40039	361665	854738	1328424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
268136																																																																																																																															210969	3995	0	2175	145632	31844	29561	2283	0	0	0	0	0	0	565	13207	5017	0	0	0	0	0	0	0	0	0	0	12470	5	56	47	11867	30131	15546	55882	113031	636	636	0	0	0	636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30131	15546	55882	113667	0	3109	27941	113667	143457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
268677																																																																																																																															592255	4802	0	15	400941	42847	42390	457	0	11340	1250	9004	0	1086	53762	45228	0	5476	0	0	0	0	0	0	0	0	0	12715	317	709	0	11689	98477	55398	118911	319833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	461	231	0	0	0	231	98477	55398	118911	321172	0	11080	59456	321172	400926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
268828																																																																																																																															306087	2712	0	351	188898	21734	15245	6489	0	0	0	0	0	0	0	108689	5745	200	0	0	0	0	0	0	0	0	0	24488	600	0	974	22914	15845	115178	33402	145501	0	0	0	0	0	0	0	0	0	0	0	0	2043	409	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15845	115178	33402	149161	0	23036	16701	149161	188547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
268976																																																																																																																															634827	1397	0	0	346073	28811	15531	13280	0	93178	20372	72806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10884	0	2658	0	8066	35903	88744	382305	129112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14837	7419	0	0	0	7419	35903	88744	382305	136531	0	17749	191153	136531	346073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
269049																																																																																																																															500482	4719	0	0	426698	62541	52144	10397	0	321	0	321	0	0	10112	500	0	0	0	0	0	0	0	0	0	0	0	19798	1306	3523	0	14561	63795	18022	36918	385365	2974	2974	0	0	0	2974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11408	5704	0	0	0	5305	63795	18022	36918	402832	0	3604	18459	402832	426698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
269058																																																																																																																															151667	1021	0	0	110449	6215	6130	85	0	0	0	0	0	0	1834	58010	3999	0	3300	0	3300	0	0	0	0	0	0	5530	0	2081	0	3436	7964	63644	26144	54084	13	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	418	0	0	0	418	19677	9839	0	0	0	9839	7964	63644	26144	65110	0	12729	13072	65110	110449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
269571																																																																																																																															85575	231	0	0	36348	3085	685	2400	0	23317	2370	17447	3122	378	0	2824	0	0	0	0	0	0	0	0	0	0	0	2083	0	52	0	1305	3881	22723	54697	3728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4893	22723	54697	3728	0	4545	27349	3728	36348	0	0	0	0	0	0	0	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
269759																																																																																																																															46083	681	0	162	41588	1566	0	1566	0	0	0	0	0	0	0	2093	4660	0	0	0	0	0	0	0	0	0	0	3009	0	0	0	2857	0	3659	6199	36242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659	6199	36242	0	732	3100	36242	41426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
270148																																																																																																																															126981	806	0	0	87472	6426	0	6426	0	0	0	0	0	0	1488	36392	920	1912	1517	0	1517	0	0	0	0	0	0	5986	0	0	0	5986	1488	44335	22809	59576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1488	44335	22809	59576	0	8867	11405	59576	87472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
270353																																																																																																																															54171	344	0	9	26759	12920	12121	799	0	0	0	0	0	0	305	18021	0	0	0	0	0	0	0	0	0	0	0	2683	21	169	0	2493	12447	18989	1707	21972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	42	0	0	42	0	12447	18989	1749	22069	0	3798	875	22069	26750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
270504																																																																																																																															719753	5603	0	0	498213	75990	36659	39443	0	47067	0	38746	0	8321	0	32020	0	0	0	0	0	0	0	0	0	0	0	39240	642	1696	0	23920	38839	130683	190098	348843	2409	2409	0	0	0	2409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38839	187718	190098	351252	0	37544	95049	351252	498213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
270531																																																																																																																															112890	1259	0	252	80563	16480	14072	2408	0	0	0	0	0	0	2565	2674	0	0	0	0	0	0	0	0	0	0	0	5595	0	115	0	5480	24100	5197	12713	72313	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	170	20	0	0	150	24140	5197	12759	73144	0	1039	6380	73144	80311	0	0	0	0	0	0	0	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
270652																																																																																																																															79365	310	0	0	56530	1473	834	639	0	0	0	0	0	0	9071	11203	1771	635	3500	0	3500	0	0	0	0	0	0	1521	29	64	71	1357	9934	15406	7096	47376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9934	15406	7246	49745	0	3081	3623	49745	56530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
271136																																																																																																																															78580	1800	0	1063	58944	7369	6936	433	0	1483	0	1483	0	0	0	0	0	0	10450	0	0	10450	0	0	0	0	0	14342	0	0	0	13084	7371	1916	25584	42108	98	98	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7371	1916	25584	42568	0	383	12792	42568	57881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
271275																																																																																																																															317254	2414	0	0	199044	7043	5517	1526	0	5315	0	4749	566	0	8034	37754	0	0	0	0	0	0	0	0	0	0	0	18054	47	2011	399	16073	13598	46040	165305	93542	0	0	0	0	0	0	281	141	0	0	0	141	970	194	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13598	46040	165345	100159	0	9208	82673	100159	199044	40	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
271341																																																																																																																															84491	706	0	0	65068	6872	6118	754	0	0	0	0	0	0	586	13270	2024	0	1318	0	1318	0	0	0	0	0	0	4299	0	1974	0	2325	6704	17729	7754	50658	100	100	60	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5893	2947	0	0	0	2947	6764	17729	7754	53767	0	3546	3877	53767	65068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
271529																																																																																																																															411180	2470	0	0	278149	14877	11679	3198	0	0	0	0	0	0	0	113200	3191	0	0	0	0	0	0	0	0	0	0	24456	4	1123	27	20837	11683	118511	106742	175782	1061	1061	0	0	0	1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31544	15772	0	0	10470	5302	11683	148767	121274	182145	0	29753	60637	182145	278149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
271752																																																																																																																															117820	208	0	0	50227	26455	25362	1093	0	0	0	0	0	0	0	39962	1158	2997	0	0	0	0	0	0	0	0	0	11790	67	472	23	2174	25669	41527	2684	38517	30	30	0	0	0	30	697	349	0	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25669	41527	2684	39726	0	8305	1342	39726	50227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
272030																																																																																																																															84557	468	0	0	54604	9130	8763	367	0	0	0	0	0	0	1693	11031	654	0	0	0	0	0	0	0	0	0	0	5029	4	34	11	4371	11337	11432	24922	36882	156	156	1	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2758	1379	0	0	0	1379	11338	11432	25077	39087	0	2286	12539	39087	54604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
272058																																																																																																																															56338	491	0	0	45004	2534	0	0	2534	173	0	173	0	0	3215	1976	313	5	0	0	0	0	0	0	0	0	0	1730	0	0	0	1730	3215	11050	313	42251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	83	0	0	0	83	3215	11050	313	42637	0	2210	157	42637	45004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
272151																																																																																																																															32140	215	0	29	14892	7874	0	7874	0	0	0	0	0	0	0	11416	3880	0	0	0	0	0	0	0	0	0	0	1598	0	0	0	1579	0	19290	5476	7487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	51	0	0	0	51	0	19290	5476	7588	0	3858	2738	7588	14863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
272272																																																																																																																															2197497	19023	0	0	1924274	40095	23659	16435	0	0	0	0	0	0	10038	179424	5720	4965	0	0	0	0	0	0	0	0	0	158053	3566	9564	0	134216	42399	208075	424391	1508185	3134	3134	0	0	0	3134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72594	72594	0	0	72594	0	120086	60043	0	0	16659	43384	42425	208075	514571	1586776	0	41615	257286	1586776	1924274	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
272302																																																																																																																															3470490	12258	0	0	2632137	73879	26992	46887	0	138890	10035	112387	16468	0	35361	67687	0	33632	3787	0	3787	0	0	0	0	0	0	179412	0	20224	0	143972	74861	250972	2116120	805951	655	655	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95536	47768	0	0	0	47768	74861	285575	2116120	854374	0	57115	1058060	854374	2632137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
273336																																																																																																																															1643919	13489	0	0	1399947	20363	9397	10966	0	10729	0	9208	1421	100	49150	241158	1769	26515	1	0	1	0	0	0	0	0	0	90800	0	1434	0	75254	67234	267278	137817	1103490	5226	5226	0	0	0	5226	1248	624	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4196	2098	825	0	1273	0	68293	267278	141268	1178705	0	53456	70634	1178705	1399947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
273550																																																																																																																															425599	3018	0	0	347244	15047	10614	4433	0	4	0	4	0	0	12712	118810	2023	19482	770	0	770	0	0	0	0	0	0	23102	89	3046	441	14900	23415	127655	29162	242583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14270	7135	0	0	0	7135	23415	133155	29162	258030	0	26631	14581	258030	347244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
273653																																																																																																																															57249	981	0	421	44815	11197	4443	6754	0	0	0	0	0	0	0	1464	667	0	0	0	0	0	0	0	0	0	0	1626	0	232	0	1394	4463	8450	11480	32893	60	60	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5875	2938	0	0	0	2938	4463	8450	11480	35940	0	1690	5740	35940	44394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
273662																																																																																																																															1734034	4962	0	0	493797	563167	544966	18201	0	0	0	0	0	0	106721	678437	0	0	0	0	0	0	0	0	0	0	0	25879	560	5166	0	18655	663565	701804	134619	228101	0	0	0	0	0	0	815	408	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45394	22697	0	0	0	0	663977	701804	134619	228509	0	140361	67310	228509	493797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
273840																																																																																																																															192607	1562	0	0	158361	5352	2397	2955	0	0	0	0	0	0	1668	11943	1194	0	0	0	0	0	0	0	0	0	0	13363	398	211	9	10830	4792	28469	23920	133451	35	35	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4285	2143	12	152	0	1978	4854	28675	23920	137892	0	5735	11960	137892	158361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
273859																																																																																																																															19683	59	0	0	8569	4959	280	4679	0	4870	0	3468	1402	0	0	0	0	0	3348	0	3348	0	0	0	0	0	0	423	0	0	0	423	280	12771	1402	5289	25	25	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	416	12771	1402	5314	0	2554	701	5314	8569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274025																																																																																																																															16751	99	0	14	6816	5783	5152	631	0	0	0	0	0	0	0	3392	752	0	372	0	372	0	0	0	0	0	0	298	0	132	50	116	5152	4527	3259	4031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5152	4527	3259	4207	0	905	1630	4207	6802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274052																																																																																																																															39670	349	0	21	26189	2365	1468	9	888	0	0	0	0	0	1122	3905	0	0	79	0	0	79	0	0	0	0	0	1147	10	114	0	1023	2600	6135	13313	18048	0	0	0	0	0	0	21	11	0	0	0	11	10	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	64	32	0	0	0	32	2600	6135	13313	18305	0	1227	6657	18305	26168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274164																																																																																																																															377840	3343	0	0	315852	30363	5312	25051	0	15546	5	15541	0	0	10	0	0	0	5000	0	5000	0	0	0	0	0	0	13027	247	248	0	12532	5574	59218	42162	273326	301	301	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7117	3559	0	0	0	3559	5574	59218	42162	281572	0	11844	21081	281572	315852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274548																																																																																																																															218328	3589	0	1145	196301	12611	6187	6424	0	6822	0	6146	676	0	2436	11685	0	0	0	0	0	0	0	0	0	0	0	9021	7	503	101	6991	8741	26382	17949	165436	0	0	0	0	0	0	1480	740	0	0	0	740	0	0	0	0	0	0	0	0	0	0	0	0	223	223	0	0	0	223	13278	6639	0	0	0	6639	8741	26382	17949	178628	0	5276	8975	178628	195156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274641																																																																																																																															57747	743	0	189	44313	8312	828	7484	0	0	0	0	0	0	999	3218	1165	0	0	0	0	0	0	0	0	0	0	2462	0	0	0	2462	1827	10702	9801	36265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1827	10702	9801	37272	0	2140	4901	37272	44124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274829																																																																																																																															435445	2342	0	0	252547	39427	38447	980	0	0	0	0	0	0	105211	3631	1211	0	0	0	0	0	0	0	0	0	0	30586	256	375	0	29956	143914	14946	78071	204085	615	615	0	0	0	615	48	24	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10577	5289	0	0	3118	2171	156727	14946	82025	208545	0	2989	41013	208545	252547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
274856																																																																																																																															105878	1173	0	167	80482	8081	6419	1662	0	0	0	0	0	0	0	13100	675	7909	0	0	0	0	0	0	0	0	0	2734	178	478	14	1546	6963	26856	4490	67542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4638	2319	0	0	0	2319	6963	26856	4490	71525	0	5371	2245	71525	80315	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
275255																																																																																																																															162967	1713	0	0	151947	4415	4156	259	0	0	0	0	0	0	3473	6860	1177	300	0	0	0	0	0	0	0	0	0	7846	0	616	0	6505	7629	12833	8800	133141	0	0	0	0	0	0	0	0	0	0	0	0	301	60	0	0	0	60	0	0	0	0	0	0	3877	3877	0	0	0	3877	2290	1145	0	0	0	1145	7629	12833	8800	142436	0	2567	4400	142436	151947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
275358																																																																																																																															907505	7672	0	0	772402	54099	44394	9705	0	0	0	0	0	0	8985	102077	13630	0	606	0	606	0	0	0	0	0	0	50764	0	4489	66	33265	53955	142134	49004	653261	1460	1460	0	0	0	1460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37841	18921	0	0	0	18921	61115	142134	49004	698079	0	28427	24502	698079	772402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
275479																																																																																																																															177556	818	0	0	95509	6760	5766	994	0	464	125	339	0	0	3888	18438	1373	0	4312	0	4312	0	0	0	0	0	0	7664	412	1479	547	5226	10191	25562	109955	32739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2013	1007	0	0	0	1007	10191	25562	109955	35419	0	5112	54978	35419	95509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
275657																																																																																																																															66120	992	0	492	39986	3236	1052	2184	0	5599	0	0	5599	0	12955	0	16124	0	2400	0	2400	0	0	0	0	0	0	1021	0	0	0	1021	14007	4584	21915	26938	451	451	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443	722	0	0	0	722	14007	4584	21915	28111	0	917	10958	28111	39494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
