"IDRSSD"	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH289	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	RCONS602	RCONS603	RCONS604	RCONS605	
550635	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66187	0	0	0	-88	0	-20182	0	0	0	0	0	599	0	0	599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55142	0	0	39750	15392	3643	0	3643	156	0	0	0	0	0	156	361877	0	0	14554	0	347323	0	0	0	1432	0	0	0	0	0	0	0	19068	19068	0	0	4288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4340	3799		0	0	0	0	0	0	0	0	4932	4932	0	0	0	0	0	4932	0	0	75605	15121	0	0	1025	14096	0	0	5718	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3799		0	0	0	0	0	0	0	0	0	5699		0	0	0	0	0	0	489739	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550653	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3889	0	0	0	0	0	-67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6411	0	0	6411	0	0	0	0	269	0	0	0	159	110	0	25160	0	0	2419	0	22741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9028	8111	917	0	0	-1854	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5450	1090	0	0	0	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	917	0	0	0	0		0	0	0	0	0	11463	43680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550756	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44763	0	0	0	5	0	-790	0	0	0	0	0	5299	0	0	5299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157868	0	96	122843	34929	3642	0	3642	6250	0	0	0	0	0	6250	611792	0	0	1430	345	610017	0	0	0	18820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1528	1528	0	0	16639	8483	9892		0	0	0	0	0	0	0	0	2000	2000	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	172620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10381		0	0	0	0	0	0	0	0	0	15572		0	0	0	0	0	0	805429	0	2573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550952	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	5402	5402	0	0	5402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198763	0	0	0	0	0	-7580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17087	0	0	17087	0	5403	0	5403	35	0	0	0	0	0	35	97733	0	1577	43	0	96113	0	0	0	-140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8925	5438		0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	22494	4499	0	0	22	2882	1595	4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11099		0	0	0	0	0	0	0	0	0	16649		0	0	0	0	0	0	192111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551016	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24078	0	0	0	0	0	-544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116704	0	0	110548	6156	1246	0	1246	209	0	0	0	0	0	209	50551	0	0	0	0	50551	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2348	2603		0	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46209	9242	0	0	0	9242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2603		0	326	0	0	0	0	0	0	0	3905		0	1304	0	0	0	0	152103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552059	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	982	982	0	0	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31210	0	0	0	0	0	-171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70888	0	0	53585	17303	0	0	0	33	0	0	0	0	0	33	157828	0	0	778	0	157008	42	0	0	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54397	54397	0	0	27244	-2105	75		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31195	6239	0	0	0	6239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75		0	0	0	0	0	0	0	0	0	113		0	0	0	0	0	0	280119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552161	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2421	0	0	0	0	0	-135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117806	0	0	117806	0	16100	0	16100	1031	0	0	0	0	0	1031	767992	0	0	11764	0	756228	0	0	0	3852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4552	17131		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139675	27935	0	27935	0	0	0	0	0	0	1050	0	0	139	911	0	0	0	0	0	0	0	0	0	0	0	0	0	17131		0	0	0	0	0	0	0	0	0	25697		0	0	0	0	0	0	928205	0	0	0	18558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1295	1295	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202505	0	0	0	0	0	-7818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15651	0	0	15507	144	0	0	0	10148	0	0	0	0	10148	0	86503	0	480	1471	0	84552	0	0	0	4662	0	0	158	158	0	0	191	8186	8186	0	0	8195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2808	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18432	3686	0	0	4	3682	0	0	0	0	554	0	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	261746	0	35000	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552956	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10023	0	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6069	0	0	6053	16	0	0	0	0	0	0	0	0	0	0	25786	0	0	0	0	25786	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-680	0		0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1434	287	0	0	0	287	0	0	4211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	10	0	0	0	0	0	0	0	0		0	40	0	0	0	0	32834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552974	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32072	0	0	0	0	0	-767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35970	0	0	35970	0	8510	0	8510	160	0	0	0	0	160	0	184078	0	0	3186	0	180892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3496	8510		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47366	9473	0	0	337	8166	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9480		0	0	0	0	0	0	0	0	0	14220		0	0	0	0	0	0	245268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553038	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10321	0	0	0	0	0	-299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38534	0	0	33549	4985	662	0	662	1214	0	0	0	0	1214	0	72018	0	1657	0	0	70361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2804	662		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14457	2891	0	0	145	2746	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673		0	0	0	0	0	0	0	0	0	1010		0	0	0	0	0	0	114008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553926	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66890	0	0	0	0	0	-2484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28151	0	0	26394	1757	0	0	0	1082	0	0	0	0	0	1082	42687	0	944	0	0	41743	0	0	0	1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1879	1082		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2690	538	0	0	0	538	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1082		0	0	0	0	0	0	0	0	0	1623		0	0	0	0	0	0	86891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
553944	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29623	0	0	0	0	0	-467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116727	0	0	107102	9625	0	0	0	1285	0	0	0	425	860	0	102637	0	2981	0	0	99656	0	0	0	1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1651	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6532	1306	0	0	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	191260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554268	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4144	0	0	4144	0	0	0	0	0	0	0	0	0	0	0	8931	0	909	0	0	8022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-266	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1409	282	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	74043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554343	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78912	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19318	0	0	13139	6179	0	0	0	173	0	0	0	0	0	173	56511	0	0	2046	0	54465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2188	173		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173		0	0	0	0	0	0	0	0	0	260		0	0	0	0	0	0	115387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554857	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198606	0	0	0	0	0	-1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129252	0	0	111891	17361	3144	0	3144	2404	0	0	0	0	0	2404	636726	0	1082	28152	0	607492	0	0	0	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103041	102215	826	0	0	-10232	5548		0	0	0	0	0	0	0	0	7492	7492	7492	0	0	0	0	0	0	0	92171	18434	0	0	0	18434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5548		0	0	0	0	0	826	0	0	0	8322		0	0	0	0	0	10325	904303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
554941	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20413	0	0	0	0	0	-267	0	0	0	0	0	160	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23533	0	0	22324	1209	0	0	0	0	0	0	0	0	0	0	22026	0	0	495	0	21531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-677	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4921	984	0	0	0	984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	41148	0	1248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
555256	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8553	0	0	0	0	0	-179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20872	0	0	20357	515	0	0	0	66	0	0	0	0	0	66	32903	0	0	0	0	32903	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-935	66		0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2523	505	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66		0	115	0	0	0	0	0	0	0	99		0	460	0	0	0	0	55331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556011	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1545	1545	0	0	1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144666	0	0	0	0	0	-3954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91475	0	0	50393	41082	0	0	0	710	0	0	0	0	0	710	149245	0	785	8342	5550	134568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38044	35482	2562	0	0	-6769	710		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	710		0	0	0	0	0	2562	0	0	0	1065		0	0	0	0	0	32025	314964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556459	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	495	495	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115971	0	0	0	0	0	-4472	0	0	0	0	0	1437	0	0	1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60047	0	0	60047	0	578	0	578	1206	0	0	0	0	0	1206	273474	0	0	1636	0	271838	0	0	0	18583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9878	1784		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1784		0	0	0	0	0	0	0	0	0	2676		0	0	0	0	0	0	369985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556815	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	9575	9575	0	0	9575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146089	0	0	0	0	0	-4968	0	0	0	0	0	485	0	0	485	0	0	0	0	0	0	0	0	0	0	0	3310	0	0	3310	0	0	0	459424	0	0	345090	114254	10542	0	10542	11002	0	0	0	0	0	11002	1013278	0	9532	9094	8975	985677	0	0	0	3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19841	21570		0	0	0	0	0	0	0	0	8624	8624	8624	0	0	0	0	0	0	0	94793	18959	0	0	0	18959	0	0	305300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21570		0	0	0	0	0	0	0	0	0	32355		0	0	0	0	0	0	1478588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
556936	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1494	1494	0	0	1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56818	0	0	0	0	0	-1410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28400	0	0	16040	12360	1547	0	1547	132	0	0	0	0	0	132	146298	0	0	0	0	146298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3398	1679		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24238	4848	0	0	0	4848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679		0	0	0	0	0	0	0	0	0	2519		0	0	0	0	0	0	201076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557317	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	1136	1136	0	0	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53375	0	0	0	0	0	-1857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109741	0	0	94632	15109	0	0	0	252	0	0	0	0	0	252	117709	0	0	3939	0	113770	0	0	0	2468	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1556	252		0	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252		0	206	0	0	0	0	0	0	0	378		0	824	0	0	0	0	208953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557438	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3410	0	0	0	0	0	-88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41635	0	0	41635	0	0	0	0	5882	0	0	0	0	0	5882	84359	0	0	0	0	84359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2349	5882		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15300	3060	0	0	0	3060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5882		0	0	0	0	0	0	0	0	0	8823		0	0	0	0	0	0	134325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
557858	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306887	0	0	0	0	0	-50994	30000	0	0	0	0	722	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277377	0	0	277377	0	37148	0	37148	6975	0	0	0	0	0	6975	2864098	0	90957	20141	0	2753000	0	0	0	12087	0	0	0	0	0	0	0	198837	198837	0	39767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127568	74123		0	0	0	0	0	0	0	0	313161	313161	313161	0	0	0	0	0	0	0	392130	78426	1	365	791	77269	0	0	0	0	0	0	0	0	0	0	0	5362	4079	0	0	0	0	1283	0	0	0	0	74123		0	0	0	0	0	0	0	0	0	111185		0	0	0	0	0	0	3993629	0	1075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167396	33737	
