"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCFDL136	RCFDL137	RCFDL138	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	
266253																																																																																																																																																																																																	1761	0	0	0	17093	71255	0	1037	0	6624	0	0	0	0	6742	0	0	208	430	0	0	633	633	1790	17669	10981	4567	41337	0	0	0.087572	0.134097	0.121507	0	0	0	6109	633	470	0	0	0	0	0	0	0	0	0	
266271	865133	0	0	6464	755133	17905826	0	274161	0	1679969	0	0	0	0	1816810	0	336860	4631	177507	521	189204	180142	369346	790863	951495	4144014	923173	12034957	9664	0	0.0829	0.1269	0.1011	0.0000	0.0000	0.0000	1447464	369346	14892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3369	0	96892	14314460	0	0	0	0	0	15234504	0	0	0	22345	22345	0	0	0	22345	0	14937	232029	0	0	0	0	0	746831	118173	129	0	0	0	0	6464	23502	77	731333	0	221	0	0	0	0	9664	0	0	20764	4118434	11095306	0	0	0	0	0	1309089	235156	43955	81225	25580	-15503	2316	0	0	0	2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88754	0	0	0	88754	0	3369	0	790863	954864	4144014	12148372	0	190973	2072007	12148372	14411352	0	0	0	1447464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17684734	0	17452705	852445			6464	755133																																												
266655																																																																																																																																																																																																	9134	0	0	0	12960	66168	0	615	0	11509	0	0	0	0	11810	0	0	0	0	0	0	615	615	282	11802	11335	1426	42889	0	0	0.1639	0.2317	0.2197	0.0000	0.0000	0.0000	11195	615	314	0	0	0	0	0	0	0	0	0	
266851																																																																																																																																																																																																	13860	0	0	0	30168	167824	0	2253	0	18008	0	0	0	0	18874	2421	0	0	1740	0	0	1455	1455	1392	41467	48583	9968	77676	166	0	0.1046	0.1631	0.1505	0.0000	0.0000	0.0000	17419	1455	589	0	0	0	0	0	0	0	0	0	
266879																																																																																																																																																																																																	9221	0	0	1000	0	71663	0	889	0	5895	0	0	0	0	5175	0	0	0	835	0	0	517	517	8715	1506	43345	4353	18986	0	1237	0.0656	0.1261	0.1135	0.0000	0.0000	0.0000	4658	517	0	0	0	0	0	0	0	0	0	0	
266945																																																																																																																																																																																																	42059	0	0	60	152045	585739	0	5466	0	55497	0	0	0	0	56070	0	0	56	9684	0	0	4879	4879	31773	109601	162121	33895	281219	1869	0	0.0879	0.1439	0.1313	0.0000	0.0000	0.0000	51191	4879	4240	0	0	0	0	0	0	0	0	0	
267652																																																																																																																																																																																																	10499	0	0	0	12458	89862	0	1247	0	9224	112	0	0	0	9835	0	0	0	5438	0	0	835	835	9726	15227	9765	8129	56168	266	0	0.1021	0.1481	0.1355	0.0000	0.0000	0.0000	9000	835	224	0	0	0	0	0	0	0	0	0	
268006																																																																																																																																																																																																	21347	0	0	0	174503	1045756	0	11245	0	102983	0	0	0	0	111393	0	0	2544	72374	-4004	0	9062	9062	56131	142514	394416	58292	461589	2314	0	0.098074	0.154125	0.141587	0.000000	0.000000	0.000000	102331	9062	2759	0	0	0	0	0	0	0	0	0	
268136																																																																																																																																																																																																	23445	0	0	250	15514	144278	0	3110	0	13356	0	0	0	0	14356	0	0	0	0	0	0	1223	1223	18457	18828	32901	7431	76856	57	0	0.092804	0.149652	0.136903	0.000000	0.000000	0.000000	13133	1223	223	0	0	0	0	0	0	0	0	0	
268257																																																																																																																																																																																																	81098	0	0	159379	10477	538821	0	2189	0	45992	0	0	0	0	47981	0	0	0	8828	0	0	2189	2189	28926	278795	59517	16147	173572	2906	0	0.085991	0.181619	0.173333	0.000000	0.000000	0.000000	45792	2189	197	0	0	0	0	0	0	0	0	0	
268556																																																																																																																																																																																																	61979	0	0	21738	83167	619662	0	6907	0	55193	2186	0	0	0	59394	22464	0	0	34753	-1464	0	5425	5425	84309	118291	57870	17248	363503	4000	0	0.0894	0.1375	0.1249	0.0000	0.0000	0.0000	53969	5425	2059	142	0	0	0	0	0	0	0	0	
268677																																																																																																																																																																																																	117413	0	0	10377	90303	644569	0	18607	0	62489	0	0	0	0	73015	0	0	244	834	-535	5000	5343	10343	148534	69969	62746	21627	381623	30163	0	0.0972	0.1763	0.1513	0.0000	0.0000	0.0000	62672	10343	304	0	0	0	0	0	0	0	0	0	
268828																																																																																																																																																																																																	50546	0	0	0	131581	344996	0	3864	0	65353	4653	0	0	0	66379	0	0	0	0	0	0	2312	2312	44793	126219	34268	7796	141631	0	0	0.185978	0.361959	0.349352	0.000000	0.000000	0.000000	64067	2312	1286	0	0	0	0	0	0	0	0	0	
268976																																																																																																																																																																																																	89571	0	0	103468	0	537955	0	1769	0	58788	0	0	0	0	60557	2106	0	0	17758	0	0	1769	1769	122813	72632	279296	7337	64983	351	0	0.1099	0.2656	0.2578	0.0000	0.0000	0.0000	58788	1769	0	0	0	0	0	0	0	0	0	0	
269049																																																																																																																																																																																																	37373	0	0	0	46359	406046	0	6913	0	41437	0	0	0	0	45144	0	0	0	9129	0	0	4015	4015	41430	44892	46476	33974	283898	1199	0	0.1008	0.1418	0.1292	0.0000	0.0000	0.0000	41129	4015	-100	0	0	0	0	0	0	0	0	0	
269058																																																																																																																																																																																																	12272	0	0	32174	5017	122525	0	1042	0	15062	0	0	0	0	15929	0	0	0	7383	0	0	1042	1042	12912	37000	26981	5942	46499	140	0	0.121133	0.119821	0.111983	0.000000	0.000000	0.000000	14887	1042	91	0	0	0	0	0	0	0	0	0	
269478																																																																																																																																																																																																	1997	0	0	0	22948	104236	0	557	0	10116	0	0	0	0	9407	0	0	0	0	0	0	557	557	1400	17150	57477	8580	27961	0	0	0.0855	0.1525	0.1434	0.0000	0.0000	0.0000	8850	557	430	0	0	0	0	0	0	0	0	0	
269571																																																																																																																																																																																																	2768	0	0	29508	5178	86802	0	225	0	11899	0	0	0	0	11961	0	0	0	0	0	0	225	225	7603	22769	48407	1952	8001	0	0	0.135204	0.252427	0.247679	0	0	0	11736	225	163	0	0	0	0	0	0	0	0	0	
269759																																																																																																																																																																																																	6158	0	0	263	10843	42148	0	350	0	5499	0	0	0	0	5740	0	0	105	0	0	0	350	350	309	16991	1233	953	23856	0	0	0.126761	0.205565	0.193031	0	0	0	5390	350	109	0	0	0	0	0	0	0	0	0	
270148																																																																																																																																																																																																	10227	0	0	0	38960	111576	0	837	0	9847	0	0	0	0	9883	0	0	0	0	0	0	746	746	6231	44130	20957	6837	40375	0	0	0.082329	0.165853	0.153334	0	0	0	9137	746	710	0	0	0	0	0	0	0	0	0	
270353																																																																																																																																																																																																	8532	0	0	0	20434	54970	0	402	0	6191	0	0	0	0	5748	0	0	0	0	0	0	368	368	4370	23885	3285	2559	23021	0	0	0.0992	0.1954	0.1829	0.0000	0.0000	0.0000	5380	368	811	0	0	0	0	0	0	0	0	0	
270504																																																																																																																																																																																																	15097	0	0	24026	60102	552766	32	3926	0	54259	0	0	0	0	44718	6647	0	0	0	0	0	3960	3992	16708	101946	173166	31035	251245	2984	0	0.075479	0.120032	0.109316	0.000000	0.000000	0.000000	40726	3992	320	68	0	0	0	0	0	0	0	0	
270531																																																																																																																																																																																																	19922	0	0	0	13577	136064	0	3032	0	11536	0	0	0	0	12625	0	0	0	162	0	0	1210	1210	31063	8128	9459	19376	90326	0	0	0.0823	0.1330	0.1202	0.0000	0.0000	0.0000	11415	1210	121	0	0	0	0	0	0	0	0	0	
270652																																																																																																																																																																																																	3220	0	0	25686	0	70535	0	214	0	7595	0	0	0	0	7809	0	0	0	0	0	0	214	214	7594	23271	4852	1700	35032	0	0	0.1085	0.1854	0.1804	0.0000	0.0000	0.0000	7595	214	0	0	0	0	0	0	0	0	0	0	
271136																																																																																																																																																																																																	8849	0	0	0	0	87889	0	1800	0	12218	0	0	0	0	12956	0	0	0	0	0	0	738	738	3031	21750	20716	11107	44192	0	0	0.136599	0.223603	0.210866	0.000000	0.000000	0.000000	12218	738	0	0	0	0	0	0	0	0	0	0	
271154																																																																																																																																																																																																	2680	0	0	0	18577	108235	0	692	0	9439	0	0	0	0	9632	0	0	0	2050	0	0	692	692	981	24309	20749	2655	62364	0	0	0.0827	0.1224	0.1136	0	0	0	8940	692	499	0	0	0	0	0	0	0	0	0	
271275																																																																																																																																																																																																	7256	0	0	0	40724	230775	0	2203	0	20285	816	0	0	0	21127	7119	0	350	0	0	0	1831	1831	18623	26263	91536	12107	94970	739	0	0.083638	0.144644	0.132108	0.000000	0.000000	0.000000	19296	1831	941	240	0	0	0	0	0	0	0	0	
271341																																																																																																																																																																																																	14666	0	0	461	12086	90878	0	1837	0	9163	0	0	0	0	9050	0	0	0	1193	0	0	701	701	13283	25266	6353	7045	46999	0	0	0.0933	0.1646	0.1519	0.0000	0.0000	0.0000	8349	701	777	0	0	0	0	0	0	0	0	0	
271529																																																																																																																																																																																																	19489	0	0	0	72861	309367	0	3434	0	26893	0	0	0	0	27847	0	0	1152	0	-2118	0	2415	2415	16428	72544	83678	20392	136571	8690	0	0.080867	0.144678	0.132131	0	0	0	25432	2415	2023	0	0	0	0	0	0	0	0	0	
